name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
markus-cimermancic;TOR;4;3;220;0;0;0;0;1;0;0;0.04;1;0;0;0;2;0;0
caden-clark;MTL;6;4;381;0;2;2;0;1;0;0;0.54;5;1;20;0;2;7;1
stefan-cleveland;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
noah-cobb;ATL;2;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alonso-coello;TOR;6;5;403;0;0;1;0;0;0;0;0.03;1;0;0;0;0;4;0
josh-cohen;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-collodi;DAL;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
theo-corbeanu;TOR;4;2;202;0;1;4;0;0;0;0;0.3;5;1;20;0;3;0;0
matthew-corcoran;NSH;2;2;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-miguel-coronel;RBNY;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brandan-craig;MTL;2;1;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
benjamin-cremaschi;MIA;5;4;289;0;1;0;0;0;0;0;0.1;1;1;100;0;0;1;2
maxime-crepeau;POR;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pedro-cruz;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andres-cubas;VAN;5;5;381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
christopher-cupps;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jacob-davis;SKC;6;6;499;0;0;3;0;0;0;0;0.16;3;0;0;0;0;5;1
pedro-de-la-vega;SEA;3;1;84;0;0;1;0;0;0;0;0.06;1;0;0;0;0;0;0
artur;HOU;6;6;540;0;1;2;0;0;0;0;0.12;3;0;0;0;0;0;0
daniel;SJ;6;6;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jonathan-dean;CHI;4;4;275;0;1;1;0;0;0;0;0.11;2;1;50;0;0;0;0
patrickson-delgado;DAL;5;2;146;0;0;1;0;0;0;0;0.07;1;0;0;0;0;0;0
marky-delgado;LAFC;6;5;415;0;0;1;0;0;0;0;0.58;1;0;0;0;0;6;2
mikkel-desler;ATX;3;3;239;0;1;1;0;0;0;0;0.13;2;0;0;0;0;1;0
djibril-diani;CLT;4;0;81;0;1;0;0;0;0;0;0.06;1;0;0;0;0;0;0
jefferson-diaz;MIN;5;3;273;0;0;1;0;0;0;0;0.03;1;0;0;0;0;0;1
luis-diaz-espinoza;NE;5;0;70;0;0;3;0;0;0;0;0.09;3;0;0;0;2;0;0
griffin-dillon;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hamady-diop;SD;2;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
derek-dodson;DC;3;0;87;0;0;1;0;0;0;0;0.17;1;0;0;0;0;0;0
ronald-donkor;RBNY;2;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-donovan;PHI;5;0;48;0;0;1;0;1;0;0;0.33;2;0;0;0;0;0;1
griffin-dorsey;HOU;6;6;540;0;2;4;0;0;0;0;0.79;6;0;0;0;0;0;1
carlos-joaquim-antunes-dos-santos;SD;6;6;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
souleyman-doumbia;CLT;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
manu-duah;SD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nicolas-dubersarsky;ATX;3;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
erik-duenas;HOU;5;0;67;0;0;1;0;0;0;0;0.06;1;1;100;0;0;0;1
morris-duggan;MIN;6;6;540;0;1;1;0;0;0;0;0.57;2;2;100;0;2;0;1
bryce-duke;MTL;6;4;362;0;0;6;0;0;0;0;0.92;6;3;50;0;0;13;1
chris-durkin;STL;5;4;343;0;0;4;0;0;0;0;0.1;4;0;0;0;1;0;0
daniel-edelman;RBNY;6;6;533;0;1;1;0;0;0;0;0.07;2;1;50;0;0;0;0
matthew-edwards;ATL;6;4;350;0;0;0;0;1;0;0;0.14;1;1;100;0;0;0;0
michael-edwards;COL;1;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
raheem-edwards;RBNY;5;3;335;0;0;3;0;0;0;0;0.55;3;0;0;0;0;0;1
earl-edwards-jr;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
noah-eile;RBNY;6;6;540;0;1;2;0;2;0;0;1.08;5;3;60;0;0;0;0
jack-elliott;CHI;6;6;540;0;0;1;0;6;0;0;0.63;7;1;14.3;0;1;0;1
emeka-eneli;RSL;5;4;405;0;0;3;0;0;0;0;0.15;3;1;33.3;0;0;0;1
lukas-engel;CIN;6;6;496;0;1;1;0;0;0;0;0.27;2;0;0;0;0;0;0
ramiro-enrique;ORL;5;2;175;0;0;3;0;0;0;0;0.71;3;1;33.3;0;0;0;1
cristian-espinoza;SJ;6;6;540;0;1;6;0;0;0;0;0.33;7;3;42.9;0;1;36;3
ascel-essengue-x9275;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
derrick-etienne-jr;TOR;4;1;115;0;0;1;0;0;0;0;0.08;1;0;0;0;1;0;1
ali-fadal;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
diego-fagundez;LA;6;6;532;0;0;7;0;0;0;0;0.22;7;0;0;0;0;17;0
maximiliano-falcon;MIA;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marco-farfan;DAL;6;5;465;0;3;0;0;0;0;0;0.24;3;0;0;0;1;0;0
bryant-farkarlun;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jordan-farr;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-farrell;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mohamed-farsi;CLB;4;4;352;0;2;3;0;0;0;0;1.11;5;3;60;0;1;0;1
ilay-feingold;NE;5;4;375;0;0;1;0;0;0;0;0.02;1;0;0;0;2;0;0
joaquin-fernandez;SKC;4;4;342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
omir-fernandez;COL;6;0;125;0;1;1;0;0;0;0;0.14;2;0;0;0;0;0;2
jesus-ferreira;SEA;6;4;347;0;1;2;0;1;0;0;0.18;4;1;25;0;1;5;2
kaick;DAL;1;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
reid-fisher;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nicolas-fleuriau-chateau;VAN;2;0;7;0;1;1;0;0;0;0;0.37;2;1;50;0;0;0;0
gilberto-flores-x2345;CIN;5;4;358;0;0;1;0;1;0;0;0.08;2;0;0;0;0;0;0
max-floriani;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cj-fodrey;ATX;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
mamadou-fofana;NE;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
ajani-fortune;ATL;4;1;148;0;0;1;0;0;0;0;0.05;1;1;100;0;0;0;0
jimer-fory;POR;6;6;509;0;2;0;0;0;0;0;0.03;2;1;50;0;1;0;1
kobe-franklin;TOR;1;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ian-fray;MIA;4;2;288;0;0;2;0;0;0;0;0.12;2;1;50;0;1;0;0
wayne-frederick;COL;3;1;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-freese;NYC;6;6;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stefan-frei;SEA;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
julian-gaines;NSH;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeffrey-gal;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pedro-gallese;ORL;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ignatius-ganago;NE;5;5;450;0;3;6;0;0;0;0;0.55;9;4;44.4;0;2;1;0
manu-garcia;SKC;6;5;495;0;0;7;0;0;0;0;0.45;7;2;28.6;0;1;3;1
luka-gavran;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
owen-gene;MIN;5;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joran-gerbet;ORL;5;1;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blake-gillingham;HOU;2;1;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
olivier-giroud;LAFC;3;1;114;0;1;1;0;0;0;0;0.4;2;2;100;0;1;0;0
justen-glad;RSL;6;6;540;0;0;1;0;1;0;0;0.21;2;0;0;0;0;0;0
omari-glasgow;CHI;5;1;147;0;0;2;0;0;0;0;0.21;2;1;50;0;0;0;0
jakob-glesnes;PHI;6;6;540;0;0;2;0;0;0;0;0.04;2;1;50;0;0;0;0
anibal-godoy;SD;5;5;391;0;4;0;0;0;0;0;0.22;4;2;50;0;0;0;1
antonio-gomez;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
yeimar-gomez-andrade;SEA;5;5;450;0;1;1;0;4;0;0;0.33;6;1;16.7;0;1;0;0
nicksoen-gomis;TOR;4;4;325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
diego-gonzalez;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
omar-gonzalez;CHI;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ashton-gordon;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zavier-gozo;RSL;1;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
owen-graham-roache;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tayvon-gray;NYC;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stian-gregersen;ATL;5;5;428;0;0;0;0;3;0;0;0.52;3;0;0;0;0;0;0
julian-gressel;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aleksandr-guboglo;MTL;5;4;359;0;0;0;0;2;0;0;0.2;2;1;50;0;0;0;0
gage-guerra;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
colin-guske;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brad-guzan;ATL;6;6;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
justin-haak;NYC;6;6;540;0;0;1;0;1;0;0;0.18;2;1;50;0;0;0;0
taha-habroune;CLB;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alexander-hack;RBNY;5;5;394;0;2;0;0;3;0;0;0.64;5;3;60;0;0;0;0
teenage-hadebe;CIN;4;3;300;0;1;0;0;0;0;0;0.06;1;0;0;0;0;0;0
nick-hagglund;CIN;2;2;90;0;0;0;0;0;0;0;0.15;1;1;100;0;0;0;0
maren-haile-selassie;CHI;3;0;58;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0
belal-halbouni;VAN;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
julian-hall;RBNY;4;1;82;0;0;2;0;0;0;0;0.52;2;1;50;0;0;0;0
michael-halliday-x8049;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bret-halsey;CIN;1;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nicolas-defreitas-hansen;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ian-harkes;SJ;6;6;505;0;0;6;0;0;0;0;0.26;6;4;66.7;0;0;0;0
cameron-harper;RBNY;2;2;135;0;2;2;0;0;0;0;0.28;4;0;0;0;0;0;0
nathan-harriel;PHI;3;2;205;0;1;0;0;1;0;0;0.4;2;0;0;0;0;0;0
alex-harris-x4940;COL;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-harvey;MIN;5;3;295;0;0;1;0;0;0;0;0.05;1;0;0;0;0;0;0
thomas-hasal;LAFC;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stuart-hawkins;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kobi-henry;RSL;3;0;39;0;0;1;0;0;0;0;0.02;1;0;0;0;0;0;0
fabian-herbers;MTL;4;3;203;0;1;3;0;0;0;0;0.25;4;0;0;0;0;0;0
ronald-hernandez;ATL;2;1;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaron-herrera;DC;6;6;483;0;1;3;0;0;0;0;0.23;4;2;50;0;0;15;1
andres-herrera;CLB;5;3;302;0;1;4;0;1;0;0;0.21;6;0;0;0;2;0;1
jayden-hibbert;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bode-hidalgo;RSL;5;1;175;0;0;1;0;1;0;0;0.5;2;2;100;0;0;0;0
kyle-hiebert;STL;6;6;521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
brendan-hines-ike;ATX;6;6;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bongokuhle-hlongwane;MIN;6;6;537;0;1;7;0;0;0;0;1.64;8;3;37.5;0;1;0;1
odin-holm;LAFC;2;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jannes-horn;STL;6;6;491;0;2;0;0;0;0;0;0.05;2;0;0;0;0;0;0
keegan-hughes;NE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dominik-iankov;MTL;2;0;10;0;0;1;0;0;0;0;0.06;1;0;0;0;0;0;0
sebastien-ibeagha;DAL;6;6;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sunusi-ibrahim;MTL;5;0;45;0;0;6;0;1;0;0;1.72;7;1;14.3;0;0;0;0
lorenzo-insigne;TOR;2;2;180;0;1;2;0;0;0;0;0.27;3;0;0;0;1;0;1
aljaz-ivacic;NE;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ousman-jabang;MTL;1;1;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aziel-jackson;CLB;6;1;169;0;2;5;0;0;0;0;0.39;7;2;28.6;0;0;0;0
ian-james;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
robin-jansson;ORL;4;4;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aiden-jarvis;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mohanad-jeahze;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danley-jean-jacques;PHI;5;5;420;0;0;3;0;1;0;0;0.4;4;1;25;0;0;0;0
sang-bin-jeong;MIN;5;1;148;0;0;3;0;0;0;0;0.84;3;1;33.3;0;0;4;0
igor-jesus;LAFC;6;5;429;0;1;2;0;0;0;0;0.2;3;0;0;0;0;0;0
stiven-jimenez;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sean-johnson;TOR;6;6;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
derrick-jones;CLB;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dejuan-jones;CLB;4;3;246;0;0;2;0;0;0;0;0.12;2;1;50;0;1;0;1
kim-joon-hong;DC;6;6;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
preston-judd;SJ;5;2;171;0;0;4;0;2;0;0;0.54;6;2;33.3;0;0;0;0
hoyeon-jung;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sam-junqua;RSL;6;3;336;0;2;0;0;0;0;0;0.26;2;0;0;0;0;2;0
zanka;LA;5;4;375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
kristijan-kahlina;CLT;6;6;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bernard-kamungo;DAL;4;1;130;0;1;0;0;0;0;0;0.06;1;1;100;0;1;0;0
sean-karani;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alexandros-katranis;RSL;4;3;204;0;2;0;0;0;0;0;0.09;2;1;50;0;1;2;0
mark-anthony-kaye;SJ;6;1;175;0;0;1;0;0;0;0;0.05;1;0;0;0;0;0;1
henry-kessler;STL;6;6;540;0;0;0;0;2;0;0;0.11;2;0;0;0;1;0;1
kim-kee-hee;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joao-klauss;STL;5;2;222;0;1;4;0;1;0;0;0.36;6;3;50;0;0;0;0
eric-klein;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mateusz-klich;ATL;4;2;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zan-kolmanic;ATX;3;1;101;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0
diego-konincks;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stas-korzeniowski;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sebastian-kowalczyk;HOU;6;6;515;0;0;2;0;0;0;0;0.09;2;0;0;0;0;4;0
damir-kreilach;VAN;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
willy-kumado;SD;6;2;227;0;0;1;0;0;0;0;0.01;1;0;0;0;1;0;0
luca-langoni;NE;5;4;318;0;1;1;0;0;0;0;0.04;2;0;0;0;1;0;0
stanislav-lapkes;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lassi-lappalainen;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oliver-larraz;COL;6;6;455;0;0;6;0;0;0;0;0.55;6;0;0;0;1;0;3
richie-laryea;TOR;2;2;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ariel-lassiter;POR;5;2;152;0;4;0;0;0;0;0;0.22;4;1;25;0;0;1;0
randall-leal;DC;1;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
isaiah-leflore;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-leibold;SKC;3;1;90;0;1;1;0;1;0;0;0.26;3;1;33.3;0;1;0;1
brooks-lennon;ATL;3;3;263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
tucker-lepley;LA;4;3;238;0;4;0;0;0;0;0;0.21;4;3;75;0;0;0;0
danny-leyva;SEA;4;2;168;0;1;4;0;0;0;0;0.18;5;1;20;0;0;0;0
nick-lima;SJ;4;2;173;0;0;3;0;0;0;0;0.21;3;0;0;0;0;0;0
kyle-linhares;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sebastian-lletget;DAL;6;6;500;0;1;2;0;1;0;0;0.85;5;2;40;0;0;1;1
hugo-lloris;LAFC;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
saba-lobjanidze;ATL;6;6;484;0;5;8;0;1;0;0;1.56;14;3;21.4;0;2;15;3
robin-lod;MIN;5;4;354;0;3;2;0;0;0;0;0.23;5;2;40;0;1;3;2
jasper-loffelsend;SD;6;4;346;0;0;2;0;0;0;0;0.16;2;0;0;0;0;0;1
kevin-long;TOR;5;5;404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matty-longstaff;TOR;4;3;286;0;0;1;0;0;0;0;0.05;1;0;0;0;0;2;0
hernan-lopez;SJ;2;2;120;0;3;1;0;0;0;0;0.42;4;3;75;0;0;1;0
victor-loturi;MTL;6;4;365;0;1;1;0;0;0;0;0.23;2;1;50;0;0;0;0
evan-louro;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-lovitz;NSH;6;6;539;0;1;1;0;2;0;0;0.25;4;1;25;0;0;0;3
hirving-lozano;SD;3;2;137;0;0;7;0;0;0;0;1;7;2;28.6;0;0;6;1
gonzalo-lujan;MIA;4;3;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ben-lundt;STL;3;3;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
liam-mackenzie-x1078;VAN;1;1;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
jack-maher;NSH;6;6;540;0;1;0;0;1;0;0;0.71;2;0;0;0;0;0;0
olwethu-makhanya;PHI;5;4;360;0;0;0;0;3;0;0;0.27;3;0;0;0;0;0;0
peter-mangione;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jt-marcinkowski;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anthony-marcucci;RBNY;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dominik-marczuk;RSL;4;4;255;0;6;0;0;0;0;0;0.54;6;1;16.7;0;1;0;2
paul-marie;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anthony-markanich;MIN;6;4;390;0;2;0;0;1;0;0;0.21;3;1;33.3;0;2;0;0
jahkeele-marshall-rutty;MTL;5;2;227;0;1;2;0;0;0;0;0.14;3;1;33.3;0;0;0;0
hector-david-martinez;MIA;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thiago-martins-bueno;NYC;5;4;375;0;0;1;0;0;0;0;0.01;1;0;0;0;0;0;0
jimmy-maurer;HOU;2;1;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andreas-maxso;COL;4;4;360;0;0;0;0;2;0;0;0.15;2;0;0;0;1;0;0
olivier-mbaizo;PHI;2;1;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kenji-mboma-dem;CIN;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
john-mccarthy;LA;3;3;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jack-mcglynn;HOU;5;5;437;0;7;0;0;0;0;0;0.31;7;2;28.6;0;0;23;2
zac-mcgraw;POR;4;3;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
duncan-mcguire;ORL;3;0;29;0;1;1;0;2;0;0;0.53;4;0;0;0;0;0;0
paddy-mcnair;SD;5;5;415;0;0;2;0;3;0;0;0.41;5;2;40;0;1;0;0
adri-mehmeti;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jose-carlos-mercado;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
loic-mesanvi;MIN;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wyatt-meyer;NSH;3;2;149;0;2;0;0;0;0;0;0.09;2;0;0;0;0;0;0
novak-micovic;LA;3;3;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peyton-miller;NE;1;1;65;0;1;0;0;0;0;0;0.03;1;0;0;0;0;0;0
kamal-miller;POR;5;4;279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-miller;POR;5;2;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
harbor-miller;LA;3;2;155;0;1;0;0;0;0;0;0.17;1;0;0;0;1;0;0
jansen-miller;SKC;3;2;225;0;0;0;0;1;0;0;0.15;1;1;100;0;0;0;0
georgi-minoungou;SEA;6;3;263;0;1;7;0;1;0;0;0.62;9;2;22.2;0;2;0;2
joao-paulo;SEA;3;3;211;0;1;1;0;0;0;0;0.15;2;0;0;0;0;1;0
shakur-mohammed;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peter-molinari;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zane-monlouis;TOR;5;3;289;0;0;0;0;1;0;0;0.05;1;0;0;0;0;0;0
shaquell-moore;DAL;6;6;539;0;2;4;0;1;0;0;0.66;7;1;14.3;0;0;0;0
efrain-morales;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
santiago-morales;MIA;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alfredo-morales;STL;6;1;179;0;0;1;0;0;0;0;0.1;1;0;0;0;0;0;0
maximiliano-moralez;NYC;6;6;497;0;1;5;0;0;0;0;0.43;6;2;33.3;0;2;18;1
steven-moreira;CLB;3;2;204;0;0;1;0;0;0;0;0.03;1;0;0;0;0;0;1
santiago-moreno;POR;4;3;305;0;1;5;0;0;0;0;0.72;6;2;33.3;0;0;5;2
lewis-morgan;RBNY;1;1;90;0;1;2;0;0;0;0;0.16;3;0;0;0;0;0;0
juan-mosquera;POR;2;1;104;0;0;2;0;0;0;0;0.33;2;0;0;0;0;0;0
cole-mrowka;CLB;1;0;24;0;1;0;0;0;0;0;0.04;1;1;100;0;0;0;0
daniel-munie;SJ;1;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ian-murphy;COL;5;4;359;0;1;0;0;0;0;0;0.01;1;1;100;0;0;0;0
trey-muse;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-musovski;SEA;4;1;130;0;1;3;0;0;0;0;0.86;4;2;50;0;3;0;0
tristan-muyumba;ATL;4;3;225;0;1;2;0;1;0;0;0.7;4;2;50;0;0;0;0
darlington-nagbe;CLB;6;6;516;0;0;2;0;0;0;0;0.1;2;1;50;0;0;0;0
matheus-nascimento;LA;3;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logan-ndenbe;SKC;6;5;450;0;2;2;0;0;0;0;0.2;4;0;0;0;2;0;0
dylan-nealis;RBNY;5;4;391;0;1;3;0;0;0;0;0.2;4;1;25;0;0;0;0
sean-nealis;RBNY;6;6;540;0;0;0;0;1;0;0;0.11;1;0;0;0;0;0;0
john-nelson;LA;3;3;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
enzo-newman;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jean-claude-ngando;VAN;5;3;353;0;0;3;0;1;0;0;0.55;4;1;25;0;1;1;1
serge-ngoma;RBNY;3;0;71;0;2;1;0;0;0;0;0.14;3;1;33.3;0;1;0;0
kenneth-nielsen;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joakim-nilsson;STL;3;1;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nolan-norris;DAL;1;1;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tsiki-ntsabeleng;DAL;6;0;153;0;1;4;0;0;0;0;0.29;5;1;20;0;0;0;0
obinna-nwobodo;CIN;6;5;416;0;0;1;0;0;0;0;0.06;1;0;0;0;0;0;0
ethan-o-brien;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mark-o-neill;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-o-toole;NYC;5;5;425;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
jader-obrian;ATX;6;2;197;0;0;3;0;2;0;0;0.76;5;1;20;0;2;1;0
edier-ocampo;VAN;5;2;253;0;0;7;0;0;0;0;0.37;7;1;14.3;0;0;0;0
david-ochoa;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
agustin-ojeda;NYC;6;1;183;0;0;3;0;0;0;0;0.15;3;0;0;0;1;1;0
braian-ojeda;RSL;6;6;488;0;0;3;0;1;0;0;0.31;4;2;50;0;0;0;0
