name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
lucas-melano;POR;7;1;143;1;0;0;0.63;0;0;0;0;5;4;80;20;0;0;2
jonathan-mensah;CLB;27;26;2347;1;0;0;0.04;0;0;0;0;19;6;31.6;5.3;1;0;1
justin-meram;ORL;17;14;1272;1;0;0;0.07;0;0;1;0;41;11;26.8;2.4;10;5;4
justin-meram;CLB;9;7;595;1;0;0;0.15;0;0;0;0;15;4;26.7;6.7;7;1;2
djordje-mihailovic;CHI;9;8;582;1;0;0;0.15;0;0;0;0;9;2;22.2;11.1;0;17;5
ben-mines;RBNY;1;1;90;1;0;0;1;0;0;0;0;1;1;100;100;0;0;1
justin-morrow;TOR;21;20;1790;1;0;0;0.05;0;0;0;0;8;5;62.5;12.5;3;0;4
patrick-mullins;CLB;10;2;285;1;0;0;0.32;0;0;0;0;9;4;44.4;11.1;4;0;2
michael-amir-murillo;RBNY;23;21;1935;1;0;0;0.05;0;0;0;0;19;5;26.3;5.3;0;0;5
krisztian-nemeth;SKC;9;4;386;1;0;0;0.23;0;0;0;0;19;8;42.1;5.3;5;0;2
sam-nicholson;MIN;8;6;526;1;0;0;0.17;0;0;0;0;15;4;26.7;6.7;3;1;2
ebenezer-ofori;NYC;27;21;1895;1;0;0;0.05;0;0;0;0;7;2;28.6;14.3;0;0;1
lawrence-olum;POR;22;18;1632;1;0;0;0.06;0;0;0;0;8;2;25;12.5;0;0;1
cristhian-paredes;POR;19;18;1418;1;0;0;0.06;0;0;0;0;21;8;38.1;4.8;0;0;4
tim-parker;RBNY;29;29;2610;1;0;0;0.03;0;0;0;0;16;7;43.8;6.3;1;0;3
ronaldo-pena;HOU;9;2;222;1;0;0;0.41;0;0;0;0;7;5;71.4;14.3;2;0;1
andy-polo;POR;23;18;1633;1;0;0;0.06;0;0;0;0;33;14;42.4;3;0;0;3
jack-price;COL;31;31;2750;1;0;0;0.03;0;0;1;0;21;8;38.1;4.8;0;68;5
yeferson-quintana;SJ;13;10;794;1;0;0;0.11;0;0;0;0;4;2;50;25;0;0;2
jukka-raitala;MTL;28;25;2290;1;0;0;0.04;0;0;0;0;8;2;25;12.5;0;0;3
leonardo;HOU;24;19;1770;1;0;0;0.05;0;0;0;0;5;1;20;20;3;0;1
memo-rodriguez;HOU;19;6;645;1;0;0;0.14;0;0;0;0;12;2;16.7;8.3;0;23;1
dave-romney;LA;28;26;2354;1;0;0;0.04;0;0;0;0;8;3;37.5;12.5;0;0;4
keegan-rosenberry;PHI;32;31;2773;1;0;0;0.03;0;0;0;0;31;10;32.3;3.2;1;7;4
kelyn-rowe;NE;27;18;1611;1;0;0;0.06;0;0;0;0;35;8;22.9;2.9;2;10;3
bacary-sagna;MTL;9;9;810;1;0;0;0.11;0;0;0;0;10;4;40;10;1;0;1
lamine-sane;ORL;16;15;1373;1;0;0;0.07;0;0;0;0;4;2;50;25;0;0;1
pedro-santos;CLB;30;29;2221;1;0;0;0.04;0;0;0;0;72;20;27.8;1.4;4;88;8
chris-schuler;ORL;9;8;785;1;0;0;0.11;0;0;0;0;4;1;25;25;0;0;1
rasmus-schuller;MIN;31;29;2547;1;0;0;0.04;0;0;0;0;16;7;43.8;6.3;1;0;5
dillon-serna;COL;20;10;1181;1;0;0;0.08;0;0;0;0;24;7;29.2;4.2;5;2;1
eduardo-sosa;CLB;10;3;385;1;0;0;0.23;0;0;0;0;11;4;36.4;9.1;0;6;2
mitchell-taintor;TOR;1;1;90;1;0;0;1;0;0;0;0;1;1;100;100;0;0;1
tony-tchani;CHI;13;9;825;1;0;0;0.11;0;0;0;0;5;2;40;20;0;0;1
russell-teibert;VAN;23;17;1604;1;0;0;0.06;0;0;0;0;5;1;20;20;1;5;3
ryan-telfer;TOR;15;9;813;1;0;0;0.11;0;0;0;0;8;3;37.5;12.5;3;0;2
chris-tierney;NE;6;3;309;1;0;0;0.29;0;0;0;0;2;2;100;50;0;10;1
wil-trapp;CLB;30;29;2620;1;0;0;0.03;0;0;0;0;8;3;37.5;12.5;0;1;2
auston-trusty;PHI;34;34;3060;1;0;0;0.03;0;0;0;0;10;2;20;10;1;0;2
bill-tuiloma;POR;13;7;712;1;0;0;0.13;0;0;0;0;11;4;36.4;9.1;0;0;1
victor-ulloa;DAL;27;25;2172;1;0;0;0.04;0;0;0;0;12;3;25;8.3;0;27;3
marco-urena;LAFC;18;11;1015;1;0;0;0.09;0;0;1;0;28;12;42.9;3.6;6;0;6
milton-valenzuela;CLB;30;29;2557;1;0;0;0.04;0;0;0;0;17;4;23.5;5.9;1;2;7
brandon-vincent;CHI;32;31;2827;1;0;0;0.03;0;0;0;0;13;4;30.8;7.7;1;9;5
rodney-wallace;NYC;18;9;818;1;0;0;0.11;0;0;0;0;20;4;20;5;8;0;2
brian-white;RBNY;5;2;217;1;0;0;0.41;0;0;0;0;5;1;20;20;1;0;1
romario-williams;ATL;17;0;211;1;0;0;0.43;0;0;0;0;8;3;37.5;12.5;1;0;1
magnus-wolff-eikrem;SEA;15;6;594;1;0;0;0.15;0;0;0;0;15;3;20;6.7;1;22;2
brian-wright;NE;10;2;258;1;0;0;0.35;0;0;0;0;9;3;33.3;11.1;1;0;1
saad-abdul-salaam;NYC;4;3;273;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2
mohammed-abu;CLB;4;0;93;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
danilo-acosta;RSL;12;10;896;0;0;0;0;0;0;0;0;4;2;50;0;0;0;2
tyler-adams;RBNY;27;26;2328;0;0;0;0;0;0;0;0;13;1;7.7;0;0;1;7
mo-adams;CHI;15;10;908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
seyi-adekoya;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
francois-affolter;SJ;9;7;676;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
abel-aguilar;DAL;4;1;131;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
stefan-aigner;COL;1;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jacob-akanyirige;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ager-aketxe;TOR;11;9;732;0;0;0;0;0;0;1;0;26;7;26.9;0;2;32;1
ayo-akinola;TOR;4;0;45;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
fatai-alashe;SJ;12;2;353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tony-alfaro;SEA;4;3;220;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
rj-allen;ORL;18;10;966;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2
jordan-allen;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joao-pedro;LA;3;1;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
osvaldo-alonso;SEA;25;21;1832;0;0;0;0;0;0;0;0;13;2;15.4;0;1;0;3
arturo-alvarez;HOU;18;2;341;0;0;0;0;0;0;0;0;8;3;37.5;0;2;12;1
efrain-alvarez;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eloi-amagat;NYC;8;5;430;0;0;0;0;0;0;0;0;5;1;20;0;0;0;0
quincy-amarikwa;SJ;14;1;269;0;0;0;0;0;0;0;0;7;4;57.1;0;4;0;2
mikey-ambrose;ATL;9;8;731;0;0;0;0;0;0;0;0;6;0;0;0;1;0;2
emiliano-amor;SKC;5;3;332;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
vytas;POR;3;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
vytas;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
isaac-angking;NE;3;0;37;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
jalil-anibaba;NE;31;29;2706;0;0;0;0;0;0;0;0;11;3;27.3;0;1;0;1
pablo-aranguiz;DAL;9;3;282;0;0;0;0;0;0;0;0;7;3;42.9;0;0;9;0
victor-arboleda;POR;1;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hugo-arellano;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luis-argudo;CLB;18;6;630;0;0;0;0;0;0;0;0;11;2;18.2;0;2;13;0
carlos-ascues;ORL;9;9;755;0;0;0;0;0;0;0;0;4;1;25;0;0;0;0
jeff-attinella;POR;22;22;1944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
francis-atuahene;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kwame-awuah;NYC;6;1;143;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
eric-ayuk;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
micheal-azira;COL;5;3;275;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
theo-bair;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jon-bakero;CHI;4;1;75;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
jon-bakero;TOR;3;2;149;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
michael-baldisimo;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jack-barmby;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
giles-barnes;COL;12;6;543;0;0;0;0;0;0;0;0;5;1;20;0;4;0;0
shawn-barry;RSL;4;3;204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clement-bayiha;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jason-beaulieu;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-bedoya;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
louis-beland-goyette;MTL;4;0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kharlton-belmar;SKC;4;0;65;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
tony-beltran;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joe-bendik;ORL;25;24;2218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-bersano;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anatole-abang;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-besler;SKC;31;31;2745;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3
myer-bevan;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
vincent-bezecourt;RBNY;9;5;395;0;0;0;0;0;0;0;0;7;2;28.6;0;0;13;2
david-bingham;LA;34;34;3060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-bird;HOU;6;4;340;0;0;0;0;0;0;0;0;7;3;42.9;0;0;0;0
kyle-bjornethun;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tristan-blackmon;LAFC;10;5;492;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0
andre-blake;PHI;33;33;2970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
johan-blomberg;COL;24;21;1657;0;0;0;0;0;0;0;0;17;2;11.8;0;2;9;3
alex-bono;TOR;27;27;2430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stefano-bonomo;RBNY;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-bradley;TOR;32;32;2857;0;0;0;0;0;0;0;0;13;3;23.1;0;0;37;5
shaft-brewer-jr;LAFC;3;0;29;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
frederic-brillant;DC;27;24;2181;0;0;0;0;0;0;0;0;9;1;11.1;0;3;0;1
andrew-brody;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
calle-brown;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marc-burch;MIN;6;5;403;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0
julian-buescher;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
evan-bush;MTL;34;34;3060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
juan-david-cabezas;HOU;6;4;290;0;0;0;0;0;0;0;0;4;1;25;0;0;0;0
victor-cabrera;MTL;13;10;920;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0
jeff-caldwell;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
caleb-calvert;COL;1;0;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
eric-calvillo;SJ;3;2;165;0;0;0;0;0;0;0;0;3;2;66.7;0;0;10;0
rudy-camacho;MTL;18;18;1566;0;0;0;0;0;0;0;0;9;2;22.2;0;0;0;0
jonathan-campbell;CHI;15;11;1005;0;0;0;0;0;0;0;0;2;1;50;0;1;0;1
jordan-cano;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-carleton;ATL;7;2;161;0;0;0;0;0;0;0;0;5;3;60;0;0;2;1
servando-carrasco;LA;19;10;1001;0;0;0;0;0;0;0;0;6;3;50;0;0;6;2
julio-cascante;POR;21;18;1729;0;0;0;0;0;0;0;0;16;6;37.5;0;2;0;1
cristian-casseres-jr;RBNY;3;1;97;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
anibal-chala;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
felix-chenkam;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-choiniere;MTL;1;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mathieu-choiniere;MTL;5;0;82;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
paul-christensen;ATL;1;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steve-clark;DC;3;3;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steve-clark;POR;8;6;576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stefan-cleveland;CHI;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aurelien-collin;RBNY;7;5;353;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
kip-colvey;COL;3;3;208;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
simon-colyn;VAN;1;0;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
;POR;4;1;72;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
drew-conner;CHI;11;5;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
jorge-corrales;CHI;17;15;1293;0;0;0;0;0;0;0;0;5;1;20;0;2;1;0
warren-creavalle;PHI;17;6;681;0;0;0;0;0;0;0;0;3;1;33.3;0;1;0;1
maxime-crepeau;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
maxime-crepeau;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sam-cronin;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cody-cropper;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
harold-cummings;SJ;21;21;1874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nico-czornomaz;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
auro;TOR;18;16;1424;0;0;0;0;0;0;0;0;12;2;16.7;0;0;1;3
mike-da-fonte;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danilo-silva;LAFC;10;9;722;0;0;0;0;0;0;0;0;3;1;33.3;0;0;0;0
pierre-da-silva;ORL;2;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aidan-daniels;TOR;1;0;12;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
sean-davis;RBNY;32;30;2579;0;0;0;0;0;0;0;0;8;3;37.5;0;0;93;8
marcel-de-jong;VAN;19;17;1392;0;0;0;0;0;0;0;0;10;3;30;0;0;0;3
artur;CLB;32;32;2784;0;0;0;0;0;0;0;0;43;9;20.9;0;2;1;2
christian-dean;CHI;2;2;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nicolas-del-grecco;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a-j-delagarza;HOU;4;4;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nick-deleon;DC;15;12;1062;0;0;0;0;0;0;0;0;11;4;36.4;0;1;0;1
nick-depuy;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tyler-deric;HOU;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zakaria-diallo;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-dick;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
amer-didic;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
claude-dielna;NE;17;15;1334;0;0;0;0;0;0;0;0;20;7;35;0;1;19;0
clement-diop;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
roberto-dominguez;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marco-donadel;MTL;2;1;96;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
conor-donovan;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-duncan;RBNY;4;4;353;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
julian-dunn;TOR;2;1;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-durkin;DC;23;16;1503;0;0;0;0;0;0;0;0;7;1;14.3;0;0;0;1
chris-duvall;MTL;15;14;1195;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
andrew-dykstra;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-edgar;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earl-edwards-jr;ORL;5;5;392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mohamed-el-munir;ORL;26;23;2089;0;0;0;0;0;0;0;0;23;8;34.8;0;2;1;2
omar-gaber;LAFC;7;2;254;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-ellis;DC;2;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marvin-emnes;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tsubasa-endoh;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jesus-enriquez;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fidel-escobar;RBNY;6;4;374;0;0;0;0;0;0;0;0;3;1;33.3;0;0;0;0
brad-evans;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marco-farfan;POR;11;6;515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jesus-ferreira;DAL;1;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
maximiano;MIN;11;6;576;0;0;0;0;0;0;0;0;6;1;16.7;0;0;0;0
rafael-ramos;CHI;3;1;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nick-firmino;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-fisher;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
deybi-flores;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andreu-fontas;SKC;2;1;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;COL;15;14;1141;0;0;0;0;0;0;0;0;5;1;20;0;0;0;0
waylon-francis;SEA;11;5;582;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
sean-franklin;VAN;11;9;833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
liam-fraser;TOR;10;7;615;0;0;0;0;0;0;0;0;5;2;40;0;0;3;0
stefan-frei;SEA;33;33;2970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gilbert-fuentes;SJ;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
raymon-gaddis;PHI;28;25;2298;0;0;0;0;0;0;0;0;11;5;45.5;0;0;0;2
michael-gallagher;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jon-gallagher;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marquinhos-pedroso;DAL;13;13;1170;0;0;0;0;0;0;0;0;7;1;14.3;0;2;0;0
luis-gil;HOU;12;3;272;0;0;0;0;0;0;0;0;5;3;60;0;0;0;0
pc;ORL;8;5;418;0;0;0;0;0;0;0;0;6;1;16.7;0;0;0;0
justen-glad;RSL;33;33;2910;0;0;0;0;0;0;0;0;11;5;45.5;0;0;0;0
jake-gleeson;POR;6;6;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anibal-godoy;SJ;27;27;2348;0;0;0;0;0;0;0;0;15;3;20;0;2;0;2
alexi-gomez;MIN;18;16;1322;0;0;0;0;0;0;0;0;22;7;31.8;0;1;25;0
jesse-gonzalez;DAL;21;21;1890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-goslin;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adam-grinwis;ORL;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brad-guzan;ATL;33;33;2914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marlon-hairston;COL;15;13;1108;0;0;0;0;0;0;0;0;5;1;20;0;1;0;2
bill-hamid;DC;14;14;1260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
sam-hamilton;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ian-harkes;DC;8;4;352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
jordan-harvey;LAFC;29;23;2140;0;0;0;0;0;0;0;0;7;0;0;0;2;0;1
nicolas-hasler;TOR;14;11;947;0;0;0;0;0;0;0;0;9;3;33.3;0;2;0;3
nicolas-hasler;CHI;10;8;778;0;0;0;0;0;0;0;0;2;1;50;0;1;0;0
guillermo-hauche;NE;4;2;175;0;0;0;0;0;0;0;0;4;0;0;0;0;2;0
harrison-heath;MIN;4;1;121;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
adam-henley;RSL;5;2;260;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
doneil-henry;VAN;14;14;1260;0;0;0;0;0;0;0;0;6;1;16.7;0;0;0;0
fabian-herbers;PHI;9;5;428;0;0;0;0;0;0;0;0;5;1;20;0;0;0;0
zachary-herivaux;NE;5;2;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jason-hernandez;TOR;10;7;534;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
jose-hernandez-x0389;ATL;1;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jose-hernandez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
moises-hernandez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
yangel-herrera;NYC;15;13;1111;0;0;0;0;0;0;0;0;21;7;33.3;0;0;0;4
aaron-herrera;RSL;16;14;1236;0;0;0;0;0;0;0;0;3;1;33.3;0;0;0;0
mitch-hildebrandt;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tomas-hilliard-arce;LA;5;4;304;0;0;0;0;0;0;0;0;1;1;100;0;1;0;0
nicholas-hinds;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
femi-hollinger-janzen;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shandon-hopeau;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-horst;RSL;5;3;312;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
alex-horwath;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cedric-hountondji;NYC;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-howard;COL;33;33;2900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
baggio-husidic;LA;7;1;206;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
sebastien-ibeagha;NYC;26;18;1717;0;0;0;0;0;0;0;0;10;3;30;0;1;0;0
bernie-ibini;VAN;8;6;422;0;0;0;0;0;0;0;0;3;2;66.7;0;1;0;1
clint-irwin;TOR;7;7;630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andreas-ivan;RBNY;9;1;185;0;0;0;0;0;0;0;0;6;1;16.7;0;2;1;0
modou-jadama;POR;1;0;27;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0
adam-jahn;CLB;8;0;68;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0
dejan-jakovic;LAFC;15;13;1148;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
bradford-jamieson-iv;LA;6;3;271;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
jared-jeffrey;DC;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hector-jimenez;CLB;11;7;655;0;0;0;0;0;0;0;0;4;3;75;0;0;0;1
sean-johnson;NYC;32;32;2880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-johnson;CHI;7;3;261;0;0;0;0;0;0;0;0;2;2;100;0;0;1;0
malik-johnson;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
derrick-jones;PHI;12;3;385;0;0;0;0;0;0;0;0;6;1;16.7;0;0;0;0
efrain-juarez;VAN;16;14;1159;0;0;0;0;0;0;0;0;4;1;25;0;0;0;2
brent-kallman;MIN;24;22;1953;0;0;0;0;0;0;0;0;4;2;50;0;0;0;0
alec-kann;ATL;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-kapp;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
johan-kappelhof;CHI;29;29;2604;0;0;0;0;0;0;0;0;5;2;40;0;0;0;4
guram-kashia;SJ;12;12;1080;0;0;0;0;0;0;0;0;6;2;33.3;0;1;0;0
dane-kelly;DC;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
taylor-kemp;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jon-kempin;CLB;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logan-ketterer;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kim-kee-hee;SEA;29;28;2444;0;0;0;0;0;0;0;0;8;1;12.5;0;0;0;0
perry-kitchen;LA;31;27;2339;0;0;0;0;0;0;0;0;13;2;15.4;0;0;0;2
emrah-klimenta;LA;2;2;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brad-knighton;NE;7;7;630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-konopka;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaron-kovar;LAFC;11;7;523;0;0;0;0;0;0;0;0;16;5;31.3;0;2;15;3
aaron-kovar;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ken-krolicki;MTL;24;18;1588;0;0;0;0;0;0;0;0;12;4;33.3;0;0;0;0
