name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
fernando-ortiz-solis;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bo-oshoniyi;SKC;11;10;938;0;0;0;0;0;0;0;0;0;74;0;0;0;0;0
antonio-otero;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
duncan-oughton;CLB;20;12;1233;0;0;0;0;0;0;0;0;16;5;0;0;0;0;1
ronnie-pascale;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ross-paule;RBNY;5;3;245;0;0;0;0;0;0;0;0;3;2;0;0;0;0;1
danny-pena;LA;10;5;568;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0
orlando-perez;RBNY;24;21;1948;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
mike-petke;RBNY;25;25;2194;0;0;0;0;0;0;0;0;5;0;0;0;1;0;1
rusty-pierce;NE;23;22;1988;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0
eric-pogue;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eddie-pope;DC;19;18;1528;0;0;0;0;0;0;0;0;6;2;0;0;0;0;2
dan-popik;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tom-presthus;CLB;25;25;2309;0;0;0;0;0;2;3;0;0;178;0;0;0;0;0
brandon-prideaux;SKC;23;22;2028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chad-prince;CHI;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tab-ramos;RBNY;18;17;1459;0;0;0;0;0;0;0;0;23;12;0;0;2;0;5
matt-reis;LA;16;15;1405;0;0;0;0;0;2;2;0;0;76;0;0;0;0;0
jeff-rigby;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nick-rimando;MIA;25;25;2300;0;0;0;0;0;3;5;0;0;155;0;0;0;0;2
henry-ring;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eddie-robinson;SJ;1;1;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
miguel-saavedra;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-sahaydak;MIA;4;2;171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
paul-schneider;TB;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mark-semioli;RBNY;14;6;549;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
steve-shak;RBNY;9;4;409;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0
steve-shak;COL;5;4;397;0;0;0;0;0;0;0;0;3;2;0;0;0;0;1
greg-simmonds;MIA;9;5;415;0;0;0;0;0;0;0;0;14;4;0;0;5;0;2
mark-simpson;DC;7;7;630;0;0;0;0;0;1;1;0;0;44;0;0;0;0;1
chris-snitko;DAL;1;0;24;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
juergen-sommer;NE;10;10;911;0;0;0;0;0;0;1;0;0;68;0;0;0;0;0
diego-sonora;TB;4;4;353;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
keyeno-thomas;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zach-thornton;CHI;27;27;2496;0;0;0;0;0;3;3;0;0;145;0;0;0;0;1
adam-throop;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adam-throop;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
johnny-torres;MIA;2;0;31;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
seth-trembly;COL;4;1;198;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
carlos-valderrama;COL;12;12;1130;0;0;0;0;0;0;0;0;4;0;0;0;0;0;3
david-vaudreuil;CHI;9;4;415;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4
peter-vermes;SKC;20;20;1826;0;0;0;0;0;0;0;0;10;1;0;0;0;0;2
scott-vermillion;COL;9;6;593;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
scott-vermillion;DC;12;12;953;0;0;0;0;0;0;0;0;4;0;0;0;1;0;1
craig-waibel;LA;9;2;279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
joe-warren;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mark-watson;DC;11;10;923;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2
cordt-weinstein;RBNY;2;0;41;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
evan-whitfield;CHI;26;21;1882;0;0;0;0;0;0;0;0;10;3;0;0;3;0;3
richie-williams;RBNY;21;21;1868;0;0;0;0;0;0;0;0;4;2;0;0;0;0;2
david-winner;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ian-woan;CLB;3;0;41;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
ian-woan;MIA;1;0;66;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2
john-wolyniec;NE;1;0;45;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
a-j-wood;DC;7;1;180;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0
alan-woods;NE;18;15;1475;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
eric-wynalda;NE;3;2;182;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
todd-yeagley;CLB;5;3;254;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
craig-ziadie;DC;18;13;1307;0;0;0;0;0;0;0;0;4;3;0;0;0;0;3
hamisi-amani-dove;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jon-busch;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-deegan;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ben-olsen;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-torres;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
