name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
javain-brown;VAN;27;22;1862;1;0;0;0.05;0;0;0;0;10;2;20;10;2;0;2
noel-buck;NE;7;3;291;1;0;0;0.31;0;0;0;0;6;3;50;16.7;1;0;1
kevin-cabral;LA;33;23;1689;1;0;0;0.05;0;0;0;0;35;11;31.4;2.9;3;1;4
deiber-caicedo;VAN;16;12;990;1;0;0;0.09;0;0;0;0;19;4;21.1;5.3;6;21;3
rudy-camacho;MTL;28;28;2480;1;0;0;0.04;0;0;0;0;9;2;22.2;11.1;0;0;1
russell-canouse;DC;18;14;1192;1;0;0;0.08;0;0;0;0;5;2;40;20;0;1;2
maxime-chanot;NYC;22;16;1438;1;0;0;0.06;0;0;0;0;11;2;18.2;9.1;1;0;2
caden-clark;RBNY;16;3;475;1;0;0;0.19;0;0;0;0;7;2;28.6;14.3;2;0;3
guzman-corujo;CLT;25;25;2065;1;0;0;0.04;0;0;0;0;13;4;30.8;7.7;0;0;1
sega-coulibaly;LA;27;24;2150;1;0;0;0.04;0;0;0;0;9;2;22.2;11.1;1;0;1
domenico-criscito;TOR;15;14;1190;1;0;0;0.08;0;0;0;0;17;4;23.5;5.9;0;11;1
andres-cubas;VAN;18;17;1352;1;0;0;0.07;0;0;0;0;11;3;27.3;9.1;0;0;1
sean-davis;NSH;34;32;2843;1;0;0;0.03;0;0;0;0;14;5;35.7;7.1;1;0;3
bakaye-dibassy;MIN;26;26;2257;1;0;0;0.04;0;0;0;0;8;2;25;12.5;1;0;1
griffin-dorsey;HOU;27;19;1644;1;0;0;0.05;0;0;0;0;10;4;40;10;0;0;4
hassani-dotson;MIN;7;7;630;1;0;0;0.14;0;0;0;0;3;1;33.3;33.3;0;0;3
bryce-duke;MIA;28;16;1476;1;0;0;0.06;0;0;0;0;15;4;26.7;6.7;0;15;8
chris-durkin;DC;29;24;2241;1;0;0;0.04;0;0;0;0;15;4;26.7;6.7;0;1;7
daniel-edelman;RBNY;16;10;988;1;0;0;0.09;0;0;0;0;6;1;16.7;16.7;0;0;1
raheem-edwards;LA;30;27;2281;1;0;0;0.04;0;0;0;0;17;3;17.6;5.9;1;1;7
franco-escobar;LAFC;19;13;1159;1;0;0;0.08;0;0;0;0;5;2;40;20;0;0;2
lucas-esteves-souza;COL;30;24;2270;1;0;0;0.04;0;0;0;0;28;7;25;3.6;5;3;4
mamadou-fall;LAFC;16;13;1198;1;0;0;0.08;0;0;0;0;13;3;23.1;7.7;0;0;2
marco-farfan;DAL;32;32;2731;1;0;0;0.03;0;0;0;0;8;5;62.5;12.5;2;26;5
kristian-fletcher;DC;2;1;62;1;0;0;1.45;0;0;0;0;1;1;100;100;0;0;1
edison-flores;DC;12;11;835;1;0;0;0.11;0;0;0;0;15;2;13.3;6.7;0;1;1
alan-franco;ATL;31;31;2715;1;0;0;0.03;0;0;0;0;12;5;41.7;8.3;2;0;4
orrin-mckinze-gaines-ii;CLT;24;11;1068;1;0;0;0.08;0;0;0;0;15;8;53.3;6.7;3;0;5
jon-gallagher;ATX;32;23;2125;1;0;0;0.04;0;0;0;0;10;2;20;10;0;2;5
mender-garcia;MIN;9;6;532;1;0;0;0.17;0;0;0;0;8;3;37.5;12.5;3;0;1
chris-gloster;NYC;11;6;480;1;0;0;0.19;0;0;0;0;4;2;50;25;1;1;2
erik-godoy;VAN;6;5;454;1;0;0;0.2;0;0;0;0;2;1;50;50;0;0;1
anibal-godoy;NSH;19;11;946;1;0;0;0.1;0;0;0;0;4;1;25;25;0;0;3
yeimar-gomez-andrade;SEA;28;26;2318;1;0;0;0.04;0;0;0;0;17;4;23.5;5.9;2;0;1
eduardo-lopez;SJ;4;3;234;1;0;0;0.38;0;0;0;0;3;1;33.3;33.3;0;7;1
jonathan-gonzalez;MIN;8;1;188;1;0;0;0.48;0;0;0;0;3;1;33.3;33.3;0;1;1
nick-hagglund;CIN;32;31;2719;1;0;0;0.03;0;0;0;0;16;7;43.8;6.3;0;0;3
nathan-harriel;PHI;25;20;1766;1;0;0;0.05;0;0;0;0;13;2;15.4;7.7;0;0;2
calvin-harris;CIN;8;2;176;1;0;0;0.51;0;0;0;0;7;3;42.9;14.3;0;0;2
matt-hedges;DAL;28;26;2228;1;0;0;0.04;0;0;0;0;12;3;25;8.3;2;0;1
fabian-herbers;CHI;25;10;1070;1;0;0;0.08;0;0;0;0;21;6;28.6;4.8;4;1;2
bode-hidalgo;RSL;6;0;85;1;0;0;1.06;0;0;0;0;2;1;50;50;0;0;1
stanislav-ivanov;CHI;15;12;891;1;0;0;0.1;0;0;0;0;13;4;30.8;7.7;5;0;1
robin-jansson;ORL;22;22;1971;1;0;0;0.05;0;0;0;0;15;4;26.7;6.7;0;0;2
dejuan-jones;NE;31;31;2740;1;0;0;0.03;0;0;0;0;19;2;10.5;5.3;1;5;8
derrick-jones;CLT;16;10;945;1;0;0;0.1;0;0;0;0;7;1;14.3;14.3;0;0;1
johan-kappelhof;RSL;6;6;540;1;0;0;0.17;0;0;0;0;5;1;20;20;0;0;1
wilfrid-kaptoum;NE;21;15;1071;1;0;0;0.08;0;0;0;0;11;2;18.2;9.1;0;0;2
henry-kessler;NE;22;21;1845;1;0;0;0.05;0;0;0;0;10;2;20;10;0;0;1
sacha-kljestan;LA;21;1;426;1;0;0;0.21;0;1;1;0;8;2;25;12.5;0;9;3
damir-kreilach;RSL;5;3;298;1;0;0;0.3;0;0;0;0;9;4;44.4;11.1;5;0;1
yuya-kubo;CIN;27;14;1347;1;0;0;0.07;0;0;0;0;15;2;13.3;6.7;0;7;5
kemar-lawrence;MIN;27;26;2308;1;0;0;0.04;0;0;0;0;8;3;37.5;12.5;0;0;3
sebastian-lletget;DAL;10;9;819;1;0;0;0.11;0;0;0;0;9;4;44.4;11.1;2;0;6
ake-arnaud-loba;NSH;21;0;300;1;0;0;0.3;0;0;0;0;4;1;25;25;6;0;1
jasper-loffelsend;RSL;30;19;1631;1;0;0;0.06;0;0;0;0;13;1;7.7;7.7;2;0;6
marcos-lopez;SJ;17;16;1386;1;0;0;0.06;0;0;0;0;15;2;13.3;6.7;0;3;1
daniel-lovitz;NSH;31;29;2619;1;0;0;0.03;0;0;0;0;12;3;25;8.3;3;51;5
damion-lowe;MIA;28;28;2385;1;0;0;0.04;0;0;0;0;11;5;45.5;9.1;3;0;2
paul-marie;SJ;32;26;2247;1;0;0;0.04;0;0;0;0;25;4;16;4;0;0;3
felipe-martins;ATX;28;5;718;1;0;0;0.13;0;0;0;0;10;4;40;10;1;3;4
ronald-matarrita;CIN;7;2;220;1;0;0;0.41;0;0;0;0;3;1;33.3;33.3;0;3;4
jack-mcglynn;PHI;23;9;1008;1;0;0;0.09;0;0;0;0;19;6;31.6;5.3;0;3;4
zac-mcgraw;POR;22;11;1068;1;0;0;0.08;0;0;0;0;10;4;40;10;0;0;1
quinn-mcneill;CLT;11;10;671;1;0;0;0.13;0;0;0;0;3;2;66.7;33.3;0;0;3
christopher-mcvey;MIA;34;34;3040;1;0;0;0.03;0;0;0;0;10;4;40;10;1;0;2
benji-michel;ORL;31;14;1502;1;0;0;0.06;0;0;0;0;25;8;32;4;3;0;2
;MTL;22;6;688;1;0;0;0.13;0;1;1;0;27;9;33.3;3.7;0;27;2
joao-paulo;SEA;6;6;455;1;0;0;0.2;0;0;0;0;6;1;16.7;16.7;0;10;2
kevin-molino;CLB;11;4;438;1;0;0;0.21;0;0;0;0;5;2;40;20;0;3;3
alex-monis;CHI;1;0;1;1;0;0;90;0;0;0;0;1;1;100;100;0;0;1
felipe-mora;POR;7;0;78;1;0;0;1.15;0;1;1;0;3;2;66.7;33.3;1;0;1
steven-moreira;CLB;32;32;2786;1;0;0;0.03;0;0;0;0;11;4;36.4;9.1;1;1;9
jake-mulraney;ATL;7;1;181;1;0;0;0.5;0;0;0;0;3;1;33.3;33.3;0;0;1
ian-murphy;CIN;26;16;1457;1;0;0;0.06;0;0;0;0;1;1;100;100;1;0;1
jayden-nelson;TOR;31;25;1982;1;0;0;0.05;0;0;0;0;29;9;31;3.5;0;2;3
sam-nicholson;COL;15;10;833;1;0;0;0.11;0;0;0;0;13;4;30.8;7.7;3;1;2
tsiki-ntsabeleng;DAL;26;11;837;1;0;0;0.11;0;0;0;0;15;4;26.7;6.7;0;2;1
wyatt-omsberg;CHI;14;14;1259;1;0;0;0.07;0;0;0;0;10;4;40;10;0;0;1
cristian-ortiz;CLT;15;8;641;1;0;0;0.14;0;0;0;0;12;3;25;8.3;2;16;3
;LAFC;28;27;2408;1;0;0;0.04;0;0;0;0;14;5;35.7;7.1;0;0;8
andres-perea;ORL;24;7;799;1;0;0;0.11;0;0;0;0;12;3;25;8.3;0;0;1
mauricio-pereyra;ORL;32;31;2551;1;0;0;0.04;0;0;1;0;33;10;30.3;3;0;83;12
mauricio-pineda;CHI;27;23;2002;1;0;0;0.04;0;0;0;0;15;3;20;6.7;1;0;2
ralph-priso;TOR;10;4;274;1;0;0;0.33;0;0;0;0;3;3;100;33.3;0;0;1
facundo-quignon;DAL;25;14;1280;1;0;0;0.07;0;0;0;0;11;3;27.3;9.1;0;0;2
matthew-real;PHI;8;2;170;1;0;0;0.53;0;0;0;0;3;1;33.3;33.3;0;1;1
damian-rivera;NE;13;4;412;1;0;0;0.22;0;0;0;0;7;3;42.9;14.3;1;1;1
nigel-robertha;DC;17;5;712;1;0;0;0.13;0;0;0;0;10;4;40;10;3;1;4
robbie-robinson;MIA;8;6;489;1;0;0;0.18;0;0;0;0;9;3;33.3;11.1;0;4;2
alex-roldan;SEA;32;29;2612;1;0;0;0.03;0;0;0;0;9;3;33.3;11.1;2;0;8
kelyn-rowe;SEA;28;14;1301;1;0;0;0.07;0;0;0;0;13;3;23.1;7.7;0;1;4
rubio-rubin;RSL;23;7;856;1;0;0;0.11;0;0;0;0;20;8;40;5;6;0;1
sergio-ruiz-x2593;CLT;18;7;717;1;0;0;0.13;0;0;0;0;6;2;33.3;16.7;1;16;4
shea-salinas;SJ;13;1;196;1;0;0;0.46;0;0;0;0;4;1;25;25;0;0;1
ilie-sanchez;LAFC;33;30;2678;1;0;0;0.03;0;0;0;0;16;4;25;6.3;0;0;1
pedro-santos;CLB;29;28;2337;1;0;0;0.04;0;0;1;0;21;4;19.1;4.8;2;8;6
sergio-santos;PHI;11;8;612;1;0;0;0.15;0;0;0;0;13;3;23.1;7.7;4;1;4
rodrigo-schlegel;ORL;29;23;2164;1;0;0;0.04;0;0;0;0;10;1;10;10;0;0;1
khiry-shelton;SKC;24;15;1407;1;0;0;0.06;0;0;0;0;18;6;33.3;5.6;3;0;2
jack-skahan;SJ;10;0;89;1;0;0;1.01;0;0;0;0;1;1;100;100;0;0;1
kimarni-smith;DC;17;2;347;1;0;0;0.26;0;0;0;0;8;3;37.5;12.5;0;5;4
santiago-sosa;ATL;21;15;1409;1;0;0;0.06;0;0;0;0;22;3;13.6;4.5;1;0;1
quinn-sullivan;PHI;17;1;231;1;0;0;0.39;0;0;0;0;5;1;20;20;0;0;1
dj-taylor;MIN;26;23;2088;1;0;0;0.04;0;0;0;0;14;3;21.4;7.1;0;0;4
carlos-teran;CHI;22;19;1676;1;0;0;0.05;0;0;0;0;12;5;41.7;8.3;2;0;1
dylan-teves;SEA;6;1;98;1;0;0;0.92;0;0;0;0;1;1;100;100;1;0;1
tommy-thompson;SJ;27;14;1319;1;0;0;0.07;0;0;0;0;11;2;18.2;9.1;1;0;3
kosi-thompson;TOR;24;19;1625;1;0;0;0.06;0;0;0;0;11;5;45.5;9.1;0;0;3
john-tolkin;RBNY;31;31;2748;1;0;0;0.03;0;0;0;0;33;8;24.2;3;2;57;4
nouhou;SEA;30;28;2505;1;0;0;0.04;0;0;0;0;14;4;28.6;7.1;4;0;4
dantouma-toure;COL;5;0;33;1;0;0;2.73;0;0;0;0;1;1;100;100;0;0;1
marinos-tzionis;SKC;27;6;765;1;0;0;0.12;0;0;0;0;22;8;36.4;4.5;1;13;1
nuno-santos;CLT;4;1;156;1;0;0;0.58;0;0;0;0;5;2;40;20;0;0;2
josecarlos-van-rankin;POR;24;23;1925;1;0;0;0.05;0;0;0;0;12;4;33.3;8.3;1;0;1
ranko-veselinovic;VAN;31;31;2765;1;0;0;0.03;0;0;0;0;10;2;20;10;1;0;3
robert-voloder;SKC;12;7;716;1;0;0;0.13;0;0;0;0;1;1;100;100;0;0;1
giacomo-vrioni;NE;7;2;248;1;0;0;0.36;0;1;1;0;10;4;40;10;0;0;1
victor-wanyama;MTL;32;30;2636;1;0;0;0.03;0;0;0;0;36;6;16.7;2.8;0;0;6
collen-warner;COL;18;6;634;1;0;0;0.14;0;0;0;0;5;3;60;20;0;0;1
caleb-wiley;ATL;26;18;1503;1;0;0;0.06;0;0;0;0;8;3;37.5;12.5;1;0;3
gyasi-zardes;CLB;7;1;202;1;0;0;0.45;0;0;0;0;6;2;33.3;16.7;1;0;1
sean-zawadzki;CLB;5;4;290;1;0;0;0.31;0;0;0;0;1;1;100;100;0;0;1
;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
siad-haji;SJ;2;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nicolas-acevedo;NYC;31;27;2276;0;0;0;0;0;0;0;0;20;5;25;0;2;2;1
ifunanyachi-achara;TOR;15;0;371;0;0;0;0;0;0;0;0;6;5;83.3;0;1;0;1
george-acosta;MIA;1;0;6;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0
bryan-acosta;COL;26;22;1903;0;0;0;0;0;0;0;0;12;1;8.3;0;0;70;3
mo-adams;MIA;8;5;354;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
samuel-adeniran;SEA;2;1;72;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
harrison-afful;CLT;21;15;1310;0;0;0;0;0;0;0;0;12;2;16.7;0;1;0;0
oskar-aegren;SJ;3;3;250;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ali-ahmed;VAN;2;0;54;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
carlos-akapo-martinez;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matai-akinmboni;DC;2;2;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ben-alexander;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tony-alfaro;DC;18;9;936;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
noah-allen;MIA;8;3;320;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
osvaldo-alonso;ATL;4;4;332;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
alexander-alvarado;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;COL;28;9;894;0;0;0;0;0;0;0;0;23;6;26.1;0;0;1;1
mikey-ambrose;ATL;2;0;44;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
malte-amundsen;NYC;27;23;2100;0;0;0;0;0;0;0;0;14;2;14.3;0;0;0;2
max-anchor;VAN;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sebastian-anderson;COL;2;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
isaac-angking;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ivan-angulo;ORL;9;5;551;0;0;0;0;0;0;0;0;14;5;35.7;0;1;7;3
jalil-anibaba;CLB;5;3;226;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
themi-antonoglou;TOR;2;0;39;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
tah-brian-anunga;NSH;24;9;832;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
julian-araujo;LA;33;30;2742;0;0;0;0;0;0;0;0;14;2;14.3;0;0;2;9
cesar-araujo;ORL;31;28;2462;0;0;0;0;0;0;0;0;17;2;11.8;0;0;0;1
abasa-aremeyaw;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
charlie-asensio;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
george-asomani;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jean-aniel-assi;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
isaac-atanga;CIN;1;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-atencio;SEA;18;8;723;0;0;0;0;0;0;0;0;7;1;14.3;0;0;0;0
;HOU;8;2;154;0;0;0;0;0;0;0;0;4;1;25;0;1;0;0
david-ayala;POR;21;8;735;0;0;0;0;0;0;0;0;11;3;27.3;0;0;0;0
edison-azcona;MIA;1;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dominique-badji;CIN;24;13;1094;0;0;0;0;0;0;0;0;28;13;46.4;0;5;0;2
zico-bailey;CIN;3;1;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mateo-bajamich;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
esmir-bajraktarevic;NE;3;1;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
reed-baker-whiting-x4772;SEA;2;1;94;0;0;0;0;0;0;0;0;3;3;100;0;0;0;0
michael-baldisimo;VAN;13;4;450;0;0;0;0;0;0;0;0;3;2;66.7;0;0;1;0
luis-barraza;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matheus-aias;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lucas-bartlett;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ethan-bartlow;HOU;15;9;902;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0
cole-bassett;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zorhan-bassong;MTL;10;1;181;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0
josh-bauer;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tanner-beason;SJ;28;25;2245;0;0;0;0;0;0;0;0;5;1;20;0;1;0;0
gavin-beavers;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
romeo-beckham-x8674;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steven-beitashour;COL;19;14;1314;0;0;0;0;0;0;0;0;5;0;0;0;0;0;2
nico-benalcazar;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joe-bendik;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
julio-benitez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sebastian-berhalter;VAN;18;11;1024;0;0;0;0;0;0;0;0;13;4;30.8;0;0;10;0
miguel-berry;DC;14;8;714;0;0;0;0;0;0;0;0;8;4;50;0;2;0;0
matt-bersano;SJ;2;1;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nick-besler;RSL;11;2;243;0;0;0;0;0;0;0;0;2;1;50;0;0;0;0
victor-bezerra;CHI;5;0;43;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
janio-bikel;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-bingham;POR;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tyler-blackett;CIN;20;14;1338;0;0;0;0;0;0;0;0;7;1;14.3;0;1;0;2
andre-blake;PHI;34;34;3060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
latif-blessing;LAFC;30;16;1332;0;0;0;0;0;0;0;0;16;4;25;0;2;0;4
blake-bodily;POR;3;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
isaac-boehmer;VAN;3;2;225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jonathan-bond;LA;34;34;3060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pablo-bonilla;POR;6;3;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-bono;TOR;24;24;2160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shanyder-borgelin;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ousseni-bouda-x9038;SJ;9;0;108;0;0;0;0;0;0;0;0;5;1;20;0;0;0;0
michael-boxall;MIN;31;31;2790;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0
chris-brady;CHI;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
claudio-bravo;POR;26;26;2204;0;0;0;0;0;0;0;0;24;2;8.3;0;1;6;2
julian-bravo;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sebastian-breza;MTL;23;23;2070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
emiliano-brienza;VAN;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
jesus-bueno;PHI;1;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kendall-burks;CHI;4;2;182;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
evan-bush;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
handwalla-bwana;NSH;1;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nathan-byrne;CLT;5;3;289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
martin-caceres;LA;6;5;429;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1
scott-caldwell;RSL;26;15;1360;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
drake-callender;MIA;24;24;2160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
geoff-cameron;CIN;26;24;2121;0;0;0;0;0;0;0;0;8;2;25;0;0;0;1
matteo-campagna;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
george-campbell;ATL;20;16;1476;0;0;0;0;0;0;0;0;8;3;37.5;0;0;0;0
abel-caputo;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikelman-carmona;RBNY;2;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
antonio-carrera;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wilder-cartagena;ORL;8;4;331;0;0;0;0;0;0;0;0;6;1;16.7;0;0;0;0
javier-casas;CHI;5;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dylan-castanheira;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jesus-castellano;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
robert-castellanos;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
juan-castilla;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
juan-castillo-x1264;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
roman-celentano-x4766;CIN;27;27;2430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
erik-centeno;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
darwin-ceren;HOU;27;11;1119;0;0;0;0;0;0;0;0;9;2;22.2;0;1;0;1
edwin-cerrillo;DAL;32;20;1892;0;0;0;0;0;0;0;0;7;1;14.3;0;0;0;0
diego-chara;POR;28;27;2437;0;0;0;0;0;0;0;0;4;0;0;0;1;1;2
justin-che;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
giorgio-chiellini;LAFC;11;9;715;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1
eulanio-angelo-chipela-gomes;DAL;27;11;1184;0;0;0;0;0;0;0;0;9;1;11.1;0;0;0;2
machop-chol;ATL;6;0;73;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
leonardo-alves-chu-franco;SEA;25;8;810;0;0;0;0;0;0;0;0;18;1;5.6;0;1;0;3
kadin-chung;TOR;8;5;451;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
ozzie-cisneros;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
abdoulaye-cissoko;SEA;10;5;406;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0
steve-clark;HOU;33;33;2906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stefan-cleveland;SEA;7;7;630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
noah-cobb;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jackson-conway;ATL;3;0;34;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
gabriele-corbo;MTL;14;13;1134;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
carlos-miguel-coronel;RBNY;33;33;2970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
washington-corozo;ATX;3;0;48;0;0;0;0;0;0;0;0;2;1;50;0;2;0;1
jose-carlos-cracco-neto;HOU;20;12;1129;0;0;0;0;0;0;0;0;5;2;40;0;1;4;1
brandan-craig;PHI;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
maxime-crepeau;LAFC;33;33;2970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-crisostomo;LAFC;2;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cody-cropper;VAN;15;14;1235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
allan-cruz;CIN;11;4;399;0;0;0;0;0;0;0;0;8;4;50;0;0;1;1
antonio-carlos;ORL;21;18;1624;0;0;0;0;0;0;0;0;14;3;21.4;0;1;0;1
auro;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jacob-davis;SKC;3;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-de-john;ATL;5;4;416;0;0;0;0;0;0;0;0;8;1;12.5;0;0;0;0
artur;CLB;24;20;1649;0;0;0;0;0;0;0;0;23;4;17.4;0;2;0;0
gregore;MIA;30;30;2700;0;0;0;0;0;0;0;0;17;5;29.4;0;1;0;3
milos-degenek;CLB;28;24;2238;0;0;0;0;0;0;0;0;11;1;9.1;0;0;0;0
a-j-delagarza;NE;4;4;291;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
nick-depuy;LA;18;14;1289;0;0;0;0;0;0;0;0;9;0;0;0;1;0;0
jeffrey-dewsnup;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joey-dezart;ORL;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zoumana-diarra;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-dick;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clement-diop;MIA;3;3;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clement-diop;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sofiane-djeffal;DC;28;19;1684;0;0;0;0;0;0;0;0;13;1;7.7;0;0;4;1
ethan-dobbelaere;SEA;8;2;268;0;0;0;0;0;0;0;0;2;1;50;0;1;0;0
irakoze-donasiyano-x2430;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-donovan;PHI;6;1;105;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0
carlos-joaquim-antunes-dos-santos;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
micael-dos-santos-silva;HOU;1;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
