name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
roland-lamah;CIN;28;22;1782;1;0;0;0.05;0;0;0;0;29;11;37.9;3.5;7;10;4
richie-laryea;TOR;20;16;1468;1;0;0;0.06;0;0;0;0;17;4;23.5;5.9;6;0;3
kemar-lawrence;RBNY;22;19;1729;1;0;0;0.05;0;0;0;0;5;1;20;20;0;0;1
nick-lima;SJ;24;21;1810;1;0;0;0.05;0;0;0;0;17;4;23.5;5.9;7;0;3
gary-mackay-steven;NYC;12;5;525;1;0;0;0.17;0;0;0;0;17;7;41.2;5.9;1;2;2
michael-mancienne;NE;16;13;1189;1;0;0;0.08;0;0;0;0;4;1;25;25;0;0;1
felipe-martins;VAN;18;13;1142;1;0;0;0.08;0;0;0;0;10;3;30;10;0;4;1
ronald-matarrita;NYC;24;24;1979;1;0;0;0.05;0;0;0;0;25;6;24;4;0;39;2
dax-mccarty;CHI;32;32;2850;1;0;0;0.03;0;0;0;0;21;6;28.6;4.8;1;0;5
haris-medunjanin;PHI;34;34;3060;1;0;0;0.03;0;0;0;0;34;7;20.6;2.9;0;94;11
romain-metanire;MIN;27;27;2430;1;0;0;0.04;0;0;0;0;11;3;27.3;9.1;0;0;8
youness-mokhtar;CLB;8;5;442;1;0;0;0.2;0;0;0;0;14;5;35.7;7.1;0;8;1
ashtone-morgan;TOR;9;3;308;1;0;0;0.29;0;0;0;0;1;1;100;100;0;0;1
justin-morrow;TOR;28;26;2349;1;0;0;0.04;0;0;0;0;15;5;33.3;6.7;2;0;4
michael-amir-murillo;RBNY;22;18;1694;1;0;0;0.05;0;0;0;0;12;3;25;8.3;1;2;7
ali-adnan;VAN;28;28;2412;1;0;0;0.04;0;0;1;0;38;14;36.8;2.6;5;28;6
sean-nealis;RBNY;9;3;452;1;0;0;0.2;0;0;0;0;2;1;50;50;0;0;2
jake-nerwinski;VAN;26;24;2023;1;0;0;0.04;0;0;0;0;6;1;16.7;16.7;0;0;1
harry-novillo;MTL;11;5;439;1;0;0;0.21;0;0;0;0;11;4;36.4;9.1;0;11;3
nedum-onuoha;RSL;27;26;2336;1;0;0;0.04;0;0;0;0;9;4;44.4;11.1;0;0;1
keaton-parks;NYC;22;14;1317;1;0;0;0.07;0;0;0;0;21;12;57.1;4.8;2;0;2
josh-perez;LAFC;13;4;454;1;0;0;0.2;0;0;0;0;12;6;50;8.3;3;2;2
adrien-perez;LAFC;12;1;206;1;0;0;0.44;0;0;0;0;7;3;42.9;14.3;2;1;1
joao-plata;RSL;17;2;305;1;0;0;0.3;0;1;1;0;14;5;35.7;7.1;2;8;1
diego-polenta;LA;28;28;2519;1;0;0;0.04;0;0;0;0;18;4;22.2;5.6;0;0;7
jack-price;COL;27;25;2233;1;0;0;0.04;0;0;0;0;4;2;50;25;0;105;12
tosaint-ricketts;VAN;8;6;482;1;0;0;0.19;0;0;0;0;10;5;50;10;1;0;3
andres-rios;SJ;10;1;263;1;0;0;0.34;0;0;0;0;4;2;50;25;0;0;1
andy-rose;VAN;24;20;1838;1;0;0;0.05;0;0;0;0;14;4;28.6;7.1;1;0;2
keegan-rosenberry;COL;34;34;3060;1;0;0;0.03;0;0;0;0;24;2;8.3;4.2;3;0;4
bacary-sagna;MTL;26;25;2180;1;0;0;0.04;0;0;0;0;13;4;30.8;7.7;1;2;4
kenny-saief;CIN;9;6;566;1;0;0;0.16;0;0;0;0;5;2;40;20;0;12;3
daniel-salloi;SKC;28;16;1541;1;0;0;0.06;0;0;1;0;50;16;32;2;4;0;2
bastian-schweinsteiger;CHI;30;30;2676;1;0;0;0.03;0;0;0;0;24;4;16.7;4.2;0;1;4
eddie-segura;LAFC;34;33;2955;1;0;0;0.03;0;0;0;0;16;2;12.5;6.3;0;0;1
shamit-shome;MTL;27;18;1627;1;0;0;0.06;0;0;0;0;8;3;37.5;12.5;2;0;2
;SJ;27;23;1915;1;0;0;0.05;0;0;0;0;15;4;26.7;6.7;0;2;1
bressan;DAL;18;12;1119;1;0;0;0.08;0;0;0;0;8;5;62.5;12.5;0;0;2
jorgen-skjelvik;LA;20;19;1681;1;0;0;0.05;0;0;0;0;6;1;16.7;16.7;1;0;3
graham-smith;SKC;11;10;882;1;0;0;0.1;0;0;0;0;8;4;50;12.5;0;0;2
scott-sutter;VAN;16;9;979;1;0;0;0.09;0;0;0;0;5;2;40;20;1;1;1
anton-tinnerholm;NYC;30;30;2632;1;0;0;0.03;0;0;0;0;32;12;37.5;3.1;7;2;9
donny-toia;RSL;24;24;2143;1;0;0;0.04;0;0;0;0;11;2;18.2;9.1;2;0;2
roman-torres;SEA;17;12;1127;1;0;0;0.08;0;0;0;0;14;4;28.6;7.1;1;0;1
auston-trusty;PHI;22;22;1966;1;0;0;0.05;0;0;0;0;11;4;36.4;9.1;1;0;1
bill-tuiloma;POR;25;21;1919;1;0;0;0.05;0;0;0;0;27;6;22.2;3.7;0;0;1
victor-ulloa;CIN;26;22;1945;1;0;0;0.05;0;0;0;0;9;3;33.3;11.1;0;17;3
hector-villalba;ATL;20;10;938;1;0;0;0.1;0;0;0;0;36;9;25;2.8;4;3;5
kendall-waston;CIN;25;24;2175;1;0;0;0.04;0;0;0;0;18;4;22.2;5.6;1;0;1
romario-williams;CLB;7;1;122;1;0;0;0.74;0;0;0;0;5;3;60;20;1;0;1
wilfried-zahibo;NE;24;18;1509;1;0;0;0.06;0;0;0;0;14;3;21.4;7.1;0;0;2
rodolfo-zelaya;LAFC;4;1;118;1;0;0;0.76;0;0;0;0;6;2;33.3;16.7;1;0;1
walker-zimmerman;LAFC;25;25;2169;1;0;0;0.04;0;0;0;0;21;5;23.8;4.8;1;0;2
siad-haji;SJ;4;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
saad-abdul-salaam;SEA;18;11;1062;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1
lalas-abubakar;COL;22;22;1980;0;0;0;0;0;0;0;0;11;3;27.3;0;2;0;0
lalas-abubakar;CLB;1;1;90;0;0;0;0;0;0;0;0;2;1;50;0;0;0;0
danilo-acosta;ORL;8;8;670;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
danilo-acosta;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mo-adams;CHI;10;5;484;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
kyle-adams;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bismark-adjei-boateng;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
francois-affolter;SJ;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
harrison-afful;CLB;22;22;1905;0;0;0;0;0;0;0;0;19;8;42.1;0;1;0;2
jacob-akanyirige;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nazmi-albadawi;CIN;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
romain-alessandrini;LA;5;5;281;0;0;0;0;0;0;0;0;8;3;37.5;0;2;21;1
eric-alexander;CIN;6;4;312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
eric-alexander;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jordan-allen;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rj-allen;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joao-pedro;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
efrain-alvarez;LA;14;4;518;0;0;0;0;0;0;0;0;12;5;41.7;0;0;18;3
frankie-amaya;CIN;19;15;1241;0;0;0;0;0;0;0;0;16;5;31.3;0;1;25;0
mikey-ambrose;ATL;4;3;266;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
isaac-angking;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pablo-aranguiz;DAL;11;7;562;0;0;0;0;0;0;0;0;11;2;18.2;0;2;6;0
julian-araujo;LA;18;10;891;0;0;0;0;0;0;0;0;7;2;28.6;0;1;2;1
joaquin-ardaiz;VAN;16;3;405;0;0;0;0;0;0;0;0;12;4;33.3;0;0;0;0
hugo-arellano;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xavier-arreaga;SEA;14;12;1119;0;0;0;0;0;0;0;0;6;1;16.7;0;1;0;0
luis-arriaga;RSL;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anderson-asiedu;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-atencio;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeff-attinella;POR;10;10;900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
micheal-azira;MTL;19;16;1443;0;0;0;0;0;0;0;0;8;1;12.5;0;0;0;1
micheal-azira;CHI;4;2;216;0;0;0;0;0;0;0;0;3;2;66.7;0;0;0;0
jon-bakero;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-baldisimo;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
robinho;CLB;19;13;1115;0;0;0;0;0;0;0;0;33;11;33.3;0;1;2;2
robinho;ORL;6;3;207;0;0;0;0;0;0;0;0;6;2;33.3;0;0;4;0
luis-barraza;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clement-bayiha;MTL;11;4;469;0;0;0;0;0;0;0;0;2;1;50;0;1;0;1
damarcus-beasley;HOU;12;12;1032;0;0;0;0;0;0;0;0;3;0;0;0;2;0;2
jason-beaulieu;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-beckerman;RSL;25;24;2134;0;0;0;0;0;0;0;0;17;4;23.5;0;0;0;5
daniel-bedoya;NYC;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
george-bello;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tony-beltran;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joe-bendik;CLB;6;6;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joe-bendik;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-bersano;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-besler;SKC;27;25;2115;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
vincent-bezecourt;RBNY;8;7;453;0;0;0;0;0;0;0;0;11;3;27.3;0;1;4;1
david-bingham;LA;33;33;2970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-bird;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jose-bizama;HOU;5;4;354;0;0;0;0;0;0;0;0;2;1;50;0;1;0;1
andre-blake;PHI;26;26;2304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
johan-blomberg;COL;3;1;88;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
emmanuel-boateng;DC;3;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corben-bone;CIN;6;2;186;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
alex-bono;TOR;7;6;555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jonathan-bornstein;CHI;11;11;914;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
terrence-boyd;TOR;11;3;339;0;0;0;0;0;0;0;0;4;2;50;0;1;0;0
joao-moutinho;ORL;16;15;1221;0;0;0;0;0;0;0;0;9;2;22.2;0;0;0;3
zachary-brault-guillard;MTL;13;9;871;0;0;0;0;0;0;0;0;11;5;45.5;0;1;0;1
shaft-brewer-jr;LAFC;1;1;90;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
andrew-brody;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tajon-buchanan;NE;10;4;391;0;0;0;0;0;0;0;0;11;2;18.2;0;0;0;2
rece-buckmaster;RBNY;6;6;540;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0
evan-bush;MTL;32;32;2880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
antonio-bustamante;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
victor-cabrera;MTL;16;13;1178;0;0;0;0;0;0;0;0;9;1;11.1;0;0;0;0
chris-cadden;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luis-alberto-caicedo;NE;31;27;2359;0;0;0;0;0;0;0;0;22;2;9.1;0;3;0;0
scott-caldwell;NE;20;12;1079;0;0;0;0;0;0;0;0;3;2;66.7;0;0;1;1
jeff-caldwell;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alexander-callens;NYC;24;24;2160;0;0;0;0;0;0;0;0;17;1;5.9;0;1;0;0
eric-calvillo;SJ;2;1;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jonathan-campbell;SEA;4;4;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dante-campbell;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
george-campbell;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
diego-campos;CHI;10;5;439;0;0;0;0;0;0;0;0;3;1;33.3;0;1;7;0
russell-canouse;DC;26;25;2149;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0
andrew-carleton;ATL;3;0;64;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0
servando-carrasco;LA;16;3;388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
julio-cascante;POR;22;16;1440;0;0;0;0;0;0;0;0;10;3;30;0;1;0;1
edgar-castillo;NE;20;20;1693;0;0;0;0;0;0;0;0;16;1;6.3;0;2;0;5
emanuel-cecchini;SEA;4;1;155;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
edwin-cerrillo;DAL;12;11;918;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1
thomas-chacon;MIN;2;1;85;0;0;0;0;0;0;0;0;2;1;50;0;0;0;0
maxime-chanot;NYC;31;31;2790;0;0;0;0;0;0;0;0;12;1;8.3;0;2;0;0
diego-chara;POR;30;29;2606;0;0;0;0;0;0;0;0;7;1;14.3;0;1;1;2
mathieu-choiniere;MTL;17;6;681;0;0;0;0;0;0;0;0;7;0;0;0;1;1;1
laurent-ciman;TOR;17;14;1262;0;0;0;0;0;0;0;0;11;3;27.3;0;1;0;1
ricardo-clark;CLB;7;4;361;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0
steve-clark;POR;24;24;2160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stefan-cleveland;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-coffee;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
elliot-collier;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aurelien-collin;PHI;6;6;530;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0
josue-colman;ORL;8;1;154;0;0;0;0;0;0;0;0;4;1;25;0;1;7;1
cristian-colman;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
simon-colyn;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-miguel-coronel;PHI;4;3;319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jorge-corrales;CHI;15;13;1036;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
jorge-corrales;MTL;4;1;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
cade-cowell;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
warren-creavalle;PHI;13;5;367;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1
maxime-crepeau;VAN;26;26;2340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-crognale;CLB;12;9;881;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1
cody-cropper;NE;7;7;630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
emil-cuello;LA;9;2;189;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1
harold-cummings;SJ;16;16;1392;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0
auro;TOR;23;22;1889;0;0;0;0;0;0;0;0;8;3;37.5;0;1;0;3
danilo-silva;LAFC;5;2;222;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
pierre-da-silva;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aidan-daniels;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sean-davis;RBNY;30;28;2557;0;0;0;0;0;0;0;0;13;3;23.1;0;0;31;2
alex-de-john;ORL;6;6;406;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
artur;CLB;30;28;2452;0;0;0;0;0;0;0;0;15;3;20;0;2;0;0
a-j-delagarza;HOU;23;23;1995;0;0;0;0;0;0;0;0;8;2;25;0;1;0;1
jordy-delem;SEA;23;17;1439;0;0;0;0;0;0;0;0;7;0;0;0;0;0;1
nick-depuy;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tyler-deric;HOU;7;7;630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
justin-dhillon;SEA;5;3;264;0;0;0;0;0;0;0;0;7;3;42.9;0;6;0;0
alec-diaz;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-dick;SKC;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
claude-dielna;POR;15;12;1086;0;0;0;0;0;0;0;0;13;1;7.7;0;0;0;0
clement-diop;MTL;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
griffin-dorsey;TOR;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marcelo-x7935;CHI;16;12;1147;0;0;0;0;0;0;0;0;5;1;20;0;0;0;0
cameron-duke;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
julian-dunn;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-duvall;HOU;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earl-edwards-jr;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
phillip-ejimadu;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marcus-epps;RBNY;3;1;109;0;0;0;0;0;0;0;0;2;1;50;0;0;0;0
jon-erice;VAN;21;21;1752;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2
roger-espinoza;SKC;16;15;1149;0;0;0;0;0;0;0;0;16;6;37.5;0;1;0;3
derrick-etienne-jr;CIN;5;2;219;0;0;0;0;0;0;0;0;3;3;100;0;1;0;0
rod-fanni;MTL;3;3;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marco-farfan;POR;3;3;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-farrell;NE;29;29;2603;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
carlos-fierro;SJ;7;2;225;0;0;0;0;0;0;0;0;7;1;14.3;0;2;1;0
maynor-figueroa;HOU;25;25;2249;0;0;0;0;0;0;0;0;28;4;14.3;0;0;0;3
nick-firmino;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oniel-fisher;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andres-flores;POR;15;9;778;0;0;0;0;0;0;0;0;10;1;10;0;0;0;1
andreu-fontas;SKC;13;10;964;0;0;0;0;0;0;0;0;3;1;33.3;0;0;0;0
;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
waylon-francis;CLB;17;16;1383;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
liam-fraser;TOR;9;9;810;0;0;0;0;0;0;0;0;7;1;14.3;0;0;8;1
tyler-freeman;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-freese;PHI;6;5;437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stefan-frei;SEA;34;34;3060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alejandro-fuenmayor;HOU;8;8;699;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1
gilbert-fuentes;SJ;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
raymon-gaddis;PHI;34;34;2963;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1
jon-gallagher;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
erickson-gallardo;TOR;5;4;244;0;0;0;0;0;0;0;0;3;0;0;0;2;1;1
marquinhos-pedroso;DAL;2;1;119;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
marquinhos-pedroso;DC;4;3;287;0;0;0;0;0;0;0;0;3;1;33.3;0;0;0;0
boniek-garcia;HOU;32;30;2584;0;0;0;0;0;0;0;0;16;3;18.8;0;1;19;1
kevin-garcia;HOU;12;8;812;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
greg-garza;CIN;13;11;908;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
chase-gasper;MIN;15;14;1292;0;0;0;0;0;0;0;0;5;1;20;0;0;1;0
logan-gdula;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pc;VAN;18;9;813;0;0;0;0;0;0;0;0;7;1;14.3;0;2;7;1
justen-glad;RSL;23;23;2064;0;0;0;0;0;0;0;0;8;2;25;0;0;0;0
anibal-godoy;SJ;15;15;1344;0;0;0;0;0;0;0;0;6;2;33.3;0;1;0;2
jesse-gonzalez;DAL;32;32;2880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-goslin;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ruan;ORL;25;23;2096;0;0;0;0;0;0;0;0;8;4;50;0;9;0;5
adam-grinwis;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alejandro-guido;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
everton-luiz;RSL;27;24;2106;0;0;0;0;0;0;0;0;8;2;25;0;1;0;2
jeremiah-gutjahr;CHI;8;5;502;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
andrew-gutman;CIN;8;5;482;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1
brad-guzan;ATL;34;34;3060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-guzman-x5117;POR;5;4;349;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1
david-guzman-x5117;CLB;16;13;1140;0;0;0;0;0;0;0;0;16;3;18.8;0;0;16;0
edwin-gyasi;DAL;4;1;82;0;0;0;0;0;0;0;0;2;1;50;0;1;0;0
joseph-claude-gyau;CIN;8;5;461;0;0;0;0;0;0;0;0;12;5;41.7;0;1;0;1
justin-haak;NYC;3;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nick-hagglund;CIN;22;20;1802;0;0;0;0;0;0;0;0;10;2;20;0;1;0;0
jimmy-hague;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marlon-hairston;HOU;12;5;412;0;0;0;0;0;0;0;0;6;4;66.7;0;4;0;0
niko-hamalainen;LAFC;3;1;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
bill-hamid;DC;33;33;2970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jordan-hamilton;CLB;4;0;56;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0
niko-hansen;CLB;9;2;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niko-hansen;HOU;4;0;33;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
wilson-harris;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thomas-hasal;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nicolas-hasler;CHI;3;1;73;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0
nicolas-hasler;SKC;9;7;635;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1
jacori-hayes;DAL;19;8;848;0;0;0;0;0;0;0;0;7;2;28.6;0;0;0;2
adam-henley;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zachary-herivaux;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;SKC;2;1;95;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
moises-hernandez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaron-herrera;RSL;32;31;2768;0;0;0;0;0;0;0;0;19;5;26.3;0;2;0;4
cristian-higuita;ORL;9;7;648;0;0;0;0;0;0;0;0;6;1;16.7;0;0;0;2
tomas-hilliard-arce;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nicholas-hinds;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
erik-holt;RSL;5;5;371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
shandon-hopeau;SEA;1;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-horwath;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-howard;COL;25;25;2160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
justin-hoyte;CIN;17;16;1477;0;0;0;0;0;0;0;0;3;1;33.3;0;0;0;0
matt-hundley;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sebastien-ibeagha;NYC;23;11;1112;0;0;0;0;0;0;0;0;3;1;33.3;0;0;0;0
brian-iloski;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clint-irwin;COL;11;9;900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aljaz-ivacic;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niki-jackson;COL;4;0;35;0;0;0;0;0;0;0;0;2;1;50;0;1;0;0
modou-jadama;POR;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dejan-jakovic;LAFC;3;2;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bradford-jamieson-iv;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
robin-jansson;ORL;28;28;2422;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0
sean-johnson;NYC;29;29;2610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ismaila-jome;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
derrick-jones;PHI;2;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joevin-jones;SEA;17;9;921;0;0;0;0;0;0;0;0;14;7;50;0;1;11;2
florian-jungwirth;SJ;30;30;2671;0;0;0;0;0;0;0;0;19;6;31.6;0;0;0;2
sam-junqua;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mathias-jorgensen;RBNY;5;1;117;0;0;0;0;0;0;0;0;4;1;25;0;1;0;0
brent-kallman;MIN;16;14;1281;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1
alec-kann;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
