name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
tyrone-marshall;LA;25;25;2149;0;0;0;0;0;0;0;0;13;3;0;0;1;0;0
kyle-martino;LA;9;6;555;0;0;0;0;0;0;0;0;7;4;0;0;1;0;1
thiago-martins;RBNY;1;0;11;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
pablo-mastroeni;COL;20;20;1779;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
dax-mccarty;DAL;2;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-mcintosh;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-mcmahen;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
devon-mctavish;DC;5;3;265;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
domenic-mediate;DC;8;2;243;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
carlos-mendes;RBNY;31;31;2751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
tony-meola;RBNY;20;20;1800;0;0;0;0;0;1;1;0;0;120;0;0;0;0;0
andy-metcalf;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stefani-miglioranzi;LA;3;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mpho-moloi;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jared-montz;CHI;1;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
justin-moore;DAL;2;1;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
justin-moose;DC;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jesus-morales;CHV;7;3;356;0;0;0;0;0;0;0;0;11;4;0;0;11;0;1
brandon-moss;CLB;20;17;1610;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0
yura-movsisyan;SKC;10;1;221;0;0;0;0;0;0;0;0;15;5;0;0;0;0;0
mike-munoz;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
paulo-nagamura;LA;29;26;2372;0;0;0;0;0;0;0;0;30;9;0;0;2;0;4
bryan-namoff;DC;26;25;2241;0;0;0;0;0;0;0;0;5;2;0;0;0;0;1
julian-nash;HOU;6;0;95;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0
joseph-ngwenya;LA;2;1;123;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0
matt-nickell;DC;3;0;14;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0
alain-nkong;COL;5;2;199;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
jay-nolly;RSL;2;1;135;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0
kevin-novak;RSL;26;25;2029;0;0;0;0;0;0;0;0;3;1;0;0;1;0;0
dayton-o-brien;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
john-o-brien;CHV;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-o-rourke;RBNY;28;27;2400;0;0;0;0;0;0;0;0;7;1;0;0;0;0;2
jesus-ochoa;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
arsene-oka;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pat-onstad;HOU;32;32;2880;0;0;0;0;0;3;3;0;0;132;0;0;0;0;0
bo-oshoniyi;SKC;29;29;2610;0;0;0;0;0;5;6;0;0;138;0;0;0;0;0
duncan-oughton;CLB;9;9;776;0;0;0;0;0;0;0;0;8;3;0;0;4;0;2
daniel-paladini;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
noah-palmer;CLB;10;10;900;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0
noah-palmer;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeff-parke;RBNY;31;31;2771;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0
michael-parkhurst;NE;30;30;2700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logan-pause;CHI;25;19;1782;0;0;0;0;0;0;0;0;4;1;0;0;0;0;1
orlando-perez;CHV;23;11;1173;0;0;0;0;0;0;0;0;3;3;0;0;1;0;0
troy-perkins;DC;30;30;2700;0;0;0;0;0;8;8;0;0;140;0;0;0;0;0
mike-petke;COL;26;26;2256;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0
matt-pickens;CHI;8;8;720;0;0;0;0;0;1;1;0;0;57;0;0;0;0;0
rusty-pierce;CLB;18;18;1524;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0
eddie-pope;RSL;22;22;1926;0;0;0;0;0;0;0;0;5;1;0;0;1;0;0
dan-popik;CLB;1;1;90;0;0;0;0;0;1;1;0;0;11;0;0;0;0;0
brandon-prideaux;DC;9;9;784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
santino-quaranta;DC;4;0;65;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
sergei-raad;SKC;1;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ramon-ramirez;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-randolph;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-raybould;SKC;8;6;583;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
tim-regan;CHV;30;30;2618;0;0;0;0;0;0;0;0;10;2;0;0;0;0;0
matt-reis;NE;32;32;2880;0;0;0;0;0;1;3;0;0;182;0;0;0;0;0
james-riley;NE;20;20;1706;0;0;0;0;0;0;0;0;3;2;0;0;1;0;0
nick-rimando;DC;2;2;180;0;0;0;0;0;0;1;0;0;10;0;0;0;0;0
brian-roberts;SKC;1;0;17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
troy-roberts;LA;14;10;892;0;0;0;0;0;0;0;0;3;1;0;0;0;0;1
eder-robles;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jordan-russolillo;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adam-ruud;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dario-sala;DAL;28;28;2475;0;0;0;0;0;1;1;0;0;129;0;0;0;0;1
estuardo-sanchez;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tony-sanneh;CHI;19;15;1296;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
marcelo-saragosa;LA;10;10;822;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0
marcelo-saragosa;DAL;7;3;291;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
josh-saunders;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
markus-schopp;RBNY;5;1;199;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0
stephen-shirley;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
willie-sims;NE;9;2;219;0;0;0;0;0;0;0;0;5;1;0;0;4;0;0
alex-smith;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
robert-ssejjemba;DC;1;0;25;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
jack-stewart;CHI;5;1;139;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
jack-stewart;RSL;12;12;987;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
david-stokes;DC;3;1;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marcus-storey;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nathan-sturgis;LA;15;15;1247;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
danny-szetela;CLB;4;3;237;0;0;0;0;0;0;0;0;4;3;0;0;0;0;1
melvin-tarley;COL;3;0;34;0;0;0;0;0;0;0;0;3;3;0;0;2;0;0
matt-taylor;CHV;15;2;323;0;0;0;0;0;0;0;0;6;2;0;0;3;0;1
zach-thornton;CHI;24;24;2160;0;0;0;0;0;2;3;0;0;118;0;0;0;0;1
john-thorrington;CHI;2;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
t-j-tomasso;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-torres;RSL;16;16;1363;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
mario-torres;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
seth-trembly;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
idris-ughiovhe;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
simo-valakari;DAL;31;30;2608;0;0;0;0;0;0;0;0;10;3;0;0;0;0;1
lawson-vaughn;CHV;17;11;1046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
kyle-veris;LA;10;8;732;0;0;0;0;0;0;0;0;7;1;0;0;1;0;0
joe-vide;RBNY;7;2;282;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
blake-wagner;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tyson-wahl;SKC;10;6;607;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0
jonny-walker;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-ward;CLB;11;6;605;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
doug-warren;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lance-watson;SKC;11;4;450;0;0;0;0;0;0;0;0;4;2;0;0;3;0;0
jamie-watson;RSL;10;0;104;0;0;0;0;0;0;0;0;4;1;0;0;3;0;0
zach-wells;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adam-williamson;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
john-wilson;DC;11;2;407;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
chris-wingert;COL;10;4;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
john-wolyniec;CLB;1;0;32;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0
joey-worthen;RSL;3;0;29;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
danny-wynn;NE;2;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marvell-wynne;RBNY;28;23;2170;0;0;0;0;0;0;0;0;10;5;0;0;0;0;3
alex-yi;DAL;11;6;667;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
kerry-zavagnin;SKC;25;23;2069;0;0;0;0;0;0;0;0;8;2;0;0;0;0;1
jed-zayner;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
