name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
johnny-morton;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
manny-motajo;NE;2;1;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
roy-myers;RBNY;7;6;552;0;0;0;0;0;0;0;0;7;2;0;0;2;0;1
matt-napoleon;CLB;2;1;135;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0
matt-nyman;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leighton-o-brien;SJ;4;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uche-okafor;SKC;26;26;2269;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
francis-okaroh;CHI;26;26;2269;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
curt-onalfo;DC;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
antonio-otero;DC;12;8;719;0;0;0;0;0;0;0;0;8;5;0;0;1;0;2
arley-palacios;MIA;10;9;748;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0
carlos-parra;MIA;9;7;622;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1
andrew-parrish;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
russell-payne;COL;1;0;14;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0
russell-payne;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
scott-pearson;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
miguel-pineda;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brandon-pollard;DAL;31;31;2790;0;0;0;0;0;0;0;0;5;0;0;0;1;0;2
caleb-porter;SJ;4;1;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
caleb-porter;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alan-prampin;TB;4;1;117;0;0;0;0;0;0;0;0;2;1;0;0;3;0;0
tom-presthus;DC;26;26;2227;0;0;0;0;0;0;1;0;0;129;0;0;0;0;0
brandon-prideaux;SKC;15;8;937;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1
marvin-quijano;LA;7;1;167;0;0;0;0;0;0;0;0;4;1;0;0;4;0;1
tab-ramos;RBNY;5;4;347;0;0;0;0;0;0;0;0;4;2;0;0;3;0;3
matt-reis;LA;1;0;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
carlos-rocha;NE;1;0;20;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
maurizio-rocha;MIA;11;5;555;0;0;0;0;0;0;0;0;8;3;0;0;2;0;3
esmundo-rodriguez;SJ;1;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jim-rooney;RBNY;1;1;62;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0
jim-rooney;MIA;12;8;785;0;0;0;0;0;0;0;0;13;5;0;0;0;0;2
john-rusek;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
refik-sabanadzovic;SKC;6;6;436;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
tim-sahaydak;MIA;9;4;276;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
jorge-salcedo;LA;3;0;70;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
jorge-salcedo;TB;16;12;1108;0;0;0;0;0;0;0;0;7;2;0;0;0;0;1
mark-simpson;DC;9;6;653;0;0;0;0;0;1;1;0;0;48;0;0;0;0;0
mike-slivinski;DC;4;0;57;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
rob-smith;CLB;8;3;331;0;0;0;0;0;0;0;0;7;3;0;0;0;0;1
chris-snitko;SKC;16;15;1395;0;0;0;0;0;1;1;0;0;95;0;0;0;0;0
juergen-sommer;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-sorber;RBNY;24;24;1976;0;0;0;0;0;0;0;0;37;7;0;0;1;0;2
tony-soto;SKC;4;3;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tony-soto;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dan-stebbins;CHI;1;0;45;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
greg-sutton;CHI;3;2;247;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0
vitalis-takawira;SKC;18;6;651;0;0;0;0;0;0;0;0;16;8;0;0;7;0;2
billy-thompson;CLB;16;9;791;0;0;0;0;0;0;0;0;6;2;0;0;4;0;1
zach-thornton;CHI;30;30;2633;0;0;0;0;0;2;3;0;0;137;0;0;0;0;0
ryan-tinsley;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-tinsley;CHI;3;1;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steve-trittschuh;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mickey-trotman;MIA;3;3;261;0;0;0;0;0;0;0;0;6;1;0;0;5;0;1
scott-uderitz;SKC;2;2;143;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
scott-vallow;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jesse-van-saun;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jesse-van-saun;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jesse-van-saun;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nelson-vargas;MIA;22;14;1171;0;0;0;0;0;0;1;0;29;16;0;0;2;0;6
jose-vasquez;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-vaudreuil;COL;31;31;2774;0;0;0;0;0;0;0;0;17;6;0;0;3;0;1
peter-vermes;COL;32;32;2880;0;0;0;0;0;0;0;0;7;0;0;0;2;0;2
scott-vermillion;SKC;24;22;1630;0;0;0;0;0;0;0;0;13;1;0;0;1;0;3
maxi-viera;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-weaver;SJ;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wade-webber;MIA;7;5;540;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0
jim-welch;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jim-welch;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jim-welch;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marquis-white;COL;22;2;441;0;0;0;0;0;0;0;0;10;2;0;0;8;0;1
evan-whitfield;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andy-williams;CLB;21;11;1227;0;0;0;0;0;0;0;0;30;9;0;0;1;0;3
kirk-wilson;DAL;5;2;222;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0
david-winner;SKC;8;7;631;0;0;0;0;0;1;3;0;0;42;0;0;0;0;0
j-j-wozniak;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
paul-wright;SKC;6;1;148;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
tomasz-wygonik;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeff-zaun;CHI;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
walter-zenga;NE;25;25;2125;0;0;0;0;0;1;2;0;0;140;0;0;0;0;1
david-winner;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
