name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
james-bissue;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andre-blake;PHI;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mark-bloom;TOR;26;26;2290;0;0;0;0;0;0;0;0;9;3;33.3;0;3;0;1
carlos-bocanegra;CHV;18;18;1620;0;0;0;0;0;0;0;0;4;1;25;0;0;0;0
luis-bolanos;CHV;3;0;51;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
corben-bone;PHI;2;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-borja;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tristan-bowen;SEA;2;0;60;0;0;0;0;0;0;0;0;3;1;33.3;0;0;1;0
jeb-brovsky;MTL;7;7;596;0;0;0;0;0;0;0;0;2;2;100;0;0;0;0
eric-brunner;HOU;6;3;297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jon-busch;SJ;34;34;3060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
evan-bush;MTL;13;13;1170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-bustamante;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marco-bustos;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
walter-cabrera;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
scott-caldwell;NE;26;14;1553;0;0;0;0;0;0;0;0;6;1;16.7;0;0;0;2
steven-caldwell;TOR;21;21;1774;0;0;0;0;0;0;0;0;5;0;0;0;2;0;0
caleb-calvert;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
caleb-calvert;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marco-carducci;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
servando-carrasco;HOU;16;9;784;0;0;0;0;0;0;0;0;5;1;20;0;0;2;0
brian-carroll;PHI;21;17;1467;0;0;0;0;0;0;0;0;14;2;14.3;0;1;0;1
tony-cascio;HOU;6;4;351;0;0;0;0;0;0;0;0;8;1;12.5;0;0;0;0
alex-caskey;DC;11;2;198;0;0;0;0;0;0;0;0;3;1;33.3;0;1;0;0
santiago-castano;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
geoffrey-castillion;NE;1;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marvin-chavez;COL;2;0;39;0;0;0;0;0;0;0;0;2;1;50;0;0;0;0
ian-christianson;RBNY;3;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steve-clark;CLB;34;34;3060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
caleb-clarke;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jorge-claros;SKC;7;4;419;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
aj-cochran;HOU;19;14;1370;0;0;0;0;0;0;0;0;7;3;42.9;0;1;0;0
greg-cochrane;CHI;12;12;1063;0;0;0;0;0;0;0;0;4;1;25;0;0;1;2
razvan-cocis;CHI;10;8;713;0;0;0;0;0;0;0;0;10;0;0;0;1;0;0
bobby-convey;RBNY;13;9;743;0;0;0;0;0;0;0;0;3;0;0;0;2;3;0
jose-erick-correa;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
coy-craft;DAL;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
warren-creavalle;HOU;16;10;891;0;0;0;0;0;0;0;0;2;2;100;0;0;0;0
maxime-crepeau;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-cruz;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sam-garza;SJ;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
keon-daniel;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mamadou-danso;MTL;3;3;231;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
igor-juliao;SKC;23;23;1992;0;0;0;0;0;0;0;0;15;4;26.7;0;5;0;2
alex;CHI;28;24;1986;0;0;0;0;0;0;0;0;28;7;25;0;2;3;1
christian-dean;VAN;4;1;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a-j-delagarza;LA;29;28;2491;0;0;0;0;0;0;0;0;2;2;100;0;0;0;2
marky-delgado;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jay-demerit;VAN;11;11;924;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
tyler-deric;HOU;11;10;910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bright-dike;TOR;2;0;19;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0
mamadou-diouf;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marco-donadel;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andy-dorman;NE;16;15;1237;0;0;0;0;0;0;0;0;10;3;30;0;0;0;1
conor-doyle;DC;17;1;301;0;0;0;0;0;0;0;0;4;2;50;0;4;0;0
andrew-driver;HOU;34;22;1897;0;0;0;0;0;0;0;0;29;7;24.1;0;7;14;1
dilly-duka;CHI;6;3;331;0;0;0;0;0;0;0;0;10;3;30;0;1;0;0
christian-duke;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
todd-dunivant;LA;7;5;370;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
matt-dunn;CHV;7;4;407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chris-duvall;RBNY;19;18;1604;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1
andrew-dykstra;DC;4;4;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
richard-eckersley;RBNY;9;8;705;0;0;0;0;0;0;0;0;2;1;50;0;0;0;0
kevin-ellis;SKC;20;16;1538;0;0;0;0;0;0;0;0;6;1;16.7;0;0;0;3
charles-eloundou;COL;11;4;417;0;0;0;0;0;0;0;0;20;10;50;0;6;0;1
alecko-eskandarian;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-estrada;DC;9;3;301;0;0;0;0;0;0;0;0;4;1;25;0;0;0;2
david-estrada;SEA;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brad-evans;SEA;26;22;1896;0;0;0;0;0;0;0;0;8;2;25;0;1;24;5
steven-evans;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-farrell;NE;32;32;2840;0;0;0;0;0;0;0;0;6;3;50;0;1;0;0
cristian-fernandez-salas;DC;15;15;1342;0;0;0;0;0;0;0;0;9;3;33.3;0;2;0;1
raul-fernandez;DAL;21;20;1818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
collin-fernandez;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lalo-fernandez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alvaro-fernandez;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matteo-ferrari;MTL;25;25;2148;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0
ryan-finley;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
george-fochive;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matthew-fondy;CHV;1;0;19;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
matthew-fondy;CHI;8;0;107;0;0;0;0;0;0;0;0;4;3;75;0;1;0;0
josh-ford;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-fragoso;CHV;2;0;11;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
waylon-francis;CLB;24;24;2111;0;0;0;0;0;0;0;0;11;3;27.3;0;4;0;7
shaun-francis;SJ;20;16;1436;0;0;0;0;0;0;0;0;7;1;14.3;0;0;0;0
marco-franco;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
christiano-francois;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stefan-frei;SEA;34;34;3060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ross-friedman;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rob-friend;LA;10;4;376;0;0;0;0;0;0;0;0;14;3;21.4;0;2;0;1
kianz-froese;VAN;1;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-fucito;SJ;8;0;95;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
raymon-gaddis;PHI;34;34;3051;0;0;0;0;0;0;0;0;8;2;25;0;3;1;2
jeremy-gagnon-lapare;MTL;5;3;270;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
romain-gall;CLB;3;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryan-gallego;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-garcia;DAL;4;4;282;0;0;0;0;0;0;0;0;2;2;100;0;1;1;0
rafael-garcia;LA;1;0;16;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0
josh-gardner;SKC;1;1;89;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
dan-gargan;LA;29;27;2400;0;0;0;0;0;0;0;0;7;1;14.3;0;1;0;5
luis-garrido;HOU;11;11;917;0;0;0;0;0;0;0;0;6;2;33.3;0;0;0;0
eric-gehrig;CLB;20;14;1178;0;0;0;0;0;0;0;0;10;2;20;0;1;0;0
giuseppe-gentile;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevan-george;CLB;4;2;204;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
justen-glad;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jake-gleeson;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
santiago-gonzalez;MTL;9;0;80;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0
leonardo-gonzalez;SEA;23;20;1836;0;0;0;0;0;0;0;0;2;1;50;0;1;0;0
jesse-gonzalez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clarence-goodson;SJ;10;10;900;0;0;0;0;0;0;0;0;8;1;12.5;0;0;0;1
alan-gordon;SJ;15;6;665;0;0;0;0;0;0;0;0;17;4;23.5;0;9;0;0
andreas-gorlitz;SJ;3;3;225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brenton-griffiths;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cole-grossman;RSL;17;5;532;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
andy-gruenebaum;SKC;11;11;945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marcus-hahnemann;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tally-hall;HOU;24;24;2150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeremy-hall;TOR;3;2;185;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
bill-hamid;DC;30;30;2700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
jordan-hamilton;TOR;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ty-harden;SJ;17;13;1226;0;0;0;0;0;0;0;0;5;2;40;0;0;0;0
michael-harrington;POR;25;21;1749;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2
jordan-haynes;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
moises-hernandez;DAL;17;13;1116;0;0;0;0;0;0;0;0;7;2;28.6;0;0;3;0
jason-hernandez;SJ;20;20;1732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cristhian-hernandez;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chandler-hoffman;LA;8;0;61;0;0;0;0;0;0;0;0;4;2;50;0;2;0;0
ryan-hollingshead;DAL;11;4;289;0;0;0;0;0;0;0;0;6;1;16.7;0;1;0;0
brian-holt;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
antoine-hoppenot;PHI;13;1;205;0;0;0;0;0;0;0;0;3;1;33.3;0;4;0;0
jhon-kennedy-hurtado;CHV;6;5;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patrick-ianni;CHI;12;11;1013;0;0;0;0;0;0;0;0;2;1;50;0;0;0;0
dimitry-imbongo;NE;2;0;32;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
samuel-inkoom-x9106;DC;2;1;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
clint-irwin;COL;26;25;2336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
larry-jackson;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anthony-jackson-hamel;MTL;4;1;132;0;0;0;0;0;0;0;0;3;1;33.3;0;1;0;0
andrew-jacobson;DAL;13;5;542;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0
adam-jahn;SJ;4;2;186;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0
sebastian-jaime;RSL;6;3;261;0;0;0;0;0;0;0;0;8;5;62.5;0;0;0;0
bradford-jamieson-iv;LA;2;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
andrew-jean-baptiste;CHV;10;8;731;0;0;0;0;0;0;0;0;8;0;0;0;0;0;1
jared-jeffrey;DC;10;2;329;0;0;0;0;0;0;0;0;4;1;25;0;0;2;0
mechack-jerome;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jack-jewsbury;POR;19;16;1428;0;0;0;0;0;0;0;0;6;2;33.3;0;2;0;2
george-john;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sean-johnson;CHI;33;33;2970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jason-johnson;HOU;8;0;186;0;0;0;0;0;0;0;0;5;2;40;0;1;0;0
joevin-jones;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shalrie-joseph;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peterson-joseph;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hunter-jumper;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-kafari;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
akira-kaji;CHV;15;14;1270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
kei-kamara;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alec-kann;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stephen-keel;DAL;16;14;1307;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1
jon-kempin;SKC;4;3;315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dan-kennedy;CHV;33;33;2957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dan-kennedy;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kosuke-kimura;RBNY;13;10;883;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3
steven-kinney;CHI;2;2;135;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0
chris-klute;COL;25;24;2132;0;0;0;0;0;0;0;0;6;2;33.3;0;1;1;1
zat-knight;COL;4;3;315;0;0;0;0;0;0;0;0;4;1;25;0;0;0;0
brad-knighton;NE;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
billy-knutsen;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daigo-kobayashi;NE;34;23;1867;0;0;0;0;0;0;0;0;24;6;25;0;0;25;4
chris-konopka;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-korb;DC;19;15;1376;0;0;0;0;0;0;0;0;4;2;50;0;0;0;3
jj-koval;SJ;22;9;954;0;0;0;0;0;0;0;0;8;1;12.5;0;0;0;0
aaron-kovar;SEA;3;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
krzysztof-krol;MTL;12;11;961;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1
eric-kronberg;SKC;20;20;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matias-laba;VAN;32;31;2738;0;0;0;0;0;0;0;0;8;1;12.5;0;0;0;1
connor-lade;RBNY;6;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-lahoud;PHI;8;4;437;0;0;0;0;0;0;0;0;4;1;25;0;0;0;1
matt-lampson;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gorka-larrea;MTL;9;5;428;0;0;0;0;0;0;0;0;5;2;40;0;0;1;0
roy-lassiter;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wandrille-lefevre;MTL;15;13;1220;0;0;0;0;0;0;0;0;3;1;33.3;0;0;0;1
johnny-leveron;VAN;16;15;1394;0;0;0;0;0;0;0;0;5;2;40;0;1;0;0
andre-lewis;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-lisch;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tony-lochhead;CHV;20;19;1697;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1
aaron-long;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaron-long;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alexander-lopez;HOU;10;1;246;0;0;0;0;0;0;0;0;6;2;33.3;0;0;8;0
mikey-lopez;SKC;8;5;482;0;0;0;0;0;0;0;0;7;3;42.9;0;0;0;0
adrian-lopez;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
benji-lopez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-lovitz;TOR;18;5;631;0;0;0;0;0;0;0;0;5;4;80;0;3;14;2
damion-lowe;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
armando;RBNY;19;14;1349;0;0;0;0;0;0;0;0;3;1;33.3;0;1;0;0
peter-luccin;DAL;11;2;245;0;0;0;0;0;0;0;0;8;2;25;0;0;0;0
rais-mbolhi-x6317;PHI;4;4;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fabinho;PHI;19;19;1636;0;0;0;0;0;0;0;0;7;0;0;0;0;3;2
zac-macmath;PHI;29;29;2610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-mannella;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
abdoulie-mansally;RSL;11;6;655;0;0;0;0;0;0;0;0;5;2;40;0;0;1;1
victor-mansaray;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
justin-mapp;MTL;23;20;1726;0;0;0;0;0;0;0;0;25;8;32;0;6;37;8
richie-marquez;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
collin-martin;DC;6;2;198;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
alex-martinez;SKC;10;3;411;0;0;0;0;0;0;0;0;8;3;37.5;0;0;2;0
walter-martinez;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaron-maund;RSL;6;5;432;0;0;0;0;0;0;0;0;3;1;33.3;0;0;0;0
jack-mcbean;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stephen-mccarthy;NE;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rauwshan-mckenzie;POR;7;6;496;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
jimmy-mclaughlin;PHI;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-meara;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jimmy-medranda;SKC;5;1;131;0;0;0;0;0;0;0;0;4;0;0;0;0;4;0
;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-melia;CHV;2;1;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-melia;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
raul-mendiola;LA;3;0;57;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
fifi-baiden;CLB;1;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryan-meredith;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zakaria-messoudi;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tommy-meyer;LA;12;10;926;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
matt-miazga;RBNY;7;6;501;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
roy-miller;RBNY;23;22;1943;0;0;0;0;0;0;0;0;10;0;0;0;2;0;3
eric-miller;MTL;21;18;1646;0;0;0;0;0;0;0;0;10;3;30;0;0;0;1
oswaldo-minda;CHV;20;20;1614;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0
adam-moffat;DAL;20;13;1149;0;0;0;0;0;0;0;0;14;1;7.1;0;1;0;0
luke-moore;CHV;6;2;187;0;0;0;0;0;0;0;0;5;3;60;0;0;0;0
ashtone-morgan;TOR;3;2;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
justin-morrow;TOR;31;30;2676;0;0;0;0;0;0;0;0;8;1;12.5;0;4;0;3
brian-mullan;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tommy-muller;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
victor-munoz;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
victor-munoz;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-mwanga;COL;6;2;214;0;0;0;0;0;0;0;0;5;0;0;0;1;0;0
chance-myers;SKC;7;7;576;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1
;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
issey-nakajima-farran;MTL;13;5;540;0;0;0;0;0;0;0;0;11;2;18.2;0;4;0;0
michael-nanchoff;POR;3;1;85;0;0;0;0;0;0;0;0;4;2;50;0;1;2;0
joe-nasco;COL;4;4;271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lewis-neal;DC;26;7;899;0;0;0;0;0;0;0;0;3;1;33.3;0;2;5;1
ryan-neil;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steve-neumann;NE;23;3;538;0;0;0;0;0;0;0;0;15;5;33.3;0;2;1;0
michael-nwiloh;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andy-o-brien;VAN;26;25;2258;0;0;0;0;0;0;0;0;2;1;50;0;1;0;1
danny-o-rourke;POR;12;10;975;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
marius-obekop;RBNY;2;0;41;0;0;0;0;0;0;0;0;3;2;66.7;0;0;0;0
jimmy-ockford;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dominic-oduro;CLB;11;6;593;0;0;0;0;0;0;0;0;15;4;26.7;0;5;0;0
sean-okoli;SEA;3;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jamison-olave;RBNY;28;28;2519;0;0;0;0;0;0;0;0;13;0;0;0;0;0;1
ike-opara;SKC;3;2;152;0;0;0;0;0;0;0;0;4;2;50;0;0;0;0
kofi-opare;LA;6;5;495;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
kofi-opare;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
karl-ouimette;MTL;11;9;834;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0
david-ousted;VAN;34;34;3060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
brian-ownby;HOU;19;0;329;0;0;0;0;0;0;0;0;1;1;100;0;1;1;0
ambroise-oyongo;RBNY;13;11;1045;0;0;0;0;0;0;0;0;8;5;62.5;0;2;0;3
daniel-paladini;CLB;4;3;221;0;0;0;0;0;0;0;0;4;1;25;0;0;2;0
erik-palmer-brown;SKC;3;2;235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
norberto-paparatto;POR;13;12;1049;0;0;0;0;0;0;0;0;13;4;30.8;0;0;0;0
jeff-parke;DC;13;13;1162;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0
michael-parkhurst;CLB;33;32;2806;0;0;0;0;0;0;0;0;4;1;25;0;0;0;0
kevin-parsemain;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logan-pause;CHI;12;6;654;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
heath-pearce;MTL;23;20;1822;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
taylor-peay;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaime-penedo;LA;29;29;2610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fabio-pereira;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
juninho;LA;34;31;2758;0;0;0;0;0;0;0;0;55;15;27.3;0;0;0;4
brian-perk;LA;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
troy-perkins;MTL;21;21;1890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
damien-perrinelle;RBNY;2;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-pickens;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thomas-piermayr;COL;14;14;1146;0;0;0;0;0;0;0;0;4;0;0;0;0;3;0
victor-pineda;CHI;4;0;40;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
pablo-pintos;SJ;6;6;476;0;0;0;0;0;0;0;0;4;1;25;0;0;1;0
frederic-piquionne;POR;3;0;13;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
emanuel-pogatetz;CLB;2;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-porter;DC;5;0;65;0;0;0;0;0;0;0;0;3;1;33.3;0;0;0;0
dylan-remick;SEA;13;8;692;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
nigel-reo-coker;VAN;12;8;697;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2
nigel-reo-coker;CHV;9;9;770;0;0;0;0;0;0;0;0;5;2;40;0;0;0;0
alvaro-rey;CLB;2;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-reynish;CHI;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-ribeiro;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-richter;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
donovan-ricketts;POR;32;32;2861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
