name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
jordi-alba;MIA;7;5;439;1;0;0;0.21;0;0;0;0;1;1;100;100;0;1;1
noah-allen;MIA;19;14;1253;1;0;0;0.07;0;0;0;0;9;4;44.4;11.1;3;4;3
;NE;10;1;195;1;0;0;0.46;0;0;0;0;4;2;50;25;0;0;1
;COL;10;7;663;1;0;0;0.14;0;0;0;0;14;4;28.6;7.1;2;0;1
antony;POR;9;3;251;1;0;0;0.36;0;0;0;0;4;2;50;25;1;0;1
thiago-andrade;NYC;4;1;134;1;0;0;0.67;0;0;0;0;1;1;100;100;0;0;1
eugene-ansah;DAL;8;0;174;1;0;0;0.52;0;0;0;0;8;4;50;12.5;3;0;1
cesar-araujo;ORL;33;31;2733;1;0;0;0.03;0;0;0;0;21;6;28.6;4.8;1;0;5
dixon-arroyo;MIA;24;21;1788;1;0;0;0.05;0;0;0;0;13;4;30.8;7.7;0;0;1
josh-atencio;SEA;22;10;977;1;0;0;0.09;0;0;0;0;11;3;27.3;9.1;1;0;2
tomas-aviles;MIA;11;11;878;1;0;0;0.1;0;0;0;0;6;2;33.3;16.7;0;0;2
michael-barrios;LA;6;0;109;1;0;0;0.83;0;0;0;0;5;3;60;20;0;0;2
miguel-berry;ATL;27;10;1028;1;0;0;0.09;0;0;0;0;9;3;33.3;11.1;0;0;2
steven-birnbaum;DC;22;20;1611;1;0;0;0.06;0;0;0;0;15;4;26.7;6.7;2;0;1
sebastian-blanco;POR;17;2;427;1;0;0;0.21;0;0;0;0;6;1;16.7;16.7;1;0;2
njabulo-blom;STL;26;21;1917;1;0;0;0.05;0;0;0;0;13;3;23.1;7.7;0;0;2
shanyder-borgelin;MIA;10;0;134;1;0;0;0.67;0;0;0;0;9;5;55.6;11.1;0;0;1
ousseni-bouda-x9038;SJ;15;0;140;1;0;0;0.64;0;0;0;0;8;1;12.5;12.5;1;0;1
michael-bradley;TOR;17;17;1444;1;0;0;0.06;0;0;0;0;6;4;66.7;16.7;1;1;2
zachary-brault-guillard;MTL;24;14;1307;1;0;0;0.07;0;0;0;0;15;3;20;6.7;3;4;2
brandt-bronico;CLT;32;30;2597;1;0;0;0.03;0;0;0;0;18;4;22.2;5.6;1;0;5
javain-brown;VAN;25;21;1772;1;0;0;0.05;0;0;0;0;20;4;20;5;0;0;3
rudy-camacho;MTL;20;19;1613;1;0;0;0.06;0;0;0;0;8;4;50;12.5;1;0;1
george-campbell;MTL;26;21;1852;1;0;0;0.05;0;0;0;0;5;2;40;20;0;0;2
wikelman-carmona;RBNY;17;6;661;1;0;0;0.14;0;0;0;0;19;7;36.8;5.3;0;4;1
wilder-cartagena;ORL;24;23;1909;1;0;0;0.05;0;0;0;0;11;4;36.4;9.1;0;0;3
cristian-casseres-jr;RBNY;17;16;1440;1;0;0;0.06;0;0;0;0;24;10;41.7;4.2;7;43;3
robert-castellanos;SKC;12;7;700;1;0;0;0.13;0;0;0;0;3;1;33.3;33.3;0;0;1
maxime-chanot;NYC;19;19;1710;1;0;0;0.05;0;0;0;0;15;4;26.7;6.7;1;0;1
yimmi-chara;POR;17;9;741;1;0;0;0.12;0;0;0;0;8;1;12.5;12.5;4;4;6
giorgio-chiellini;LAFC;20;17;1366;1;0;0;0.07;0;0;0;0;8;2;25;12.5;1;0;3
jose-cifuentes;LAFC;19;13;1359;1;0;0;0.07;0;0;0;0;29;4;13.8;3.5;0;0;5
cade-cowell;SJ;23;20;1551;1;0;0;0.06;0;0;0;0;40;10;25;2.5;4;0;4
antonio-carlos;ORL;18;16;1410;1;0;0;0.06;0;0;0;0;12;6;50;8.3;1;0;3
brecht-dejaegere;CLT;9;7;487;1;0;0;0.18;0;0;0;0;12;3;25;8.3;2;0;2
chris-donovan;PHI;18;4;382;1;0;0;0.24;0;0;0;0;7;3;42.9;14.3;2;0;2
micael-dos-santos-silva;HOU;24;22;1977;1;0;0;0.05;0;0;0;0;8;1;12.5;12.5;1;0;1
daniel-edelman;RBNY;23;22;1861;1;0;0;0.05;0;0;0;0;10;2;20;10;0;3;2
diego-fagundez;LA;11;6;576;1;0;0;0.16;0;0;0;0;5;3;60;20;0;16;5
marco-farfan;DAL;32;31;2692;1;0;0;0.03;0;0;0;0;11;3;27.3;9.1;2;2;4
nick-firmino;ATL;1;0;3;1;0;0;30;0;0;0;0;1;1;100;100;0;0;1
leon-flach;PHI;25;21;1799;1;0;0;0.05;0;0;0;0;9;1;11.1;11.1;0;0;3
nathan-uiliam-fogaca;POR;16;5;558;1;0;0;0.16;0;0;0;0;14;5;35.7;7.1;4;0;3
franco-fragapane;MIN;24;14;1336;1;0;0;0.07;0;0;0;0;19;9;47.4;5.3;4;30;3
ian-fray;MIA;11;7;654;1;0;0;0.14;0;0;0;0;6;4;66.7;16.7;0;0;2
orrin-mckinze-gaines-ii;CLT;18;8;735;1;0;0;0.12;0;0;0;0;7;3;42.9;14.3;4;1;2
braian-galvan;COL;20;6;659;1;0;0;0.14;0;1;1;0;10;3;30;10;0;0;1
gaston-gimenez;CHI;31;27;2210;1;0;0;0.04;0;0;0;0;26;4;15.4;3.9;0;25;3
andres-gomez;RSL;30;15;1395;1;0;0;0.06;0;0;0;0;44;19;43.2;2.3;3;10;7
diego-gomez;MIA;5;5;420;1;0;0;0.21;0;0;0;0;5;1;20;20;6;1;1
omar-gonzalez;NE;15;9;861;1;0;0;0.1;0;0;0;0;2;1;50;50;0;0;1
mario-gonzalez;LAFC;8;5;389;1;0;0;0.23;0;0;0;0;8;4;50;12.5;1;0;2
jacob-greene;DC;11;5;480;1;0;0;0.19;0;0;0;0;2;1;50;50;0;0;1
jan-gregus;MIN;12;10;905;1;0;0;0.1;0;0;0;0;10;1;10;10;0;12;1
julian-gressel;CLB;11;9;742;1;0;0;0.12;0;0;0;0;8;2;25;12.5;0;47;2
andrew-gutman;COL;12;12;1009;1;0;0;0.09;0;0;0;0;16;3;18.8;6.3;2;0;1
justin-haak;NYC;14;10;909;1;0;0;0.1;0;0;0;0;1;1;100;100;0;0;1
teenage-hadebe;HOU;12;12;1035;1;0;0;0.09;0;0;0;0;1;1;100;100;2;0;1
nick-hagglund;CIN;27;26;2158;1;0;0;0.04;0;0;0;0;8;1;12.5;12.5;1;0;1
nathan-harriel;PHI;25;18;1669;1;0;0;0.05;0;0;0;0;13;4;30.8;7.7;1;0;1
calvin-harris;COL;18;11;900;1;0;0;0.1;0;0;0;0;11;6;54.5;9.1;1;0;4
matt-hedges;ATX;6;3;306;1;0;0;0.29;0;0;0;0;4;1;25;25;0;0;1
;SKC;11;2;316;1;0;0;0.28;0;0;0;0;7;3;42.9;14.3;1;4;1
javier-hernandez;LA;9;7;687;1;0;0;0.13;0;0;0;0;24;10;41.7;4.2;11;0;2
ahmed-hamdi;MTL;13;4;470;1;0;0;0.19;0;0;0;0;5;3;60;20;0;0;1
sebastien-ibeagha;DAL;31;26;2382;1;0;0;0.04;0;0;0;0;10;3;30;10;1;0;2
tega-ikoba;POR;4;1;83;1;0;0;1.08;0;0;0;0;3;2;66.7;33.3;2;0;1
aziel-jackson;STL;25;12;1120;1;0;0;0.08;0;0;0;0;30;14;46.7;3.3;1;8;5
corentin-jean;MIA;15;12;836;1;0;0;0.11;0;0;0;0;14;7;50;7.1;1;6;1
sang-bin-jeong;MIN;23;9;954;1;0;0;0.09;0;0;1;0;21;7;33.3;4.8;5;25;2
dejuan-jones;NE;25;24;2164;1;0;0;0.04;0;0;0;0;10;7;70;10;1;2;8
henry-kessler;NE;9;8;694;1;0;0;0.13;0;0;0;0;4;1;25;25;1;0;1
benjamin-kikanovic;SJ;24;7;698;1;0;0;0.13;0;0;0;0;14;2;14.3;7.1;3;0;1
filip-krastev;LAFC;9;0;149;1;0;0;0.6;0;0;0;0;7;4;57.1;14.3;0;1;1
sergii-kryvstov;MIA;26;25;2113;1;0;0;0.04;0;0;0;0;5;1;20;20;0;0;1
mathias-laborda;VAN;23;17;1536;1;0;0;0.06;0;0;0;0;15;4;26.7;6.7;2;0;1
richie-laryea;VAN;12;12;953;1;0;0;0.09;0;0;0;0;11;4;36.4;9.1;3;0;4
ariel-lassiter;MTL;25;17;1600;1;0;0;0.06;0;0;1;0;38;18;47.4;2.6;8;12;3
kelvin-leerdam;LA;20;13;1202;1;0;0;0.07;0;0;0;0;2;1;50;50;0;0;3
jonathan-lewis;COL;26;12;1188;1;0;0;0.08;0;0;0;0;25;10;40;4;7;0;1
nick-lima;ATX;33;25;2419;1;0;0;0.04;0;0;0;0;15;5;33.3;6.7;2;1;6
jaylin-lindsey;CLT;21;15;1305;1;0;0;0.07;0;0;0;0;6;1;16.7;16.7;0;0;6
nicolas-lodeiro;SEA;33;28;2481;1;0;0;0.04;0;1;1;0;48;13;27.1;2.1;7;108;11
jasper-loffelsend;RSL;21;15;1134;1;0;0;0.08;0;0;0;0;14;6;42.9;7.1;1;1;3
larrys-mabiala;POR;21;9;874;1;0;0;0.1;0;0;0;0;7;1;14.3;14.3;1;0;1
lukas-macnaughton;NSH;14;13;1077;1;0;0;0.08;0;0;0;0;8;3;37.5;12.5;1;0;1
jack-maher;NSH;32;32;2880;1;0;0;0.03;0;0;0;0;11;4;36.4;9.1;0;0;1
;LAFC;21;19;1671;1;0;0;0.05;0;0;0;0;6;2;33.3;16.7;0;0;2
paul-marie;SJ;33;21;1999;1;0;0;0.05;0;0;0;0;23;5;21.7;4.3;2;0;2
anthony-markanich;STL;10;7;657;1;0;0;0.14;0;0;0;0;6;3;50;16.7;0;0;1
jose-antonio-martinez;DAL;22;16;1433;1;0;0;0.06;0;0;0;0;6;1;16.7;16.7;1;0;3
alexandru-irinel-matan;CLB;31;27;2274;1;0;0;0.04;0;0;0;0;30;8;26.7;3.3;2;37;12
dax-mccarty;NSH;27;23;1898;1;0;0;0.05;0;0;0;0;9;1;11.1;11.1;1;1;4
zac-mcgraw;POR;28;27;2423;1;0;0;0.04;0;0;0;0;23;6;26.1;4.3;0;0;2
jimmy-medranda;CLB;10;0;96;1;0;0;0.94;0;0;0;0;3;1;33.3;33.3;0;0;1
lionel-messi;MIA;6;4;372;1;0;0;0.24;0;0;0;0;20;7;35;5;1;8;3
jamiro-monteiro;SJ;28;25;2139;1;0;0;0.04;0;0;0;0;30;9;30;3.3;10;0;6
fredy-montero;SEA;17;3;424;1;0;0;0.21;0;0;0;0;16;4;25;6.3;3;5;2
alex-muyl;NSH;32;23;2047;1;0;0;0.04;0;0;0;0;23;6;26.1;4.3;6;1;4
tristan-muyumba;ATL;10;9;819;1;0;0;0.11;0;0;0;0;6;3;50;16.7;0;0;2
rafael-navarro;COL;10;10;888;1;0;0;0.1;0;0;0;0;21;10;47.6;4.8;9;0;2
jalen-neal;LA;16;14;1290;1;0;0;0.07;0;0;0;0;3;1;33.3;33.3;0;0;1
sean-nealis;RBNY;31;31;2718;1;0;0;0.03;0;0;0;0;14;5;35.7;7.1;1;0;2
franco-negri;MIA;16;16;1333;1;0;0;0.07;0;0;0;0;17;4;23.5;5.9;2;4;2
sam-nicholson;COL;22;20;1500;1;0;0;0.06;0;0;0;0;18;2;11.1;5.6;3;0;2
jaroslaw-niezgoda;POR;20;5;634;1;0;0;0.14;0;0;0;0;8;3;37.5;12.5;5;0;1
lewis-o-brien;DC;17;17;1515;1;0;0;0.06;0;0;0;0;20;5;25;5;0;17;2
devin-padelford;MIN;8;0;147;1;0;0;0.61;0;0;0;0;2;1;50;50;0;0;1
matias-pellegrini;NYC;24;14;1151;1;0;0;0.08;0;0;0;0;17;3;17.6;5.9;4;12;2
andres-perea;PHI;8;1;146;1;0;0;0.62;0;0;0;0;9;2;22.2;11.1;0;0;1
andres-perea;NYC;10;8;772;1;0;0;0.12;0;0;0;0;19;5;26.3;5.3;0;0;1
miguel-perez;STL;15;7;607;1;0;0;0.15;0;0;0;0;10;2;20;10;0;0;1
mauricio-pineda;CHI;24;16;1566;1;0;0;0.06;0;0;0;0;9;2;22.2;11.1;0;0;1
gabriel-pirani;DC;10;10;836;1;0;0;0.11;0;0;0;0;19;8;42.1;5.3;1;1;1
celio-pompeu;STL;26;9;962;1;0;0;0.09;0;0;0;0;22;7;31.8;4.5;2;4;3
juan-jose-purata;ATL;28;24;2133;1;0;0;0.04;0;0;0;0;20;4;20;5;5;0;1
facundo-quignon;DAL;29;22;1917;1;0;0;0.05;0;0;0;0;20;9;45;5;2;0;4
philip-quinton;CLB;12;10;937;1;0;0;0.1;0;0;0;0;2;1;50;50;1;0;1
rodney-redes;ATX;11;5;482;1;0;0;0.19;0;0;0;0;5;3;60;20;0;9;2
nigel-robertha;DC;10;3;305;1;0;0;0.3;0;0;0;0;7;4;57.1;14.3;3;0;1
robbie-robinson;MIA;9;3;339;1;0;0;0.27;0;0;0;0;16;4;25;6.3;4;0;1
rodrigues;SJ;34;34;3000;1;0;0;0.03;0;0;0;0;25;5;20;4;7;0;3
alex-roldan;SEA;28;27;2425;1;0;0;0.04;0;0;0;0;19;4;21.1;5.3;3;0;5
dave-romney;NE;34;34;3060;1;0;0;0.03;0;0;0;0;14;3;21.4;7.1;0;0;2
connor-ronan;COL;34;33;2856;1;0;0;0.03;0;1;2;0;27;7;25.9;3.7;1;121;12
joseph-rosales;MIN;18;13;1093;1;0;0;0.08;0;0;0;0;16;4;25;6.3;1;12;1
matheus-rossetto;ATL;30;19;1832;1;0;0;0.05;0;0;0;0;15;7;46.7;6.7;1;0;2
paul-rothrock;SEA;4;0;40;1;0;0;2.25;0;0;0;0;1;1;100;100;0;0;1
ilie-sanchez;LAFC;34;31;2607;1;0;0;0.03;0;0;0;0;12;4;33.3;8.3;1;0;4
pedro-santos;DC;21;16;1504;1;0;0;0.06;0;0;0;0;18;6;33.3;5.6;1;22;2
rafael-santos;ORL;26;23;1994;1;0;0;0.05;0;0;0;0;19;3;15.8;5.3;0;1;6
cj-sapong;TOR;20;15;1268;1;0;0;0.07;0;0;0;0;23;3;13;4.3;6;0;1
tate-schmitt;HOU;5;5;398;1;0;0;0.23;0;0;0;0;3;2;66.7;33.3;1;0;1
alessandro-schopf;VAN;28;21;1783;1;0;0;0.05;0;0;0;0;19;7;36.8;5.3;0;0;2
brandon-servania-x3028;TOR;28;21;1703;1;0;0;0.05;0;0;0;0;18;6;33.3;5.6;0;10;2
khiry-shelton;SKC;24;7;830;1;0;0;0.11;0;0;0;0;6;3;50;16.7;3;0;1
jack-skahan;SJ;9;4;361;1;0;0;0.25;0;0;0;0;4;1;25;25;2;0;2
kyle-smith;ORL;25;17;1501;1;0;0;0.06;0;0;0;0;7;2;28.6;14.3;0;0;4
brad-smith;HOU;18;3;469;1;0;0;0.19;0;0;0;0;8;4;50;12.5;1;5;3
brenner;CIN;8;6;536;1;0;0;0.17;0;0;0;0;19;9;47.4;5.3;3;0;1
ismael-tajouri-shradi;MIN;10;2;342;1;0;0;0.26;0;0;0;0;17;9;52.9;5.9;2;2;4
miguel-tapias;MIN;32;32;2860;1;0;0;0.03;0;0;0;0;14;3;21.4;7.1;1;0;1
carlos-teran;CHI;24;18;1573;1;0;0;0.06;0;0;0;0;10;3;30;10;0;0;1
kosi-thompson;TOR;14;6;580;1;0;0;0.16;0;0;0;0;5;3;60;20;0;0;1
nokkvi-thorisson;STL;9;1;263;1;0;0;0.34;0;0;0;0;5;2;40;20;1;0;1
joaquin-torres;PHI;13;3;345;1;0;0;0.26;0;0;0;0;13;2;15.4;7.7;1;0;2
ema-twumasi;DAL;23;18;1578;1;0;0;0.06;0;0;0;0;1;1;100;100;2;0;3
maximiliano-urruti;ATX;25;10;966;1;0;0;0.09;0;0;0;0;23;3;13;4.3;6;0;1
leo-vaisanen;ATX;21;20;1763;1;0;0;0.05;0;0;0;0;11;2;18.2;9.1;0;0;2
jules-anthony-vilsaint;MTL;11;4;408;1;0;0;0.22;0;0;0;0;13;6;46.1;7.7;0;0;2
kai-wagner;PHI;28;28;2442;1;0;0;0.04;0;0;0;0;13;3;23.1;7.7;0;131;8
taylor-washington;NSH;22;3;467;1;0;0;0.19;0;0;0;0;5;2;40;20;2;0;1
joel-waterman;MTL;28;27;2375;1;0;0;0.04;0;0;0;0;4;2;50;25;1;0;4
derrick-williams;DC;24;21;1847;1;0;0;0.05;0;0;0;0;14;2;14.3;7.1;2;0;1
danny-wilson;COL;29;25;2315;1;0;0;0.04;0;0;0;0;12;4;33.3;8.3;1;0;2
maya-yoshida;LA;12;12;1080;1;0;0;0.08;0;0;0;0;9;3;33.3;11.1;0;0;2
jackson-yueill;SJ;31;31;2723;1;0;0;0.03;0;0;0;0;28;7;25;3.6;0;0;6
dario-zuparic;POR;31;31;2790;1;0;0;0.03;0;0;0;0;8;3;37.5;12.5;1;0;2
amro-tarek;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luis-abram;ATL;22;16;1451;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0
mohammad-abualnadi;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nicolas-acevedo;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alonso-aceves;CHI;20;9;850;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0
ifunanyachi-achara;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryan-acosta;COL;14;13;1121;0;0;0;0;0;0;0;0;14;5;35.7;0;3;25;1
kellyn-acosta;LAFC;24;18;1501;0;0;0;0;0;0;0;0;14;4;28.6;0;0;51;0
bryan-acosta;POR;7;5;457;0;0;0;0;0;0;0;0;2;0;0;0;0;4;1
sam-adekugbe;VAN;10;4;408;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1
harrison-afful;CLT;15;11;952;0;0;0;0;0;0;0;0;4;1;25;0;0;0;2
stephen-afrifa;SKC;3;1;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
london-aghedo;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oskar-aegren;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
giovanni-aguilar;VAN;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dustin-aguirre;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matai-akinmboni;DC;3;2;183;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ayo-akinola;TOR;14;4;555;0;0;0;0;0;0;0;0;11;3;27.3;0;8;0;0
ayo-akinola;SJ;7;0;51;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
joey-akpunonu;CIN;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
davi-alexandre;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tony-alfaro;LA;6;4;381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
osvaldo-alonso;ATL;7;0;91;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
julian-altobelli;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
efrain-alvarez;LA;10;5;377;0;0;0;0;0;0;0;0;8;2;25;0;0;21;1
fernando-alvarez;MTL;4;2;255;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
daouda-amadou;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kemy-amiche;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
malte-amundsen;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
max-anchor;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sebastian-anderson;COL;4;3;271;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
marco-angulo;CIN;24;9;784;0;0;0;0;0;0;0;0;8;0;0;0;1;0;2
themi-antonoglou;TOR;11;3;478;0;0;0;0;0;0;0;0;2;1;50;0;0;2;0
tah-brian-anunga;NSH;16;5;562;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0
miguel-araujo;POR;3;2;174;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
adam-armour-x0445;CLT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xavier-arreaga;SEA;14;3;349;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0
yamil-asad;DC;21;5;514;0;0;0;0;0;0;0;0;11;4;36.4;0;0;3;2
charlie-asensio;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jean-aniel-assi;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
isaac-atanga;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
julian-aude;LA;22;14;1196;0;0;0;0;0;0;0;0;11;1;9.1;0;0;0;1
charles-auguste;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
armando-avila;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-ayala;POR;4;3;162;0;0;0;0;0;0;0;0;4;1;25;0;0;0;0
edison-azcona;MIA;5;0;46;0;0;0;0;0;0;0;0;2;2;100;0;0;0;0
andrew-baiera;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mateo-bajamich;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
esmir-bajraktarevic;NE;13;5;493;0;0;0;0;0;0;0;0;15;5;33.3;0;1;6;0
cody-baker;SEA;12;8;682;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
reed-baker-whiting-x4772;SEA;19;6;634;0;0;0;0;0;0;0;0;3;1;33.3;0;2;0;1
michael-baldisimo;SJ;10;3;292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tai-baribo;PHI;5;1;151;0;0;0;0;0;0;0;0;2;1;50;0;1;0;0
luis-barraza;NYC;24;24;2160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lucas-bartlett;STL;14;12;1068;0;0;0;0;0;0;0;0;6;2;33.3;0;0;0;1
ethan-bartlow;HOU;27;21;1986;0;0;0;0;0;0;0;0;11;2;18.2;0;0;0;1
jeremy-batioja;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jesus-baitz;TOR;2;0;63;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
josh-bauer;NSH;10;4;513;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
andre-shinyashiki;CLT;5;2;191;0;0;0;0;0;0;0;0;3;1;33.3;0;0;0;0
tanner-beason;SJ;23;15;1401;0;0;0;0;0;0;0;0;8;1;12.5;0;1;0;1
adam-beaudry;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gavin-beavers;RSL;7;6;585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alejandro-bedoya;PHI;28;25;2020;0;0;0;0;0;0;0;0;28;11;39.3;0;13;0;7
steven-beitashour;COL;12;7;608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jon-bell;STL;3;2;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zaydan-bello;MIN;1;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nico-benalcazar;NYC;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joe-bendik;PHI;8;7;687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
julio-benitez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nimfasha-berchimas;CLT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-bersano;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
victor-bezerra;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaron-bibout;LA;2;0;21;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ryan-bilichuk;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-bingham;POR;19;19;1709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eythor-bjorgolfsson;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andre-blake;PHI;27;27;2373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
latif-blessing;NE;15;14;1042;0;0;0;0;0;0;0;0;5;2;40;0;2;0;1
latif-blessing;TOR;5;1;152;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0
israel-boatwright;MIA;2;0;74;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0
isaac-boehmer;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joshua-bolma;NE;1;0;26;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
moise-bombito;COL;11;8;751;0;0;0;0;0;0;0;0;8;2;25;0;1;0;1
jonathan-bond;LA;24;24;2049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pablo-bonilla;POR;2;1;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-bono;DC;10;9;855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-brady;CHI;30;30;2640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
julian-bravo;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luke-brennan;ATL;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ethan-bristow;MIN;9;6;542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-brody;RSL;29;25;2264;0;0;0;0;0;0;0;0;6;3;50;0;3;0;4
ethan-bryant;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jesus-bueno;PHI;24;10;957;0;0;0;0;0;0;0;0;12;5;41.7;0;0;3;0
roman-burki;STL;33;33;2970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kendall-burks;CHI;9;5;506;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
micah-burton;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
evan-bush;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sergio-busquets;MIA;11;10;930;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nathan-byrne;CLT;31;29;2600;0;0;0;0;0;0;0;0;6;4;66.7;0;1;0;1
jorge-cabezas;RBNY;5;1;117;0;0;0;0;0;0;0;0;6;3;50;0;2;0;0
remi-cabral;COL;1;0;11;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
deiber-caicedo;VAN;15;0;182;0;0;0;0;0;0;0;0;5;2;40;0;1;1;1
luis-alberto-caicedo;HOU;25;11;1200;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
scott-caldwell;RSL;4;3;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
calegari;LA;22;22;1935;0;0;0;0;0;0;0;0;11;3;27.3;0;1;1;2
noel-caliskan;POR;4;2;264;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1
drake-callender;MIA;33;33;2970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rudy-camacho;CLB;11;8;788;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
matteo-campagna;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
