name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
gaston-brugman;LA;22;12;1183;0;3;16;0;1;0;0;1.2;20;6;30;0;0;2;5
heine-bruseth;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dawid-bugaj;MTL;5;2;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
roman-burki;STL;32;32;2822;0;0;1;0;0;0;0;0.02;1;0;0;0;0;0;0
micah-burton;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
evan-bush;CLB;2;2;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nathan-byrne;CLT;31;31;2790;0;0;4;0;0;0;0;0.25;4;1;25;0;2;0;3
remi-cabral;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
martin-caceres;LA;15;14;1074;0;0;1;0;2;0;0;0.28;3;3;100;0;0;0;0
manuel-cafumana;DAL;7;6;491;0;2;3;0;1;0;0;0.28;6;1;16.7;0;0;0;0
deiber-caicedo;VAN;5;1;123;0;2;6;0;0;0;0;1.13;8;2;25;0;0;0;0
noel-caliskan;RSL;5;2;201;0;0;1;0;0;0;0;0.08;1;0;0;0;0;0;0
drake-callender;MIA;32;32;2880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brandon-cambridge;CLT;4;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
george-campbell;MTL;28;25;2198;0;0;1;0;5;0;0;0.46;6;0;0;0;0;0;3
omar-campos;LAFC;27;17;1607;0;8;0;0;0;0;0;0.29;8;2;25;0;2;16;3
russell-canouse;DC;2;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
felipe-carballo;RBNY;8;5;449;0;0;5;0;1;0;0;1.01;6;3;50;0;0;0;0
ryan-carmichael;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
antonio-carrera;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
maximo-carrizo;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wilder-cartagena;ORL;27;25;2192;0;3;19;0;2;0;0;1.47;24;8;33.3;0;0;0;1
javier-casas;CHI;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jose-casas-de-abadal;MIA;2;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
jacob-castro;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
roman-celentano-x4766;CIN;30;30;2700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dylan-chambost;CLB;10;6;552;0;7;0;0;0;0;0;0.34;7;3;42.9;0;1;21;5
maikel-chang;RSL;22;3;353;0;2;1;0;0;0;0;0.27;3;1;33.3;0;1;14;2
maxime-chanot;LAFC;23;15;1327;0;1;3;0;10;0;0;1.25;14;1;7.1;0;0;0;2
diego-chara;POR;32;28;2431;0;0;1;0;0;0;0;0.04;1;0;0;0;0;0;1
markus-cimermancic;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steve-clark;HOU;31;31;2773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
caden-clark;MIN;23;11;1030;0;4;12;0;0;0;0;0.92;16;2;12.5;0;2;0;1
tyler-clegg;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stefan-cleveland;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
noah-cobb;ATL;19;16;1353;0;0;0;0;1;0;0;0.35;2;1;50;0;0;0;0
josh-cohen;ATL;3;2;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gabriele-corbo;MTL;28;18;1720;0;1;6;0;0;0;0;0.25;7;0;0;0;1;0;0
carlos-miguel-coronel;RBNY;27;27;2430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
maxime-crepeau;POR;20;20;1758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nathan-crockford;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andres-cubas;VAN;24;23;1934;0;1;5;0;0;0;0;0.15;6;1;16.7;0;0;0;3
sean-davis;NSH;25;17;1363;0;2;0;0;1;0;0;0.11;3;0;0;0;1;0;1
giorgio-de-libera;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
artur;HOU;34;34;3043;0;3;30;0;0;0;0;1.8;33;11;33.3;0;1;1;4
daniel;SJ;12;12;1080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mikkel-desler;ATX;7;6;490;0;1;3;0;1;0;0;0.57;5;1;20;0;2;0;0
lamine-diack;COL;4;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marcos-domingos-dias;NE;1;0;3;0;0;1;0;0;0;0;0.03;1;0;0;0;0;0;0
jefferson-diaz;MIN;9;9;798;0;1;2;0;2;0;0;0.46;5;0;0;0;0;0;0
griffin-dillon;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hamady-diop;CLT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
derek-dodson;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ronald-donkor;RBNY;17;12;940;0;0;1;0;0;0;0;0.04;1;1;100;0;0;0;0
grayson-doody;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-joaquim-antunes-dos-santos;MIA;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
micael-dos-santos-silva;HOU;32;30;2769;0;0;0;0;11;0;0;1.06;11;3;27.3;0;1;0;0
bryan-dowd;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
erik-duenas;LAFC;14;4;382;0;0;1;0;0;0;0;0.17;1;0;0;0;0;0;1
morris-duggan;MIN;2;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrei-dumitru;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nikolas-dyhr;STL;6;2;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-edelman;RBNY;31;29;2530;0;1;9;0;0;0;0;0.4;10;2;20;0;0;0;2
raheem-edwards;MTL;25;18;1554;0;11;3;0;1;0;0;0.65;15;5;33.3;0;2;13;5
matthew-edwards;ATL;1;0;1;0;0;1;0;0;0;0;0.03;1;0;0;0;0;0;0
nathaniel-edwards;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earl-edwards-jr;NE;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
noah-eile;RBNY;29;27;2419;0;1;4;0;8;0;0;0.61;13;5;38.5;0;1;0;3
piero-elias;NYC;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jack-elliott;PHI;28;27;2393;0;1;7;0;11;0;0;2.41;19;5;26.3;0;0;0;3
herbert-endeley;DAL;4;1;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
boris-enow;DC;7;3;300;0;4;0;0;0;0;0;0.1;4;0;0;0;0;0;0
victor-enriquez;POR;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
victor-eriksson;MIN;4;2;163;0;0;0;0;3;0;0;0.14;3;0;0;0;0;0;0
bento-estrela;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
derrick-etienne-jr;ATL;2;0;25;0;0;0;0;1;0;0;0.25;1;0;0;0;0;0;0
matthew-evans;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryant-farkarlun;ATX;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-farrell;NE;14;6;549;0;0;1;0;1;0;0;0.17;2;0;0;0;0;0;0
joaquin-fernandez;SKC;2;2;116;0;0;0;0;1;0;0;0.06;1;1;100;0;0;0;0
nick-firmino;ATL;8;2;162;0;0;1;0;1;0;0;0.09;2;1;50;0;1;0;0
leon-flach;PHI;23;22;1830;0;7;1;0;0;0;0;0.26;8;0;0;0;0;0;3
nicolas-fleuriau-chateau;VAN;2;0;37;0;1;1;0;0;0;0;0.17;2;0;0;0;0;0;0
danny-flores;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cj-fodrey;ATX;12;0;188;0;3;0;0;1;0;0;0.31;4;3;75;0;3;2;1
andreu-fontas;SKC;17;16;1410;0;0;0;0;2;0;0;0.58;2;1;50;0;1;0;1
jahlane-forbes;CLT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
isaiah-foster;CIN;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kobe-franklin;TOR;21;5;702;0;3;6;0;1;0;0;1.04;10;2;20;0;2;2;1
wayne-frederick;COL;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alexander-freeman;ORL;2;0;9;0;0;1;0;0;0;0;0.07;1;1;100;0;0;0;1
matt-freese;NYC;34;34;2982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stefan-frei;SEA;29;29;2466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nicolas-freire;MIA;10;9;740;0;0;0;0;1;0;0;0.14;1;0;0;0;0;0;0
malcolm-fry;NE;2;0;29;0;1;0;0;0;0;0;0.06;1;0;0;0;0;0;0
orrin-mckinze-gaines-ii;NSH;4;1;122;0;1;1;0;0;0;0;0.08;2;0;0;0;0;0;1
julian-gaines;NSH;4;2;223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
orrin-mckinze-gaines-ii;HOU;11;0;146;0;1;2;0;0;0;0;0.15;3;2;66.7;0;1;0;1
jeffrey-gal;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matias-gallardo;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pedro-gallese;ORL;29;29;2610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
jeremy-garay;DC;2;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
emiro-garces;LA;9;4;394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chase-gasper;CHI;4;2;241;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
luka-gavran;TOR;9;9;810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niko-gioacchini;CIN;8;6;434;0;0;3;0;4;0;0;1.39;7;1;14.3;0;4;0;0
jake-girdwood-reich;STL;8;1;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
olivier-giroud;LAFC;10;7;606;0;6;0;0;3;0;0;1.14;9;2;22.2;0;6;0;3
justen-glad;RSL;26;25;2250;0;1;2;0;11;0;0;1.58;14;1;7.1;0;0;0;0
omari-glasgow;CHI;2;0;34;0;0;1;0;0;0;0;0.05;1;0;0;0;0;0;0
caden-glover;STL;5;0;51;0;1;2;0;0;0;0;0.51;3;2;66.7;0;1;0;0
tomas-gomez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
antonio-gomez;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nicksoen-gomis;TOR;24;23;2045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
diego-gonzalez;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
omar-gonzalez;DAL;15;10;836;0;0;1;0;2;0;0;0.21;3;1;33.3;0;1;0;0
zavier-gozo;RSL;1;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ruan;DAL;6;5;428;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
jan-gregus;HOU;7;4;382;0;0;2;0;0;0;0;0.06;2;0;0;0;0;0;0
carlos-gruezo;SJ;24;23;1977;0;0;19;0;0;0;0;0.81;19;2;10.5;0;1;0;0
john-david-gunn;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brad-guzan;ATL;32;32;2850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
justin-haak;NYC;15;6;776;0;3;2;0;3;0;0;0.76;8;3;37.5;0;0;0;0
taha-habroune;CLB;5;1;88;0;0;1;0;0;0;0;0.07;1;0;0;0;0;0;0
teenage-hadebe;CIN;4;3;186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
nicholas-hagen;CLB;4;3;325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nick-hagglund;CIN;10;6;462;0;1;0;0;1;0;0;0.12;2;1;50;0;0;0;0
belal-halbouni;VAN;3;2;168;0;0;3;0;1;0;0;0.37;4;0;0;0;0;0;0
tyler-hall;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-halliday-x8049;ORL;6;0;105;0;0;3;0;0;0;0;0.24;3;1;33.3;0;0;0;0
bret-halsey;CIN;21;3;467;0;2;6;0;1;0;0;1.01;9;4;44.4;0;0;0;0
carlos-harvey;MIN;18;12;1044;0;2;5;0;3;0;0;0.64;10;5;50;0;0;0;1
thomas-hasal;LAFC;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stuart-hawkins;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jay-joshua-herdman;VAN;1;0;9;0;1;0;0;0;0;0;0.03;1;0;0;0;0;0;0
;SKC;7;2;373;0;0;3;0;1;0;0;0.42;4;1;25;0;1;5;0
ronald-hernandez;ATL;13;7;708;0;4;6;0;0;0;0;0.52;10;2;20;0;0;1;1
oscar-herrera;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bode-hidalgo;RSL;25;15;1453;0;1;7;0;1;0;0;0.59;9;1;11.1;0;0;8;1
kyle-hiebert;STL;20;14;1362;0;0;3;0;5;0;0;0.47;8;1;12.5;0;0;0;0
nicholas-holliday;CLT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
erik-holt;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rio-hope-gund-x0557;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jackson-hopkins;DC;17;12;959;0;1;9;0;0;0;0;0.61;10;3;30;0;0;0;1
jannes-horn;STL;9;7;562;0;3;0;0;1;0;0;0.17;4;1;25;0;0;0;2
tega-ikoba;POR;2;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ilias-iliadis;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clint-irwin;MIN;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daron-iskenderian;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aljaz-ivacic;NE;25;25;2250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ousman-jabang;MTL;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jacob-jackson;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aziel-jackson;STL;16;8;802;0;9;10;0;3;0;0;1.78;22;10;45.5;0;2;12;1
jacob-jackson;SJ;3;3;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bertin-jacquesson;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andres-jasson;NYC;3;2;158;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
mohanad-jeahze;DC;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danley-jean-jacques;PHI;8;4;445;0;2;2;0;1;0;0;0.89;5;0;0;0;0;0;0
cole-jensen;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stiven-jimenez;CIN;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hector-jimenez;ATX;15;6;574;0;0;3;0;0;0;0;0.15;3;0;0;0;1;0;2
levonte-johnson;VAN;25;7;664;0;3;6;0;2;0;0;1.04;11;3;27.3;0;2;0;0
sean-johnson;TOR;25;25;2250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cole-johnson;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dejuan-jones;NE;17;16;1414;0;1;6;0;0;0;0;0.34;7;0;0;0;0;1;2
derrick-jones;CLB;20;4;468;0;1;2;0;0;0;0;0.13;3;2;66.7;0;0;0;2
isaiah-jones;NSH;2;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mykhi-joyner;STL;1;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sawyer-jura;POR;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cyprian-kachwele;VAN;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kristijan-kahlina;CLT;34;34;3060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brent-kallman;NSH;13;5;537;0;1;0;0;6;0;0;1.18;7;1;14.3;0;0;0;0
bernard-kamungo;DAL;29;13;1318;0;22;1;0;3;0;0;2.87;26;10;38.5;0;8;0;3
alec-kann;CIN;3;3;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mark-anthony-kaye;NE;21;15;1392;0;5;0;0;3;0;0;0.44;8;2;25;0;2;0;0
kipp-keller;CIN;16;10;821;0;0;1;0;3;0;0;0.96;4;1;25;0;0;0;0
henry-kessler;NE;17;15;1386;0;1;3;0;2;0;0;0.56;6;1;16.7;0;2;0;0
logan-ketterer;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
molik-khan;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sota-kitahara;SEA;2;2;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matus-kmet;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeorgio-kocevski;ORL;11;1;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zan-kolmanic;ATX;15;6;536;0;3;0;0;0;0;0;0.11;3;0;0;0;0;16;3
diego-konincks;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
amet-korca;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kalani-kossa-rienzi;SEA;1;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stanislav-lapkes;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lassi-lappalainen;MTL;11;1;324;0;0;7;0;0;0;0;0.81;7;1;14.3;0;0;0;1
ariel-lassiter;CHI;7;5;445;0;5;2;0;0;0;0;0.31;7;0;0;0;0;2;0
randall-leal;NSH;4;0;43;0;2;1;0;0;0;0;0.2;3;0;0;0;0;0;1
brooks-lennon;ATL;33;33;2957;0;1;6;0;0;0;0;0.54;7;0;0;0;3;71;8
tucker-lepley;LA;3;1;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
beau-lerouox;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-leyva;SEA;12;2;222;0;0;6;0;0;0;0;0.38;6;0;0;0;0;11;0
jaylin-lindsey;CLT;7;3;299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-linhares;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hugo-lloris;LAFC;33;33;2970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
jasper-loffelsend;COL;18;2;331;0;0;4;0;0;0;0;0.2;4;1;25;0;0;0;1
kevin-long;TOR;26;24;2114;0;1;1;0;5;0;0;0.76;7;1;14.3;0;1;0;0
antino-lopez;SEA;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marvin-loria;POR;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
evan-louro;CIN;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-lovitz;NSH;28;25;2269;0;1;1;0;1;0;0;0.11;3;0;0;0;0;23;1
damion-lowe;PHI;11;11;960;0;0;5;0;6;0;0;0.55;11;2;18.2;0;3;0;0
favian-loyola;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ben-lundt;STL;3;2;238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
riley-lynch;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
larrys-mabiala;POR;1;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aime-mabika-x2524;TOR;12;3;456;0;0;1;0;2;0;0;0.23;3;0;0;0;0;0;0
zac-macmath;RSL;23;23;2070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lukas-macnaughton;NSH;6;5;412;0;0;1;0;3;0;0;0.29;4;2;50;0;0;0;0
cassius-mailula;TOR;2;0;17;0;1;1;0;0;0;0;0.73;2;1;50;0;0;0;0
olwethu-makhanya;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anthony-marcucci;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anthony-markanich;STL;19;15;1317;0;13;3;0;2;0;0;0.8;18;6;33.3;0;0;0;0
anthony-markanich;MIN;2;1;62;0;0;1;0;0;0;0;0.06;1;0;0;0;1;0;0
jahkeele-marshall-rutty;MTL;9;7;649;0;2;4;0;0;0;0;0.25;6;1;16.7;0;3;0;1
jose-andres-martinez;PHI;16;13;1019;0;1;15;0;0;0;0;0.5;16;4;25;0;0;0;1
hector-david-martinez;MIA;4;4;282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
benjamin-martino;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luis-martins;VAN;16;9;774;0;4;0;0;0;0;0;0.1;4;1;25;0;1;0;1
felipe-martins;ORL;14;4;348;0;1;2;0;0;0;0;1;3;0;0;0;1;0;0
thiago-martins-bueno;NYC;31;31;2789;0;2;2;0;8;0;0;0.98;12;2;16.7;0;0;0;1
jimmy-maurer;DAL;4;4;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andreas-maxso;COL;34;34;3060;0;2;3;0;8;0;0;1.52;14;3;21.4;0;0;0;1
olivier-mbaizo;PHI;21;12;1106;0;0;5;0;0;0;0;0.16;5;0;0;0;1;0;2
john-mccarthy;LA;32;32;2880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dax-mccarty;ATL;22;10;911;0;4;3;0;1;0;0;0.69;8;0;0;0;0;0;1
aiden-mcfadden;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
christian-mcfarlane;NYC;8;4;368;0;2;0;0;0;0;0;0.1;2;1;50;0;1;0;0
zac-mcgraw;POR;13;10;854;0;0;0;0;3;0;0;0.2;3;1;33.3;0;0;0;0
thomas-mcnamara;NE;5;2;202;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
finn-mcrobb;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brendan-mcsorley;STL;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-meara;RBNY;7;7;630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cruz-medina;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-melia;SKC;28;28;2520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jonathan-mensah;NE;8;3;262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jose-carlos-mercado;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
loic-mesanvi;MIN;3;0;62;0;0;2;0;0;0;0;0.46;2;2;100;0;0;0;0
matt-miazga;CIN;16;16;1414;0;0;2;0;6;0;0;0.39;8;2;25;0;0;0;0
benji-michel;RSL;2;0;32;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
novak-micovic;LA;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jovan-mijatovic;NYC;11;2;262;0;3;4;0;2;0;0;0.93;9;2;22.2;0;4;0;0
tyler-miller;DC;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kamal-miller;POR;23;22;1960;0;2;1;0;4;0;0;0.67;7;1;14.3;0;1;0;1
peyton-miller;NE;10;8;684;0;3;0;0;0;0;0;0.24;3;1;33.3;0;0;0;1
joao-paulo;SEA;21;16;1280;0;2;19;0;1;0;0;0.86;22;4;18.2;0;0;22;2
roald-mitchell;RBNY;2;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shakur-mohammed;ORL;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
francesco-montali;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ricardo-montenegro;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
efrain-morales;ATL;4;3;243;0;0;0;0;2;0;0;0.54;2;1;50;0;0;0;0
alfredo-morales;SJ;23;4;634;0;0;2;0;4;0;0;0.78;6;1;16.7;0;0;0;0
junior-moreno;HOU;2;0;20;0;0;1;0;0;0;0;0.03;1;0;0;0;0;0;0
;MIA;2;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cole-mrowka;CLB;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-mueller;CHI;27;15;1358;0;7;13;0;1;0;0;2.04;21;8;38.1;0;3;7;3
luis-muller;LAFC;4;0;6;0;1;0;0;0;0;0;0.05;1;1;100;0;0;0;0
daniel-munie;SJ;17;12;1111;0;0;3;0;3;0;0;1.01;6;1;16.7;0;0;0;0
jesus-david-murillo;LAFC;22;19;1693;0;0;0;0;8;0;0;0.68;8;3;37.5;0;0;0;0
ian-murphy;CIN;31;23;2291;0;2;0;0;1;0;0;0.36;3;0;0;0;0;0;1
trey-muse;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thomas-musto;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tristan-muyumba;ATL;30;25;2124;0;7;21;0;0;0;0;1.87;28;1;3.6;0;0;0;2
darlington-nagbe;CLB;29;28;2353;0;1;3;0;0;0;0;0.14;4;1;25;0;0;0;2
federico-navarro;CHI;16;8;677;0;2;0;0;0;0;0;0.11;2;1;50;0;1;0;1
logan-ndenbe;SKC;5;3;239;0;4;1;0;0;0;0;0.14;5;2;40;0;0;0;0
jalen-neal;LA;18;14;1381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sean-nealis;RBNY;28;24;2234;0;1;2;0;15;0;0;2.07;18;4;22.2;0;0;0;2
dylan-nealis;RBNY;30;25;2331;0;1;15;0;17;0;0;2.7;34;4;11.8;0;1;0;4
franco-negri;MIA;11;9;791;0;2;0;0;0;0;0;0.07;2;0;0;0;3;0;1
john-nelson;LA;23;12;1167;0;1;1;0;0;0;0;0.07;2;0;0;0;0;0;1
sanders-ngabo;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kenneth-nielsen;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nolan-norris;DAL;4;2;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
obinna-nwobodo;CIN;30;29;2466;0;1;11;0;0;0;0;0.53;12;4;33.3;0;0;0;2
moses-nyeman;MIN;4;1;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
