name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
mark-lisi;RBNY;28;22;1971;0;0;0;0;0;0;0;0;19;6;0;0;2;0;5
tony-lochhead;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alfonso-loera;CHV;12;9;877;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
michael-lookingland;RSL;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rodrigo-lopez;CHV;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaron-lopez;CHV;4;3;238;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
amir-lowery;COL;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-mahoney;CHI;3;3;270;0;0;0;0;0;1;1;0;0;11;0;0;0;0;0
winston-marshall;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-martino;CLB;27;27;2248;0;0;0;0;0;0;1;0;24;9;0;0;15;0;8
ty-maurin;DAL;3;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pat-mcginnis;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guy-melamed;COL;14;10;911;0;0;0;0;0;0;0;0;10;2;0;0;0;0;1
carlos-mendes;RBNY;24;21;1916;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
francisco-mendoza;CHV;24;20;1878;0;0;0;0;0;0;0;0;26;11;0;0;3;0;2
tony-meola;RBNY;15;15;1350;0;0;0;0;0;0;0;0;0;117;0;0;0;0;0
tim-merritt;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
john-minagawa-webster;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jared-montz;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
drew-moor;DAL;20;9;936;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0
martin-morales;COL;1;1;61;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
mike-munoz;CHV;1;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
paulo-nagamura;LA;25;24;2028;0;0;0;0;0;0;0;0;21;8;0;0;0;0;2
joseph-ngwenya;LA;16;6;620;0;0;0;0;0;0;0;0;10;6;0;0;7;0;0
matt-nickell;DC;4;0;31;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
jay-nolly;RSL;5;5;450;0;0;0;0;0;1;1;0;0;46;0;0;0;0;0
michael-nsien;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leighton-o-brien;RSL;6;1;236;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
danny-o-rourke;SJ;13;12;1050;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0
jesus-ochoa;CHV;16;12;1030;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0
pat-onstad;SJ;32;32;2880;0;0;0;0;0;4;5;0;0;136;0;0;0;0;0
bo-oshoniyi;SKC;32;32;2880;0;0;0;0;0;1;1;0;0;163;0;0;0;0;1
duncan-oughton;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
noah-palmer;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeff-parke;RBNY;21;19;1632;0;0;0;0;0;0;0;0;6;1;0;0;0;0;1
michael-parkhurst;NE;32;32;2880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ross-paule;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logan-pause;CHI;27;24;2094;0;0;0;0;0;0;0;0;2;1;0;0;0;0;2
orlando-perez;CHV;27;24;2070;0;0;0;0;0;0;0;0;8;4;0;0;0;0;3
troy-perkins;DC;2;2;180;0;0;0;0;0;1;1;0;0;8;0;0;0;0;0
mike-petke;COL;19;19;1623;0;0;0;0;0;0;0;0;3;2;0;0;1;0;0
ricardo-phillips;NE;4;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-pickens;CHI;5;3;300;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0
rusty-pierce;RSL;15;15;1200;0;0;0;0;0;0;0;0;3;1;0;0;0;0;1
brandon-prideaux;DC;29;28;2455;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0
john-pulido;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-quill;RBNY;2;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-quill;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eliseo-quintanilla;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
orlando-ramirez;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-raybould;SKC;1;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-regan;RBNY;20;18;1643;0;0;0;0;0;0;0;0;3;1;0;0;1;0;0
matt-reis;NE;31;31;2784;0;0;0;0;0;4;5;0;0;162;0;0;0;0;0
nick-rimando;DC;30;30;2700;0;0;0;0;0;4;5;0;0;128;0;0;0;0;1
brian-roberts;SKC;11;3;338;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1
troy-roberts;LA;14;9;822;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0
brett-rodriguez;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marlon-rojas;RSL;7;6;507;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
marcos-romaneiro;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andy-rosenband;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ian-russell;SJ;13;2;235;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
marcus-sagastume;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dario-sala;DAL;1;1;90;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
philip-salyer;DAL;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
tony-sanneh;CHI;12;11;989;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1
josh-saunders;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
robert-scarlett;RSL;9;8;720;0;0;0;0;0;0;0;0;8;3;0;0;3;0;2
mark-schulte;CLB;19;18;1540;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1
dipsy-selolwane;RSL;8;4;401;0;0;0;0;0;0;0;0;10;4;0;0;0;0;0
eugene-sepuya;COL;1;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
diego-serna;COL;1;0;13;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
clyde-simms;DC;26;12;1263;0;0;0;0;0;0;0;0;13;3;0;0;0;0;1
kyle-singer;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
seth-stammler;RBNY;10;3;361;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1
khari-stephenson;SKC;6;1;146;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0
jeff-stewart;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-stokes;DC;10;3;390;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1
marcus-storey;CLB;12;3;382;0;0;0;0;0;0;0;0;6;1;0;0;1;0;1
ryan-suarez;RBNY;4;2;141;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
antti-sumiala;SKC;2;2;116;0;0;0;0;0;0;0;0;2;1;0;0;2;0;1
danny-szetela;CLB;16;13;1117;0;0;0;0;0;0;0;0;16;1;0;0;0;0;1
carey-talley;DAL;20;14;1092;0;0;0;0;0;0;0;0;11;4;0;0;2;0;3
andrew-terris;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-terris;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shavar-thomas;SKC;25;24;2012;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
jason-thompson;DC;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zach-thornton;CHI;27;26;2310;0;0;0;0;0;4;5;0;0;126;0;0;0;0;0
t-j-tomasso;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mario-torres;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
james-twellman;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-ueltschey;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-umana;LA;15;6;756;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0
simo-valakari;DAL;28;28;2471;0;0;0;0;0;0;0;0;8;1;0;0;0;0;1
nick-van-sicklen;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-vanney;DAL;25;25;2210;0;0;0;0;0;0;0;0;8;5;0;0;1;0;1
luke-vercollone;NE;3;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-wagenfuhr;DAL;19;15;1369;0;0;0;0;0;0;0;0;8;2;0;0;0;0;2
craig-waibel;SJ;6;6;527;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
jonny-walker;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jonny-walker;CLB;16;16;1440;0;0;0;0;0;0;0;0;0;87;0;0;0;0;0
diego-walsh;SKC;1;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-ward;RBNY;13;11;1034;0;0;0;0;0;0;0;0;6;2;0;0;2;0;3
doug-warren;NE;2;1;96;0;0;0;0;0;1;1;0;0;7;0;0;0;0;0
dante-washington;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dante-washington;RSL;9;2;282;0;0;0;0;0;0;0;0;7;3;0;0;2;0;1
andrew-weber;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zach-wells;RBNY;17;17;1530;0;0;0;0;0;3;5;0;0;95;0;0;1;0;0
demetrius-white;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
evan-whitfield;RSL;5;0;135;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0
easton-wilson;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
john-wilson;DC;17;11;1099;0;0;0;0;0;0;0;0;5;2;0;0;2;0;2
mark-wilson;DAL;8;7;615;0;0;0;0;0;0;0;0;14;3;0;0;0;0;0
chris-wingert;CLB;27;20;1896;0;0;0;0;0;0;0;0;10;1;0;0;1;0;0
chris-wondolowski;SJ;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-woods;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-yi;DAL;1;1;66;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
kerry-zavagnin;SKC;28;27;2421;0;0;0;0;0;0;0;0;13;4;0;0;0;0;4
martin-zuniga;CHV;4;4;360;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0
alexandre-boucicaut;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dan-kennedy;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
