name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
;SKC;28;28;2520;3;0;0;0.11;0;0;0;0;28;8;0;10.7;1;0;7
chris-henderson;COL;29;29;2562;3;0;0;0.11;0;1;1;0;59;28;0;5.1;23;0;8
mike-magee;RBNY;22;18;1536;3;0;0;0.18;0;1;1;0;30;15;0;10;4;0;7
justin-mapp;CHI;24;19;1627;3;0;0;0.17;0;0;0;0;23;8;0;13;8;0;7
brian-mullan;SJ;28;28;2408;3;0;0;0.11;0;0;0;0;41;20;0;7.3;13;0;11
ben-olsen;DC;25;25;2046;3;0;0;0.13;0;0;0;0;41;26;0;7.3;8;0;7
earnie-stewart;DC;26;23;2093;3;0;0;0.13;0;0;0;0;33;16;0;9.1;6;0;7
matt-taylor;SKC;17;4;524;3;0;0;0.52;0;0;0;0;11;6;0;27.3;2;0;4
sasha-victorine;LA;26;25;2265;3;0;0;0.12;0;0;0;0;21;9;0;14.3;4;0;6
nat-borchers;COL;29;29;2610;2;0;0;0.07;0;0;0;0;11;5;0;18.2;0;0;3
chris-brown;SJ;11;7;561;2;0;0;0.32;0;0;0;0;15;5;0;13.3;5;0;3
ronald-cerritos;DC;10;6;545;2;0;0;0.33;0;0;0;0;20;9;0;10;6;0;3
brad-davis;DAL;29;24;1945;2;0;0;0.09;0;0;0;0;34;11;0;5.9;4;0;4
andy-dorman;NE;20;2;365;2;0;0;0.49;0;0;0;0;6;5;0;33.3;0;0;3
sergio-galvan-rey;RBNY;20;10;871;2;0;0;0.21;0;1;1;0;23;9;0;8.7;7;0;3
frankie-hejduk;CLB;20;19;1644;2;0;0;0.11;0;0;0;0;28;14;0;7.1;2;0;2
jack-jewsbury;SKC;22;15;1406;2;0;0;0.13;0;0;0;0;23;12;0;8.7;2;0;4
dema-kovalenko;DC;25;25;2163;2;0;0;0.08;0;0;0;0;37;20;0;5.4;5;0;12
tyrone-marshall;LA;18;17;1449;2;0;0;0.12;0;0;0;0;3;3;0;66.7;0;0;3
ryan-nelsen;DC;17;17;1417;2;0;0;0.13;0;0;0;0;7;4;0;28.6;0;0;2
ronnie-o-brien;DAL;29;29;2581;2;0;0;0.07;0;0;0;0;67;30;0;3;5;0;12
duncan-oughton;CLB;28;21;2020;2;0;0;0.09;0;0;0;0;20;8;0;10;3;0;3
bobby-rhine;DAL;19;6;693;2;0;0;0.26;0;1;1;0;21;9;0;9.5;1;0;4
tony-sanneh;CLB;6;6;513;2;0;0;0.35;0;0;0;0;5;2;0;40;0;0;3
dipsy-selolwane;CHI;19;5;627;2;0;0;0.29;0;0;0;0;14;5;0;14.3;5;0;2
jeff-agoos;SJ;24;24;2152;1;0;0;0.04;0;0;0;0;15;7;0;6.7;0;0;5
chris-albright;LA;24;24;2111;1;0;0;0.04;0;0;0;0;15;6;0;6.7;1;0;7
arturo-alvarez;SJ;11;2;374;1;0;0;0.24;0;0;0;0;7;4;0;14.3;0;0;1
kenny-arena;RBNY;10;8;707;1;0;0;0.13;0;0;0;0;2;1;0;50;0;0;1
chris-armas;CHI;21;20;1821;1;0;0;0.05;0;0;0;0;18;5;0;5.6;2;0;8
kyle-beckerman;COL;29;25;2241;1;0;0;0.04;0;0;0;0;29;13;0;3.5;1;0;3
matt-behncke;DAL;17;14;1239;1;0;0;0.07;0;0;0;0;7;2;0;14.3;1;0;1
felix-brillant;NE;19;6;856;1;0;0;0.11;0;0;0;0;8;4;0;12.5;3;0;3
jose-burciaga-jr;SKC;24;21;1876;1;0;0;0.05;0;0;0;0;15;6;0;6.7;1;0;2
craig-capano;CHI;13;4;440;1;0;0;0.2;0;0;0;0;5;2;0;20;0;0;1
ricardo-clark;RBNY;26;19;1769;1;0;0;0.05;0;0;0;0;25;7;0;4;2;0;2
jimmy-conrad;SKC;29;29;2610;1;0;0;0.03;0;0;0;0;12;6;0;8.3;3;0;1
matt-crawford;COL;30;28;2534;1;0;0;0.04;0;0;0;0;20;9;0;5;0;0;5
troy-dayak;SJ;16;15;1367;1;0;0;0.07;0;0;0;0;8;4;0;12.5;1;0;1
alberto-delgado;COL;13;9;742;1;0;0;0.12;0;0;0;0;15;6;0;6.7;7;0;4
joe-franchino;NE;20;20;1693;1;0;0;0.05;0;0;0;0;21;7;0;4.8;2;0;1
francisco-gomez;SKC;23;10;1097;1;0;0;0.08;0;0;0;0;30;10;0;3.3;0;0;1
ned-grabavoy;LA;15;11;928;1;0;0;0.1;0;0;0;0;7;7;0;14.3;1;0;4
taylor-graham;SKC;17;7;750;1;0;0;0.12;0;0;0;0;4;2;0;25;0;0;1
kelly-gray;CHI;25;23;2112;1;0;0;0.04;0;0;0;0;20;6;0;5;2;0;1
joshua-gros;DC;29;21;2087;1;0;0;0.04;0;0;0;0;30;17;0;3.3;4;0;5
jay-heaps;NE;28;26;2415;1;0;0;0.04;0;0;0;0;11;6;0;9.1;2;0;3
steve-jolley;DAL;28;28;2428;1;0;0;0.04;0;0;0;0;13;6;0;7.7;1;0;1
manny-lagos;CLB;18;8;766;1;0;0;0.12;0;0;0;0;10;3;0;10;1;0;3
richard-mulrooney;SJ;30;30;2700;1;0;0;0.03;0;0;0;0;28;13;0;3.6;2;0;9
oscar-pareja;DAL;24;12;1096;1;0;0;0.08;0;0;0;0;12;3;0;8.3;1;0;7
jeff-parke;RBNY;28;27;2409;1;0;0;0.04;0;0;0;0;23;10;0;4.3;0;0;2
mike-petke;DC;26;23;2027;1;0;0;0.04;0;0;0;0;7;3;0;14.3;0;0;1
eric-quill;DAL;23;16;1377;1;0;0;0.07;0;0;0;0;23;12;0;4.3;5;0;4
michael-ritch;CLB;12;4;397;1;0;0;0.23;0;0;0;0;9;4;0;11.1;0;0;2
zizi-roberts;COL;5;4;363;1;0;0;0.25;0;0;0;0;10;1;0;10;11;0;1
igor-simutenkov;SKC;9;5;456;1;0;0;0.2;0;0;0;0;16;5;0;6.3;0;0;1
shavar-thomas;SKC;25;22;1880;1;0;0;0.05;0;0;0;0;7;3;0;14.3;0;0;1
arturo-torres;LA;18;5;599;1;0;0;0.15;0;0;0;0;13;6;0;7.7;0;0;3
seth-trembly;COL;24;5;761;1;0;0;0.12;0;0;0;0;13;8;0;7.7;1;0;2
joselito-vaca;RBNY;22;20;1673;1;0;0;0.05;0;0;0;0;31;13;0;3.2;0;0;2
simo-valakari;DAL;26;26;2297;1;0;0;0.04;0;0;0;0;11;5;0;9.1;0;0;5
craig-waibel;SJ;23;23;2005;1;0;0;0.04;0;0;0;0;15;7;0;6.7;0;0;2
nelson-akwari;CLB;19;16;1400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-aloisi;LA;4;3;281;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
kevin-ara;DC;6;1;114;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
richie-baker;NE;20;11;1052;0;0;0;0;0;0;0;0;14;7;0;0;4;0;6
devin-barclay;CLB;3;1;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clint-baumstark;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clint-baumstark;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
damarcus-beasley;CHI;15;14;1290;0;0;0;0;0;0;0;0;23;6;0;0;3;0;3
perek-belleh;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peter-billmeyer;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tenywa-bonseu;RBNY;14;13;1164;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0
alexandre-boucicaut;CHI;5;1;164;0;0;0;0;0;0;0;0;4;1;0;0;1;0;0
michael-bradley;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pablo-brenes;RBNY;14;5;709;0;0;0;0;0;0;0;0;13;4;0;0;5;0;0
paul-broome;LA;22;20;1758;0;0;0;0;0;0;0;0;5;3;0;0;0;0;1
adin-brown;NE;7;7;585;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0
c-j-brown;CHI;24;24;2130;0;0;0;0;0;0;0;0;5;2;0;0;0;0;1
scott-buete;CHI;13;8;702;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2
jon-busch;CLB;29;29;2610;0;0;0;0;0;6;7;0;0;169;0;0;0;0;0
danny-califf;LA;13;10;855;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0
adrian-cann;COL;2;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joe-cannon;COL;30;30;2700;0;0;0;0;0;5;7;0;0;187;0;0;0;0;0
g-r-cannon;DC;1;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-carrieri;CHI;1;0;34;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
brian-carroll;DC;30;26;2438;0;0;0;0;0;0;0;0;12;3;0;0;0;0;1
jeff-cassar;DAL;19;19;1632;0;0;0;0;0;0;1;0;0;94;0;0;0;0;0
david-castellanos;COL;3;1;132;0;0;0;0;0;0;0;0;3;1;0;0;2;0;0
denny-clanton;CHI;10;6;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-cochrane;SJ;18;18;1459;0;0;0;0;0;0;0;0;3;3;0;0;1;0;1
bobby-convey;DC;10;10;823;0;0;0;0;0;0;0;0;16;4;0;0;6;0;3
jon-conway;SJ;5;5;450;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0
d-j-countess;CHI;2;2;180;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0
steve-cronin;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jim-curtin;CHI;30;30;2700;0;0;0;0;0;0;0;0;12;7;0;0;1;0;1
antonio-de-la-torre;COL;28;28;2409;0;0;0;0;0;0;0;0;29;7;0;0;0;0;5
david-de-la-torre;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-denton;CLB;18;16;1310;0;0;0;0;0;0;0;0;4;2;0;0;3;0;2
justin-detter;SKC;6;2;162;0;0;0;0;0;0;0;0;3;2;0;0;1;0;0
joey-digiamarino;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joey-digiamarino;COL;8;5;413;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1
tighe-dombrowski;SJ;4;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
todd-dunivant;SJ;16;13;1212;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0
simon-elliott;CLB;27;26;2353;0;0;0;0;0;0;0;0;18;4;0;0;2;0;10
michael-erush;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gilberto-flores;RBNY;7;7;451;0;0;0;0;0;0;0;0;7;1;0;0;0;0;1
robin-fraser;CLB;28;28;2520;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
nick-garcia;SKC;26;26;2295;0;0;0;0;0;0;0;0;4;1;0;0;2;0;1
josh-gardner;LA;2;0;25;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
scott-garlick;DAL;12;11;1068;0;0;0;0;0;1;1;0;0;72;0;0;0;0;1
chris-gbandi;DAL;23;20;1771;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1
cory-gibbs;DAL;21;21;1850;0;0;0;0;0;0;0;0;12;2;0;0;0;0;1
guillermo-gonzalez;LA;6;1;114;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0
clarence-goodson;DAL;5;2;247;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0
alan-gordon;LA;3;2;142;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0
leonard-griffin;CHI;9;3;330;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0
wes-hart;SJ;18;13;1180;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
kevin-hartman;LA;30;30;2655;0;0;0;0;0;4;5;0;0;164;0;0;0;0;0
ezra-hendrickson;DC;12;8;787;0;0;0;0;0;0;0;0;6;3;0;0;1;0;0
stephen-herdsman;CLB;8;8;675;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
william-hesmer;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hong-myung-bo;LA;13;9;858;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
steve-howey;NE;3;3;193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sumed-ibrahim;CHI;3;1;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
avery-john;NE;21;19;1808;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0
cobi-jones;LA;23;20;1751;0;0;0;0;0;0;0;0;19;6;0;0;5;0;5
matt-jordan;CLB;1;1;90;0;0;0;0;0;1;1;0;0;7;0;0;0;0;0
shalrie-joseph;NE;23;23;2032;0;0;0;0;0;0;0;0;17;4;0;0;0;0;3
brian-kamler;NE;22;20;1653;0;0;0;0;0;0;0;0;14;6;0;0;1;0;2
daouda-kante;NE;4;3;221;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
zach-kingsley;COL;2;1;78;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ritchie-kotschau;COL;28;26;2351;0;0;0;0;0;0;0;0;7;0;0;0;1;0;1
nana-kuffour;DC;5;1;90;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
tim-lawson;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-leitch;RBNY;29;29;2610;0;0;0;0;0;0;0;0;13;3;0;0;0;0;2
marshall-leonard;NE;25;22;1992;0;0;0;0;0;0;0;0;5;2;0;0;0;0;1
roger-levesque;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ricky-lewis;COL;5;3;289;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ricky-lewis;LA;13;8;855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
mark-lisi;RBNY;11;8;695;0;0;0;0;0;0;0;0;14;5;0;0;1;0;4
brian-maisonneuve;CLB;9;5;427;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0
jesse-marsch;CHI;10;8;681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chad-marshall;CLB;28;27;2446;0;0;0;0;0;0;0;0;24;10;0;0;0;0;1
rey-angel-martinez;COL;7;3;314;0;0;0;0;0;0;0;0;9;2;0;0;1;0;1
pablo-mastroeni;COL;17;17;1467;0;0;0;0;0;0;0;0;4;2;0;0;1;0;0
ty-maurin;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tony-meola;SKC;21;21;1890;0;0;0;0;0;2;2;0;0;102;0;0;0;0;0
joe-max-moore;NE;3;3;246;0;0;0;0;0;0;0;0;4;2;0;0;1;0;2
bryan-namoff;DC;27;27;2384;0;0;0;0;0;0;0;0;4;1;0;0;0;0;2
ramon-nunez;DAL;8;0;107;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0
pat-onstad;SJ;25;25;2250;0;0;0;0;0;2;3;0;0;132;0;0;0;0;0
bo-oshoniyi;SKC;9;9;810;0;0;0;0;0;1;2;0;0;56;0;0;0;0;0
logan-pause;CHI;21;19;1482;0;0;0;0;0;0;0;0;2;1;0;0;0;0;2
orlando-perez;CHI;17;13;1075;0;0;0;0;0;0;0;0;7;2;0;0;1;0;1
troy-perkins;DC;16;16;1440;0;0;0;0;0;1;2;0;0;81;0;0;0;0;0
matt-pickens;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rusty-pierce;NE;14;13;1179;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
eddie-pope;RBNY;22;22;1928;0;0;0;0;0;0;0;0;10;5;0;0;0;0;0
dan-popik;LA;1;0;45;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
daryl-powell;COL;13;12;1013;0;0;0;0;0;0;0;0;8;1;0;0;1;0;0
brandon-prideaux;DC;23;16;1458;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
santino-quaranta;DC;1;0;23;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
eliseo-quintanilla;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
preki;SKC;2;1;90;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
vuk-rasovic;SKC;1;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-regan;RBNY;12;7;578;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0
matt-reis;NE;24;23;2115;0;0;0;0;0;4;4;0;0;134;0;0;0;0;0
milton-reyes;DAL;12;9;828;0;0;0;0;0;0;0;0;9;1;0;0;1;0;0
nick-rimando;DC;13;13;1170;0;0;0;0;0;3;3;0;0;40;0;0;0;0;0
henry-ring;CHI;28;28;2520;0;0;0;0;0;5;6;0;0;170;0;0;0;0;0
brian-roberts;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eddie-robinson;SJ;8;6;458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-roner;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ian-russell;SJ;22;12;1091;0;0;0;0;0;0;0;0;13;6;0;0;5;0;1
philip-salyer;DAL;17;16;1407;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0
marcelo-saragosa;LA;26;24;2123;0;0;0;0;0;0;0;0;9;1;0;0;0;0;1
erick-scott;CLB;6;2;143;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
kyle-singer;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
seth-stammler;RBNY;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
khari-stephenson;SKC;3;0;44;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
david-stokes;DC;11;3;410;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0
jordan-stone;DAL;5;1;145;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ryan-suarez;LA;26;25;2154;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0
gary-sullivan;COL;16;4;339;0;0;0;0;0;0;0;0;8;3;0;0;0;0;0
jamal-sutton;CLB;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-szetela;CLB;8;4;374;0;0;0;0;0;0;0;0;6;1;0;0;2;0;1
carey-talley;DAL;23;19;1688;0;0;0;0;0;0;0;0;11;7;0;0;1;0;1
andrew-terris;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-terris;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-terris;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-terris;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-testo;CLB;16;4;443;0;0;0;0;0;0;0;0;7;4;0;0;1;0;1
bobby-thompson;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
scot-thompson;LA;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jason-thompson;DC;1;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jason-thompson;DAL;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zach-thornton;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jake-traeger;CLB;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peter-vagenas;LA;12;10;913;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1
scott-vallow;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luke-vercollone;NE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-wagenfuhr;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jonny-walker;RBNY;28;28;2520;0;0;0;0;0;3;4;0;0;148;0;0;0;0;0
jamil-walker;SJ;10;2;237;0;0;0;0;0;0;0;0;4;0;0;0;2;0;0
diego-walsh;SKC;15;11;688;0;0;0;0;0;0;0;0;16;7;0;0;0;0;0
doug-warren;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
doug-warren;DC;1;1;90;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0
dante-washington;CLB;1;0;19;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
zach-wells;RBNY;2;2;180;0;0;0;0;0;1;1;0;0;8;0;0;0;0;0
evan-whitfield;CHI;23;19;1665;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chris-wingert;CLB;22;16;1488;0;0;0;0;0;0;0;0;11;5;0;0;2;0;2
kerry-zavagnin;SKC;24;24;2160;0;0;0;0;0;0;0;0;12;2;0;0;0;0;2
craig-ziadie;RBNY;15;14;1289;0;0;0;0;0;0;0;0;4;0;0;0;1;0;2
alex-zotinca;SKC;25;20;1779;0;0;0;0;0;0;0;0;17;9;0;0;3;0;0
stephen-armstrong;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-brown;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
byron-foss;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gavin-glinton;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-llamosa;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thiago-martins;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-nugent;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jesus-ochoa;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeff-stewart;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
