name;club;games_played;games_started;mins;clean_sheet;goals_against;goalkeeper_saves;accurate_pass;long_ball_percentage;clearances;total_wins;total_losses;total_draws
marcelo-herrera;MIA;17;17;1441;0;5;0;4;29;14;0;0;27;25;8;4;1
clint-mathis;LA;30;15;1550;15;5;0;10;50;14;0;0;23;19;4;5;1
paulinho-mclaren;MIA;16;15;1176;1;5;0;6;30;13;0;0;15;26;31;1;0
steve-ralston;TB;30;29;2521;1;5;0;8;44;24;0;0;22;42;4;1;0
tony-sanneh;DC;17;17;1367;0;5;0;6;33;17;0;0;28;13;4;2;0
mickey-trotman;DAL;23;15;1278;8;5;0;3;43;17;0;0;29;33;18;3;0
damian;DAL;13;12;893;1;4;0;2;31;18;0;0;8;34;5;3;0
jeff-baicher;SJ;20;15;1099;5;4;0;3;20;11;0;0;33;36;11;3;0
oscar-draguicevich;SJ;13;7;774;6;4;0;1;9;5;0;0;12;7;0;5;0
harut-karapetyan;LA;15;3;409;12;4;0;0;16;9;0;0;7;4;6;0;0
ritchie-kotschau;CHI;24;23;1973;1;4;0;3;24;7;0;0;25;14;7;1;0
lawrence-lozzano;SJ;12;6;605;6;4;0;1;13;8;0;0;18;19;12;1;0
ivan-mckinley;NE;28;28;2282;0;4;0;1;34;14;0;0;36;14;7;5;2
victor-mella;SJ;31;25;2350;6;4;0;6;44;16;0;0;36;63;10;4;0
ben-olsen;DC;31;24;2107;7;4;0;8;44;25;0;0;48;39;15;2;1
paul-rideout;SKC;27;23;2114;4;4;0;3;58;28;0;0;48;59;9;5;0
jorge-rodriguez;DAL;30;28;2569;2;4;0;2;20;9;0;0;29;19;0;4;0
marquis-white;COL;20;3;492;17;4;0;1;13;8;0;0;6;11;4;0;0
braeden-cloutier;SJ;30;25;2078;5;3;0;5;44;21;0;0;53;30;3;1;0
chad-deering;DAL;14;13;1114;1;3;0;1;16;4;0;0;17;11;0;1;1
joey-digiamarino;COL;23;16;1554;7;3;0;2;15;5;0;0;24;30;1;5;0
marquinho;COL;11;5;596;6;3;0;3;17;8;0;0;13;10;1;1;0
paul-dougherty;RBNY;16;12;1050;4;3;0;9;31;12;0;0;16;24;1;0;0
paul-dougherty;TB;13;11;965;2;3;0;3;22;12;0;0;6;12;1;1;0
gerell-elliott;DAL;17;11;1100;6;3;0;1;31;19;0;0;3;16;3;1;0
gilmar;TB;12;11;909;1;3;0;2;27;10;0;0;7;33;16;1;0
brian-haynes;DAL;31;11;1414;20;3;0;1;22;12;0;0;22;10;5;0;0
frankie-hejduk;TB;18;18;1618;0;3;0;1;34;15;0;0;31;49;21;5;0
miles-joseph;RBNY;15;3;479;12;3;0;2;12;6;0;0;6;10;4;0;0
;TB;24;8;868;16;3;0;5;13;6;0;0;15;13;1;1;0
eddie-lewis;SJ;32;32;2835;0;3;0;4;52;23;0;0;29;63;8;3;0
brian-maisonneuve;CLB;13;12;903;1;3;0;7;15;7;0;0;12;14;1;0;0
jair;NE;11;8;643;3;3;0;1;9;4;0;0;7;13;2;0;0
rob-smith;CLB;24;15;1502;9;3;0;2;16;8;0;0;26;10;3;2;0
diego-sonora;RBNY;30;30;2572;0;3;0;7;25;8;0;0;16;15;6;2;0
jerry-tamashiro;MIA;12;5;524;7;3;0;0;19;12;0;0;6;15;10;2;0
greg-vanney;LA;31;27;2321;4;3;0;3;28;13;0;0;42;10;0;3;0
david-vaudreuil;MIA;20;19;1690;1;3;0;2;20;11;0;0;24;24;7;4;0
richie-williams;DC;31;30;2673;1;3;0;4;27;10;0;0;66;32;2;5;0
a-j-wood;DC;19;3;416;16;3;0;0;14;6;0;0;8;7;5;0;0
wade-barrett;SJ;26;22;1921;4;2;0;2;12;6;0;0;31;20;0;2;1
c-j-brown;CHI;28;28;2470;0;2;0;0;4;3;0;0;40;29;0;4;1
ted-chronopoulos;NE;23;23;1960;0;2;0;3;16;8;0;0;32;24;2;4;0
mark-chung;SKC;30;29;2551;1;2;0;8;60;23;0;0;19;66;6;0;0
ted-eck;DAL;31;28;2331;3;2;0;2;34;10;0;0;33;32;1;5;1
jan-eriksson;TB;29;28;2342;1;2;0;1;19;7;0;0;47;13;0;4;0
richard-gough;SJ;19;19;1609;0;2;0;1;12;8;0;0;28;11;0;1;0
chris-henderson;COL;28;22;1915;6;2;0;9;55;24;0;0;28;28;21;3;1
steve-jolley;LA;28;23;2093;5;2;0;2;8;5;0;0;29;15;0;4;0
alexi-lalas;RBNY;25;25;2250;0;2;0;0;12;5;0;0;37;36;2;7;0
jesse-marsch;CHI;29;25;2199;4;2;0;3;23;10;0;0;34;23;3;4;0
adrian-paz;COL;28;28;2313;0;2;0;13;50;24;0;0;37;82;24;7;0
ryan-tinsley;SKC;30;26;2305;4;2;0;5;8;3;0;0;36;42;0;2;0
johnny-torres;NE;20;16;1179;4;2;0;3;22;11;0;0;19;17;10;2;0
francisco-uribe;SJ;12;8;734;4;2;0;5;20;5;0;0;9;12;9;3;0
carlos-valderrama;MIA;18;18;1542;0;2;0;12;16;8;0;0;7;31;1;2;1
nelson-vargas;MIA;18;7;719;11;2;0;4;14;4;0;0;12;15;2;2;0
peter-vermes;COL;31;31;2675;0;2;0;5;9;3;0;0;32;32;1;3;1
;CLB;25;19;1752;6;2;0;10;52;17;0;0;27;29;3;4;0
roy-wegerle;DC;5;5;450;0;2;0;0;8;4;0;0;1;4;6;0;0
todd-yeagley;CLB;27;22;1957;5;2;0;2;12;5;0;0;31;39;0;5;0
jeff-agoos;DC;21;20;1780;1;1;0;4;13;6;0;0;15;27;0;1;1
chris-armas;CHI;31;31;2790;0;1;0;10;25;10;0;0;51;54;0;3;0
mike-burns;NE;23;23;2025;0;1;0;8;18;5;0;0;32;9;2;3;1
paul-caligiuri;LA;18;14;1293;4;1;0;1;5;1;0;0;18;13;0;4;0
marcelo-carrera;CLB;16;5;595;11;1;0;3;17;6;0;0;10;8;0;1;0
leo-cullen;MIA;31;30;2680;1;1;0;4;6;4;0;0;11;11;0;1;0
thomas-dooley;CLB;23;23;2008;0;1;0;2;21;9;0;0;20;13;0;2;0
john-doyle;SJ;28;27;2431;1;1;0;2;23;13;0;0;46;31;3;6;0
mike-duhaney;RBNY;14;10;962;4;1;0;2;10;3;0;0;14;19;1;3;0
richard-farrer;DAL;28;24;2119;4;1;0;2;11;4;0;0;33;13;3;3;0
;DAL;14;8;777;6;1;0;0;11;4;0;0;13;7;0;4;0
richard-goulooze;NE;29;29;2529;0;1;0;2;12;2;0;0;52;7;0;2;1
chris-houser;TB;24;22;2005;2;1;0;5;6;2;0;0;46;24;1;7;1
eduardo-hurtado;LA;2;2;175;0;1;0;1;4;3;0;0;5;3;4;0;0
brian-kamler;DC;22;20;1743;2;1;0;4;23;9;0;0;9;22;2;1;0
paul-keegan;NE;20;7;892;13;1;0;4;17;6;0;0;33;24;4;1;0
mike-lapper;CLB;7;7;560;0;1;0;0;4;1;0;0;11;8;0;1;1
pete-marino;SKC;11;1;276;10;1;0;0;8;3;0;0;3;5;7;0;0
tyrone-marshall;MIA;8;3;332;5;1;0;0;13;6;0;0;11;7;2;0;0
mike-petke;RBNY;27;25;2234;2;1;0;1;17;4;0;0;21;27;1;1;0
eddie-pope;DC;20;20;1754;0;1;0;0;6;2;0;0;23;19;0;4;1
tab-ramos;RBNY;17;16;1455;1;1;0;5;19;8;0;0;14;43;3;2;1
jorge-salcedo;TB;15;15;1284;0;1;0;5;8;2;0;0;21;18;1;3;0
wellington-sanchez;LA;12;9;688;3;1;0;4;15;8;0;0;21;24;2;5;0
temoc-suarez;DAL;20;10;831;10;1;0;4;16;7;0;0;16;12;3;1;0
roger-thomas;MIA;5;4;310;1;1;0;0;9;4;0;0;8;6;2;2;0
billy-thompson;CLB;29;24;2190;5;1;0;8;17;8;0;0;23;52;3;2;0
steve-trittschuh;COL;30;30;2700;0;1;0;1;25;9;0;0;43;19;0;10;0
jose-vasquez;LA;8;2;291;6;1;0;0;4;3;0;0;7;2;2;1;0
marcelo-vega;RBNY;17;13;1055;4;1;0;6;39;19;0;0;11;29;10;5;1
scott-vermillion;SKC;22;22;1955;0;1;0;3;10;6;0;0;31;18;3;2;0
roy-wegerle;TB;12;10;815;2;1;0;3;9;3;0;0;8;6;10;2;0
brian-west;CLB;13;4;478;9;1;0;2;10;4;0;0;16;19;5;1;0
andy-williams;CLB;13;11;976;2;1;0;12;30;12;0;0;16;42;3;0;0
;TB;32;29;2703;3;1;0;1;11;3;0;0;26;18;0;3;0
ubusuku-abukusumo;CLB;7;3;309;4;0;0;0;0;0;0;0;3;2;0;0;0
david-allred;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
damian;NE;2;1;61;1;0;0;0;3;3;0;0;1;1;0;0;0
leonel-alvarez;DAL;27;27;2338;0;0;0;6;19;6;0;0;63;34;2;12;2
mike-ammann;SKC;27;27;2430;0;0;0;0;0;132;0;0;1;1;0;1;0
bill-andracki;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bill-andracki;MIA;1;1;90;0;0;0;0;0;6;0;0;0;0;0;0;0
geoff-aunger;DC;22;15;1389;7;0;0;2;5;1;0;0;31;13;0;6;0
brian-bates;CHI;2;2;159;0;0;0;0;1;0;0;0;3;1;0;0;0
brian-bates;DAL;4;2;127;2;0;0;0;0;0;0;0;2;0;0;0;0
jamar-beasley;NE;3;0;49;3;0;0;1;0;0;0;0;1;1;3;0;0
steve-bell;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jason-bent;COL;12;9;890;3;0;0;0;6;2;0;0;14;11;0;0;0
;SKC;3;1;106;2;0;0;0;1;0;0;0;2;0;0;0;0
jose-botello;LA;2;0;27;2;0;0;0;1;0;0;0;2;0;0;0;0
sean-bowers;SKC;29;29;2565;0;0;0;1;22;5;0;0;38;22;1;1;1
jason-boyce;COL;10;3;274;7;0;0;2;5;2;0;0;3;9;1;0;0
jason-boyce;MIA;5;3;323;2;0;0;1;7;5;0;0;9;12;0;1;0
;DAL;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0
scott-budnick;MIA;3;3;270;0;0;0;0;0;24;0;0;1;1;0;0;0
dan-calichman;LA;8;8;682;0;0;0;0;0;0;0;0;5;7;0;1;0
jorge-campos;CHI;9;8;765;1;0;0;0;2;49;0;0;0;2;3;1;0
scott-cannon;CLB;15;9;750;6;0;0;3;2;0;0;0;6;9;1;0;0
joe-cannon;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-care;DC;1;1;45;0;0;0;0;0;0;0;0;2;0;0;1;0
manuel-carou;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joe-carver;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeff-cassar;MIA;21;21;1890;0;0;0;0;0;151;0;0;1;7;0;2;0
jeff-causey;NE;9;6;544;3;0;0;0;0;35;0;0;0;1;0;2;0
eric-chaisongkram;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-clark;CLB;30;30;2571;0;0;0;2;9;2;0;0;41;34;1;4;1
chuck-codd;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
judah-cooks;DC;1;1;90;0;0;0;0;1;1;0;0;1;1;0;0;0
ramiro-corrales;RBNY;3;2;211;1;0;0;1;1;1;0;0;3;0;0;0;0
ramiro-corrales;MIA;1;1;90;0;0;0;0;1;1;0;0;1;0;0;0;0
scott-coufal;CHI;1;1;90;0;0;0;0;0;5;0;0;0;0;0;0;0
kevin-coye;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cristian-da-silva;RBNY;3;3;177;0;0;0;0;3;0;0;0;5;0;0;2;0
nino-da-silva;SKC;1;0;32;1;0;0;0;1;0;0;0;0;3;0;0;0
eric-dade;DAL;20;15;1393;5;0;0;0;1;0;0;0;11;7;0;5;0
jake-dancy;SKC;2;2;135;0;0;0;0;1;0;0;0;3;1;0;0;0
troy-dayak;SJ;11;7;607;4;0;0;1;2;2;0;0;11;4;0;0;0
john-debrito;SKC;9;3;267;6;0;0;0;0;0;0;0;4;1;0;0;0
randy-dedini;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mark-dodd;DAL;25;24;2205;1;0;0;1;0;179;0;0;0;3;0;1;0
mark-dougherty;CLB;11;11;989;0;0;0;0;0;77;0;0;1;5;0;0;0
mike-duhaney;TB;16;16;1399;0;0;0;1;5;2;0;0;15;14;0;2;1
brian-dunseth;NE;18;15;1416;3;0;0;0;0;0;0;0;21;6;0;3;0
kevin-east;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ansil-elcock;CLB;28;27;2409;1;0;0;8;12;4;0;0;44;24;4;4;0
;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ian-feuer;NE;26;26;2336;0;0;0;0;0;179;0;0;0;3;0;1;0
vicente-figueroa;SJ;20;10;1005;10;0;0;0;15;2;0;0;20;14;2;4;1
joe-franchino;LA;16;7;736;9;0;0;4;7;4;0;0;15;13;0;4;0
robin-fraser;LA;29;29;2456;0;0;0;0;2;1;0;0;38;20;0;5;2
adam-frye;TB;10;8;710;2;0;0;0;3;0;0;0;7;10;1;1;0
scott-garlick;DC;25;25;2205;0;0;0;0;0;129;0;0;2;4;0;2;0
sam-george;TB;21;20;1591;1;0;0;1;4;0;0;0;17;15;0;3;0
jimmy-glenn;CLB;5;3;242;2;0;0;1;2;2;0;0;0;2;2;0;0
mario-gori;DC;17;9;842;8;0;0;0;13;7;0;0;13;8;0;2;1
paul-grafer;COL;4;4;360;0;0;0;0;0;39;0;0;0;0;0;0;0
andrew-gregor;CLB;10;3;357;7;0;0;2;7;3;0;0;6;9;0;3;0
;CHI;13;8;812;5;0;0;3;8;2;0;0;24;13;0;1;1
marcus-hahnemann;COL;28;28;2520;0;0;0;2;0;200;0;0;2;7;0;4;0
kevin-hartman;LA;29;28;2544;1;0;0;1;0;143;0;0;0;9;0;0;0
rhett-harty;RBNY;7;6;544;1;0;0;1;3;2;0;0;12;6;0;0;0
sean-henderson;COL;21;15;1266;6;0;0;0;6;2;0;0;20;14;0;3;1
daniel-hernandez;LA;17;3;458;14;0;0;1;9;5;0;0;9;14;0;0;0
edgar-hernandez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-howard;RBNY;1;1;90;0;0;0;0;0;8;0;0;0;0;0;0;0
dusty-hudock;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
goran-hunjak;SKC;12;2;261;10;0;0;2;4;1;0;0;7;4;2;0;0
zak-ibsen;CHI;27;5;908;22;0;0;1;26;10;0;0;6;10;5;1;0
emmett-idzahl;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ricardo-iribarren;CLB;24;22;1780;2;0;0;2;2;1;0;0;42;10;1;8;1
rob-jachym;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tahj-jakins;COL;22;13;1147;9;0;0;4;4;2;0;0;30;13;0;3;1
guillermo-jara;LA;1;0;27;1;0;0;1;0;0;0;0;0;0;0;0;0
guillermo-jara;TB;15;4;544;11;0;0;2;12;1;0;0;15;3;1;0;0
brian-johnson;SKC;6;1;140;5;0;0;0;3;0;0;0;1;1;0;0;0
john-jones;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-jordan;DAL;1;1;45;0;0;0;0;0;4;0;0;0;1;0;0;0
harut-karapetyan;SJ;5;1;123;4;0;0;0;2;1;0;0;4;0;0;0;0
kris-kelderman;MIA;21;14;1187;7;0;0;5;15;2;0;0;11;2;1;0;0
josh-keller;CHI;6;3;218;3;0;0;0;2;2;0;0;5;1;0;1;0
josh-keller;TB;9;8;609;1;0;0;0;3;0;0;0;14;1;1;2;1
andy-kirk;SJ;9;8;755;1;0;0;0;0;56;0;0;0;1;0;0;0
chris-klein;SKC;17;8;782;9;0;0;0;15;7;0;0;7;5;2;0;0
matt-kmosko;MIA;27;25;2232;2;0;0;2;9;5;0;0;37;26;8;4;1
matt-knowles;RBNY;4;4;336;0;0;0;0;1;1;0;0;11;2;0;1;0
matt-knowles;MIA;3;3;212;0;0;0;0;0;0;0;0;5;6;0;1;0
cle-kooiman;MIA;14;14;1260;0;0;0;0;4;2;0;0;38;11;1;8;0
alen-kozic;MIA;2;1;57;1;0;0;0;0;0;0;0;2;1;0;0;0
david-kramer;SJ;24;24;2125;0;0;0;0;0;132;0;0;1;5;0;0;0
tony-kuhn;CHI;5;1;137;4;0;0;0;1;0;0;0;4;0;1;0;0
garth-lagerwey;DAL;8;7;630;1;0;0;0;0;44;0;0;1;3;0;1;0
manny-lagos;CHI;1;0;11;1;0;0;0;0;0;0;0;1;0;0;0;0
roy-lassiter;TB;6;6;540;0;0;0;2;16;6;0;0;9;11;11;1;0
carlos-ledesma;RBNY;1;0;18;1;0;0;0;0;0;0;0;0;0;0;0;0
andrew-lewis;CHI;13;6;623;7;0;0;1;0;0;0;0;8;7;0;0;0
mike-littman;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-llamosa;DC;18;18;1444;0;0;0;0;2;1;0;0;29;8;0;3;0
brian-loftin;TB;8;2;219;6;0;0;1;3;1;0;0;3;8;0;0;0
lawrence-lozzano;LA;1;1;75;0;0;0;0;0;0;0;0;5;3;0;0;0
john-maessner;MIA;27;15;1575;12;0;0;1;18;6;0;0;10;23;6;0;0
tyrone-marshall;COL;1;0;17;1;0;0;0;0;0;0;0;2;0;0;0;0
tim-martin;SJ;23;21;1847;2;0;0;0;0;0;0;0;13;28;0;0;0
chris-martinez;COL;28;28;2358;0;0;0;7;5;2;0;0;20;13;0;3;0
joey-martinez;MIA;6;6;390;0;0;0;0;2;0;0;0;10;1;0;1;1
pablo-mastroeni;MIA;23;19;1611;4;0;0;4;21;6;0;0;25;16;8;2;0
chad-mccarty;TB;6;6;540;0;0;0;0;0;0;0;0;11;6;0;1;0
mike-mcginty;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-mckeon;SKC;22;21;1875;1;0;0;0;14;8;0;0;40;24;0;4;1
tom-mclaughlin;NE;1;0;29;1;0;0;0;0;0;0;0;1;0;0;0;0
shawn-medved;SJ;19;12;1059;7;0;0;3;7;1;0;0;26;13;0;3;0
tony-meola;RBNY;31;31;2790;0;0;0;1;0;234;0;0;3;3;0;4;0
janusz-michallik;NE;12;9;759;3;0;0;0;4;1;0;0;8;11;0;0;0
dahir-mohammed;NE;7;4;423;3;0;0;0;2;1;0;0;8;6;0;3;0
alberto-montoya;SJ;1;1;59;0;0;0;0;0;0;0;0;1;3;0;0;0
r-t-moore;TB;2;0;62;2;0;0;0;0;0;0;0;0;2;0;0;0
manny-motajo;NE;15;12;1012;3;0;0;2;3;1;0;0;24;3;0;4;1
joe-munoz;RBNY;1;0;12;1;0;0;0;1;0;0;0;0;0;0;0;0
david-nakhid;NE;18;14;1350;4;0;0;0;15;7;0;0;20;19;1;2;0
matt-napoleon;MIA;4;4;360;0;0;0;0;0;45;0;0;0;1;0;0;0
andre-nunley;COL;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
jeremy-oetman;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uche-okafor;SKC;22;22;1967;0;0;0;2;5;1;0;0;25;8;0;4;0
francis-okaroh;CHI;26;26;2294;0;0;0;3;0;0;0;0;32;18;0;6;0
curt-onalfo;DC;3;0;72;3;0;0;0;0;0;0;0;0;1;0;0;0
arley-palacios;RBNY;24;23;1986;1;0;0;1;10;1;0;0;40;15;0;8;1
oscar-pareja;NE;13;13;1088;0;0;0;5;14;5;0;0;24;25;1;3;0
oscar-pareja;DAL;6;4;398;2;0;0;2;4;0;0;0;5;19;1;1;0
carlos-parra;RBNY;2;0;50;2;0;0;0;0;0;0;0;1;1;0;0;0
carlos-parra;MIA;16;16;1317;0;0;0;2;9;4;0;0;25;9;0;3;0
ben-parry;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clint-peay;DC;6;5;394;1;0;0;1;3;1;0;0;9;3;0;3;0
danny-pena;LA;25;25;2049;0;0;0;2;23;8;0;0;36;21;0;6;2
doug-petras;TB;12;9;827;3;0;0;0;0;70;0;0;1;1;0;1;0
reginald-pierre-jerome;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brandon-pollard;DAL;29;26;2373;3;0;0;0;3;2;0;0;49;24;0;4;0
tom-presthus;DC;6;5;495;1;0;0;0;0;28;0;0;1;1;0;1;0
david-quesada;LA;1;0;9;1;0;0;0;1;0;0;0;1;0;0;0;0
eric-quill;TB;4;0;141;4;0;0;0;7;3;0;0;3;1;0;0;0
thomas-ravelli;TB;23;23;2053;0;0;0;0;0;179;0;0;0;2;0;3;1
matt-reis;LA;5;4;336;1;0;0;0;0;24;0;0;0;1;0;0;0
zion-renfrum;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-restrepo;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-richardson;CHI;1;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0
carlos-rocha;NE;16;4;537;12;0;0;1;11;3;0;0;9;11;5;1;0
esmundo-rodriguez;SJ;3;0;52;3;0;0;0;1;0;0;0;2;0;0;1;0
travis-roy;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-rueda;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-rueda;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-rueda;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-rueda;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
refik-sabanadzovic;SKC;21;19;1644;2;0;0;2;1;0;0;0;38;21;0;6;1
jorge-salcedo;CHI;11;6;625;5;0;0;2;10;4;0;0;9;9;2;0;0
wellington-sanchez;RBNY;1;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0
mark-santel;DAL;21;20;1634;1;0;0;4;12;8;0;0;28;15;5;3;0
juan-sastoque;DAL;3;0;49;3;0;0;0;0;0;0;0;0;0;1;0;0
darren-sawatzky;DAL;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0
brian-sebapole;SJ;12;0;238;12;0;0;3;3;2;0;0;3;6;0;0;0
mark-semioli;RBNY;10;10;829;0;0;0;0;4;3;0;0;13;13;0;4;1
mark-simpson;DC;2;2;180;0;0;0;0;0;8;0;0;0;1;0;0;0
mike-slivinski;DC;16;1;258;15;0;0;1;4;0;0;0;2;2;0;0;0
chris-snitko;SKC;5;5;450;0;0;0;1;0;27;0;0;0;1;0;0;0
;CHI;6;6;523;0;0;0;0;0;0;0;0;14;3;0;2;0
;DAL;14;11;1020;3;0;0;0;2;0;0;0;19;9;0;3;0
juergen-sommer;CLB;21;21;1890;0;0;0;1;2;143;0;0;1;4;0;0;0
mike-sorber;RBNY;28;24;2158;4;0;0;6;19;10;0;0;41;23;4;4;1
alain-sutter;DAL;4;4;341;0;0;0;2;7;2;0;0;1;11;0;1;0
barry-swift;RBNY;2;0;30;2;0;0;0;0;0;0;0;2;0;0;0;0
carey-talley;DC;29;19;1756;10;0;0;2;15;6;0;0;38;16;0;3;0
brian-taylor;MIA;6;3;288;3;0;0;1;0;0;0;0;5;5;1;0;0
