name;club;games_played;games_started;mins;clean_sheet;goals_against;goalkeeper_saves;accurate_pass;long_ball_percentage;clearances;total_wins;total_losses;total_draws
niko-gioacchini;STL;32;24;2103;8;10;67;1;44;22;30;0;43;62;10;2;0
joao-klauss;STL;19;14;1317;5;10;65.6;4;42;19;12;0;31;18;4;1;0
teemu-pukki;MIN;14;13;1040;1;10;78.2;1;39;21;8;0;6;3;3;0;0
lucas-zelarayan;CLB;20;20;1707;0;10;81.3;7;66;24;49;0;22;34;5;4;0
leonardo-campana;MIA;26;17;1641;9;9;78.8;3;55;25;10;0;19;25;12;4;0
evander;POR;27;25;2213;2;9;82.8;5;73;30;48;0;31;32;0;5;0
mikael-uhre;PHI;33;26;2160;7;9;65.4;4;58;22;25;0;30;42;17;3;0
carlos-vela;LAFC;34;23;2071;11;9;78.6;12;61;25;60;0;24;29;13;0;0
samuel-adeniran;STL;18;11;950;7;8;58.2;1;35;13;4;0;12;2;7;2;1
corey-baird;HOU;34;28;2338;6;8;78.3;6;36;18;13;0;24;24;15;4;0
bongokuhle-hlongwane;MIN;30;29;2492;1;8;70.2;5;85;36;28;0;25;59;24;2;0
christian-ramirez;CLB;30;19;1618;11;8;74.7;4;47;15;22;0;9;14;10;2;0
johnny-russell;SKC;25;21;1699;4;8;76;3;40;17;24;0;16;42;4;1;1
brandon-vazquez;CIN;29;27;2377;2;8;70;4;69;31;19;0;29;49;9;3;0
franck-boli;POR;29;18;1465;11;7;70.8;2;52;21;9;0;15;14;2;5;0
gustavo-bou;NE;19;14;1266;5;7;74.3;4;55;20;23;0;11;9;12;0;0
tyler-boyd;LA;34;28;2338;6;7;81.2;4;66;27;45;0;47;35;2;3;0
josef-martinez;MIA;27;20;1741;7;7;85.5;1;44;19;10;0;12;26;12;1;0
ricard-puig-marti;LA;29;28;2526;1;7;86;8;88;34;54;0;14;69;2;8;0
daniel-salloi;SKC;34;33;2875;1;7;80.2;9;74;32;53;0;25;35;7;5;0
jefferson-savarino;RSL;24;22;1956;2;7;81.5;6;70;24;45;0;6;21;2;1;0
bobby-wood;NE;29;19;1492;10;7;71.5;5;31;12;6;0;25;30;11;4;0
cristian-arango;RSL;11;9;764;2;6;77.8;2;26;14;11;0;20;15;5;2;0
cole-bassett;COL;25;22;1902;3;6;83.3;1;39;14;24;0;36;13;0;5;0
tomas-chancalay;NE;11;10;864;1;6;80.1;0;41;12;5;0;16;9;2;2;0
enzo-copetti;CLT;26;23;1988;3;6;65.5;2;36;16;20;0;45;35;12;7;0
omir-fernandez;RBNY;30;22;1754;8;6;78.1;4;40;17;26;0;6;33;3;2;0
taxiarchis-fountas;DC;17;12;1100;5;6;79.3;1;52;21;8;0;18;18;4;3;0
maren-haile-selassie;CHI;32;20;1912;12;6;84.6;4;26;12;32;0;14;16;12;1;0
dejan-joveljic;LA;32;19;1627;13;6;78.5;4;49;23;22;0;21;20;8;3;0
bernard-kamungo;DAL;16;6;495;10;6;73.5;0;20;8;4;0;10;8;0;0;0
eduard-lowen;STL;29;25;2311;4;6;74.3;14;79;27;37;0;42;32;2;3;0
felipe-mora;POR;15;8;815;7;6;78.9;2;26;11;6;0;5;23;2;1;0
jader-obrian;DAL;29;21;1897;8;6;75.3;5;24;10;29;0;37;48;17;7;0
martin-ojeda;ORL;34;16;1751;18;6;79.4;10;65;26;42;0;12;10;3;0;0
gabriel-pereira-dos-santos;NYC;22;18;1543;4;6;77.2;3;49;22;28;0;9;30;6;2;0
emanuel-reynoso;MIN;18;16;1369;2;6;80.7;5;47;17;52;0;20;47;1;4;0
billy-sharp;LA;12;8;711;4;6;79;2;23;14;4;0;10;7;5;1;0
giacomo-vrioni;NE;29;13;1310;16;6;71.7;2;40;18;7;0;24;28;11;0;0
;ATX;28;17;1472;11;6;71.5;2;30;12;11;0;13;25;11;3;0
frankie-amaya;RBNY;25;22;1918;3;5;79.8;5;38;9;30;0;32;17;0;4;0
ivan-angulo;ORL;34;29;2499;5;5;82.7;8;45;15;19;0;20;30;11;5;0
;POR;26;16;1449;10;5;72;5;35;9;14;0;32;23;11;5;0
dominique-badji;CIN;23;10;917;13;5;77.5;3;21;12;11;0;18;13;8;0;0
alvaro-barreal;CIN;34;32;2822;2;5;76.5;9;58;13;67;0;33;36;3;6;0
federico-bernardeschi;TOR;31;31;2608;0;5;78.5;4;80;32;53;0;33;46;12;6;1
aaron-boupendza;CIN;10;6;609;4;5;75.7;0;28;16;12;0;6;7;9;2;0
mathieu-choiniere;MTL;28;27;2436;1;5;82.2;5;39;17;45;0;36;45;2;5;0
leonardo-alves-chu-franco;SEA;32;26;2064;6;5;73.7;8;42;17;31;0;37;24;7;6;1
ethan-finlay;ATX;34;20;1696;14;5;78.8;4;25;10;11;0;13;8;7;3;0
jon-gallagher;ATX;34;31;2793;3;5;80.5;8;26;9;20;0;22;32;2;4;0
justen-glad;RSL;32;31;2718;1;5;88;0;15;7;5;0;29;12;0;7;1
anderson-julio;RSL;28;12;1152;16;5;76.4;0;37;21;15;0;15;5;27;3;0
kei-kamara;CHI;27;15;1520;12;5;72.1;2;52;22;9;0;16;16;8;2;1
ercan-kara;ORL;15;11;852;4;5;61.8;2;23;10;7;0;19;13;9;1;0
deandre-kerr;TOR;23;16;1225;7;5;77.8;1;21;11;10;0;14;28;2;0;0
theodore-ku-dipietro;DC;26;12;1164;14;5;73.4;3;30;13;11;0;14;14;1;0;0
diego-luna;RSL;23;14;1201;9;5;85.5;3;23;11;37;0;10;10;3;1;0
danny-musovski;RSL;24;14;1206;10;5;67.4;4;26;13;5;0;25;17;7;2;0
fafa-picault;NSH;27;19;1625;8;5;70;1;34;17;15;0;19;36;11;4;1
emiliano-rigoni;ATX;33;25;2198;8;5;78;6;47;22;40;0;22;13;17;3;0
santiago-rodriguez;NYC;31;28;2579;3;5;83.2;8;47;17;61;0;45;80;13;9;0
raul-ruidiaz;SEA;18;11;1055;7;5;82;1;41;20;4;0;8;16;5;1;0
albert-rusnak;SEA;32;30;2627;2;5;88.6;4;68;12;37;0;26;11;4;5;0
xherdan-shaqiri;CHI;28;22;2052;6;5;78.8;5;36;13;35;0;14;43;7;3;1
jared-stroud;STL;31;25;1986;6;5;71.1;5;44;17;18;0;36;31;4;8;0
erik-thommy;SKC;34;32;2601;2;5;87.8;11;81;27;38;0;28;57;2;7;0
tyler-wolff;ATL;18;6;642;12;5;89.1;1;11;8;5;0;14;10;1;3;0
simon-becher;VAN;19;5;604;14;4;68.6;1;17;7;11;0;10;11;4;0;0
ramiro-enrique;ORL;30;7;1019;23;4;72.9;2;35;8;4;0;24;23;5;4;0
fabian-herbers;CHI;32;24;1978;8;4;84.4;3;26;11;18;0;24;40;5;7;1
hector-herrera;HOU;30;29;2534;1;4;86.4;17;65;24;50;0;40;52;2;8;2
ryan-hollingshead;LAFC;32;25;2345;7;4;81.2;1;21;7;23;0;36;20;3;5;0
lorenzo-insigne;TOR;20;18;1523;2;4;82.5;5;65;22;31;0;4;21;5;2;0
mateusz-klich;DC;32;31;2723;1;4;82.9;9;43;17;72;0;41;30;8;10;1
damir-kreilach;RSL;27;15;1316;12;4;82.4;1;37;11;6;0;12;27;21;3;0
brooks-lennon;ATL;33;32;2881;1;4;87.5;10;19;8;48;0;27;17;5;3;0
talles-magno-bacelar-martins;NYC;30;20;1908;10;4;82.5;3;51;29;25;0;19;49;16;1;0
justin-meram;CLT;25;13;1327;12;4;84.4;4;18;10;21;0;13;14;2;3;0
junior-moreno;CIN;29;26;2263;3;4;90.4;2;13;4;12;0;24;29;0;0;0
aidan-morris;CLB;30;30;2587;0;4;92.5;7;27;11;28;0;50;37;2;5;0
chinonso-offor;MTL;30;14;1503;16;4;62.1;0;37;15;11;0;40;28;11;3;0
kwadwo-opoku;MTL;12;12;937;0;4;82.2;1;24;6;10;0;15;19;1;0;0
jonathan-osorio;TOR;21;21;1877;0;4;88.5;6;12;7;21;0;15;34;2;2;0
tim-parker;STL;29;29;2565;0;4;84.2;0;15;4;2;0;30;10;1;10;0
;CHI;25;11;969;14;4;73;2;21;9;8;0;7;17;12;2;0
nelson-quinones;HOU;28;19;1479;9;4;84.2;2;26;13;17;0;27;31;6;5;1
pablo-ruiz;RSL;17;15;1378;2;4;86.2;6;28;10;31;0;24;7;0;6;1
jacen-russell-rowe;CLB;21;4;527;17;4;73.8;3;19;10;10;0;10;1;0;2;0
sergio-santos;CIN;25;11;900;14;4;71.8;1;28;10;10;0;24;16;5;5;0
robert-taylor;MIA;27;15;1456;12;4;82.1;7;18;8;24;0;15;7;2;5;0
timothy-tillman;LAFC;25;20;1653;5;4;87.8;1;25;9;19;0;26;43;1;6;0
kerwin-vargas;CLT;29;18;1493;11;4;83.2;5;35;13;24;0;13;22;10;4;0
alan-velasco;DAL;28;27;2273;1;4;81.2;4;54;18;32;0;41;53;9;5;0
pedro-vite;VAN;34;24;2157;10;4;85.3;3;28;10;29;0;30;25;3;4;0
caleb-wiley;ATL;30;28;2338;2;4;81.7;4;11;6;19;0;27;17;3;1;0
william-agada;SKC;14;7;684;7;3;79.6;0;27;9;9;0;12;6;6;1;0
aliyu-ibrahim;HOU;24;16;1209;8;3;76.5;3;20;10;7;0;28;8;9;2;0
rasmus-alm;STL;21;13;1098;8;3;62.9;4;13;8;16;0;30;11;3;4;0
malte-amundsen;CLB;22;21;1893;1;3;88.1;3;12;3;10;0;27;5;0;8;0
mounsef-bakrar;NYC;10;10;760;0;3;59.8;0;28;9;2;0;9;4;7;0;0
tom-barlow;RBNY;34;20;1847;14;3;64.6;2;32;15;14;0;48;11;9;4;0
benjamin-bender;CLT;17;11;911;6;3;79.9;3;17;5;16;0;16;10;1;1;0
stipe-biuk;LAFC;30;13;1334;17;3;76.2;1;29;12;18;0;16;15;8;2;0
mateusz-bogusz;LAFC;28;20;1744;8;3;84.4;4;59;25;26;0;40;44;5;6;0
will-bruin;ATX;19;2;338;17;3;82.3;1;8;4;3;0;6;8;2;2;0
noel-buck;NE;25;20;1753;5;3;83.5;2;17;6;15;0;25;29;0;4;0
teal-bunbury;NSH;31;20;1652;11;3;66;1;42;8;10;0;41;26;12;7;0
adalberto-carrasquilla;HOU;25;22;2035;3;3;78.3;8;35;10;31;0;43;39;0;9;0
douglas-costa;LA;19;15;1219;4;3;84.5;10;39;10;31;0;10;21;2;2;1
luiz-de-araujo-guimaraes-neto;ATL;16;15;1275;1;3;80.8;2;41;12;18;0;13;35;2;2;1
griffin-dorsey;HOU;19;10;1018;9;3;83.9;2;11;5;13;0;19;14;0;7;0
hassani-dotson;MIN;34;29;2573;5;3;82.4;4;49;15;32;0;21;33;1;3;0
chris-durkin;DC;31;24;1974;7;3;75.9;2;20;5;27;0;37;34;2;2;0
facundo-farias;MIA;11;9;838;2;3;81.8;2;23;6;12;0;11;11;2;4;0
ivan-franco;HOU;26;11;1063;15;3;74.1;3;27;12;10;0;23;19;3;3;0
mender-garcia;MIN;30;13;1024;17;3;77.7;2;25;9;16;0;20;7;11;0;0
julian-gressel;VAN;18;16;1362;2;3;82.2;5;32;10;30;0;12;8;0;2;0
andrew-gutman;ATL;18;16;1385;2;3;83.2;5;15;6;12;0;18;17;0;3;1
sunusi-ibrahim;MTL;25;11;1174;14;3;73.2;3;33;10;17;0;12;20;11;0;0
andres-jasson;NYC;21;9;805;12;3;79;1;17;5;11;0;11;34;4;3;0
preston-judd;LA;17;6;640;11;3;69.6;2;30;10;7;0;11;11;1;2;0
gadi-kinda;SKC;20;8;831;12;3;85.8;4;14;6;16;0;16;29;1;3;0
georgios-koutsias;CHI;27;13;1012;14;3;75.4;2;18;6;4;0;16;11;13;4;0
randall-leal;NSH;21;15;1151;6;3;81.3;0;18;5;18;0;17;16;3;3;0
lucas-lima-linhares;RBNY;26;23;2012;3;3;80;4;40;13;31;0;14;73;0;1;0
saba-lobjanidze;ATL;9;6;467;3;3;80.8;4;12;8;7;0;3;2;1;0;0
elias-manoel-alves-de-paula;RBNY;28;19;1665;9;3;69.6;5;41;16;14;0;21;6;7;2;0
jose-andres-martinez;PHI;24;21;1829;3;3;78.5;3;22;4;9;0;33;38;0;11;0
santiago-moreno;POR;31;29;2349;2;3;76.8;9;42;18;41;0;37;30;0;4;0
edwin-mosquera;ATL;12;4;437;8;3;74.5;1;9;5;5;0;11;14;2;4;0
darlington-nagbe;CLB;34;32;2791;2;3;93.6;1;18;7;20;0;28;56;1;4;0
tomas-ostrak;STL;30;13;1143;17;3;79.2;2;32;12;10;0;22;12;0;7;0
donovan-pines;DC;22;21;1846;1;3;88;0;12;5;7;0;18;18;1;5;0
romell-quioto;MTL;13;10;796;3;3;78.9;1;22;9;6;0;6;10;7;2;0
cristian-roldan;SEA;16;14;1254;2;3;79.2;3;22;10;20;0;14;21;2;2;0
diego-rossi;CLB;10;8;771;2;3;81.9;3;26;11;18;0;11;11;3;0;0
diego-rubio;COL;16;13;1080;3;3;68.7;4;31;15;11;0;10;31;2;4;0
jacob-shaffelburg;NSH;28;15;1318;13;3;64.5;1;30;9;16;0;7;13;1;1;0
nkosi-tafari;DAL;30;27;2486;3;3;83.8;4;13;3;4;0;23;5;2;5;0
john-tolkin;RBNY;27;27;2380;0;3;75;6;34;10;38;0;10;34;3;5;0
mason-toye;MTL;14;8;679;6;3;70.1;1;18;5;8;0;6;5;3;0;0
;SJ;27;24;2010;3;3;80.7;0;23;5;19;0;23;9;0;2;0
thorleifur-ulfarsson-x3267;HOU;18;1;466;17;3;70.2;1;16;9;9;0;6;5;2;1;0
brayan-vera;RSL;24;24;2042;0;3;81.3;2;26;6;13;0;40;17;0;11;0
ashley-westwood;CLT;29;29;2531;0;3;84.5;4;16;3;33;0;34;28;1;6;0
yaw-yeboah;CLB;31;22;1984;9;3;84.4;5;31;12;32;0;24;30;4;3;0
sean-zawadzki;CLB;30;15;1569;15;3;90;0;14;6;5;0;19;10;1;6;0
lalas-abubakar;COL;26;23;1924;3;2;85.9;0;8;5;3;0;32;7;2;8;1
ali-ahmed;VAN;22;12;1121;10;2;88.1;2;15;9;12;0;17;40;0;2;0
carlos-akapo-martinez;SJ;28;25;2153;3;2;76.8;4;27;3;9;0;30;35;2;3;0
luis-amarilla;MIN;13;8;743;5;2;73.6;0;22;8;9;0;5;16;9;2;0
heber;SEA;22;12;1061;10;2;82.3;1;38;13;17;0;13;6;5;0;0
scott-arfield;CLT;13;2;403;11;2;80.6;0;11;3;3;0;6;1;0;1;0
maximilian-arfsten;CLB;12;3;272;9;2;79.2;2;6;3;3;0;3;3;2;1;0
santiago-arias;CIN;27;16;1654;11;2;75.7;1;23;11;20;0;19;25;2;3;0
kervin-arriaga;MIN;20;11;1162;9;2;80.1;2;17;4;9;0;13;17;4;5;0
paul-arriola;DAL;22;20;1663;2;2;71.4;4;28;9;25;0;21;19;3;4;0
michael-barrios;COL;20;7;833;13;2;67.1;2;18;9;9;0;10;10;1;3;0
sebastian-berhalter;VAN;28;11;1293;17;2;84;2;16;6;15;0;31;8;0;6;0
tristan-blackmon;VAN;30;28;2518;2;2;87.8;0;16;4;5;0;17;16;3;5;0
emmanuel-boateng;NE;27;16;1437;11;2;84.2;3;17;6;20;0;8;7;3;1;0
dylan-borrero;NE;8;7;516;1;2;78.3;1;16;7;7;0;4;9;0;1;1
michael-boxall;MIN;32;32;2856;0;2;88.1;0;13;3;7;0;30;18;2;9;0
claudio-bravo;POR;29;27;2333;2;2;75.4;5;22;6;15;0;65;12;0;8;0
gaston-brugman;LA;22;21;1897;1;2;88.8;2;28;8;21;0;35;30;0;2;0
cory-burke;RBNY;23;11;969;12;2;47.1;0;33;9;11;0;34;12;5;3;0
brandon-bye;NE;19;19;1665;0;2;74.7;2;11;2;18;0;12;12;3;1;0
kevin-cabral;COL;27;14;1173;13;2;76.9;1;18;12;6;0;21;19;2;8;0
martin-caceres;LA;15;15;1311;0;2;90.7;0;5;3;1;0;6;6;0;2;1
brandon-cambridge;CLT;9;0;128;9;2;94.4;0;4;2;0;0;2;6;0;0;0
julio-cascante;ATX;24;24;2065;0;2;87.8;4;26;7;4;0;23;23;0;5;0
machop-chol;ATL;19;4;460;15;2;78.1;1;13;5;3;0;7;8;3;2;0
sergio-cordova;VAN;19;9;837;10;2;74.8;1;19;9;7;0;16;24;13;2;0
benjamin-cremaschi;MIA;28;21;1795;7;2;85;4;25;7;14;0;39;26;3;6;0
braian-cufre;NYC;25;22;1873;3;2;80.2;3;24;6;20;0;31;13;2;6;1
rafael-czichos;CHI;32;28;2511;4;2;84.9;0;16;8;1;0;30;17;3;6;0
cristian-dajome;DC;19;7;776;12;2;76;1;11;6;12;0;15;17;2;2;0
artur;HOU;34;31;2736;3;2;90.3;0;19;5;8;0;35;20;0;6;0
marky-delgado;LA;30;25;2317;5;2;87.7;3;21;5;36;0;31;23;2;6;0
bryce-duke;MTL;26;20;1473;6;2;74.4;2;25;9;30;0;17;36;3;2;0
raheem-edwards;LA;30;21;1873;9;2;85;4;17;6;17;0;30;36;6;8;0
franco-escobar;HOU;28;24;2225;4;2;85.2;1;18;10;10;0;24;19;5;11;0
diego-fagundez;ATX;19;14;1031;5;2;86.1;2;19;7;18;0;12;11;1;1;0
julian-fernandez;NYC;9;2;320;7;2;77.4;0;15;6;14;0;5;3;0;1;0
jakob-glesnes;PHI;31;31;2790;0;2;80.1;0;22;7;8;0;27;11;0;6;0
yeimar-gomez-andrade;SEA;33;32;2886;1;2;84.2;0;18;4;5;0;37;11;3;6;0
brian-gutierrez;CHI;32;28;2399;4;2;78.1;9;46;12;37;0;33;56;4;2;0
ian-harkes;NE;9;7;606;2;2;86.8;0;6;4;5;0;10;10;0;1;0
cameron-harper;RBNY;31;24;2150;7;2;72.4;2;32;9;24;0;36;21;0;6;1
kyle-hiebert;STL;27;24;2128;3;2;74.2;1;11;3;8;0;16;15;3;5;1
matthew-hoppe;SJ;7;4;421;3;2;73.7;0;10;3;3;0;5;2;2;0;0
kamil-jozwiak;CLT;25;15;1380;10;2;78.5;7;12;4;19;0;32;18;2;5;0
sam-junqua;DAL;22;9;1014;13;2;79.6;0;9;3;7;0;19;7;1;0;0
mark-anthony-kaye;TOR;21;21;1843;0;2;85.8;0;10;5;14;0;33;29;1;4;0
lassi-lappalainen;MTL;21;13;1034;8;2;77.9;3;18;4;10;0;6;8;5;0;0
richie-laryea;TOR;18;18;1611;0;2;83;3;12;7;6;0;20;68;6;4;0
damion-lowe;PHI;17;14;1231;3;2;72.4;0;11;3;3;0;27;18;1;5;0
andreas-maxso;COL;33;33;2925;0;2;89;0;15;6;5;0;17;14;1;2;0
jack-mcglynn;PHI;27;15;1615;12;2;85.8;2;28;5;21;0;9;9;0;1;0
juan-mosquera;POR;29;27;2411;2;2;81.9;6;25;11;24;0;14;32;1;1;0
yerson-mosquera;CIN;26;25;2252;1;2;81.3;1;17;4;5;0;40;48;0;7;1
chris-mueller;CHI;10;8;709;2;2;78.5;2;15;3;9;0;10;9;1;1;0
obinna-nwobodo;CIN;30;30;2587;0;2;86.3;5;13;7;17;0;41;24;0;10;0
cristian-olivera;LAFC;10;7;604;3;2;70.2;0;25;12;8;0;7;8;2;1;0
kwadwo-opoku;LAFC;19;13;1182;6;2;80.4;2;29;13;13;0;12;28;8;1;1
cristhian-paredes;POR;28;22;1912;6;2;76.1;3;25;6;28;0;41;23;2;5;0
keaton-parks;NYC;32;30;2515;2;2;88.2;3;43;16;27;0;42;23;3;5;0
matt-polster;NE;31;31;2738;0;2;88.1;2;19;5;16;0;49;19;2;9;0
andres-reyes;RBNY;29;28;2384;1;2;73.8;0;24;4;4;0;75;36;1;12;1
alexander-ring;ATX;28;25;2154;3;2;84.4;5;19;6;14;0;24;7;5;3;0
miles-robinson;ATL;27;26;2367;1;2;86.1;1;12;5;1;0;13;13;2;2;0
dany-rosero;SKC;26;26;2264;0;2;90.3;0;20;7;4;0;26;20;0;8;0
rubio-rubin;RSL;22;14;1300;8;2;77.4;2;29;8;13;0;15;13;2;3;0
david-ruiz;MIA;20;14;1189;6;2;88.3;1;8;3;5;0;28;23;1;6;1
gabriel-segal;NYC;10;4;417;6;2;74;0;14;4;5;0;8;6;3;0;0
xande-silva;ATL;10;8;641;2;2;82.5;3;16;7;10;0;6;6;1;1;0
;MIA;25;17;1337;8;2;76.1;1;26;8;15;0;18;25;5;2;0
daniel-steres;HOU;26;21;1867;5;2;83.3;2;10;2;5;0;15;6;1;2;0
quinn-sullivan;PHI;22;7;681;15;2;84.7;1;14;7;9;0;14;3;4;3;0
sam-surridge;NSH;9;6;501;3;2;67.3;0;13;5;8;0;6;6;5;1;0
dagur-thorhallsson;ORL;30;12;1195;18;2;87.9;3;13;3;7;0;17;11;0;2;0
dante-vanzeir;RBNY;19;8;745;11;2;65.1;1;24;5;12;0;6;4;11;2;0
indiana-vassilev;STL;34;25;2123;9;2;78.6;5;34;10;34;0;17;36;2;2;0
ranko-veselinovic;VAN;32;31;2824;1;2;88.5;2;18;2;5;0;21;7;2;2;0
remi-walter;SKC;33;29;2736;4;2;91.7;4;25;8;16;0;22;14;0;2;0
owen-wolff;ATX;27;21;1886;6;2;83.7;3;15;6;13;0;25;32;0;3;0
eriq-zavaleta;LA;11;4;483;7;2;89.4;0;4;2;0;0;2;0;0;1;0
walker-zimmerman;NSH;24;22;1844;2;2;84.8;1;12;4;8;0;21;8;0;4;1
daniel-aguirre-x0634;LA;25;3;556;22;1;88.4;1;14;5;9;0;6;15;0;3;0
patrick-agyemang;CLT;12;1;182;11;1;69.4;0;7;2;1;0;13;4;1;3;0
jordi-alba;MIA;7;5;439;2;1;83.2;0;1;1;5;0;1;4;0;2;0
noah-allen;MIA;19;14;1253;5;1;85.9;2;9;4;5;0;14;3;3;3;0
;NE;10;1;195;9;1;76.5;0;4;2;0;0;2;6;0;1;0
;COL;10;7;663;3;1;79;0;14;4;8;0;10;5;2;4;0
antony;POR;9;3;251;6;1;83.3;0;4;2;6;0;4;4;1;1;0
thiago-andrade;NYC;4;1;134;3;1;87.5;0;1;1;3;0;5;2;0;1;0
eugene-ansah;DAL;8;0;174;8;1;77.1;0;8;4;0;0;8;3;3;0;0
cesar-araujo;ORL;33;31;2733;2;1;86.3;4;21;6;20;0;47;100;1;8;0
dixon-arroyo;MIA;24;21;1788;3;1;88.1;0;13;4;6;0;29;11;0;4;0
josh-atencio;SEA;22;10;977;12;1;80.8;1;11;3;4;0;7;2;1;3;0
tomas-aviles;MIA;11;11;878;0;1;84.6;1;6;2;2;0;22;2;0;6;0
michael-barrios;LA;6;0;109;6;1;80.6;1;5;3;3;0;3;2;0;0;0
miguel-berry;ATL;27;10;1028;17;1;81.3;1;9;3;10;0;13;12;0;1;0
steven-birnbaum;DC;22;20;1611;2;1;83.8;0;15;4;7;0;19;12;2;2;1
sebastian-blanco;POR;17;2;427;15;1;77.4;1;6;1;7;0;9;6;1;2;0
njabulo-blom;STL;26;21;1917;5;1;83.3;1;13;3;12;0;21;22;0;6;0
shanyder-borgelin;MIA;10;0;134;10;1;42.9;0;9;5;2;0;4;5;0;0;0
ousseni-bouda-x9038;SJ;15;0;140;15;1;75;0;8;1;1;0;10;0;1;2;0
michael-bradley;TOR;17;17;1444;0;1;89.8;1;6;4;4;0;6;3;1;2;0
zachary-brault-guillard;MTL;24;14;1307;10;1;75.7;1;15;3;25;0;8;9;3;0;0
brandt-bronico;CLT;32;30;2597;2;1;81.6;4;18;4;19;0;60;27;1;5;0
javain-brown;VAN;25;21;1772;4;1;82;2;20;4;10;0;23;13;0;4;0
rudy-camacho;MTL;20;19;1613;1;1;86.6;0;8;4;2;0;22;8;1;5;1
george-campbell;MTL;26;21;1852;5;1;83.3;1;5;2;2;0;25;14;0;5;0
wikelman-carmona;RBNY;17;6;661;11;1;72.8;0;19;7;6;0;18;12;0;0;0
wilder-cartagena;ORL;24;23;1909;1;1;88.9;2;11;4;14;0;55;37;0;8;1
cristian-casseres-jr;RBNY;17;16;1440;1;1;78.6;2;24;10;33;0;29;31;7;7;0
robert-castellanos;SKC;12;7;700;5;1;82.8;0;3;1;1;0;8;3;0;1;1
maxime-chanot;NYC;19;19;1710;0;1;87.9;0;15;4;0;0;19;11;1;5;0
yimmi-chara;POR;17;9;741;8;1;81.1;5;8;1;10;0;7;11;4;0;0
giorgio-chiellini;LAFC;20;17;1366;3;1;83.3;2;8;2;10;0;11;11;1;2;0
jose-cifuentes;LAFC;19;13;1359;6;1;77.4;4;29;4;29;0;25;10;0;4;0
cade-cowell;SJ;23;20;1551;3;1;69.3;3;40;10;5;0;15;13;4;2;0
antonio-carlos;ORL;18;16;1410;2;1;86.7;2;12;6;0;0;19;11;1;6;0
brecht-dejaegere;CLT;9;7;487;2;1;82.8;1;12;3;5;0;6;9;2;0;0
chris-donovan;PHI;18;4;382;14;1;64.9;1;7;3;4;0;7;4;2;1;0
micael-dos-santos-silva;HOU;24;22;1977;2;1;86.5;0;8;1;1;0;27;17;1;7;1
daniel-edelman;RBNY;23;22;1861;1;1;78.1;1;10;2;14;0;25;37;0;5;0
diego-fagundez;LA;11;6;576;5;1;85.1;4;5;3;11;0;5;4;0;0;0
marco-farfan;DAL;32;31;2692;1;1;84.4;3;11;3;13;0;21;46;2;5;0
nick-firmino;ATL;1;0;3;1;1;88.9;0;1;1;1;0;0;0;0;0;0
leon-flach;PHI;25;21;1799;4;1;78.8;2;9;1;11;0;29;12;0;5;0
nathan-uiliam-fogaca;POR;16;5;558;11;1;72.1;2;14;5;6;0;17;8;4;2;0
franco-fragapane;MIN;24;14;1336;10;1;79.5;2;19;9;30;0;10;23;4;3;0
