name;club;games_played;games_started;mins;total_sub_on;goals;accurate_pass_perc;assists;total_scoring_attempts;on_target_scoring_attempts;key_passes;expected_goals;fouls;fouls_suffered;offside;yellow_cards;red_cards
mike-petke;COL;19;19;1623;0;0;0;0;3;2;0;0;30;12;1;6;0
ricardo-phillips;NE;4;0;34;4;0;0;0;0;0;0;0;2;0;0;0;0
matt-pickens;CHI;5;3;300;2;0;0;0;0;15;0;0;0;1;0;0;0
rusty-pierce;RSL;15;15;1200;0;0;0;1;3;1;0;0;20;24;0;3;0
brandon-prideaux;DC;29;28;2455;1;0;0;0;3;2;0;0;48;37;0;4;0
john-pulido;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-quill;RBNY;2;0;11;2;0;0;0;0;0;0;0;0;0;0;0;0
eric-quill;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eliseo-quintanilla;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
orlando-ramirez;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-raybould;SKC;1;0;11;1;0;0;0;0;0;0;0;2;0;0;0;0
tim-regan;RBNY;20;18;1643;2;0;0;0;3;1;0;0;22;12;1;5;1
matt-reis;NE;31;31;2784;0;0;0;0;0;162;0;0;2;1;0;2;1
nick-rimando;DC;30;30;2700;0;0;0;1;0;128;0;0;1;11;0;2;0
brian-roberts;SKC;11;3;338;8;0;0;1;3;0;0;0;6;2;0;1;0
troy-roberts;LA;14;9;822;5;0;0;0;2;0;0;0;19;7;1;3;0
brett-rodriguez;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marlon-rojas;RSL;7;6;507;1;0;0;0;0;0;0;0;8;5;1;1;0
marcos-romaneiro;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andy-rosenband;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ian-russell;SJ;13;2;235;11;0;0;0;2;1;0;0;9;7;0;1;0
marcus-sagastume;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dario-sala;DAL;1;1;90;0;0;0;0;0;2;0;0;0;0;0;0;0
philip-salyer;DAL;2;2;180;0;0;0;0;0;0;0;0;4;1;1;0;0
tony-sanneh;CHI;12;11;989;1;0;0;1;1;1;0;0;7;10;0;1;0
josh-saunders;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
robert-scarlett;RSL;9;8;720;1;0;0;2;8;3;0;0;7;5;3;0;0
mark-schulte;CLB;19;18;1540;1;0;0;1;2;0;0;0;30;20;0;3;0
dipsy-selolwane;RSL;8;4;401;4;0;0;0;10;4;0;0;10;9;0;0;0
eugene-sepuya;COL;1;0;18;1;0;0;0;0;0;0;0;1;0;0;0;0
diego-serna;COL;1;0;13;1;0;0;0;1;1;0;0;0;0;1;1;0
clyde-simms;DC;26;12;1263;14;0;0;1;13;3;0;0;3;6;0;1;0
kyle-singer;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
seth-stammler;RBNY;10;3;361;7;0;0;1;2;2;0;0;7;1;0;2;0
khari-stephenson;SKC;6;1;146;5;0;0;0;6;1;0;0;3;2;0;1;0
jeff-stewart;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-stokes;DC;10;3;390;7;0;0;1;2;1;0;0;12;4;0;0;0
marcus-storey;CLB;12;3;382;9;0;0;1;6;1;0;0;3;8;1;0;0
ryan-suarez;RBNY;4;2;141;2;0;0;0;0;0;0;0;1;5;1;0;0
antti-sumiala;SKC;2;2;116;0;0;0;1;2;1;0;0;4;2;2;0;0
danny-szetela;CLB;16;13;1117;3;0;0;1;16;1;0;0;36;20;0;3;0
carey-talley;DAL;20;14;1092;6;0;0;3;11;4;0;0;17;16;2;2;1
andrew-terris;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-terris;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shavar-thomas;SKC;25;24;2012;1;0;0;0;3;0;0;0;26;13;0;4;0
jason-thompson;DC;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0
zach-thornton;CHI;27;26;2310;1;0;0;0;0;126;0;0;2;2;0;2;1
t-j-tomasso;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mario-torres;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
james-twellman;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-ueltschey;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-umana;LA;15;6;756;9;0;0;0;4;2;0;0;12;7;0;2;0
simo-valakari;DAL;28;28;2471;0;0;0;1;8;1;0;0;78;28;0;8;0
nick-van-sicklen;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-vanney;DAL;25;25;2210;0;0;0;1;8;5;0;0;40;14;1;4;1
luke-vercollone;NE;3;0;35;3;0;0;0;0;0;0;0;1;0;0;0;0
david-wagenfuhr;DAL;19;15;1369;4;0;0;2;8;2;0;0;22;15;0;1;0
craig-waibel;SJ;6;6;527;0;0;0;1;1;0;0;0;7;2;0;0;0
jonny-walker;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jonny-walker;CLB;16;16;1440;0;0;0;0;0;87;0;0;0;2;0;0;0
diego-walsh;SKC;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0
tim-ward;RBNY;13;11;1034;2;0;0;3;6;2;0;0;14;16;2;4;0
doug-warren;NE;2;1;96;1;0;0;0;0;7;0;0;0;0;0;0;0
dante-washington;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dante-washington;RSL;9;2;282;7;0;0;1;7;3;0;0;3;7;2;0;0
andrew-weber;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zach-wells;RBNY;17;17;1530;0;0;0;0;0;95;0;0;2;2;1;0;0
demetrius-white;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
evan-whitfield;RSL;5;0;135;5;0;0;0;2;1;0;0;3;5;1;1;0
easton-wilson;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
john-wilson;DC;17;11;1099;6;0;0;2;5;2;0;0;26;14;2;2;0
mark-wilson;DAL;8;7;615;1;0;0;0;14;3;0;0;13;9;0;2;0
chris-wingert;CLB;27;20;1896;7;0;0;0;10;1;0;0;50;16;1;8;0
chris-wondolowski;SJ;2;0;5;2;0;0;0;0;0;0;0;1;0;0;1;0
alex-woods;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-yi;DAL;1;1;66;0;0;0;0;1;0;0;0;3;3;0;1;0
kerry-zavagnin;SKC;28;27;2421;1;0;0;4;13;4;0;0;37;35;0;5;0
martin-zuniga;CHV;4;4;360;0;0;0;0;0;32;0;0;0;2;0;0;0
alexandre-boucicaut;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dan-kennedy;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
