name;club;games_played;games_started;mins;clean_sheet;goals_against;goalkeeper_saves;accurate_pass;long_ball_percentage;clearances;total_wins;total_losses;total_draws
danny-barber;RBNY;1;1;90;0;0;0;0;0;0;0;0;1;1;0;0;0
brian-bates;COL;19;7;896;12;0;0;0;6;3;0;0;9;8;0;2;0
shane-battelle;CLB;15;10;841;5;0;0;0;4;1;0;0;14;15;0;2;0
sean-bowers;SKC;31;31;2769;0;0;0;3;12;4;0;0;46;18;1;1;0
chris-brauchle;RBNY;5;3;323;2;0;0;0;0;0;0;0;0;5;1;0;0
scott-budnick;TB;4;4;360;0;0;0;0;0;23;0;0;0;0;0;0;0
ian-butterworth;COL;17;17;1379;0;0;0;0;5;2;0;0;18;8;0;4;0
dan-calichman;LA;28;28;2372;0;0;0;1;8;2;0;0;35;24;1;7;0
jorge-campos;LA;24;24;2160;0;0;0;1;2;133;0;0;3;10;2;2;0
scott-cannon;COL;21;16;1582;5;0;0;1;10;3;0;0;30;13;0;3;0
jeff-cassar;DAL;2;1;104;1;0;0;0;0;9;0;0;0;0;0;1;0
jeff-causey;DC;19;18;1620;1;0;0;0;0;115;0;0;0;0;0;2;0
mac-cozier;CLB;13;0;155;13;0;0;0;2;1;0;0;6;3;3;1;0
ben-crawley;DC;5;0;82;5;0;0;0;1;0;0;0;2;2;0;1;0
cristian-da-silva;RBNY;20;12;1158;8;0;0;0;13;1;0;0;17;16;0;3;1
raimo-de-vries;COL;4;4;355;0;0;0;1;5;2;0;0;2;3;8;0;0
john-debrito;NE;21;18;1537;3;0;0;4;18;7;0;0;26;15;9;4;0
john-diffley;TB;13;6;574;7;0;0;0;1;1;0;0;11;6;0;1;0
mark-dodd;DAL;31;31;2776;0;0;0;0;0;235;0;0;0;3;0;1;0
mark-dougherty;TB;28;28;2520;0;0;0;0;0;186;0;0;2;0;0;3;0
oscar-draguicevich;SJ;19;17;1416;2;0;0;0;4;0;0;0;37;26;0;5;1
troy-edwards;COL;4;3;289;1;0;0;0;1;0;0;0;2;2;0;0;0
eric-eichmann;SKC;15;4;481;11;0;0;2;8;6;0;0;3;8;0;0;0
samuel-ekeme;SKC;23;19;1693;4;0;0;1;20;9;0;0;25;21;0;4;1
michael-emenalo;SJ;29;28;2534;1;0;0;2;14;8;0;0;53;32;3;13;0
said-fazlagic;DC;2;1;136;1;0;0;0;0;0;0;0;3;1;0;1;0
;DAL;8;3;292;5;0;0;0;3;2;0;0;5;4;0;2;0
iain-fraser;NE;23;23;2070;0;0;0;1;2;0;0;0;10;11;0;3;0
brad-friedel;CLB;9;9;810;0;0;0;0;0;60;0;0;0;3;0;1;0
adam-frye;TB;15;9;725;6;0;0;1;6;4;0;0;14;6;3;3;1
giuseppe-galderisi;NE;4;3;248;1;0;0;0;4;2;0;0;6;14;2;1;0
george-gelnovatch;DC;2;2;135;0;0;0;0;0;0;0;0;1;4;0;0;0
ted-gillen;RBNY;15;9;819;6;0;0;0;6;1;0;0;4;10;1;0;0
jimmy-glenn;DAL;9;0;115;9;0;0;0;5;4;0;0;2;1;2;0;0
ricci-greenwood;CLB;1;0;7;1;0;0;0;0;0;0;0;1;0;0;0;0
rivers-guthrie;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;SKC;28;24;2068;4;0;0;4;17;3;0;0;29;32;1;5;0
;COL;31;31;2790;0;0;0;1;3;1;0;0;45;25;1;7;0
pat-harrington;SKC;8;7;630;1;0;0;0;0;46;0;0;0;0;0;0;0
pat-harrington;CLB;4;4;294;0;0;0;0;0;11;0;0;0;0;0;0;0
aidan-heaney;NE;19;18;1534;1;0;0;0;0;130;0;0;0;1;0;0;1
ryshiem-henderson;SJ;3;0;78;3;0;0;0;3;1;0;0;5;2;0;0;0
ruben-hernandez;RBNY;10;9;836;1;0;0;3;34;16;0;0;5;14;13;0;0
ken-hesse;RBNY;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0
dusty-hudock;COL;9;9;810;0;0;0;0;0;55;0;0;1;0;0;2;0
mirsad-huseinovic;RBNY;1;1;45;0;0;0;0;0;0;0;0;0;0;1;0;0
mike-huwiler;DC;5;3;247;2;0;0;0;0;0;0;0;1;3;0;1;0
tayt-ianni;SJ;6;3;287;3;0;0;0;0;0;0;0;2;1;0;0;0
zak-ibsen;NE;6;4;363;2;0;0;0;1;0;0;0;5;2;0;0;0
erik-imler;DC;19;15;1355;4;0;0;0;1;0;0;0;17;4;0;0;0
brian-kamler;DC;12;3;470;9;0;0;1;4;2;0;0;4;3;0;0;0
louis-ken-kwofie;RBNY;1;1;90;0;0;0;0;1;0;0;0;0;3;1;0;0
;COL;14;11;973;3;0;0;0;12;4;0;0;15;17;2;4;0
matt-knowles;RBNY;21;16;1589;5;0;0;0;8;2;0;0;19;16;0;5;0
kevin-koetters;SKC;15;6;743;9;0;0;1;4;2;0;0;8;7;0;0;0
david-kramer;LA;15;8;855;7;0;0;0;0;83;0;0;1;2;0;0;0
mickey-kydes;RBNY;11;7;556;4;0;0;0;8;5;0;0;6;6;0;3;0
garth-lagerwey;SKC;23;22;1959;1;0;0;1;0;133;0;0;1;5;0;1;0
manny-lagos;RBNY;6;6;483;0;0;0;2;6;4;0;0;4;3;1;0;0
greg-lalas;TB;3;1;94;2;0;0;0;1;0;0;0;1;0;0;0;0
thor-lee;DC;2;2;134;0;0;0;0;0;0;0;0;2;2;0;1;0
stan-lembryk;RBNY;1;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0
eddie-lewis;SJ;25;13;1253;12;0;0;3;14;7;0;0;18;23;3;0;1
tom-liner;SJ;20;20;1712;0;0;0;0;0;118;0;0;0;2;0;0;0
tom-lips;NE;8;5;473;3;0;0;0;2;1;0;0;17;3;0;3;0
brent-longenecker;RBNY;2;0;19;2;0;0;0;0;0;0;0;0;0;0;0;0
josh-mckay;COL;4;1;125;3;0;0;0;0;0;0;0;0;1;0;1;0
matt-mckeon;SKC;12;9;823;3;0;0;1;10;9;0;0;14;7;0;2;0
victor-mella;NE;3;1;157;2;0;0;0;2;0;0;0;3;0;1;0;0
victor-mella;SJ;5;5;426;0;0;0;2;8;3;0;0;5;7;1;0;0
tony-meola;RBNY;29;29;2610;0;0;0;0;0;188;0;0;0;3;0;1;0
janusz-michallik;CLB;31;28;2490;3;0;0;0;14;2;0;0;30;23;0;2;0
todd-miller;CLB;3;2;157;1;0;0;1;1;1;0;0;0;1;1;0;0
mile-miovac;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
obi-monome;CLB;1;0;26;1;0;0;1;0;0;0;0;0;0;0;0;0
manny-motajo;LA;20;16;1486;4;0;0;1;5;1;0;0;35;13;0;5;0
martin-munnelly;RBNY;1;0;23;1;0;0;0;0;0;0;0;0;1;0;0;0
omid-namazi;RBNY;1;0;12;1;0;0;0;0;0;0;0;0;0;0;0;0
francis-okaroh;NE;20;20;1777;0;0;0;0;0;0;0;0;34;22;0;6;1
curt-onalfo;LA;13;7;688;6;0;0;1;5;1;0;0;23;6;0;4;0
rene-ortiz;DAL;2;1;96;1;0;0;0;0;0;0;0;2;0;0;0;0
bo-oshoniyi;CLB;13;13;1170;0;0;0;1;0;101;0;0;0;2;0;3;0
clint-peay;DC;19;18;1665;1;0;0;0;6;2;0;0;22;15;0;2;0
ed-pinon;COL;1;0;48;1;0;0;0;0;0;0;0;0;0;0;0;0
brandon-pollard;DAL;10;9;820;1;0;0;0;3;1;0;0;8;8;0;0;0
ed-puskarich;DAL;18;14;1238;4;0;0;0;2;1;0;0;12;14;1;2;0
tommy-reasoner;SKC;13;7;646;6;0;0;0;3;1;0;0;4;8;2;0;0
andrew-restrepo;RBNY;5;4;343;1;0;0;0;0;0;0;0;10;6;0;1;0
travis-rinker;RBNY;3;0;31;3;0;0;0;0;0;0;0;0;1;0;0;0
edmundo-rodriguez;RBNY;11;5;473;6;0;0;1;10;4;0;0;11;3;6;0;0
felipe-rodriguez;COL;10;5;472;5;0;0;2;1;1;0;0;6;9;1;0;0
dave-salzwedel;SJ;14;12;1168;2;0;0;1;0;80;0;0;1;1;0;0;0
andrew-shue;LA;5;0;96;5;0;0;1;0;0;0;0;1;1;0;0;0
damian-silvera;RBNY;15;8;804;7;0;0;1;5;2;0;0;10;12;3;2;0
mark-simpson;DC;15;14;1260;1;0;0;0;0;69;0;0;0;1;0;0;0
rob-smith;CLB;9;9;765;0;0;0;1;6;2;0;0;15;5;1;2;0
jim-st-andre;NE;15;14;1346;1;0;0;1;0;91;0;0;1;3;0;0;1
juan-suarez;DC;2;2;160;0;0;0;0;4;1;0;0;1;3;0;0;0
patrick-tardieu;NE;5;0;69;5;0;0;0;3;1;0;0;1;1;0;0;0
zach-thornton;RBNY;3;3;270;0;0;0;0;0;17;0;0;1;0;0;0;0
nelson-vargas;TB;9;4;443;5;0;0;0;9;2;0;0;6;15;2;0;0
david-vaudreuil;DC;14;13;1147;1;0;0;1;4;3;0;0;12;4;0;0;0
petter-villegas;RBNY;3;2;165;1;0;0;1;0;0;0;0;2;5;1;0;0
bojan-vuckovic;NE;1;0;14;1;0;0;0;0;0;0;0;1;0;0;0;0
brandon-ward;CLB;6;3;304;3;0;0;0;1;1;0;0;7;6;0;0;0
dante-washington;CLB;3;0;60;3;0;0;0;1;0;0;0;1;1;0;0;0
mark-watson;CLB;14;14;1260;0;0;0;0;1;0;0;0;15;12;0;2;0
richard-weiszmann;NE;10;9;817;1;0;0;0;3;2;0;0;7;2;0;0;0
sterling-wescott;DC;2;1;102;1;0;0;0;0;0;0;0;0;1;0;0;0
david-winner;CLB;7;6;606;1;0;0;0;0;39;0;0;1;0;0;2;0
evans-wise;TB;23;17;1512;6;0;0;3;22;7;0;0;53;41;15;3;0
chris-woods;COL;23;23;2070;0;0;0;0;0;149;0;0;1;4;0;0;0
paul-wright;SKC;17;7;690;10;0;0;3;7;3;0;0;6;23;4;0;0
kevin-wylie;NE;22;22;1839;0;0;0;2;9;2;0;0;30;22;0;3;0
;TB;29;28;2513;1;0;0;0;3;0;0;0;15;9;0;4;0
paul-young;CLB;4;1;137;3;0;0;0;5;4;0;0;0;4;0;0;0
jeff-zaun;RBNY;21;19;1584;2;0;0;0;3;1;0;0;20;26;0;5;0
