name;club;games_played;games_started;mins;total_sub_on;goals;accurate_pass_perc;assists;total_scoring_attempts;on_target_scoring_attempts;key_passes;expected_goals;fouls;fouls_suffered;offside;yellow_cards;red_cards
luis-martins;SKC;34;33;2959;1;1;85.7;4;19;6;26;0;30;14;4;1;0
felipe-martins;DC;27;9;1123;18;1;81.9;3;13;6;14;0;25;17;1;4;0
blaise-matuidi;MIA;32;27;2290;5;1;89.2;1;7;1;8;0;37;33;0;6;0
jose-mauri;SKC;9;8;605;1;1;88.4;1;6;2;2;0;4;10;0;0;0
sebastian-mendez;ORL;17;15;1193;2;1;91.6;0;8;1;5;0;24;8;0;6;0
jonathan-menendez;RSL;17;10;890;7;1;80.3;5;20;5;17;0;10;18;0;2;0
nicolas-mezquida;COL;22;6;652;16;1;77.8;2;16;5;11;0;16;17;1;3;0
;MTL;5;2;139;3;1;83.1;0;4;3;1;0;1;5;0;0;0
kamal-miller;MTL;27;26;2377;1;1;88;3;7;2;9;0;20;13;1;5;0
kevin-molino;CLB;11;7;575;4;1;79.4;0;7;2;8;0;7;6;0;0;0
junior-moreno;DC;28;25;2148;3;1;83.1;3;10;2;13;0;41;14;1;5;0
jake-mulraney;ATL;22;13;1136;9;1;86.3;3;25;11;15;0;7;40;7;2;1
andy-najar;DC;26;23;1917;3;1;79.8;3;16;3;13;0;28;32;0;5;0
younes-namli;COL;11;6;532;5;1;76.4;1;11;4;9;0;4;11;0;2;0
federico-navarro;CHI;12;10;968;2;1;85.9;0;12;4;7;0;28;4;0;4;0
sean-nealis;RBNY;28;28;2430;0;1;74.4;2;20;4;3;0;29;11;0;4;0
jake-nerwinski;VAN;25;19;1719;6;1;83.6;0;7;3;3;0;14;17;1;2;0
shane-o-neill;SEA;27;19;1856;8;1;89.5;0;7;1;5;0;17;11;0;3;0
chinonso-offor;CHI;34;11;1307;23;1;65.8;2;37;15;7;0;34;21;9;4;0
noble-okello;TOR;14;10;854;4;1;88.3;1;5;2;2;0;9;4;0;1;1
mauricio-pereyra;ORL;29;26;2166;3;1;83;10;25;9;53;0;43;43;0;6;0
jordan-perruzza;TOR;5;0;137;5;1;84.2;0;4;1;0;0;2;3;1;0;0
samuel-piette;MTL;25;19;1714;6;1;89.2;2;14;2;9;0;27;23;0;5;0
mauricio-pineda;CHI;29;28;2409;1;1;87.7;1;15;7;12;0;33;20;0;5;0
paxton-pomykal;DAL;31;18;1518;13;1;78.4;2;19;7;15;0;32;42;4;3;0
alejandro-pozuelo;TOR;19;14;1347;5;1;86;4;29;11;37;0;14;29;1;2;0
ralph-priso;TOR;11;7;575;4;1;83.1;2;1;1;2;0;14;6;0;3;0
christian-ramirez;HOU;6;1;89;5;1;72.7;0;2;1;1;0;0;0;0;0;0
andres-ricaurte;DAL;26;9;971;17;1;81.8;3;16;5;27;0;18;29;0;5;0
daniel-rios;NSH;12;5;369;7;1;75.6;1;17;5;4;0;3;6;3;0;0
miles-robinson;ATL;26;25;2295;1;1;84.1;1;13;3;7;0;21;16;0;1;0
alex-roldan;SEA;29;26;2271;3;1;82.1;3;8;2;19;0;15;29;1;5;0
kelyn-rowe;SEA;34;24;2211;10;1;77.9;3;27;5;29;0;36;43;1;2;0
ilie-sanchez;SKC;30;27;2506;3;1;88.6;0;12;4;11;0;25;21;2;6;0
dante-sealy;DAL;6;0;62;6;1;72.7;0;2;2;1;0;2;4;0;0;0
bressan;DAL;22;20;1746;2;1;87.6;0;11;1;3;0;21;9;0;7;0
luke-singh;TOR;6;5;447;1;1;83.2;0;2;2;0;0;3;1;0;1;0
kyle-smith;ORL;27;21;1792;6;1;81.4;2;14;5;9;0;18;6;1;4;0
jared-stroud;ATX;22;13;1167;9;1;76.2;4;26;8;9;0;27;17;13;5;0
aljaz-struna;MTL;18;16;1434;2;1;86.8;0;4;1;4;0;35;6;0;6;0
nkosi-tafari;DAL;22;21;1824;1;1;83.2;2;8;1;6;0;11;4;1;1;0
russell-teibert;VAN;33;29;2421;4;1;84.9;2;11;1;26;0;15;11;2;1;0
carlos-teran;CHI;13;11;978;2;1;73;0;4;2;11;0;14;7;0;5;0
john-tolkin;RBNY;28;22;1989;6;1;78.3;2;21;4;31;0;14;27;2;2;0
wil-trapp;MIN;31;31;2733;0;1;87.3;1;14;3;23;0;42;24;0;5;0
auston-trusty;COL;33;33;2970;0;1;86.1;3;17;5;14;0;39;9;1;4;0
bill-tuiloma;POR;27;19;1802;8;1;82;2;22;6;6;0;23;8;0;4;1
ranko-veselinovic;VAN;27;22;1995;5;1;84;0;13;5;3;0;25;7;2;3;0
sam-vines;COL;8;8;719;0;1;86;1;6;3;6;0;5;5;0;1;0
remi-walter;SKC;28;23;1896;5;1;90.8;1;21;7;11;0;19;25;0;3;1
collen-warner;COL;16;11;876;5;1;89;1;10;3;8;0;25;9;0;7;0
eryk-williamson;POR;14;11;952;3;1;85.6;2;8;4;8;0;9;19;0;1;0
bradley-wright-phillips;CLB;21;6;650;15;1;69.1;0;13;3;4;0;9;11;8;0;0
dru-anthony-yearwood;RBNY;29;18;1697;11;1;75.2;2;22;5;19;0;43;21;2;8;1
griffin-yow;DC;11;1;232;10;1;60.6;2;6;2;4;0;8;1;0;0;0
ethan-zubak;LA;18;6;669;12;1;70.4;1;15;4;3;0;8;9;7;0;0
amro-tarek;RBNY;13;10;865;3;0;74.3;0;5;1;1;0;14;4;0;4;0
siad-haji;SJ;4;0;45;4;0;91.7;0;2;0;2;0;0;1;0;0;0
saad-abdul-salaam;CLB;18;7;923;11;0;82.2;0;3;1;9;0;8;4;0;2;0
luciano-abecasis;SJ;23;14;1234;9;0;77.9;3;8;2;9;0;29;14;1;4;0
ramon-abila;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-accam;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nicolas-acevedo;NYC;24;15;1350;9;0;83.4;0;12;2;12;0;23;17;0;6;1
danilo-acosta;LA;2;0;61;2;0;83.3;0;0;0;1;0;2;1;0;1;0
bryan-acosta;DAL;23;16;1573;7;0;86.6;2;34;8;22;0;48;24;0;7;1
george-acosta;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mo-adams;ATL;6;2;146;4;0;93.4;0;1;0;0;0;7;0;0;1;0
samuel-adeniran;SEA;2;1;59;1;0;83.3;0;4;1;1;0;8;0;0;1;0
harrison-afful;CLB;26;21;1815;5;0;80.7;2;13;2;13;0;14;13;2;4;1
juan-agudelo;MIN;13;1;235;12;0;75.4;0;10;2;3;0;8;3;3;0;0
raul-aguilera-jr;ORL;3;0;92;3;0;90;0;0;0;0;0;3;2;0;1;0
daniel-aguirre-x0634;LA;5;0;32;5;0;81;0;2;0;0;0;1;1;0;0;0
jacob-akanyirige;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alexander-alvarado;ORL;10;2;192;8;0;88.9;0;1;0;3;0;1;8;0;0;0
ventura-alvarado;MIA;1;0;13;1;0;85.7;0;0;0;0;0;0;0;0;0;0
matheus-alvarenga-de-oliveira;PHI;1;0;18;1;0;50;0;2;1;0;0;0;1;0;0;0
juan-alvarez;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
frankie-amaya;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mikey-ambrose;ATL;4;1;63;3;0;84.6;0;0;0;0;0;1;0;0;0;0
sebastian-anderson;COL;1;0;31;1;0;85.7;0;0;0;0;0;0;0;0;0;0
julian-araujo;LA;32;32;2797;0;0;83.6;7;14;1;27;0;45;19;1;8;0
heber;NYC;7;0;95;7;0;77.4;0;4;3;0;0;2;2;1;0;0
george-asomani;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jean-aniel-assi;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-atencio;SEA;24;18;1513;6;0;81.8;2;6;4;6;0;14;7;1;1;0
jeff-attinella;POR;3;2;170;1;0;63.9;0;0;0;0;0;1;0;0;0;0
brandon-austin;ORL;5;5;450;0;0;73.2;0;0;0;0;0;0;0;0;0;0
edison-azcona;MIA;4;0;44;4;0;90.5;0;0;0;0;0;3;1;0;1;0
dominique-badji;NSH;5;2;187;3;0;73.9;1;10;5;0;0;1;2;3;0;0
theo-bair;VAN;4;0;27;4;0;58.3;0;0;0;2;0;0;0;1;0;0
corey-baird;HOU;7;4;363;3;0;77.7;0;9;5;4;0;5;6;1;0;0
mateo-bajamich;HOU;9;1;134;8;0;73.7;1;3;1;5;0;4;2;2;1;0
reed-baker-whiting-x4772;SEA;4;2;201;2;0;69.8;0;3;2;3;0;2;3;1;0;0
michael-baldisimo;VAN;21;12;1254;9;0;86.2;0;7;1;2;0;26;13;0;6;0
grayson-barber;SKC;9;2;215;7;0;74.2;0;2;0;2;0;5;3;1;1;0
luis-barraza;NYC;5;5;450;0;0;72.9;1;0;0;0;0;0;0;0;0;0
matheus-aias;ORL;2;0;15;2;0;0;0;0;0;0;0;0;1;0;0;0
ethan-bartlow;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zorhan-bassong;MTL;26;13;1248;13;0;82.4;1;5;1;7;0;21;9;3;2;1
josh-bauer;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clement-bayiha;MTL;10;2;281;8;0;87.2;0;0;0;0;0;6;1;0;0;0
tanner-beason;SJ;24;22;1931;2;0;81.9;1;14;3;3;0;11;17;0;1;0
steven-beitashour;COL;11;6;587;5;0;82;2;0;0;3;0;4;3;1;1;0
jordan-bender;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joe-bendik;PHI;3;2;211;1;0;45.9;0;0;0;0;0;0;0;0;0;0
nicolas-benezet;COL;11;1;284;10;0;82.3;1;5;1;5;0;1;4;0;0;0
nicolas-benezet;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sebastian-berhalter;ATX;18;5;651;13;0;85.7;1;3;0;7;0;15;4;0;3;0
matt-bersano;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nick-besler;RSL;27;18;1643;9;0;86.1;1;8;2;4;0;20;34;0;4;0
matt-besler;ATX;20;20;1752;0;0;90.2;0;2;0;4;0;11;6;0;2;0
noah-billingsley;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luis-binks;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jose-bizama;HOU;1;1;90;0;0;66.7;0;0;0;0;0;0;0;0;0;0
jamal-blackman;LAFC;8;8;720;0;0;60.7;0;0;0;0;0;0;1;0;0;0
andre-blake;PHI;26;26;2340;0;0;56.1;0;0;0;0;0;0;2;0;2;0
blake-bodily;POR;9;2;198;7;0;71.2;1;5;2;4;0;5;1;0;1;0
isaac-boehmer;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jovanny-bolivar;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jonathan-bond;LA;31;31;2790;0;0;81.5;0;0;0;1;0;0;3;0;2;0
pablo-bonilla;POR;18;16;1369;2;0;73.7;1;8;1;4;0;20;25;0;4;0
alex-bono;TOR;24;24;2160;0;0;55;0;0;0;0;0;3;1;0;2;0
jonathan-bornstein;CHI;30;25;2220;5;0;81.8;0;5;1;5;0;22;18;0;2;0
michael-boxall;MIN;25;25;2189;0;0;84.4;1;9;1;1;0;23;5;0;3;0
chris-brady;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joao-moutinho;ORL;20;14;1290;6;0;81.4;1;7;1;16;0;12;11;2;2;0
claudio-bravo;POR;23;23;2020;0;0;78.4;2;22;3;15;0;45;17;0;6;0
sebastian-breza;MTL;8;8;720;0;0;80.1;0;0;0;0;0;1;1;0;2;0
andrew-brody;RSL;16;12;1078;4;0;77.9;2;3;0;9;0;10;14;1;1;0
javain-brown;VAN;25;19;1731;6;0;78.6;5;17;2;11;0;27;12;2;4;0
jesus-bueno;PHI;6;0;29;6;0;84.6;0;0;0;2;0;2;3;0;0;0
evan-bush;CLB;4;4;360;0;0;72.3;0;0;0;0;0;0;1;0;0;0
handwalla-bwana;NSH;4;1;95;3;0;70;0;3;1;2;0;1;2;0;0;0
luis-alberto-caicedo;NE;4;2;190;2;0;84.6;0;0;0;2;0;9;3;0;1;0
scott-caldwell;NE;13;2;198;11;0;81;0;2;0;2;0;6;1;0;1;0
drake-callender;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-calvillo;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
geoff-cameron;CIN;28;26;2369;2;0;85.8;3;11;3;4;0;34;11;0;8;0
matteo-campagna;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
javier-casas;CHI;2;0;55;2;0;75.9;0;0;0;0;0;1;1;0;0;0
dylan-castanheira;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
juan-castilla;HOU;2;0;10;2;0;85.7;0;1;0;0;0;0;0;0;0;0
darwin-ceren;HOU;25;13;1203;12;0;84.4;2;6;1;8;0;28;16;1;4;1
edwin-cerrillo;DAL;22;16;1391;6;0;89.4;1;3;0;8;0;40;6;0;6;0
thomas-chacon;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
maxime-chanot;NYC;30;29;2603;1;0;83.5;0;17;3;2;0;30;7;3;6;1
jay-chapman;MIA;25;13;1185;12;0;85.8;2;9;5;8;0;28;9;2;4;0
justin-che;DAL;15;12;1017;3;0;75.5;3;5;0;10;0;9;5;0;0;0
machop-chol;ATL;9;4;426;5;0;78.7;1;5;1;3;0;6;4;4;0;0
ozzie-cisneros;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
abdoulaye-cissoko;SEA;14;12;966;2;0;86.5;0;6;2;0;0;10;4;0;1;0
steve-clark;POR;24;24;2098;0;0;67.9;0;0;0;0;0;1;1;0;1;0
stefan-cleveland;SEA;15;15;1350;0;0;70.2;0;0;0;0;0;1;1;0;0;0
elliot-collier;CHI;17;3;327;14;0;65.3;0;7;3;2;0;7;8;0;0;0
aurelien-collin;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
simon-colyn;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gabriele-corbo;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
derek-cornelius;VAN;5;1;144;4;0;81;0;2;0;1;0;4;1;0;2;0
joe-corona;HOU;30;19;1731;11;0;84;2;20;2;30;0;33;27;1;5;0
carlos-miguel-coronel;RBNY;34;34;3060;0;0;49.5;0;0;0;1;0;0;3;0;1;0
sega-coulibaly;LA;19;17;1422;2;0;85.4;0;2;0;1;0;12;21;1;1;0
brandan-craig;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
maxime-crepeau;VAN;27;27;2430;0;0;62.1;0;0;0;1;0;0;3;0;1;0
daniel-crisostomo;LAFC;10;5;393;5;0;85;1;2;0;1;0;9;4;0;2;0
cody-cropper;CIN;1;1;90;0;0;64.3;0;0;0;0;0;0;0;0;0;0
auro;TOR;25;23;1997;2;0;79.7;3;11;4;14;0;33;26;1;2;1
jurgen-damm;ATL;10;1;155;9;0;77.9;0;1;0;6;0;5;2;1;1;0
toni-datkovic;RSL;8;7;582;1;0;79.3;0;1;1;2;0;6;2;1;1;0
sean-davis;RBNY;34;34;3060;0;0;77;4;11;4;42;0;46;18;0;7;0
jacob-davis;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-de-john;ATL;4;1;122;3;0;77.4;0;1;1;0;0;2;1;0;0;0
artur;CLB;6;5;434;1;0;87.5;0;3;2;1;0;4;3;0;1;0
gregore;MIA;29;29;2538;0;0;86.5;4;8;3;7;0;69;34;0;12;2
jack-de-vries;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a-j-delagarza;NE;10;5;504;5;0;77.6;1;2;0;2;0;7;7;0;1;0
jordy-delem;SEA;4;1;35;3;0;73.3;0;0;0;0;0;4;1;0;1;0
nick-depuy;LA;25;18;1856;7;0;84.9;1;11;4;3;0;32;4;0;6;0
michael-deshields;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeffrey-dewsnup;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joey-dezart;ORL;17;7;562;10;0;89.7;0;1;0;1;0;11;4;1;2;0
amadou-dia;SKC;4;1;101;3;0;78.6;0;0;0;0;0;3;0;0;1;0
youba-diarra;RBNY;7;1;119;6;0;71.4;0;2;0;0;0;3;1;0;2;0
eric-dick;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daryl-dike;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clement-diop;MTL;8;8;720;0;0;81;0;0;0;0;0;0;1;0;1;0
ethan-dobbelaere;SEA;7;2;177;5;0;65.8;0;0;0;2;0;2;4;0;1;0
derek-dodson;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
irakoze-donasiyano-x2430;NSH;1;0;27;1;0;71.4;0;0;0;0;0;0;0;0;0;0
griffin-dorsey;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joshua-drack;LA;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
issiar-drame;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
erik-duenas;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryce-duke;LAFC;15;3;453;12;0;78.3;3;6;1;11;0;17;10;0;3;0
cameron-dunbar;LA;14;2;284;12;0;76.8;0;3;2;3;0;5;9;0;0;0
julian-dunn;TOR;1;1;90;0;0;68.8;0;1;0;1;0;1;0;0;0;0
chris-duvall;CIN;4;0;86;4;0;84.6;0;0;0;3;0;1;1;0;1;0
dom-dwyer;TOR;14;6;493;8;0;66.7;1;9;0;1;0;17;19;7;1;0
daniel-edelman;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tom-edwards;RBNY;27;25;1958;2;0;69.3;2;12;6;28;0;34;18;0;6;0
michael-edwards;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
raheem-edwards;LAFC;27;15;1369;12;0;73.8;2;26;7;18;0;39;19;5;4;0
earl-edwards-jr;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mandela-egbo;RBNY;2;0;29;2;0;75;0;0;0;0;0;0;0;0;0;0
david-egbo;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kalil-elmedkhar;DAL;6;0;118;6;0;86.5;0;0;0;1;0;1;1;0;1;0
fred-emmings;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
franco-escobar;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
roger-espinoza;SKC;32;24;2097;8;0;81.4;2;26;6;23;0;48;30;2;7;1
jhon-espinoza;CHI;20;8;807;12;0;78.2;1;10;3;9;0;15;10;0;1;0
bento-estrela;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gianfranco-facchineri;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marco-farfan;LAFC;29;21;1754;8;0;82.8;0;6;0;17;0;17;20;2;2;0
zackery-farnsworth;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-farrell;NE;33;33;2970;0;0;85.3;2;2;1;4;0;21;24;0;4;0
keesean-ferdinand-x2962;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marcus-ferkranus;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gerso-fernandes;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
maynor-figueroa;HOU;13;9;817;4;0;81.9;2;15;1;7;0;13;15;0;4;0
stuart-findlay;PHI;7;4;374;3;0;75.2;0;2;1;0;0;1;3;0;0;0
oniel-fisher;LA;12;5;486;7;0;84.3;0;2;0;1;0;8;16;0;0;0
jonas-fjeldberg;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
avionne-flanagan;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anthony-fontana;PHI;12;4;350;8;0;75.9;1;6;2;3;0;11;3;0;2;0
andreu-fontas;SKC;33;33;2970;0;0;89.3;1;14;3;11;0;20;11;0;2;0
;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
waylon-francis;CLB;23;14;1345;9;0;79.5;0;1;0;9;0;17;11;0;4;0
alan-franco;ATL;25;23;2013;2;0;88;4;13;4;4;0;40;9;1;7;0
liam-fraser;TOR;1;0;31;1;0;90.5;0;0;0;0;0;0;1;0;0;0
liam-fraser;CLB;23;11;1134;12;0;88.6;0;6;3;2;0;21;7;0;0;0
ian-fray;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tyler-freeman;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-freese;PHI;6;6;507;0;0;47.8;0;0;0;0;0;1;0;0;1;1
stefan-frei;SEA;17;17;1529;0;0;71;0;0;0;0;0;0;3;0;1;0
alejandro-fuenmayor;HOU;3;3;270;0;0;78;0;0;0;0;0;6;0;0;0;0
gilbert-fuentes;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
julian-gaines;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
erickson-gallardo;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pedro-gallese;ORL;22;22;1980;0;0;74.5;0;0;0;0;0;2;2;0;1;0
boniek-garcia;HOU;16;6;698;10;0;89;0;6;0;2;0;12;6;0;4;0
christopher-garcia;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
francisco-ginella;LAFC;17;9;884;8;0;82.2;1;10;4;12;0;11;8;1;1;0
tomas-giraldo;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-gloster;NYC;4;1;66;3;0;80.8;0;0;0;1;0;0;0;0;0;0
marcus-godinho;VAN;4;1;114;3;0;79;0;1;0;1;0;2;0;0;0;0
anibal-godoy;NSH;26;22;2023;4;0;91.8;5;13;4;14;0;45;46;1;7;0
caiser-sergio-gomes;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
giancarlo-gonzalez;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leandro-gonzalez-pirez;MIA;30;30;2655;0;0;81.2;4;19;5;7;0;49;54;1;15;0
tayvon-gray;NYC;10;3;375;7;0;75.2;1;3;1;4;0;7;6;0;1;0
jacob-greene;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan-gregus;MIN;15;9;772;6;0;87;1;12;1;9;0;14;8;0;1;0
adam-grinwis;ORL;2;2;180;0;0;81.6;0;0;0;0;0;0;0;0;0;0
sami-guediri;MIA;10;2;205;8;0;71.1;1;2;0;0;0;4;3;1;2;0
everton-luiz;RSL;25;19;1662;6;0;88;1;9;1;8;0;30;32;0;7;0
jack-gurr;ATL;1;0;45;1;0;83.3;0;0;0;0;0;0;0;0;0;0
brian-gutierrez;CHI;17;6;595;11;0;71.6;1;15;4;13;0;12;9;0;1;0
cristian-gutierrez;VAN;19;17;1546;2;0;80.8;3;4;0;20;0;7;5;1;1;0
andrew-gutman;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brad-guzan;ATL;29;29;2610;0;0;73.4;0;0;0;1;0;1;7;0;1;0
joseph-claude-gyau;CIN;21;18;1659;3;0;86;0;10;3;8;0;27;38;1;3;0
justin-haak;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;VAN;3;0;34;3;0;100;0;0;0;0;0;0;0;0;0;0
brandon-hackenberg;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
teenage-hadebe;HOU;17;17;1486;0;0;79.1;1;7;0;10;0;21;14;1;3;0
marlon-hairston;CLB;21;16;1305;5;0;91.3;1;9;2;3;0;25;24;1;1;0
michael-halliday-x8049;ORL;6;4;383;2;0;74.6;0;2;0;1;0;2;2;0;0;0
bret-halsey;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niko-hamalainen;LA;14;12;1146;2;0;77.4;0;7;1;7;0;9;3;0;0;0
bill-hamid;DC;21;21;1817;0;0;54.2;0;0;0;0;0;0;1;0;3;0
cameron-harper;RBNY;7;0;94;7;0;72;0;1;0;1;0;5;1;0;1;0
nathan-harriel;PHI;5;2;179;3;0;75.7;1;1;1;2;0;5;3;0;1;0
wilson-harris;SKC;9;2;174;7;0;82.2;0;3;2;3;0;3;1;0;0;0
calvin-harris;CIN;16;4;443;12;0;83.1;0;6;4;2;0;4;11;2;2;0
carlos-harvey;LA;4;1;135;3;0;85.1;0;0;0;2;0;5;1;0;1;0
jordan-harvey;LAFC;4;0;7;4;0;92.9;0;0;0;0;0;0;0;0;0;0
thomas-hasal;VAN;7;7;630;0;0;72.9;0;0;0;0;0;0;2;0;0;0
jacori-hayes;MIN;15;7;523;8;0;85.2;0;4;1;3;0;15;13;0;3;0
fabian-herbers;CHI;27;22;1833;5;0;81.2;4;35;7;28;0;33;28;1;7;0
dominick-hernandez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bode-hidalgo;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nicholas-hinds;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-hoesen;ATX;5;5;311;0;0;81.1;1;6;0;1;0;0;2;2;0;0
ian-hoffmann;HOU;6;2;248;4;0;85.5;0;1;0;3;0;3;3;0;1;0
rio-hope-gund-x0557;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shandon-hopeau;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-hundley;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
erik-hurtado;MTL;7;2;281;5;0;84.2;1;7;2;10;0;3;2;3;0;0
erik-hurtado;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
franco-ibarra;ATL;16;9;778;7;0;83.3;0;4;2;2;0;25;24;0;1;0
sebastien-ibeagha;NYC;8;3;348;5;0;84.3;0;2;1;0;0;8;4;0;3;0
sebastien-ibeagha;LAFC;13;8;662;5;0;75.4;0;3;1;2;0;5;0;0;2;0
milan-iloski;RSL;1;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0
clint-irwin;COL;1;1;90;0;0;81.8;0;0;0;0;0;0;0;0;0;0
nicolas-isimat-mirin-x1599;SKC;13;11;949;2;0;92.2;0;0;0;1;0;14;6;1;4;0
aljaz-ivacic;POR;5;4;410;1;0;55.3;0;0;0;0;0;0;2;0;0;0
stanislav-ivanov;CHI;11;6;520;5;0;75.6;1;7;2;9;0;5;4;3;1;0
aziel-jackson;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andres-jasson;NYC;20;6;676;14;0;82.6;1;5;2;2;0;13;39;1;3;0
cal-jennings;LAFC;6;2;127;4;0;65;0;4;2;0;0;2;0;1;0;0
david-jensen;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sean-johnson;NYC;29;29;2610;0;0;77;1;0;0;1;0;0;1;0;1;0
ismaila-jome;POR;1;0;5;1;0;100;0;0;0;0;0;0;0;0;0;0
derrick-jones;HOU;20;14;1132;6;0;82.7;1;2;0;4;0;28;16;0;4;0
joevin-jones;MIA;10;5;515;5;0;86.1;0;0;0;3;0;6;8;0;1;0
tom-judge;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
