name;club;games_played;games_started;mins;total_sub_on;goals;accurate_pass_perc;assists;total_scoring_attempts;on_target_scoring_attempts;key_passes;expected_goals;fouls;fouls_suffered;offside;yellow_cards;red_cards
robin-jansson;ORL;22;22;1971;0;1;86.5;1;15;4;2;0;13;10;0;9;1
dejuan-jones;NE;31;31;2740;0;1;85.8;7;19;2;37;0;20;31;1;4;0
derrick-jones;CLT;16;10;945;6;1;86.5;0;7;1;2;0;19;25;0;3;0
johan-kappelhof;RSL;6;6;540;0;1;86.8;0;5;1;1;0;6;3;0;0;0
wilfrid-kaptoum;NE;21;15;1071;6;1;85.3;1;11;2;4;0;20;9;0;3;0
henry-kessler;NE;22;21;1845;1;1;90.4;0;10;2;0;0;15;16;0;5;0
sacha-kljestan;LA;21;1;426;20;1;85.6;2;8;2;8;0;5;6;0;0;0
damir-kreilach;RSL;5;3;298;2;1;82.6;0;9;4;2;0;2;6;5;1;0
yuya-kubo;CIN;27;14;1347;13;1;84.2;4;15;2;19;0;30;17;0;5;0
kemar-lawrence;MIN;27;26;2308;1;1;78.5;2;8;3;6;0;12;11;0;3;0
sebastian-lletget;DAL;10;9;819;1;1;85.9;5;9;4;8;0;10;8;2;1;0
ake-arnaud-loba;NSH;21;0;300;21;1;69;0;4;1;6;0;9;4;6;0;0
jasper-loffelsend;RSL;30;19;1631;11;1;83.2;5;13;1;13;0;30;36;2;7;0
marcos-lopez;SJ;17;16;1386;1;1;79.6;0;15;2;8;0;24;37;0;6;1
daniel-lovitz;NSH;31;29;2619;2;1;77.2;4;12;3;28;0;27;15;3;7;0
damion-lowe;MIA;28;28;2385;0;1;81.3;1;11;5;7;0;40;22;3;9;1
paul-marie;SJ;32;26;2247;6;1;82.8;2;25;4;28;0;37;25;0;5;0
felipe-martins;ATX;28;5;718;23;1;82.5;3;10;4;2;0;18;13;1;5;0
ronald-matarrita;CIN;7;2;220;5;1;78.6;3;3;1;2;0;3;1;0;1;0
jack-mcglynn;PHI;23;9;1008;14;1;86.4;3;19;6;11;0;8;9;0;3;0
zac-mcgraw;POR;22;11;1068;11;1;81.1;0;10;4;1;0;11;3;0;5;0
quinn-mcneill;CLT;11;10;671;1;1;87;2;3;2;4;0;11;12;0;2;0
christopher-mcvey;MIA;34;34;3040;0;1;84;1;10;4;6;0;50;8;1;4;0
benji-michel;ORL;31;14;1502;17;1;79.3;1;25;8;11;0;20;16;3;4;0
;MTL;22;6;688;16;1;85.1;1;27;9;16;0;11;34;0;3;0
joao-paulo;SEA;6;6;455;0;1;81.8;1;6;1;6;0;5;9;0;1;0
kevin-molino;CLB;11;4;438;7;1;84.2;2;5;2;5;0;3;8;0;0;0
alex-monis;CHI;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0
felipe-mora;POR;7;0;78;7;1;72;0;3;2;0;0;1;3;1;0;0
steven-moreira;CLB;32;32;2786;0;1;83.8;8;11;4;32;0;33;14;1;6;0
jake-mulraney;ATL;7;1;181;6;1;83.3;0;3;1;1;0;3;5;0;0;0
ian-murphy;CIN;26;16;1457;10;1;78.3;0;1;1;3;0;9;3;1;0;0
jayden-nelson;TOR;31;25;1982;6;1;82.8;2;29;9;18;0;29;20;0;7;0
sam-nicholson;COL;15;10;833;5;1;73.2;1;13;4;12;0;7;16;3;0;0
tsiki-ntsabeleng;DAL;26;11;837;15;1;85.6;0;15;4;10;0;14;16;0;3;0
wyatt-omsberg;CHI;14;14;1259;0;1;72.9;0;10;4;3;0;12;11;0;2;0
cristian-ortiz;CLT;15;8;641;7;1;74.4;2;12;3;15;0;21;13;2;4;0
;LAFC;28;27;2408;1;1;84.7;7;14;5;31;0;41;46;0;8;0
andres-perea;ORL;24;7;799;17;1;82.8;0;12;3;9;0;8;13;0;1;0
mauricio-pereyra;ORL;32;31;2551;1;1;82.8;11;33;10;63;0;40;62;0;5;0
mauricio-pineda;CHI;27;23;2002;4;1;85.6;1;15;3;9;0;26;14;1;5;0
ralph-priso;TOR;10;4;274;6;1;80.3;0;3;3;3;0;11;4;0;2;1
facundo-quignon;DAL;25;14;1280;11;1;88.3;1;11;3;9;0;34;14;0;5;0
matthew-real;PHI;8;2;170;6;1;74.6;0;3;1;1;0;3;3;0;0;0
damian-rivera;NE;13;4;412;9;1;85;0;7;3;4;0;4;5;1;1;0
nigel-robertha;DC;17;5;712;12;1;78.3;3;10;4;16;0;5;9;3;2;0
robbie-robinson;MIA;8;6;489;2;1;81.7;1;9;3;8;0;3;8;0;0;0
alex-roldan;SEA;32;29;2612;3;1;85.3;7;9;3;34;0;20;37;2;7;1
kelyn-rowe;SEA;28;14;1301;14;1;78.4;3;13;3;8;0;20;17;0;5;2
rubio-rubin;RSL;23;7;856;16;1;79.2;0;20;8;5;0;8;14;6;1;0
sergio-ruiz-x2593;CLT;18;7;717;11;1;86;3;6;2;12;0;15;12;1;2;0
shea-salinas;SJ;13;1;196;12;1;74.8;0;4;1;2;0;2;3;0;1;0
ilie-sanchez;LAFC;33;30;2678;3;1;83.2;0;16;4;17;0;36;25;0;7;1
pedro-santos;CLB;29;28;2337;1;1;76.9;5;21;4;18;0;32;55;2;6;0
sergio-santos;PHI;11;8;612;3;1;63.4;3;13;3;13;0;22;9;4;2;0
rodrigo-schlegel;ORL;29;23;2164;6;1;87.4;0;10;1;6;0;38;22;0;7;1
khiry-shelton;SKC;24;15;1407;9;1;76.4;1;18;6;7;0;22;15;3;1;0
jack-skahan;SJ;10;0;89;10;1;78.8;0;1;1;3;0;3;3;0;0;0
kimarni-smith;DC;17;2;347;15;1;74.2;3;8;3;4;0;8;9;0;1;0
santiago-sosa;ATL;21;15;1409;6;1;84.8;0;22;3;19;0;30;14;1;5;0
quinn-sullivan;PHI;17;1;231;16;1;70.5;0;5;1;5;0;7;1;0;1;0
dj-taylor;MIN;26;23;2088;3;1;76.9;3;14;3;19;0;20;11;0;3;0
carlos-teran;CHI;22;19;1676;3;1;79.6;0;12;5;5;0;20;8;2;6;0
dylan-teves;SEA;6;1;98;5;1;62.9;0;1;1;0;0;2;0;1;0;0
tommy-thompson;SJ;27;14;1319;13;1;84;2;11;2;10;0;9;19;1;2;0
kosi-thompson;TOR;24;19;1625;5;1;78.4;2;11;5;12;0;6;23;0;1;0
john-tolkin;RBNY;31;31;2748;0;1;70.1;3;33;8;36;0;28;44;2;7;0
nouhou;SEA;30;28;2505;2;1;85.7;3;14;4;12;0;24;31;4;6;0
dantouma-toure;COL;5;0;33;5;1;33.3;0;1;1;0;0;3;0;0;1;0
marinos-tzionis;SKC;27;6;765;21;1;79.9;0;22;8;8;0;9;30;1;0;0
nuno-santos;CLT;4;1;156;3;1;78.4;1;5;2;0;0;6;3;0;1;0
josecarlos-van-rankin;POR;24;23;1925;1;1;86.2;0;12;4;6;0;35;9;1;8;2
ranko-veselinovic;VAN;31;31;2765;0;1;85.4;2;10;2;9;0;22;10;1;5;0
robert-voloder;SKC;12;7;716;5;1;84.4;0;1;1;1;0;5;5;0;1;1
giacomo-vrioni;NE;7;2;248;5;1;63.4;0;10;4;0;0;8;7;0;1;0
victor-wanyama;MTL;32;30;2636;2;1;86.3;5;36;6;25;0;50;65;0;8;0
collen-warner;COL;18;6;634;12;1;82.3;0;5;3;6;0;12;7;0;3;0
caleb-wiley;ATL;26;18;1503;8;1;79.6;2;8;3;20;0;18;9;1;1;0
gyasi-zardes;CLB;7;1;202;6;1;77;0;6;2;4;0;2;7;1;0;0
sean-zawadzki;CLB;5;4;290;1;1;85.7;0;1;1;0;0;2;3;0;0;0
;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
siad-haji;SJ;2;0;13;2;0;90;0;0;0;2;0;0;0;0;0;0
nicolas-acevedo;NYC;31;27;2276;4;0;85.3;1;20;5;10;0;41;28;2;8;0
ifunanyachi-achara;TOR;15;0;371;15;0;79.7;1;6;5;2;0;7;4;1;1;0
george-acosta;MIA;1;0;6;1;0;75;0;1;1;0;0;0;0;0;0;0
bryan-acosta;COL;26;22;1903;4;0;85;3;12;1;39;0;52;21;0;11;1
mo-adams;MIA;8;5;354;3;0;87.3;0;1;0;0;0;5;6;0;3;0
samuel-adeniran;SEA;2;1;72;1;0;69.2;0;1;0;0;0;2;0;0;0;0
harrison-afful;CLT;21;15;1310;6;0;87.9;0;12;2;7;0;17;7;1;4;0
oskar-aegren;SJ;3;3;250;0;0;91.8;0;1;0;0;0;3;1;0;1;0
ali-ahmed;VAN;2;0;54;2;0;87;0;1;0;1;0;0;4;0;0;0
carlos-akapo-martinez;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matai-akinmboni;DC;2;2;121;0;0;81;0;0;0;0;0;1;0;0;1;0
ben-alexander;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tony-alfaro;DC;18;9;936;9;0;82.4;1;1;0;0;0;20;10;0;1;0
noah-allen;MIA;8;3;320;5;0;76.6;0;3;0;0;0;1;2;0;0;0
osvaldo-alonso;ATL;4;4;332;0;0;88;0;1;0;1;0;8;6;0;2;0
alexander-alvarado;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;COL;28;9;894;19;0;81.6;1;23;6;9;0;21;8;0;5;0
mikey-ambrose;ATL;2;0;44;2;0;93.1;0;1;0;0;0;1;0;0;0;0
malte-amundsen;NYC;27;23;2100;4;0;77.7;2;14;2;21;0;29;7;0;4;0
max-anchor;VAN;1;1;90;0;0;58.3;0;0;0;0;0;0;0;0;0;0
sebastian-anderson;COL;2;0;8;2;0;80;0;0;0;0;0;0;1;0;0;0
isaac-angking;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ivan-angulo;ORL;9;5;551;4;0;86.3;3;14;5;8;0;4;4;1;1;0
jalil-anibaba;CLB;5;3;226;2;0;82.6;0;1;0;0;0;4;1;0;2;0
themi-antonoglou;TOR;2;0;39;2;0;69.2;0;1;0;1;0;0;2;0;0;0
tah-brian-anunga;NSH;24;9;832;15;0;84.3;0;4;0;1;0;22;1;0;5;0
julian-araujo;LA;33;30;2742;3;0;85.4;9;14;2;31;0;40;20;0;6;0
cesar-araujo;ORL;31;28;2462;3;0;90.7;1;17;2;12;0;43;69;0;8;1
abasa-aremeyaw;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
charlie-asensio;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
george-asomani;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jean-aniel-assi;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
isaac-atanga;CIN;1;0;45;1;0;40;0;0;0;1;0;0;0;0;0;0
josh-atencio;SEA;18;8;723;10;0;85.3;0;7;1;4;0;9;4;0;2;0
;HOU;8;2;154;6;0;92.3;0;4;1;0;0;6;7;1;3;0
david-ayala;POR;21;8;735;13;0;87;0;11;3;8;0;14;10;0;3;0
edison-azcona;MIA;1;0;15;1;0;100;0;0;0;1;0;3;0;0;1;0
dominique-badji;CIN;24;13;1094;11;0;79.2;2;28;13;7;0;21;15;5;3;0
zico-bailey;CIN;3;1;78;2;0;77.8;0;0;0;0;0;0;0;0;0;0
mateo-bajamich;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
esmir-bajraktarevic;NE;3;1;120;2;0;82.3;0;0;0;1;0;0;0;0;0;0
reed-baker-whiting-x4772;SEA;2;1;94;1;0;65;0;3;3;2;0;0;0;0;0;0
michael-baldisimo;VAN;13;4;450;9;0;82.7;0;3;2;3;0;15;4;0;2;0
luis-barraza;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matheus-aias;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lucas-bartlett;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ethan-bartlow;HOU;15;9;902;6;0;87.7;0;1;1;2;0;5;2;0;2;0
cole-bassett;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zorhan-bassong;MTL;10;1;181;9;0;82.1;0;2;0;2;0;4;0;2;1;0
josh-bauer;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tanner-beason;SJ;28;25;2245;3;0;87.1;0;5;1;4;0;6;28;1;2;0
gavin-beavers;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
romeo-beckham-x8674;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steven-beitashour;COL;19;14;1314;5;0;83.5;2;5;0;0;0;14;20;0;2;0
nico-benalcazar;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joe-bendik;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
julio-benitez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sebastian-berhalter;VAN;18;11;1024;7;0;77.2;0;13;4;8;0;19;15;0;5;0
miguel-berry;DC;14;8;714;6;0;74.2;0;8;4;6;0;12;8;2;0;0
matt-bersano;SJ;2;1;135;1;0;86.8;0;0;0;0;0;0;0;0;0;0
nick-besler;RSL;11;2;243;9;0;88;0;2;1;1;0;6;1;0;2;0
victor-bezerra;CHI;5;0;43;5;0;71.4;0;0;0;0;0;1;2;1;1;0
janio-bikel;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-bingham;POR;2;2;180;0;0;38.5;0;0;0;0;0;0;0;0;0;0
tyler-blackett;CIN;20;14;1338;6;0;80.7;2;7;1;6;0;21;2;1;8;0
andre-blake;PHI;34;34;3060;0;0;60.7;0;0;0;0;0;0;3;0;1;0
latif-blessing;LAFC;30;16;1332;14;0;83.7;4;16;4;15;0;25;30;2;1;0
blake-bodily;POR;3;0;13;3;0;100;0;0;0;0;0;1;0;0;1;0
isaac-boehmer;VAN;3;2;225;1;0;56.1;0;0;0;0;0;0;2;0;0;0
jonathan-bond;LA;34;34;3060;0;0;74.5;0;0;0;1;0;1;5;0;2;0
pablo-bonilla;POR;6;3;251;3;0;68;0;0;0;1;0;4;8;0;0;1
alex-bono;TOR;24;24;2160;0;0;60.5;0;0;0;1;0;1;3;0;0;0
shanyder-borgelin;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ousseni-bouda-x9038;SJ;9;0;108;9;0;79.1;0;5;1;2;0;4;2;0;2;0
michael-boxall;MIN;31;31;2790;0;0;85.3;0;9;0;3;0;29;9;0;9;0
chris-brady;CHI;1;1;90;0;0;54.8;0;0;0;0;0;0;0;0;0;0
claudio-bravo;POR;26;26;2204;0;0;77.9;2;24;2;19;0;44;17;1;7;1
julian-bravo;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sebastian-breza;MTL;23;23;2070;0;0;76.6;0;0;0;0;0;2;3;0;2;0
emiliano-brienza;VAN;1;0;2;1;0;83.3;0;1;0;0;0;0;0;0;0;0
jesus-bueno;PHI;1;0;12;1;0;71.4;0;0;0;0;0;1;0;0;0;0
kendall-burks;CHI;4;2;182;2;0;82.6;0;2;0;0;0;3;2;0;0;0
evan-bush;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
handwalla-bwana;NSH;1;0;12;1;0;87.5;0;0;0;1;0;0;0;0;0;0
nathan-byrne;CLT;5;3;289;2;0;82.5;0;0;0;0;0;3;7;0;0;0
martin-caceres;LA;6;5;429;1;0;96.3;1;2;0;0;0;1;0;0;1;0
scott-caldwell;RSL;26;15;1360;11;0;84.2;0;3;0;4;0;25;19;0;5;0
drake-callender;MIA;24;24;2160;0;0;66.1;0;0;0;0;0;0;2;0;1;0
geoff-cameron;CIN;26;24;2121;2;0;80;1;8;2;3;0;21;8;0;6;0
matteo-campagna;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
george-campbell;ATL;20;16;1476;4;0;86;0;8;3;7;0;19;8;0;3;0
abel-caputo;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikelman-carmona;RBNY;2;0;41;2;0;85.7;0;0;0;0;0;0;1;0;0;0
antonio-carrera;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wilder-cartagena;ORL;8;4;331;4;0;86;0;6;1;3;0;9;3;0;2;0
javier-casas;CHI;5;0;34;5;0;80;0;0;0;0;0;3;1;0;1;0
dylan-castanheira;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jesus-castellano;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
robert-castellanos;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
juan-castilla;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
juan-castillo-x1264;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
roman-celentano-x4766;CIN;27;27;2430;0;0;52.5;0;0;0;0;0;1;0;0;0;0
erik-centeno;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
darwin-ceren;HOU;27;11;1119;16;0;88.2;1;9;2;12;0;21;11;1;8;1
edwin-cerrillo;DAL;32;20;1892;12;0;89.5;0;7;1;7;0;35;14;0;8;0
diego-chara;POR;28;27;2437;1;0;87.8;2;4;0;13;0;59;54;1;9;0
justin-che;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
giorgio-chiellini;LAFC;11;9;715;2;0;83.3;1;3;0;1;0;8;9;0;1;0
eulanio-angelo-chipela-gomes;DAL;27;11;1184;16;0;79;2;9;1;8;0;15;9;0;1;0
machop-chol;ATL;6;0;73;6;0;88.9;0;1;0;0;0;1;2;0;0;0
leonardo-alves-chu-franco;SEA;25;8;810;17;0;82;3;18;1;7;0;14;9;1;1;0
kadin-chung;TOR;8;5;451;3;0;82.5;1;1;0;2;0;2;6;0;1;0
ozzie-cisneros;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
abdoulaye-cissoko;SEA;10;5;406;5;0;87.2;0;1;1;0;0;5;4;0;0;0
steve-clark;HOU;33;33;2906;0;0;75.8;0;0;0;0;0;2;6;0;2;0
stefan-cleveland;SEA;7;7;630;0;0;72.7;0;0;0;0;0;0;1;0;0;0
noah-cobb;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jackson-conway;ATL;3;0;34;3;0;100;0;3;0;1;0;2;1;0;1;0
gabriele-corbo;MTL;14;13;1134;1;0;85.9;0;4;0;4;0;11;3;0;3;0
carlos-miguel-coronel;RBNY;33;33;2970;0;0;47.7;0;0;0;0;0;0;1;0;2;0
washington-corozo;ATX;3;0;48;3;0;92.9;1;2;1;0;0;1;0;2;0;0
jose-carlos-cracco-neto;HOU;20;12;1129;8;0;83.3;1;5;2;14;0;6;9;1;3;0
brandan-craig;PHI;1;0;3;1;0;100;0;0;0;0;0;0;0;0;0;0
maxime-crepeau;LAFC;33;33;2970;0;0;66.8;0;0;0;0;0;1;3;0;3;0
daniel-crisostomo;LAFC;2;0;29;2;0;83.3;0;0;0;0;0;3;0;0;1;0
cody-cropper;VAN;15;14;1235;1;0;63;1;0;0;0;0;1;1;0;1;0
allan-cruz;CIN;11;4;399;7;0;81.8;1;8;4;4;0;11;2;0;3;1
antonio-carlos;ORL;21;18;1624;3;0;87.2;1;14;3;3;0;17;12;1;6;0
auro;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jacob-davis;SKC;3;0;15;3;0;91.7;0;0;0;0;0;3;0;0;0;0
alex-de-john;ATL;5;4;416;1;0;87.2;0;8;1;0;0;6;0;0;0;0
artur;CLB;24;20;1649;4;0;86.8;0;23;4;11;0;30;17;2;7;0
gregore;MIA;30;30;2700;0;0;87.1;3;17;5;22;0;78;33;1;12;0
milos-degenek;CLB;28;24;2238;4;0;84.4;0;11;1;6;0;26;21;0;3;0
a-j-delagarza;NE;4;4;291;0;0;81.6;0;0;0;1;0;3;3;0;0;0
nick-depuy;LA;18;14;1289;4;0;85.8;0;9;0;2;0;19;2;1;6;0
jeffrey-dewsnup;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joey-dezart;ORL;1;0;2;1;0;100;0;0;0;0;0;0;0;0;0;0
zoumana-diarra;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-dick;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clement-diop;MIA;3;3;270;0;0;63.4;0;0;0;0;0;0;0;0;0;0
clement-diop;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sofiane-djeffal;DC;28;19;1684;9;0;81.8;1;13;1;8;0;36;15;0;3;0
ethan-dobbelaere;SEA;8;2;268;6;0;87.2;0;2;1;2;0;3;1;1;0;0
irakoze-donasiyano-x2430;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-donovan;PHI;6;1;105;5;0;47.5;0;1;1;1;0;3;1;0;0;0
carlos-joaquim-antunes-dos-santos;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
micael-dos-santos-silva;HOU;1;0;45;1;0;85.2;0;0;0;0;0;1;0;0;1;0
erik-duenas;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cameron-duke;SKC;26;13;1219;13;0;79.3;3;12;2;12;0;24;35;0;4;1
cameron-dunbar;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-duncan;RBNY;9;6;594;3;0;63.5;1;4;0;5;0;21;4;0;3;1
michael-edwards;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tom-edwards;RBNY;20;19;1661;1;0;63;1;13;2;15;0;20;15;2;6;0
earl-edwards-jr;NE;4;4;360;0;0;56.3;0;0;0;0;0;0;1;0;0;0
kalil-elmedkhar;DAL;5;1;100;4;0;84.8;0;2;0;0;0;3;0;0;0;0
fred-emmings;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jhon-espinoza;CHI;19;3;478;16;0;77.8;0;4;0;4;0;11;2;1;3;0
mehdi-essoussi;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bento-estrela;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zackery-farnsworth;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-farrell;NE;32;32;2780;0;0;84.6;2;4;0;3;0;16;11;0;5;1
mohamed-farsi;CLB;7;0;79;7;0;83;1;0;0;2;0;2;2;0;0;0
keesean-ferdinand-x2962;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marcus-ferkranus;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thiago-fernandes-rodrigues;HOU;3;0;19;3;0;53.9;0;0;0;0;0;0;0;0;0;0
stuart-findlay;PHI;4;4;360;0;0;75.4;0;3;1;2;0;1;1;0;0;0
oniel-fisher;MIN;11;6;628;5;0;80.9;0;1;0;1;0;9;14;1;1;0
leon-flach;PHI;34;33;2755;1;0;78.2;2;11;4;15;0;34;21;3;3;0
ashley-fletcher;RBNY;7;3;250;4;0;65.5;0;10;3;5;0;8;3;0;2;0
george-fochive;POR;2;0;30;2;0;100;0;0;0;0;0;3;0;0;1;0
;SKC;14;9;802;5;0;81.4;0;2;0;3;0;11;6;1;4;0
ajani-fortune;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alan-franco-x3781;CLT;10;9;783;1;0;78.6;1;8;1;6;0;11;9;0;2;0
kobe-franklin;TOR;1;0;13;1;0;100;0;0;0;0;0;0;1;0;0;0
ian-fray;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alexander-freeman;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tyler-freeman;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-freese;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stefan-frei;SEA;27;27;2430;0;0;74;0;0;0;0;0;0;1;0;0;0
vasco-fry;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gilbert-fuentes;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
noah-fuson;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
raymon-gaddis;CIN;23;11;1125;12;0;79.6;0;3;0;10;0;11;6;0;1;0
julian-gaines;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pedro-gallese;ORL;32;32;2880;0;0;75.2;0;0;0;0;0;1;1;0;3;0
braian-galvan;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeremy-garay;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
justin-garces;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
christopher-garcia;RSL;2;0;3;2;0;50;0;0;0;0;0;1;1;0;0;0
chase-gasper;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chase-gasper;LA;17;8;836;9;0;83.1;0;2;0;2;0;16;7;1;5;0
luka-gavran;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nikolaos-giantsopoulos;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kieran-gibbs;MIA;15;8;637;7;0;77.6;0;5;4;3;0;7;1;0;0;0
nacho-gil;NE;4;2;202;2;0;82.2;0;1;0;5;0;4;7;0;1;0
gaston-gimenez;CHI;22;20;1700;2;0;83.7;2;29;11;20;0;30;21;0;6;0
francisco-ginella;LAFC;15;5;439;10;0;83.2;1;5;0;5;0;9;5;0;2;0
niko-gioacchini;ORL;6;2;134;4;0;66.7;0;3;0;1;0;1;5;0;0;0
tomas-giraldo;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
spencer-glass;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jakob-glesnes;PHI;34;34;3060;0;0;81.8;3;20;3;5;0;18;8;0;2;0
marcus-godinho;VAN;23;12;1018;11;0;83.5;1;6;3;8;0;10;21;0;1;0
tomas-gomez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
omar-gonzalez;NE;17;8;759;9;0;84.8;0;6;2;0;0;5;3;0;2;0
gaston-gonzalez;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leandro-gonzalez-pirez;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tayvon-gray;NYC;27;22;1878;5;0;82.4;2;10;3;9;0;14;20;2;1;0
jacob-greene;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan-gregus;SJ;27;17;1678;10;0;88;6;21;9;20;0;16;17;1;1;0
julian-gressel;DC;17;16;1384;1;0;66.8;7;16;5;37;0;11;7;1;2;0
victor-griffith;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adam-grinwis;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
raul-gudino;ATL;6;6;495;0;0;77.4;0;1;0;0;0;1;0;0;0;0
sami-guediri;DC;13;10;808;3;0;79.3;0;3;0;9;0;9;4;1;1;0
everton-luiz;RSL;12;4;431;8;0;86;0;1;0;2;0;8;4;0;3;0
erick-gunera-calix;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cristian-gutierrez;VAN;11;6;613;5;0;85.5;1;3;0;8;0;3;2;0;1;0
diego-gutierrez;POR;1;0;3;1;0;75;0;0;0;0;0;0;0;0;0;0
;COL;12;10;848;2;0;84.3;2;10;3;17;0;16;15;0;3;0
brad-guzan;ATL;7;7;613;0;0;78.2;0;0;0;0;0;0;0;0;0;0
justin-haak;NYC;15;7;760;8;0;87.3;0;1;1;2;0;11;7;0;3;0
luke-haakenson;NSH;25;5;582;20;0;78.6;3;10;3;4;0;12;17;0;3;0
