name;club;games_played;games_started;mins;total_sub_on;goals;accurate_pass_perc;assists;total_scoring_attempts;on_target_scoring_attempts;key_passes;expected_goals;fouls;fouls_suffered;offside;yellow_cards;red_cards
brandon-vincent;CHI;32;31;2827;1;1;78.6;4;13;4;13;0;51;14;1;3;0
rodney-wallace;NYC;18;9;818;9;1;79.4;1;20;4;5;0;16;7;8;2;0
brian-white;RBNY;5;2;217;3;1;50;0;5;1;0;0;2;0;1;0;0
romario-williams;ATL;17;0;211;17;1;73.8;0;8;3;2;0;6;10;1;4;0
magnus-wolff-eikrem;SEA;15;6;594;9;1;71.5;1;15;3;13;0;10;3;1;2;0
brian-wright;NE;10;2;258;8;1;58;0;9;3;4;0;6;4;1;0;0
saad-abdul-salaam;NYC;4;3;273;1;0;84.3;2;1;0;0;0;5;3;0;1;0
mohammed-abu;CLB;4;0;93;4;0;87.7;0;1;0;5;0;3;2;0;0;0
danilo-acosta;RSL;12;10;896;2;0;80.7;2;4;2;4;0;17;13;0;0;0
tyler-adams;RBNY;27;26;2328;1;0;76.7;7;13;1;15;0;45;47;0;3;0
mo-adams;CHI;15;10;908;5;0;85.4;0;0;0;1;0;21;4;0;3;0
seyi-adekoya;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
francois-affolter;SJ;9;7;676;2;0;82.3;0;1;0;0;0;9;2;0;2;0
abel-aguilar;DAL;4;1;131;3;0;82.8;0;3;0;0;0;4;2;0;0;0
stefan-aigner;COL;1;0;11;1;0;0;0;0;0;0;0;1;0;0;0;0
jacob-akanyirige;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ager-aketxe;TOR;11;9;732;2;0;86.8;1;26;7;16;0;4;20;2;1;0
ayo-akinola;TOR;4;0;45;4;0;94.7;1;0;0;1;0;2;2;1;0;0
fatai-alashe;SJ;12;2;353;10;0;78.7;0;0;0;1;0;10;6;0;1;0
tony-alfaro;SEA;4;3;220;1;0;71.9;0;1;0;0;0;7;0;0;2;1
rj-allen;ORL;18;10;966;8;0;80.8;2;3;0;13;0;19;2;0;2;0
jordan-allen;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joao-pedro;LA;3;1;85;2;0;78.6;0;0;0;1;0;4;1;0;1;0
osvaldo-alonso;SEA;25;21;1832;4;0;92.1;3;13;2;14;0;35;33;1;6;0
arturo-alvarez;HOU;18;2;341;16;0;74.4;1;8;3;10;0;5;5;2;1;0
efrain-alvarez;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eloi-amagat;NYC;8;5;430;3;0;85.1;0;5;1;8;0;8;9;0;0;1
quincy-amarikwa;SJ;14;1;269;13;0;68.5;2;7;4;5;0;14;13;4;1;0
mikey-ambrose;ATL;9;8;731;1;0;85.1;2;6;0;7;0;4;5;1;1;0
emiliano-amor;SKC;5;3;332;2;0;78.2;0;2;0;3;0;2;2;0;1;0
vytas;POR;3;0;21;3;0;60;0;0;0;0;0;1;0;0;0;0
vytas;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
isaac-angking;NE;3;0;37;3;0;86.7;0;1;0;2;0;0;0;0;0;0
jalil-anibaba;NE;31;29;2706;2;0;73.2;1;11;3;7;0;30;10;1;3;0
pablo-aranguiz;DAL;9;3;282;6;0;78.6;0;7;3;5;0;5;8;0;0;0
victor-arboleda;POR;1;0;31;1;0;66.7;0;0;0;1;0;0;1;0;0;0
hugo-arellano;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luis-argudo;CLB;18;6;630;12;0;83.9;0;11;2;13;0;15;8;2;0;0
carlos-ascues;ORL;9;9;755;0;0;87.3;0;4;1;5;0;8;4;0;2;0
jeff-attinella;POR;22;22;1944;0;0;57.8;0;0;0;1;0;0;2;0;0;0
francis-atuahene;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kwame-awuah;NYC;6;1;143;5;0;92.8;0;1;0;3;0;5;1;0;0;0
eric-ayuk;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
micheal-azira;COL;5;3;275;2;0;83.3;0;1;0;0;0;7;3;0;2;0
theo-bair;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jon-bakero;CHI;4;1;75;3;0;65;0;1;0;1;0;4;0;0;0;0
jon-bakero;TOR;3;2;149;1;0;86.3;0;3;0;2;0;1;1;0;0;0
michael-baldisimo;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jack-barmby;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
giles-barnes;COL;12;6;543;6;0;88.5;0;5;1;6;0;6;18;4;0;0
shawn-barry;RSL;4;3;204;1;0;83.6;0;0;0;1;0;2;6;0;1;0
clement-bayiha;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jason-beaulieu;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-bedoya;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
louis-beland-goyette;MTL;4;0;109;4;0;77.8;0;0;0;1;0;1;0;0;1;0
kharlton-belmar;SKC;4;0;65;4;0;73.3;0;2;0;1;0;2;1;0;0;0
tony-beltran;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joe-bendik;ORL;25;24;2218;1;0;62.3;0;0;0;0;0;0;2;0;3;0
matt-bersano;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anatole-abang;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-besler;SKC;31;31;2745;0;0;87.7;3;1;0;8;0;18;11;0;2;0
myer-bevan;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
vincent-bezecourt;RBNY;9;5;395;4;0;63.4;2;7;2;4;0;6;10;0;1;0
david-bingham;LA;34;34;3060;0;0;56.2;0;0;0;1;0;0;4;0;2;0
eric-bird;HOU;6;4;340;2;0;74.8;0;7;3;3;0;9;1;0;0;0
kyle-bjornethun;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tristan-blackmon;LAFC;10;5;492;5;0;82.5;0;1;1;4;0;10;4;0;1;0
andre-blake;PHI;33;33;2970;0;0;62;0;0;0;0;0;1;4;0;2;0
johan-blomberg;COL;24;21;1657;3;0;78.4;3;17;2;13;0;33;13;2;5;0
alex-bono;TOR;27;27;2430;0;0;55.7;0;0;0;0;0;1;2;0;2;0
stefano-bonomo;RBNY;1;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0
michael-bradley;TOR;32;32;2857;0;0;88;5;13;3;36;0;26;9;0;6;0
shaft-brewer-jr;LAFC;3;0;29;3;0;100;0;1;0;1;0;2;1;0;0;0
frederic-brillant;DC;27;24;2181;3;0;83.6;1;9;1;5;0;24;9;3;1;0
andrew-brody;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
calle-brown;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marc-burch;MIN;6;5;403;1;0;75.9;0;0;0;3;0;2;2;0;1;0
julian-buescher;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
evan-bush;MTL;34;34;3060;0;0;60.7;0;0;0;1;0;1;5;0;1;0
juan-david-cabezas;HOU;6;4;290;2;0;89.9;0;4;1;1;0;10;2;0;1;0
victor-cabrera;MTL;13;10;920;3;0;81.5;0;1;1;2;0;17;2;0;1;1
jeff-caldwell;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
caleb-calvert;COL;1;0;35;1;0;70;0;0;0;1;0;0;0;1;0;0
eric-calvillo;SJ;3;2;165;1;0;91.5;0;3;2;4;0;5;2;0;1;0
rudy-camacho;MTL;18;18;1566;0;0;87.7;0;9;2;2;0;13;3;0;2;0
jonathan-campbell;CHI;15;11;1005;4;0;88;1;2;1;1;0;2;2;1;1;0
jordan-cano;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-carleton;ATL;7;2;161;5;0;77.5;1;5;3;2;0;4;1;0;0;0
servando-carrasco;LA;19;10;1001;9;0;85.8;2;6;3;6;0;15;6;0;3;0
julio-cascante;POR;21;18;1729;3;0;87.8;1;16;6;4;0;21;9;2;1;0
cristian-casseres-jr;RBNY;3;1;97;2;0;59.6;0;1;0;0;0;3;1;0;1;0
anibal-chala;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
felix-chenkam;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-choiniere;MTL;1;0;12;1;0;75;0;0;0;0;0;0;0;0;0;0
mathieu-choiniere;MTL;5;0;82;5;0;90.5;0;2;0;1;0;1;2;0;0;0
paul-christensen;ATL;1;0;53;1;0;18.2;0;0;0;0;0;0;0;0;0;0
steve-clark;DC;3;3;270;0;0;70.6;0;0;0;0;0;1;0;0;1;0
steve-clark;POR;8;6;576;2;0;65.2;0;0;0;0;0;0;0;0;1;0
stefan-cleveland;CHI;5;5;450;0;0;49.6;0;0;0;0;0;0;0;0;0;0
aurelien-collin;RBNY;7;5;353;2;0;62.9;0;2;0;2;0;11;1;0;2;0
kip-colvey;COL;3;3;208;0;0;76;0;0;0;2;0;1;0;1;0;0
simon-colyn;VAN;1;0;4;1;0;80;0;2;0;0;0;0;0;0;0;0
;POR;4;1;72;3;0;69;0;1;0;1;0;0;0;1;0;0
drew-conner;CHI;11;5;462;6;0;82.5;1;0;0;3;0;8;1;0;2;1
jorge-corrales;CHI;17;15;1293;2;0;84.1;0;5;1;11;0;14;11;2;5;0
warren-creavalle;PHI;17;6;681;11;0;86.4;1;3;1;3;0;10;11;1;2;0
maxime-crepeau;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
maxime-crepeau;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sam-cronin;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cody-cropper;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
harold-cummings;SJ;21;21;1874;0;0;85.7;0;0;0;2;0;14;15;0;3;1
;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nico-czornomaz;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
auro;TOR;18;16;1424;2;0;82.3;3;12;2;11;0;16;24;0;3;0
mike-da-fonte;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danilo-silva;LAFC;10;9;722;1;0;87.9;0;3;1;2;0;10;6;0;2;0
pierre-da-silva;ORL;2;0;49;2;0;54.5;0;0;0;1;0;0;2;0;0;0
aidan-daniels;TOR;1;0;12;1;0;66.7;0;1;0;0;0;0;0;0;0;0
sean-davis;RBNY;32;30;2579;2;0;79.8;8;8;3;39;0;25;27;0;1;0
marcel-de-jong;VAN;19;17;1392;2;0;72.3;3;10;3;12;0;15;11;0;3;0
artur;CLB;32;32;2784;0;0;86.1;2;43;9;15;0;47;27;2;5;0
christian-dean;CHI;2;2;178;0;0;81.8;0;0;0;1;0;2;1;0;0;0
nicolas-del-grecco;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a-j-delagarza;HOU;4;4;360;0;0;84;0;0;0;2;0;6;2;0;0;0
nick-deleon;DC;15;12;1062;3;0;81.3;1;11;4;3;0;11;11;1;2;0
nick-depuy;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tyler-deric;HOU;2;2;180;0;0;41.5;0;0;0;0;0;1;0;0;1;0
zakaria-diallo;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-dick;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
amer-didic;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
claude-dielna;NE;17;15;1334;2;0;74;0;20;7;5;0;28;6;1;5;1
clement-diop;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
roberto-dominguez;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marco-donadel;MTL;2;1;96;1;0;91.5;0;2;0;0;0;1;0;0;2;0
conor-donovan;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-duncan;RBNY;4;4;353;0;0;68.1;1;1;0;3;0;4;3;0;0;0
julian-dunn;TOR;2;1;105;1;0;74.3;0;0;0;0;0;0;1;0;0;0
chris-durkin;DC;23;16;1503;7;0;84.2;1;7;1;2;0;20;15;0;4;0
chris-duvall;MTL;15;14;1195;1;0;82.5;1;1;0;5;0;19;11;0;4;0
andrew-dykstra;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-edgar;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earl-edwards-jr;ORL;5;5;392;0;0;76.8;0;0;0;0;0;0;0;0;0;0
mohamed-el-munir;ORL;26;23;2089;3;0;77.7;2;23;8;18;0;34;18;2;6;1
omar-gaber;LAFC;7;2;254;5;0;82.3;0;2;0;7;0;3;2;0;1;0
;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-ellis;DC;2;0;46;2;0;56.3;0;0;0;0;0;1;0;0;0;0
marvin-emnes;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tsubasa-endoh;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jesus-enriquez;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fidel-escobar;RBNY;6;4;374;2;0;68.5;0;3;1;0;0;2;2;0;0;0
brad-evans;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marco-farfan;POR;11;6;515;5;0;78.1;0;0;0;4;0;9;5;0;0;0
jesus-ferreira;DAL;1;0;3;1;0;100;0;2;0;0;0;0;0;0;0;0
maximiano;MIN;11;6;576;5;0;83.6;0;6;1;2;0;18;7;0;6;1
rafael-ramos;CHI;3;1;105;2;0;85.7;0;0;0;1;0;3;2;0;1;0
nick-firmino;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-fisher;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
deybi-flores;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andreu-fontas;SKC;2;1;92;1;0;94.4;0;0;0;0;0;1;2;0;0;0
;COL;15;14;1141;1;0;82.3;0;5;1;3;0;19;6;0;7;0
waylon-francis;SEA;11;5;582;6;0;76.8;1;1;0;7;0;9;4;0;1;0
sean-franklin;VAN;11;9;833;2;0;80.2;0;0;0;6;0;12;2;0;0;0
liam-fraser;TOR;10;7;615;3;0;88;0;5;2;2;0;10;4;0;2;0
stefan-frei;SEA;33;33;2970;0;0;62.1;0;0;0;1;0;0;2;0;1;0
gilbert-fuentes;SJ;1;0;1;1;0;100;0;0;0;0;0;1;0;0;0;0
raymon-gaddis;PHI;28;25;2298;3;0;85.5;2;11;5;9;0;12;26;0;1;0
michael-gallagher;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jon-gallagher;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marquinhos-pedroso;DAL;13;13;1170;0;0;87.2;0;7;1;7;0;23;9;2;3;0
luis-gil;HOU;12;3;272;9;0;65.8;0;5;3;2;0;3;2;0;1;0
pc;ORL;8;5;418;3;0;85;0;6;1;2;0;6;7;0;1;1
justen-glad;RSL;33;33;2910;0;0;86.5;0;11;5;7;0;35;17;0;6;0
jake-gleeson;POR;6;6;540;0;0;52;0;0;0;0;0;0;1;0;1;0
anibal-godoy;SJ;27;27;2348;0;0;90.1;2;15;3;15;0;61;71;2;8;0
alexi-gomez;MIN;18;16;1322;2;0;75.4;0;22;7;9;0;20;16;1;4;0
jesse-gonzalez;DAL;21;21;1890;0;0;61.1;0;0;0;1;0;0;5;0;5;0
chris-goslin;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adam-grinwis;ORL;5;5;450;0;0;58.1;0;0;0;0;0;0;1;0;0;0
brad-guzan;ATL;33;33;2914;0;0;68.6;0;0;0;1;0;1;3;0;3;1
marlon-hairston;COL;15;13;1108;2;0;79.4;2;5;1;7;0;6;11;1;1;0
bill-hamid;DC;14;14;1260;0;0;60.3;1;0;0;0;0;0;2;0;0;0
sam-hamilton;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ian-harkes;DC;8;4;352;4;0;80.7;1;0;0;0;0;4;1;0;0;0
jordan-harvey;LAFC;29;23;2140;6;0;83.9;1;7;0;13;0;26;16;2;2;1
nicolas-hasler;TOR;14;11;947;3;0;82;3;9;3;8;0;6;8;2;0;0
nicolas-hasler;CHI;10;8;778;2;0;77.7;0;2;1;6;0;7;2;1;0;0
guillermo-hauche;NE;4;2;175;2;0;47.8;0;4;0;1;0;6;4;0;1;0
harrison-heath;MIN;4;1;121;3;0;84.5;0;1;0;0;0;3;0;0;2;1
adam-henley;RSL;5;2;260;3;0;73;0;1;0;0;0;3;3;0;1;0
doneil-henry;VAN;14;14;1260;0;0;85.6;0;6;1;2;0;15;2;0;2;0
fabian-herbers;PHI;9;5;428;4;0;82.6;0;5;1;7;0;6;8;0;0;0
zachary-herivaux;NE;5;2;158;3;0;76;0;0;0;0;0;3;5;0;1;0
jason-hernandez;TOR;10;7;534;3;0;80.8;0;1;0;0;0;5;4;0;2;0
jose-hernandez-x0389;ATL;1;0;17;1;0;100;0;0;0;1;0;0;0;0;0;0
jose-hernandez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
moises-hernandez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
yangel-herrera;NYC;15;13;1111;2;0;84;4;21;7;6;0;37;39;0;4;0
aaron-herrera;RSL;16;14;1236;2;0;84.6;0;3;1;11;0;13;11;0;2;0
mitch-hildebrandt;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tomas-hilliard-arce;LA;5;4;304;1;0;69.5;0;1;1;0;0;5;0;1;0;0
nicholas-hinds;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
femi-hollinger-janzen;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shandon-hopeau;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-horst;RSL;5;3;312;2;0;75.3;0;2;0;1;0;2;8;0;0;0
alex-horwath;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cedric-hountondji;NYC;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
tim-howard;COL;33;33;2900;0;0;64.8;0;0;0;0;0;1;4;0;1;1
baggio-husidic;LA;7;1;206;6;0;86.8;1;1;0;0;0;3;1;0;1;0
sebastien-ibeagha;NYC;26;18;1717;8;0;86;0;10;3;4;0;14;14;1;1;0
bernie-ibini;VAN;8;6;422;2;0;76.3;1;3;2;4;0;5;4;1;0;0
clint-irwin;TOR;7;7;630;0;0;70.5;0;0;0;1;0;0;0;0;0;0
andreas-ivan;RBNY;9;1;185;8;0;54.4;0;6;1;2;0;5;4;2;3;0
modou-jadama;POR;1;0;27;1;0;66.7;0;1;1;0;0;0;0;0;0;0
adam-jahn;CLB;8;0;68;8;0;55;0;3;0;1;0;3;2;2;0;0
dejan-jakovic;LAFC;15;13;1148;2;0;85;0;3;0;0;0;8;2;0;2;1
bradford-jamieson-iv;LA;6;3;271;3;0;80.4;0;1;0;1;0;10;3;1;1;0
jared-jeffrey;DC;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0
hector-jimenez;CLB;11;7;655;4;0;81.6;1;4;3;5;0;6;3;0;1;0
sean-johnson;NYC;32;32;2880;0;0;68.3;0;0;0;0;0;1;4;0;3;0
daniel-johnson;CHI;7;3;261;4;0;84.8;0;2;2;2;0;5;1;0;0;0
malik-johnson;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
derrick-jones;PHI;12;3;385;9;0;84.8;0;6;1;2;0;11;9;0;2;0
efrain-juarez;VAN;16;14;1159;2;0;86.6;2;4;1;9;0;24;8;0;4;2
brent-kallman;MIN;24;22;1953;2;0;82.8;0;4;2;3;0;15;23;0;0;0
alec-kann;ATL;1;1;90;0;0;76.9;0;0;0;0;0;0;0;0;0;0
alex-kapp;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
johan-kappelhof;CHI;29;29;2604;0;0;80.5;4;5;2;9;0;39;12;0;9;1
guram-kashia;SJ;12;12;1080;0;0;81.8;0;6;2;4;0;7;5;1;3;0
dane-kelly;DC;1;0;3;1;0;100;0;0;0;0;0;0;0;0;0;0
taylor-kemp;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jon-kempin;CLB;5;5;450;0;0;74;0;0;0;0;0;0;0;0;0;0
logan-ketterer;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kim-kee-hee;SEA;29;28;2444;1;0;82.2;0;8;1;7;0;26;13;0;4;0
perry-kitchen;LA;31;27;2339;4;0;86.7;2;13;2;7;0;48;17;0;7;0
emrah-klimenta;LA;2;2;156;0;0;79.7;0;0;0;0;0;1;1;0;0;0
brad-knighton;NE;7;7;630;0;0;54.2;0;0;0;0;0;0;0;0;0;0
chris-konopka;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaron-kovar;LAFC;11;7;523;4;0;86.8;3;16;5;4;0;8;8;2;0;0
aaron-kovar;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ken-krolicki;MTL;24;18;1588;6;0;84;0;12;4;8;0;17;30;0;5;0
lagos-kunga;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ethan-kutler;RBNY;4;1;101;3;0;71.4;2;1;0;2;0;1;0;0;0;0
connor-lade;RBNY;21;15;1315;6;0;67.2;1;6;0;9;0;25;19;0;3;0
matt-lampson;MIN;9;9;810;0;0;62.9;0;0;0;0;0;0;2;0;0;0
foster-langsdorf;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
richie-laryea;ORL;9;2;253;7;0;81.3;0;4;0;3;0;3;12;3;2;0
ariel-lassiter;LA;7;1;94;6;0;75;0;6;3;1;0;1;3;1;0;0
;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kelvin-leerdam;SEA;26;24;1967;2;0;78.9;5;11;2;14;0;19;6;0;4;1
jose-leiton;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brooks-lennon;RSL;33;32;2850;1;0;84.2;5;7;3;35;0;25;14;1;7;0
brett-levis;VAN;14;13;960;1;0;76.9;0;1;0;8;0;12;8;0;0;0
matt-lewis;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andre-lewis;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
grant-lillard;CHI;8;6;562;2;0;77.2;0;1;0;0;0;3;0;0;1;0
cameron-lindley;ORL;3;3;201;0;0;79.2;0;2;0;3;0;2;3;0;1;0
jaylin-lindsey;SKC;7;6;555;1;0;86.1;1;5;1;7;0;5;2;0;0;0
luis-lopez;LAFC;1;1;90;0;0;70;0;0;0;0;0;0;0;0;0;0
eric-lopez;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
frank-lopez;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ricky-lopez-espin;RSL;1;0;22;1;0;100;0;1;0;0;0;1;0;0;0;0
marvin-loria;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
evan-louro;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zac-lubin;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ben-lundgaard;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adam-lundkvist;HOU;16;12;1200;4;0;81.6;1;6;1;15;0;18;15;0;4;0
andre-horta;LAFC;11;3;319;8;0;89.8;0;11;2;4;0;2;5;0;0;0
charlie-lyon;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fabinho;PHI;11;8;714;3;0;79.8;0;2;0;4;0;8;8;1;1;0
adolfo-machado;HOU;21;18;1696;3;0;80.7;0;5;0;8;0;26;6;0;3;0
cristhian-machado;NE;3;2;119;1;0;69;0;0;0;0;0;2;1;0;1;0
zac-macmath;COL;2;1;158;1;0;58.3;0;0;0;0;0;0;0;0;0;0
george-malki;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
calum-mallace;LAFC;5;0;29;5;0;85.7;0;1;0;1;0;0;0;0;0;0
connor-maloney;CLB;1;0;28;1;0;62.5;1;0;0;0;0;1;0;0;1;0
michael-mancienne;NE;10;10;900;0;0;85.6;0;1;1;0;0;7;3;0;2;0
carter-manley;MIN;8;4;502;4;0;71.1;1;0;0;1;0;3;2;0;0;0
jt-marcinkowski;SJ;5;5;450;0;0;60.1;0;0;0;0;0;0;0;0;0;0
paul-marie;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stefan-marinovic;VAN;24;24;2160;0;0;56.1;0;0;0;2;0;0;2;0;3;0
richie-marquez;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
collin-martin;MIN;12;5;518;7;0;82.4;1;4;3;2;0;12;6;0;2;0
cristian-martinez;CLB;14;11;841;3;0;77.4;2;14;5;10;0;13;13;9;1;0
enzo-martinez;COL;22;15;1406;7;0;77.2;3;22;7;16;0;28;31;1;4;0
zach-mathers;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaron-maund;VAN;10;10;900;0;0;82.3;1;2;0;1;0;6;3;0;0;0
jimmy-maurer;DAL;13;13;1170;0;0;67;0;0;0;0;0;1;4;0;1;0
chris-mavinga;TOR;12;11;935;1;0;89.4;0;2;0;0;0;12;5;1;3;1
olivier-mbaizo;PHI;1;1;85;0;0;80;0;0;0;0;0;1;1;0;1;0
john-mccarthy;PHI;1;1;90;0;0;57.1;0;0;0;0;0;0;1;0;0;0
dax-mccarty;CHI;26;26;2259;0;0;87.1;3;10;2;11;0;31;34;0;5;0
jordan-mccrary;SEA;15;9;890;6;0;74;0;2;0;3;0;12;11;1;3;1
jake-mcguire;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kendall-mcintosh;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mark-mckenzie;PHI;19;18;1629;1;0;88.2;0;5;1;2;0;14;7;0;4;0
patrick-mclain;CHI;5;5;403;0;0;58.7;0;0;0;0;0;0;0;0;0;0
thomas-mcnamara;NYC;10;4;370;6;0;83.8;0;3;0;3;0;7;2;0;4;0
ryan-meara;RBNY;3;3;270;0;0;44.2;0;0;0;0;0;0;2;0;1;0
tim-melia;SKC;34;34;3060;0;0;77.6;0;0;0;0;0;2;1;0;2;0
sean-melvin;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryan-meredith;SEA;1;1;90;0;0;90;0;0;0;0;0;0;0;0;0;0
tyler-miller;LAFC;33;33;2970;0;0;65.5;0;0;0;1;0;1;5;0;3;0
eric-miller;MIN;18;13;1145;5;0;68.7;1;2;0;7;0;8;6;2;3;0
eric-miller;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
roy-miller;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alan-mariano-mino;TOR;1;0;25;1;0;86.7;0;0;0;0;0;0;2;0;0;0
bruno-miranda;DC;7;0;86;7;0;83.9;1;2;0;0;0;2;3;0;1;0
antonio-mlinar-delamea;NE;18;18;1516;0;0;85;0;5;0;1;0;26;11;0;8;1
aly-ghazal;VAN;22;17;1447;5;0;83.6;0;7;1;4;0;23;7;1;2;0
