name;club;games_played;games_started;mins;completed_passes;total_pass;accurate_pass;key_passes;corner_kicks;succesfull_crosses;assists;assists_average_over_90_minutes;accurate_long_balls;succesfull_short_passes;cross_perc;free_kicks
chase-gasper;MIN;15;14;1292;416;522;79.7;14;1;8;0;0;33;383;16;0
diego-fagundez;NE;25;13;1176;415;510;81.4;16;11;6;3;0.23;19;396;26.09;0
emmanuel-ledesma;CIN;26;20;1767;415;613;67.7;35;28;18;5;0.25;54;361;21.43;0
brian-rowe;ORL;32;32;2880;415;762;54.5;1;0;0;0;0;194;221;0;0
cj-sapong;CHI;32;29;2551;414;610;67.9;28;0;1;2;0.07;4;410;6.67;0
renzo-zambrano;POR;10;9;785;407;456;89.3;6;0;1;1;0.11;57;350;16.67;0
orji-okwonkwo;MTL;28;24;1784;402;492;81.7;17;0;8;2;0.1;8;394;22.86;0
roman-torres;SEA;17;12;1127;396;504;78.6;2;0;1;0;0;47;349;50;0
kenneth-kronholm;CHI;20;20;1800;391;547;71.5;0;0;0;0;0;108;283;0;0
cole-bassett;COL;20;14;1063;389;471;82.6;11;9;4;2;0.17;20;369;12.5;0
joseph-mora;DC;20;18;1595;389;531;73.3;14;3;11;1;0.06;20;369;25;0
nemanja-nikolic;CHI;31;25;2003;386;465;83;22;0;1;0;0;12;374;10;0
roger-espinoza;SKC;16;15;1149;385;507;75.9;19;0;2;3;0.23;34;351;20;0
sebastian-saucedo;RSL;26;13;1189;384;477;80.5;27;17;12;4;0.3;38;346;32.43;0
brek-shea;ATL;19;10;907;384;468;82;17;0;9;1;0.1;27;357;23.68;0
santiago-mosquera;DAL;23;12;1171;379;494;76.7;16;10;7;2;0.15;35;344;18.42;0
felipe-martins;DC;9;9;776;378;454;83.3;6;20;7;1;0.12;24;354;31.82;0
florentin-pogba;ATL;13;8;780;378;457;82.7;3;0;0;0;0;38;340;0;0
rasmus-schuller;MIN;15;11;924;378;454;83.3;10;1;1;0;0;22;356;12.5;0
danny-wilson;COL;20;15;1329;377;513;73.5;4;0;0;1;0.07;58;319;0;0
scott-sutter;VAN;16;9;979;375;452;83;8;1;10;0;0;14;361;26.32;0
saad-abdul-salaam;SEA;18;11;1062;373;473;78.9;7;0;1;1;0.08;22;351;14.29;0
alberth-elis;HOU;26;22;1921;370;513;72.1;31;0;3;10;0.47;9;361;9.09;0
dominique-badji;DAL;28;24;2040;368;463;79.5;20;0;1;3;0.13;6;362;4;0
maikel-van-der-werff;CIN;11;11;990;368;455;80.9;4;0;1;0;0;46;322;100;0
cristian-higuita;ORL;9;7;648;366;426;85.9;3;0;0;2;0.28;23;343;0;0
andre-blake;PHI;26;26;2304;365;569;64.2;0;0;0;0;0;152;213;0;0
;TOR;22;18;1691;364;473;77;18;1;2;7;0.37;21;343;40;0
heber;NYC;22;18;1575;364;483;75.4;22;0;0;4;0.23;14;350;0;0
alex-muyl;RBNY;24;17;1401;364;515;70.7;13;0;8;3;0.19;12;352;18.6;0
;ATL;15;11;980;362;442;81.9;30;31;17;3;0.28;20;342;43.59;0
emerson-hyndman;ATL;15;10;983;360;428;84.1;11;1;1;3;0.27;14;346;14.29;0
kekuta-manneh;CIN;27;15;1498;360;466;77.3;20;5;4;3;0.18;9;351;13.79;0
joe-willis;HOU;27;27;2430;360;632;57;1;0;0;0;0;151;209;0;0
alejandro-fuenmayor;HOU;8;8;699;355;417;85.1;0;0;0;1;0.13;25;330;0;0
nouhou;SEA;22;9;790;351;418;84;3;1;2;0;0;20;331;11.11;0
valentin-castellanos;NYC;30;23;2052;350;518;67.6;29;0;2;7;0.31;13;337;11.76;0
kevin-garcia;HOU;12;8;812;348;427;81.5;2;0;0;0;0;28;320;0;0
;CLB;28;28;2478;348;483;72;27;0;0;2;0.07;6;342;0;0
memo-rodriguez;HOU;26;16;1392;346;464;74.6;28;43;21;5;0.32;18;328;28.77;0
andre-shinyashiki;COL;31;18;1670;344;496;69.3;23;1;4;3;0.16;12;332;12.9;0
daniel-salloi;SKC;28;16;1541;343;439;78.1;18;0;2;1;0.06;20;323;22.22;0
ismael-tajouri-shradi;NYC;19;11;939;338;409;82.6;15;7;4;4;0.38;15;323;20;0
allan-cruz;CIN;22;21;1743;337;469;71.9;16;0;3;1;0.05;9;328;23.08;0
tim-howard;COL;25;25;2160;334;663;50.4;1;0;0;0;0;201;133;0;0
raul-ruidiaz;SEA;22;20;1793;332;392;84.7;16;0;1;3;0.15;18;314;25;0
chad-marshall;SEA;8;8;720;331;363;91.2;2;0;1;0;0;23;308;100;0
dejuan-jones;NE;20;14;1296;330;425;77.7;11;3;7;1;0.07;10;320;21.88;0
luis-argudo;CLB;21;10;1062;328;391;83.9;7;0;4;3;0.25;17;311;30.77;0
carlos-ascues;ORL;17;14;1113;326;416;78.4;7;0;0;1;0.08;23;303;0;0
alex-crognale;CLB;12;9;881;324;397;81.6;1;0;0;1;0.1;45;279;0;0
cristian-pavon;LA;11;11;974;323;420;76.9;22;7;7;8;0.74;22;301;20;0
gianluca-busio;SKC;22;10;923;322;369;87.3;13;11;5;1;0.1;10;312;35.71;0
spencer-richey;CIN;19;19;1710;322;542;59.4;0;0;0;0;0;117;205;0;0
yohan-croizet;SKC;20;12;1091;311;378;82.3;13;2;7;2;0.16;14;297;29.17;0
krisztian-nemeth;SKC;24;18;1559;311;413;75.3;20;0;0;2;0.12;7;304;0;0
luis-robles;RBNY;33;33;2970;311;729;42.7;0;0;0;0;0;184;127;0;0
kevin-molino;MIN;17;11;910;309;407;75.9;18;1;3;4;0.4;14;295;13.04;0
gerso-fernandes;SKC;25;20;1749;308;417;73.9;22;7;5;6;0.31;2;306;12.5;0
sam-nicholson;COL;27;19;1769;306;394;77.7;20;0;11;4;0.2;10;296;13.1;0
mohamed-el-munir;LAFC;15;4;581;305;384;79.4;10;2;4;0;0;15;290;21.05;0
chris-durkin;DC;13;7;636;302;375;80.5;2;0;0;0;0;22;280;0;0
luis-martins;SKC;10;9;829;295;375;78.7;4;0;6;0;0;13;282;15.79;0
zachary-brault-guillard;MTL;13;9;871;294;383;76.8;12;0;5;1;0.1;18;276;16.13;0
andres-flores;POR;15;9;778;290;331;87.6;5;0;0;1;0.12;8;282;0;0
nick-besler;RSL;17;7;727;289;359;80.5;6;0;1;2;0.25;25;264;33.33;0
amro-tarek;RBNY;20;19;1478;288;487;59.1;8;0;5;1;0.06;34;254;38.46;0
gustavo-bou;NE;14;13;1155;288;402;71.6;16;4;3;2;0.16;21;267;15;0
robinho;CLB;19;13;1115;286;354;80.8;9;2;5;2;0.16;1;285;20.83;0
pc;VAN;18;9;813;285;337;84.6;6;7;1;1;0.11;10;275;6.67;0
darwin-ceren;HOU;13;5;530;283;323;87.6;7;0;1;0;0;43;240;100;0
jonathan-bornstein;CHI;11;11;914;282;356;79.2;4;0;2;0;0;21;261;18.18;0
chris-wondolowski;SJ;32;24;1982;282;371;76;22;0;1;2;0.09;11;271;33.33;0
deklan-wynne;COL;11;11;917;279;355;78.6;3;0;3;0;0;32;247;60;0
dillon-powers;ORL;7;7;620;278;327;85;5;3;3;1;0.15;21;257;33.33;0
dave-romney;LA;12;10;928;277;333;83.2;7;0;6;1;0.1;11;266;46.15;0
nicolas-hasler;SKC;9;7;635;275;338;81.4;6;0;1;1;0.14;11;264;14.29;0
ethan-finlay;MIN;33;22;1912;273;382;71.5;14;0;10;3;0.14;3;270;20.41;0
kyle-duncan;RBNY;13;13;1080;272;419;64.9;8;0;2;2;0.17;11;261;11.11;0
hector-villalba;ATL;20;10;938;270;340;79.4;12;3;3;4;0.38;12;258;7.89;0
tsubasa-endoh;TOR;13;10;878;268;310;86.5;10;18;7;2;0.21;9;259;20;0
aurelien-collin;PHI;6;6;530;267;314;85;1;0;0;0;0;20;247;0;0
lucas-venuto;VAN;22;12;1132;265;340;77.9;16;0;4;1;0.08;8;257;16.67;0
aboubacar-keita;CLB;10;8;801;263;314;83.8;1;0;0;0;0;20;243;0;0
shane-o-neill;ORL;11;8;838;262;370;70.8;5;0;3;0;0;23;239;30;0
fabian-herbers;CHI;17;7;775;260;315;82.5;11;2;4;1;0.12;6;254;33.33;0
danny-hoesen;SJ;30;12;1464;260;350;74.3;22;0;1;3;0.18;14;246;7.14;0
donovan-pines;DC;10;9;785;258;319;80.9;6;0;0;1;0.11;15;243;0;0
marvin-loria;POR;19;8;699;257;294;87.4;11;8;3;1;0.13;11;246;13.64;0
jesus-medina;NYC;18;6;726;254;297;85.5;12;4;3;2;0.25;12;242;30;0
przemyslaw-tyton;CIN;15;15;1350;253;414;61.1;0;0;0;0;0;111;142;0;0
mark-mckenzie;PHI;7;6;537;252;295;85.4;0;0;0;0;0;13;239;0;0
eloy-room;CLB;12;12;1080;251;386;65;0;0;0;0;0;71;180;0;0
benny-feilhaber;COL;9;7;620;249;295;84.4;6;8;4;2;0.29;16;233;36.36;0
julian-araujo;LA;18;10;891;247;334;74;9;2;9;1;0.1;11;236;25.71;0
matt-turner;NE;20;20;1766;247;433;57;0;0;0;0;0;118;129;0;0
alvas-powell;CIN;13;10;968;246;367;67;7;0;6;0;0;23;223;25;0
adama-diomande;LAFC;25;15;1436;239;329;72.6;16;0;1;7;0.44;3;236;16.67;0
pablo-aranguiz;DAL;11;7;562;237;291;81.4;7;6;2;0;0;18;219;11.76;0
chris-pontius;LA;18;6;697;236;278;84.9;10;0;1;3;0.39;1;235;20;0
connor-maloney;CLB;10;9;798;229;291;78.7;2;0;0;0;0;16;213;0;0
lawrence-olum;MIN;10;5;543;229;281;81.5;3;0;0;1;0.17;15;214;0;0
zack-steffen;CLB;13;13;1170;228;337;67.7;0;0;0;1;0.08;61;167;0;0
jay-chapman;TOR;17;5;522;222;267;83.2;7;2;4;2;0.34;10;212;36.36;0
brian-fernandez;POR;19;16;1411;222;291;76.3;24;0;1;1;0.06;9;213;16.67;0
angelo-rodriguez;MIN;28;21;1751;220;321;68.5;20;0;1;2;0.1;10;210;7.69;0
ken-krolicki;MTL;10;5;523;219;254;86.2;1;0;1;0;0;6;213;100;0
connor-lade;RBNY;11;10;845;219;327;67;3;0;2;1;0.11;6;213;15.38;0
danny-leyva;SEA;6;4;413;218;255;85.5;2;0;0;0;0;19;199;0;0
john-nelson;DAL;9;4;451;218;265;82.3;7;0;5;0;0;14;204;41.67;0
gedion-zelalem;SKC;9;5;436;210;230;91.3;5;1;0;0;0;9;201;0;0
romell-quioto;HOU;18;8;794;209;279;74.9;18;28;20;2;0.23;14;195;25;0
darren-mattocks;CIN;21;13;1274;205;282;72.7;15;0;3;3;0.21;10;195;75;0
juan-david-cabezas;HOU;15;5;532;203;248;81.8;1;0;0;0;0;16;187;0;0
bradley-wright-phillips;RBNY;24;9;1098;202;310;65.2;12;0;0;4;0.33;1;201;0;0
sam-johnson;RSL;24;15;1301;199;287;69.3;8;0;0;0;0;7;192;0;0
nicolas-benezet;TOR;8;5;438;193;235;82.1;5;0;1;0;0;6;187;11.11;0
mo-adams;CHI;10;5;484;192;228;84.2;6;0;0;1;0.19;8;184;0;0
brian-white;RBNY;19;17;1345;192;308;62.3;10;1;1;2;0.13;0;192;25;0
juan-fernando-caicedo;NE;27;13;1068;190;248;76.6;9;0;0;3;0.25;3;187;0;0
danilo-acosta;ORL;8;8;670;189;249;75.9;1;0;3;1;0.13;7;182;12;0
mathieu-choiniere;MTL;17;6;681;189;226;83.6;5;1;2;1;0.13;8;181;28.57;0
perry-kitchen;LA;8;6;573;188;216;87;4;0;1;2;0.31;8;180;100;0
dion-pereira;ATL;18;7;658;188;237;79.3;8;1;3;1;0.14;9;179;15;0
efrain-alvarez;LA;14;4;518;187;233;80.3;9;18;6;3;0.52;16;171;17.65;0
emmanuel-boateng;LA;21;7;879;187;245;76.3;17;1;6;1;0.1;3;184;24;0
david-ousted;CHI;14;14;1260;187;319;58.6;0;0;0;0;0;87;100;0;0
kelyn-rowe;SKC;14;7;690;185;250;74;7;3;3;2;0.26;7;178;15.79;0
mauricio-pereyra;ORL;6;5;394;183;235;77.9;10;16;7;4;0.91;10;173;46.67;0
bojan-krkic;MTL;8;7;608;181;221;81.9;7;2;2;0;0;7;174;22.22;0
ignacio-piatti;MTL;11;9;757;179;232;77.2;10;4;1;1;0.12;18;161;12.5;0
dillon-serna;COL;14;6;580;178;225;79.1;7;1;9;1;0.16;15;163;25;0
lass-bangoura;VAN;17;7;634;177;227;78;5;0;4;1;0.14;9;168;30.77;0
kenny-saief;CIN;9;6;566;177;224;79;9;12;5;2;0.32;11;166;19.23;0
axel-sjoberg;COL;7;5;435;176;208;84.6;0;0;0;0;0;9;167;0;0
andrew-gutman;CIN;8;5;482;173;219;79;2;0;4;1;0.19;5;168;23.53;0
zac-macmath;VAN;8;8;720;171;263;65;0;0;0;0;0;50;121;0;0
jonathan-lewis;COL;16;10;899;168;217;77.4;14;0;3;3;0.3;9;159;11.11;0
jonathan-campbell;SEA;4;4;360;167;200;83.5;0;0;0;0;0;19;148;0;0
;POR;16;2;348;167;215;77.7;4;3;0;3;0.78;10;157;0;0
christian-ramirez;LAFC;17;13;956;167;203;82.3;8;0;0;2;0.19;6;161;0;0
rece-buckmaster;RBNY;6;6;540;166;210;79;6;1;1;0;0;7;159;20;0
jeremiah-gutjahr;CHI;8;5;502;166;227;73.1;3;0;1;1;0.18;11;155;11.11;0
lassi-lappalainen;MTL;11;8;683;165;214;77.1;5;1;0;1;0.13;2;163;0;0
francisco-calvo;MIN;7;7;629;164;243;67.5;4;0;2;0;0;19;145;50;0
dom-dwyer;ORL;27;16;1614;162;213;76.1;6;0;3;4;0.22;3;159;20;0
omar-browne;MTL;10;5;564;160;217;73.7;11;17;9;2;0.32;11;149;36;0
robin-lod;MIN;10;6;583;160;192;83.3;6;0;2;0;0;6;154;28.57;0
ricardo-clark;CLB;7;4;361;157;191;82.2;3;0;0;0;0;11;146;0;0
eric-miller;MIN;6;5;435;157;195;80.5;1;0;1;0;0;8;149;11.11;0
joao-plata;RSL;17;2;305;146;195;74.9;5;8;1;0;0;10;136;8.33;0
forrest-lasso;CIN;5;4;393;143;194;73.7;0;0;0;0;0;11;132;0;0
abu-danladi;MIN;24;4;704;142;182;78;8;0;2;2;0.26;5;137;10.53;0
david-guzman-x5117;POR;5;4;349;139;166;83.7;4;0;0;1;0.26;13;126;0;0
jeff-attinella;POR;10;10;900;137;240;57.1;0;0;0;0;0;71;66;0;0
brad-stuver;NYC;5;5;450;137;164;83.5;0;0;0;0;0;29;108;0;0
servando-carrasco;LA;16;3;388;136;161;84.5;1;0;0;0;0;14;122;0;0
christian-ramirez;HOU;10;7;672;135;169;79.9;8;0;0;1;0.13;6;129;0;0
clement-bayiha;MTL;11;4;469;134;166;80.7;5;0;1;1;0.19;0;134;7.14;0
diego-campos;CHI;10;5;439;134;183;73.2;3;7;5;0;0;6;128;17.86;0
erik-hurtado;SKC;13;8;815;133;167;79.6;7;0;0;0;0;1;132;0;0
brian-rodriguez;LAFC;7;5;385;133;166;80.1;11;26;7;0;0;5;128;35;0
handwalla-bwana;SEA;15;6;567;132;184;71.7;6;9;4;1;0.16;1;131;18.18;0
zdenek-ondrasek;DAL;17;7;747;131;165;79.4;9;0;0;2;0.24;3;128;0;0
clint-irwin;COL;11;9;900;130;259;50.2;1;0;0;0;0;78;52;0;0
justin-portillo;RSL;4;2;194;129;144;89.6;0;0;0;0;0;14;115;0;0
theo-bair;VAN;17;10;824;128;199;64.3;7;0;4;2;0.22;5;123;30.77;0
josh-perez;LAFC;13;4;454;128;149;85.9;6;2;1;1;0.2;0;128;20;0
gary-mackay-steven;NYC;12;5;525;125;168;74.4;11;2;6;1;0.17;2;123;50;0
andres-rios;SJ;10;1;263;124;145;85.5;9;0;0;0;0;9;115;0;0
eduardo-sosa;CLB;8;4;323;124;145;85.5;4;1;1;1;0.28;5;119;25;0
alex-roldan;SEA;9;5;442;123;148;83.1;2;0;0;1;0.2;6;117;0;0
brandon-vazquez;ATL;11;7;637;123;161;76.4;7;0;0;1;0.14;4;119;0;0
michaell-chirinos;VAN;7;4;412;122;145;84.1;5;0;0;1;0.22;5;117;0;0
youness-mokhtar;CLB;8;5;442;122;163;74.8;10;8;6;0;0;16;106;33.33;0
joseph-claude-gyau;CIN;8;5;461;121;141;85.8;3;0;1;1;0.2;1;120;16.67;0
romain-alessandrini;LA;5;5;281;120;151;79.5;6;21;9;1;0.32;5;115;25;0
tommy-mccabe;CIN;6;2;244;120;137;87.6;0;0;0;0;0;12;108;0;0
benji-michel;ORL;17;9;943;120;180;66.7;7;0;1;0;0;5;115;20;0
eric-alexander;CIN;6;4;312;117;137;85.4;2;0;0;1;0.29;7;110;0;0
warren-creavalle;PHI;13;5;367;117;147;79.6;5;0;0;1;0.25;7;110;0;0
fanendo-adi;CIN;12;7;695;116;160;72.5;3;0;0;0;0;3;113;0;0
omir-fernandez;RBNY;18;3;568;116;151;76.8;8;1;0;2;0.32;1;115;0;0
josh-sims;RBNY;7;5;478;116;162;71.6;8;17;7;1;0.19;1;115;29.17;0
rod-fanni;MTL;3;3;270;115;133;86.5;0;0;0;0;0;12;103;0;0
harry-novillo;MTL;11;5;439;115;146;78.8;10;11;7;2;0.41;9;106;31.82;0
andre-horta;LAFC;4;2;184;113;124;91.1;2;5;0;0;0;7;106;0;0
justin-meram;CLB;9;4;379;113;148;76.3;3;7;5;0;0;3;110;38.46;0
;POR;13;7;565;112;148;75.7;4;0;3;1;0.16;3;109;23.08;0
sean-nealis;RBNY;9;3;452;112;144;77.8;0;0;0;1;0.2;8;104;0;0
luis-diaz;CLB;13;9;797;111;149;74.5;10;1;7;4;0.45;2;109;18.92;0
derrick-etienne-jr;RBNY;11;5;465;111;153;72.5;1;1;4;1;0.19;1;110;26.67;0
jordan-hamilton;TOR;14;7;623;109;126;86.5;2;0;0;0;0;4;105;0;0
erik-holt;RSL;5;5;371;109;141;77.3;0;0;0;1;0.24;6;103;0;0
chris-mccann;DC;6;4;319;109;137;79.6;0;0;1;0;0;6;103;16.67;0
eric-miller;NYC;5;4;329;106;132;80.3;0;0;1;0;0;9;97;25;0
jose-bizama;HOU;5;4;354;105;133;79;0;0;0;1;0.25;6;99;0;0
sergio-santos;PHI;17;5;621;105;160;65.6;7;1;1;1;0.14;4;101;10;0
zoltan-stieber;DC;9;3;301;105;126;83.3;6;4;4;0;0;4;101;36.36;0
fatai-alashe;CIN;11;4;434;104;129;80.6;2;0;0;0;0;4;100;0;0
paul-marie;SJ;9;3;345;104;132;78.8;4;0;2;1;0.26;4;100;18.18;0
cody-cropper;NE;7;7;630;101;145;69.7;0;0;0;0;0;44;57;0;0
jacob-shaffelburg;TOR;10;8;672;100;146;68.5;10;0;6;1;0.13;2;98;16.67;0
david-accam;CLB;15;8;664;99;133;74.4;7;0;0;1;0.14;1;98;0;0
anthony-jackson-hamel;MTL;16;6;618;98;143;68.5;5;1;1;0;0;2;96;33.33;0
mason-toye;MIN;17;9;820;98;141;69.5;5;0;1;3;0.33;5;93;20;0
joe-bendik;CLB;6;6;540;97;144;67.4;0;0;0;0;0;23;74;0;0
alex-de-john;ORL;6;6;406;97;120;80.8;1;0;0;0;0;8;89;0;0
raheem-edwards;CHI;4;2;244;97;119;81.5;4;0;1;0;0;4;93;50;0
brad-knighton;NE;8;7;662;97;170;57.1;0;0;0;0;0;51;46;0;0
ashtone-morgan;TOR;9;3;308;97;117;82.9;0;0;1;0;0;5;92;12.5;0
rashawn-dally;CIN;12;8;546;96;137;70.1;2;0;0;0;0;2;94;0;0
danilo-silva;LAFC;5;2;222;94;118;79.7;1;0;0;0;0;11;83;0;0
pablo-sisniega;LAFC;6;6;540;94;136;69.1;0;0;0;0;0;26;68;0;0
mikey-ambrose;ATL;4;3;266;93;134;69.4;3;1;3;0;0;4;89;50;0
marquinhos-pedroso;DC;4;3;287;93;123;75.6;4;0;3;0;0;3;90;30;0
marlon-hairston;HOU;12;5;412;93;121;76.9;5;0;1;0;0;2;91;12.5;0
niko-hansen;CLB;9;2;246;92;108;85.2;4;0;3;0;0;5;87;42.86;0
andreas-ivan;RBNY;12;5;486;92;140;65.7;3;8;2;2;0.37;7;85;8.33;0
abdul-rwatubyaye;SKC;2;1;164;92;114;80.7;0;0;0;0;0;4;88;0;0
tyler-deric;HOU;7;7;630;91;195;46.7;0;0;0;0;0;38;53;0;0
kofi-opare;COL;3;3;270;91;109;83.5;0;0;0;0;0;0;91;0;0
peter-lee-vassell;LAFC;6;2;177;89;105;84.8;5;0;0;1;0.51;1;88;0;0
brett-levis;VAN;9;3;330;87;112;77.7;5;0;1;0;0;5;82;11.11;0
collin-martin;MIN;3;2;184;87;100;87;2;2;1;1;0.49;4;83;50;0
corben-bone;CIN;6;2;186;82;94;87.2;4;0;0;0;0;4;78;0;0
alex-bono;TOR;7;6;555;82;135;60.7;0;0;0;0;0;23;59;0;0
eryk-williamson;POR;7;3;234;80;99;80.8;0;0;0;0;0;6;74;0;0
robinho;ORL;6;3;207;79;90;87.8;2;4;0;0;0;3;76;0;0
vincent-bezecourt;RBNY;8;7;453;77;138;55.8;6;4;3;1;0.2;1;76;27.27;0
jalen-robinson;DC;10;5;413;77;103;74.8;1;0;2;0;0;3;74;66.67;0
emanuel-cecchini;SEA;4;1;155;75;87;86.2;1;0;1;0;0;2;73;100;0
dejan-jakovic;LAFC;3;2;181;73;84;86.9;1;0;0;0;0;4;69;0;0
micheal-azira;CHI;4;2;216;72;86;83.7;1;0;0;0;0;6;66;0;0
tom-barlow;RBNY;12;8;605;72;117;61.5;6;0;0;0;0;0;72;0;0
adrien-perez;LAFC;12;1;206;72;93;77.4;5;1;0;0;0;4;68;0;0
thomas-roberts;DAL;6;3;237;72;91;79.1;3;0;0;0;0;6;66;0;0
grant-lillard;CHI;4;2;206;70;93;75.3;0;0;0;0;0;6;64;0;0
andrew-putna;RSL;5;5;450;70;156;44.9;2;0;0;0;0;35;35;0;0
josue-colman;ORL;8;1;154;69;86;80.2;8;7;5;1;0.58;10;59;45.45;0
wilfried-moimbe;MIN;4;4;336;69;101;68.3;1;0;0;0;0;6;63;0;0
tosaint-ricketts;VAN;8;6;482;68;87;78.2;4;0;2;2;0.37;1;67;100;0
will-bruin;SEA;9;4;428;67;98;68.4;0;0;0;1;0.21;1;66;0;0
diedie-traore;LA;4;3;220;67;95;70.5;3;0;2;0;0;4;63;66.67;0
kelyn-rowe;RSL;4;2;180;66;86;76.7;0;0;0;0;0;4;62;0;0
andrew-wooten;PHI;7;4;352;65;83;78.3;3;0;0;1;0.26;0;65;0;0
quincy-amarikwa;DC;23;3;414;63;102;61.8;8;0;0;1;0.22;1;62;0;0
terrence-boyd;TOR;11;3;339;63;89;70.8;0;0;1;0;0;1;62;50;0
anthony-fontana;PHI;8;0;119;61;69;88.4;0;0;0;1;0.76;1;60;0;0
david-accam;PHI;8;4;337;60;81;74.1;2;0;0;2;0.53;1;59;0;0
sebastian-anderson;COL;6;5;317;59;98;60.2;4;0;1;0;0;2;57;8.33;0
olivier-mbaizo;PHI;3;2;195;59;73;80.8;1;0;2;1;0.46;3;56;11.11;0
henry-wingo;SEA;6;2;200;59;70;84.3;3;1;0;0;0;5;54;0;0
patrick-mullins;TOR;8;4;345;58;91;63.7;4;0;2;0;0;4;54;50;0
;LAFC;2;1;92;57;69;82.6;0;0;0;0;0;3;54;0;0
jorge-corrales;MTL;4;1;99;56;67;83.6;1;0;1;1;0.91;1;55;100;0
shaft-brewer-jr;LAFC;1;1;90;54;60;90;0;0;0;0;0;3;51;0;0
jimmy-medranda;SKC;10;2;176;54;69;78.3;2;0;5;1;0.51;0;54;50;0
chris-odoi-atsem;DC;3;1;134;54;64;84.4;0;0;0;0;0;0;54;0;0
ayo-akinola;TOR;8;2;253;53;61;86.9;3;0;0;1;0.36;2;51;0;0
carlos-fierro;SJ;7;2;225;53;69;76.8;2;1;1;0;0;2;51;9.09;0
francois-affolter;SJ;1;1;90;52;57;91.2;0;0;0;0;0;4;48;0;0
matt-freese;PHI;6;5;437;52;107;48.6;0;0;0;0;0;30;22;0;0
erickson-gallardo;TOR;5;4;244;52;73;71.2;3;1;1;1;0.37;2;50;11.11;0
romario-ibarra;MIN;8;4;381;51;75;68;2;0;0;1;0.24;0;51;0;0
mo-adams;ATL;4;1;90;49;57;86;1;0;0;0;0;4;45;0;0
lalas-abubakar;CLB;1;1;90;48;51;94.1;0;0;0;0;0;1;47;0;0
cory-burke;PHI;7;5;490;48;84;57.1;4;0;1;0;0;2;46;20;0
ola-kamara;DC;5;3;257;48;70;68.6;2;0;0;0;0;2;46;0;0
derrick-etienne-jr;CIN;5;2;219;46;58;79.3;1;0;1;0;0;3;43;25;0
greg-ranjitsingh;ORL;2;2;180;46;73;63;0;0;0;0;0;29;17;0;0
joaquin-ardaiz;VAN;16;3;405;45;71;63.4;3;0;0;0;0;4;41;0;0
niko-hamalainen;LAFC;3;1;95;44;56;78.6;0;0;1;1;0.95;1;43;25;0
ballou-jean-yves-tabla;MTL;4;1;127;44;55;80;2;0;0;0;0;1;43;0;0
emil-cuello;LA;9;2;189;43;57;75.4;1;1;4;1;0.48;1;42;80;0
marquinhos-pedroso;DAL;2;1;119;43;51;84.3;0;0;1;0;0;3;40;33.33;0
chris-duvall;HOU;1;1;90;42;52;80.8;0;0;0;0;0;2;40;0;0
marco-farfan;POR;3;3;190;42;58;72.4;1;0;0;0;0;2;40;0;0
jimmy-maurer;DAL;2;2;180;42;52;80.8;0;0;0;0;0;11;31;0;0
luis-silva;SEA;5;2;197;42;51;82.3;1;0;0;0;0;1;41;0;0
tajon-buchanan;NE;10;4;391;41;57;71.9;0;0;1;2;0.46;2;39;14.29;0
carlos-miguel-coronel;PHI;4;3;319;41;80;51.3;0;0;0;0;0;26;15;0;0
michael-salazar;HOU;7;1;153;41;48;85.4;1;0;1;0;0;1;40;33.33;0
jon-kempin;CLB;3;3;270;38;73;52;0;0;0;0;0;14;24;0;0
bryan-reynolds;DAL;10;1;112;38;50;76;1;0;1;1;0.8;2;36;25;0
florian-valot;RBNY;2;2;125;38;54;70.4;3;0;1;1;0.72;0;38;50;0
jonathan-lewis;NYC;6;2;214;37;52;71.2;2;0;0;1;0.42;0;37;0;0
ronaldo-pena;HOU;4;2;157;36;46;78.3;1;0;0;0;0;2;34;0;0
matthew-real;PHI;3;1;67;34;42;81;2;0;1;1;1.34;3;31;25;0
eric-calvillo;SJ;2;1;73;33;41;80.5;0;0;0;0;0;0;33;0;0
santiago-patino;ORL;11;3;322;32;45;71.1;2;0;0;1;0.28;5;27;0;0
brendan-mcdonough;VAN;1;1;66;31;34;91.2;0;0;0;0;0;2;29;0;0
adrian-zendejas;SKC;1;1;90;31;37;83.8;0;0;0;0;0;2;29;0;0
justin-dhillon;SEA;5;3;264;30;46;65.2;4;0;0;0;0;1;29;0;0
marcus-epps;RBNY;3;1;109;28;46;60.9;0;0;0;0;0;0;28;0;0
jj-williams;CLB;7;3;325;28;60;46.7;3;0;0;0;0;0;28;0;0
modou-jadama;POR;1;1;90;27;34;79.4;0;0;1;0;0;3;24;33.33;0
jaylin-lindsey;SKC;1;1;90;27;32;84.4;0;0;0;0;0;3;24;0;0
nicolas-hasler;CHI;3;1;73;26;34;76.5;1;0;2;0;0;0;26;100;0
cristian-martinez;CHI;5;0;50;26;31;83.9;1;2;2;0;0;2;24;25;0
clement-diop;MTL;2;2;180;25;49;51;0;0;0;0;0;9;16;0;0
lucas-melano;POR;8;1;121;25;38;65.8;1;0;1;0;0;0;25;25;0
johan-blomberg;COL;3;1;88;24;31;77.4;1;0;1;0;0;0;24;33.33;0
amar-sejdic;MTL;1;1;68;24;27;88.9;1;0;0;0;0;0;24;0;0
patrick-mullins;CLB;9;2;197;23;39;59;2;0;0;0;0;0;23;0;0
