name;club;games_played;games_started;mins;completed_passes;total_pass;accurate_pass;key_passes;corner_kicks;succesfull_crosses;assists;assists_average_over_90_minutes;accurate_long_balls;succesfull_short_passes;cross_perc;free_kicks
jacen-russell-rowe;CLB;7;7;540;102;136;75;4;0;0;1;0.17;1;59;0;0
zac-mcgraw;POR;4;3;241;101;113;89.4;0;0;0;0;0;2;22;0;6
lionel-messi;MIA;3;2;215;101;123;82.1;7;4;1;2;0.84;6;45;25;11
tai-baribo;PHI;6;6;475;100;123;81.3;3;0;0;0;0;2;60;0;0
mikkel-desler;ATX;3;3;239;100;124;80.7;3;1;2;0;0;1;39;66.67;2
nathan-harriel;PHI;4;3;295;100;123;81.3;1;0;0;0;0;1;48;0;1
federico-redondo;MIA;5;1;179;100;114;87.7;0;0;0;0;0;2;43;0;0
jamar-ricketts;SJ;5;5;386;100;126;79.4;3;0;1;0;0;4;29;20;5
sean-johnson;TOR;6;6;540;99;145;68.3;0;0;0;0;0;6;6;0;21
alexandros-katranis;RSL;5;4;288;99;134;73.9;8;4;5;1;0.31;5;29;35.71;6
corey-baird;CIN;7;2;277;98;112;87.5;8;2;2;0;0;2;35;100;1
luca-bombino;SD;3;2;174;98;113;86.7;3;0;3;0;0;0;28;50;0
daniel;SJ;6;6;540;98;145;67.6;0;0;0;0;0;11;7;0;19
yuya-kubo;CIN;5;5;374;98;122;80.3;5;2;1;0;0;4;33;25;1
tate-johnson;VAN;4;3;282;97;117;82.9;2;0;1;1;0.32;2;19;33.33;6
luis-muriel;ORL;7;5;491;97;131;74;9;0;1;3;0.55;3;47;100;2
jon-gallagher;ATX;7;4;416;96;124;77.4;3;0;4;0;0;12;23;30.77;6
ignatius-ganago;NE;6;6;540;96;126;76.2;5;1;0;0;0;2;42;0;1
joran-gerbet;ORL;6;2;208;96;107;89.7;0;0;0;0;0;2;26;0;2
harbor-miller;LA;4;3;245;96;113;85;2;0;0;0;0;1;35;0;0
alejandro-alvarado;SD;5;1;130;95;105;90.5;1;0;0;0;0;0;40;0;3
brandon-bye;NE;4;3;253;95;124;76.6;2;0;0;0;0;4;36;0;3
matthew-corcoran;NSH;2;2;148;95;116;81.9;0;0;0;0;0;0;41;0;2
dejan-joveljic;SKC;7;6;549;95;120;79.2;6;0;0;0;0;0;41;0;0
mateusz-klich;ATL;4;2;164;95;106;89.6;2;0;0;0;0;2;29;0;9
tomas-totland;STL;4;4;337;95;128;74.2;3;0;0;0;0;2;27;0;1
ralph-priso;VAN;5;1;152;94;103;91.3;2;0;0;0;0;1;37;0;0
reggie-cannon;COL;4;4;353;93;126;73.8;1;0;1;0;0;3;28;100;2
julio-cascante;ATX;4;2;156;93;103;90.3;1;0;0;0;0;8;19;0;3
novak-micovic;LA;3;3;270;93;123;75.6;0;0;0;0;0;7;15;0;8
erik-sviatchenko;HOU;4;2;186;93;108;86.1;0;0;0;0;0;2;41;0;2
oscar-ustari;MIA;4;4;304;93;111;83.8;0;0;0;0;0;8;12;0;12
fernando-alvarez;MTL;5;1;140;92;105;87.6;0;0;0;0;0;6;26;0;6
aljaz-ivacic;NE;6;6;540;92;134;68.7;0;0;0;0;0;7;12;0;17
georgi-minoungou;SEA;7;4;324;92;114;80.7;9;1;3;2;0.56;0;45;20;0
john-pulskamp;SKC;7;7;630;92;174;52.9;0;0;0;0;0;13;6;0;27
chris-durkin;STL;5;4;343;91;127;71.7;0;0;0;0;0;5;44;0;0
nelson-palacio;RSL;3;2;178;91;105;86.7;0;0;0;0;0;12;16;0;0
ian-pilcher;SD;4;1;120;91;99;91.9;0;0;0;0;0;1;22;0;2
zack-steffen;COL;6;6;540;91;165;55.1;0;0;0;0;0;26;4;0;18
indiana-vassilev;PHI;6;1;206;91;101;90.1;3;4;3;1;0.44;2;39;33.33;5
pedro-amador;ATL;3;3;264;90;107;84.1;3;0;1;0;0;3;30;25;3
hassani-dotson;MIN;5;5;375;90;117;76.9;6;0;1;0;0;3;35;50;0
carlos-miguel-coronel;RBNY;6;6;540;89;158;56.3;0;0;0;0;0;10;15;0;17
nathan-ordaz;LAFC;7;3;323;89;97;91.8;5;0;0;1;0.28;1;54;0;1
sam-williams;CHI;5;3;235;89;104;85.6;0;0;0;0;0;2;34;0;0
yaw-yeboah;LAFC;6;3;291;89;105;84.8;2;0;0;0;0;4;29;0;0
christian-benteke;DC;6;6;531;88;127;69.3;8;0;0;1;0.17;3;29;0;0
adam-saldana;LAFC;2;2;180;88;91;96.7;0;0;0;0;0;2;40;0;3
khiry-shelton;SKC;4;2;155;88;105;83.8;0;0;0;0;0;4;39;0;2
strahinja-tanasijevic;NYC;3;2;144;87;95;91.6;0;0;0;0;0;2;33;0;5
bjorn-inge-utvik;VAN;2;1;87;87;94;92.5;0;0;0;0;0;3;15;0;1
dany-rosero;SKC;4;2;161;86;98;87.8;0;0;0;0;0;1;17;0;2
jonathan-dean;CHI;4;4;275;85;109;78;4;0;2;0;0;4;27;50;0
jahkeele-marshall-rutty;MTL;6;2;228;85;111;76.6;0;0;1;0;0;3;20;33.33;0
eric-miller;POR;6;2;277;85;112;75.9;2;0;1;0;0;4;36;20;2
kalani-kossa-rienzi;SEA;4;2;205;83;96;86.5;0;0;0;0;0;1;34;0;2
luca-langoni;NE;6;5;391;83;100;83;2;0;1;0;0;4;34;10;1
felipe-carballo;RBNY;6;1;164;82;95;86.3;2;1;0;1;0.55;3;30;0;4
pedro-gallese;ORL;6;6;540;82;123;66.7;0;0;0;0;0;14;7;0;17
juan-mosquera;POR;3;2;187;82;104;78.8;2;0;0;0;0;3;21;0;3
jared-stroud;DC;5;5;363;82;109;75.2;7;0;3;0;0;2;32;33.33;0
mikael-uhre;PHI;7;6;432;82;106;77.4;6;0;0;0;0;0;39;0;0
caden-clark;MTL;7;5;467;81;110;73.6;5;9;5;1;0.19;3;34;41.67;4
marco-reus;LA;3;2;174;81;87;93.1;5;0;1;0;0;0;32;100;5
sam-surridge;NSH;7;7;630;81;127;63.8;9;0;3;1;0.14;2;35;75;2
sam-adekugbe;VAN;2;2;114;80;85;94.1;2;0;0;0;0;3;24;0;1
brian-white;VAN;6;6;532;80;100;80;6;0;0;0;0;2;29;0;0
elijah-wynder;LA;5;2;226;80;98;81.6;2;0;0;1;0.4;1;24;0;0
julian-fernandez;NYC;6;4;313;79;99;79.8;5;1;0;2;0.58;0;40;0;5
mark-anthony-kaye;SJ;6;1;175;79;100;79;2;0;0;1;0.51;3;17;0;5
wikelman-carmona;RBNY;7;2;210;78;91;85.7;1;1;0;0;0;2;35;0;3
nick-lima;SJ;4;2;173;78;93;83.9;5;0;3;0;0;2;25;42.86;1
philip-zinckernagel;CHI;6;6;442;78;105;74.3;12;19;6;3;0.61;1;32;27.27;9
michael-boxall;MIN;4;4;360;77;100;77;2;0;0;1;0.25;1;15;0;1
benjamin-cremaschi;MIA;5;4;289;77;98;78.6;3;1;2;2;0.62;3;31;100;0
aziel-jackson;CLB;7;2;239;77;88;87.5;2;0;0;0;0;2;32;0;1
david-martinez;LAFC;7;4;368;77;99;77.8;3;4;1;0;0;3;29;10;2
dennis-gjengaar;RBNY;3;2;198;76;86;88.4;1;0;0;0;0;0;27;0;0
ben-lundt;STL;4;4;360;76;111;68.5;0;0;0;0;0;9;11;0;16
prince-osei-owusu;MTL;7;7;613;76;113;67.3;7;0;0;1;0.15;0;35;0;0
pablo-ruiz;RSL;4;2;163;75;91;82.4;8;6;3;0;0;5;28;75;2
cesar-ruvalcaba;CLB;3;2;141;75;84;89.3;0;0;0;0;0;1;36;0;2
daniel-salloi;SKC;7;3;341;75;96;78.1;2;0;2;0;0;3;30;66.67;0
william-sands;NE;4;2;207;75;97;77.3;2;0;0;0;0;1;31;0;0
dagur-thorhallsson;ORL;7;2;212;75;96;78.1;2;0;1;0;0;0;37;50;0
brandon-servania-x3028;DC;4;2;180;74;84;88.1;1;0;0;0;0;0;26;0;0
brandon-vazquez;ATX;7;7;623;74;121;61.2;4;0;0;0;0;3;22;0;1
jefferson-diaz;MIN;5;3;273;73;104;70.2;4;0;1;1;0.33;2;20;50;2
wyatt-meyer;NSH;3;2;149;73;82;89;0;0;0;0;0;1;33;0;1
ahmed-qasem;NSH;6;4;365;71;86;82.6;3;0;1;0;0;5;31;25;0
dante-sealy;MTL;4;4;342;71;98;72.5;5;8;3;0;0;2;29;27.27;6
bruno-damiani;PHI;6;2;261;70;94;74.5;6;0;0;0;0;1;39;0;0
emmanuel-latte-lath;ATL;7;7;589;70;92;76.1;7;0;0;1;0.15;0;37;0;0
dayne-st-clair;MIN;5;5;450;70;144;48.6;0;0;0;0;0;11;4;0;35
kevin-cabral;COL;7;7;460;69;88;78.4;2;0;1;0;0;0;27;11.11;0
hugo-cuypers;CHI;7;7;540;69;84;82.1;6;0;0;2;0.33;0;32;0;0
ryan-gauld;VAN;3;3;199;69;82;84.2;5;10;5;1;0.45;1;13;41.67;2
carlos-harvey;MIN;5;3;295;69;91;75.8;2;0;0;0;0;5;22;0;1
joakim-nilsson;STL;4;2;92;69;79;87.3;0;0;0;0;0;4;19;0;3
xande-silva;ATL;6;2;208;69;83;83.1;7;0;1;1;0.43;3;14;50;1
leonardo-barroso;CHI;4;2;265;68;84;81;2;0;0;1;0.34;4;20;0;1
dominik-marczuk;RSL;5;5;333;68;96;70.8;2;0;2;2;0.54;3;18;22.22;1
jayden-nelson;VAN;5;4;274;68;80;85;6;0;1;4;1.31;0;31;16.67;1
hamady-diop;SD;3;0;67;67;69;97.1;2;0;0;0;0;2;18;0;3
agustin-ojeda;NYC;6;1;183;67;79;84.8;2;1;0;0;0;1;38;0;0
tsiki-ntsabeleng;DAL;6;0;153;66;77;85.7;2;0;0;0;0;3;25;0;1
kerwin-vargas;CLT;7;2;264;66;81;81.5;2;1;1;0;0;3;21;25;0
josh-bauer;NSH;5;2;166;65;79;82.3;5;0;0;0;0;1;24;0;4
roman-burki;STL;3;3;270;65;97;67;0;0;0;0;0;15;6;0;8
fabian-herbers;MTL;4;3;203;65;86;75.6;3;0;0;0;0;0;24;0;1
felipe-mora;POR;7;6;412;65;86;75.6;7;0;1;2;0.44;3;23;100;0
theo-corbeanu;TOR;4;2;202;63;76;82.9;5;0;2;0;0;0;24;20;0
markus-cimermancic;TOR;4;3;220;62;77;80.5;1;0;0;0;0;2;20;0;0
anthony-markanich;MIN;6;4;390;62;97;63.9;3;0;1;0;0;0;21;50;2
tomas-ostrak;STL;3;0;109;62;67;92.5;4;0;0;0;0;5;19;0;4
brandan-craig;MTL;2;1;106;61;67;91;0;0;0;0;0;3;7;0;2
cengiz-under;LAFC;4;3;223;61;74;82.4;3;6;0;0;0;8;18;0;3
ronald-hernandez;ATL;3;1;133;60;71;84.5;0;0;1;0;0;2;17;16.67;0
andrew-tarbell;HOU;4;4;307;60;86;69.8;0;0;0;0;0;8;5;0;6
kelvin-yeboah;MIN;6;5;441;60;89;67.4;4;1;1;0;0;0;29;100;2
liel-abada;CLT;6;5;348;59;72;81.9;3;0;0;0;0;3;24;0;0
lorenzo-insigne;TOR;2;2;180;59;71;83.1;2;0;0;1;0.5;0;22;0;2
tani-oluwaseyi;MIN;5;5;375;59;81;72.8;4;0;0;2;0.48;0;29;0;0
raoul-petretta;TOR;3;2;174;59;79;74.7;0;0;0;0;0;2;34;0;4
lukas-macnaughton;DC;2;1;99;58;64;90.6;0;0;0;0;0;3;18;0;2
logan-farrington;DAL;7;2;229;57;79;72.2;3;0;0;0;0;0;32;0;0
ousman-jabang;MTL;1;1;89;57;68;83.8;0;0;0;0;0;1;19;0;1
josef-martinez;SJ;5;4;325;57;68;83.8;4;0;0;0;0;0;20;0;0
matti-peltola;DC;4;1;153;57;63;90.5;1;0;0;1;0.59;4;16;0;2
marcus-ingvartsen;SD;4;4;315;56;70;80;3;0;0;0;0;2;23;0;0
hirving-lozano;SD;4;3;204;56;69;81.2;4;7;3;3;1.32;4;18;25;3
tim-parker;RBNY;2;1;91;56;66;84.8;0;0;0;0;0;1;19;0;0
djibril-diani;CLT;5;1;126;55;61;90.2;0;0;0;0;0;0;19;0;2
ousseni-bouda-x9038;SJ;6;3;271;54;71;76.1;1;0;0;0;0;4;23;0;1
connor-ronan;COL;3;0;71;54;67;80.6;0;1;1;0;0;1;20;33.33;1
pedro-de-la-vega;SEA;4;1;113;53;65;81.5;1;0;0;0;0;2;29;0;1
tyrese-spicer;TOR;4;2;197;53;65;81.5;3;0;3;0;0;3;24;25;0
tadeo-allende;MIA;3;3;237;52;70;74.3;1;0;0;0;0;0;28;0;0
omari-glasgow;CHI;6;1;175;52;71;73.2;2;0;1;0;0;1;24;50;0
nolan-norris;DAL;2;2;164;52;74;70.3;1;0;1;0;0;3;17;100;0
tom-pearce;MTL;3;2;183;52;70;74.3;2;2;4;1;0.49;2;10;25;3
cameron-harper;RBNY;2;2;135;49;60;81.7;1;0;1;0;0;1;19;25;0
john-mccarthy;LA;4;4;360;49;92;53.3;0;0;0;0;0;8;5;0;11
patrick-agyemang;CLT;6;6;484;48;61;78.7;7;0;0;0;0;0;23;0;0
tomas-angel;SD;7;3;244;48;57;84.2;5;0;2;2;0.74;1;22;100;1
peyton-miller;NE;2;2;155;47;67;70.2;0;0;0;0;0;3;18;0;1
jordan-morris;SEA;3;2;216;47;62;75.8;4;0;0;0;0;1;27;0;1
justin-reynolds;CHI;2;1;107;47;56;83.9;0;0;0;0;0;0;20;0;0
myrto-uzuni;ATX;5;4;368;47;59;79.7;5;1;1;0;0;1;20;50;0
jader-obrian;ATX;7;2;216;46;62;74.2;2;1;0;0;0;4;18;0;1
lazar-stefanovic;TOR;2;0;62;46;51;90.2;0;0;0;0;0;2;7;0;0
tyler-wolff;RSL;5;1;200;46;64;71.9;2;0;0;0;0;2;22;0;0
sergio-santos;CIN;5;2;190;45;56;80.4;6;0;1;0;0;0;23;100;0
eryk-williamson;CLT;6;1;130;45;52;86.5;4;3;2;0;0;0;18;50;2
rominigue-kouame;CHI;3;1;98;43;48;89.6;0;0;0;0;0;0;25;0;0
alonso-martinez;NYC;5;5;431;43;60;71.7;2;0;0;0;0;0;24;0;0
will-reilly;ATL;2;1;91;43;52;82.7;3;0;0;0;0;2;16;0;0
simon-becher;STL;7;4;362;42;76;55.3;3;0;1;0;0;0;25;100;1
kevin-kelsy;POR;7;2;255;41;53;77.4;1;0;0;0;0;1;21;0;0
joao-klauss;STL;6;3;312;41;55;74.5;1;0;0;0;0;2;18;0;0
noah-cobb;ATL;3;0;47;40;46;87;0;0;1;0;0;1;9;50;1
anderson-julio;DAL;4;3;273;40;51;78.4;4;0;1;1;0.33;3;16;25;0
robert-taylor;MIA;3;1;152;40;50;80;2;1;1;0;0;1;22;100;0
aliyu-ibrahim;HOU;6;2;162;39;54;72.2;0;0;0;0;0;0;14;0;0
ramiro-enrique;ORL;6;2;182;39;48;81.3;0;0;0;1;0.49;0;15;0;0
maximiliano-urruti;NE;5;3;298;39;50;78;4;0;0;0;0;2;17;0;0
miguel-berry;LA;7;3;312;37;44;84.1;6;0;0;2;0.58;1;17;0;0
blake-gillingham;HOU;3;2;203;37;65;56.9;0;0;0;0;0;4;13;0;6
christian-ramirez;LA;6;4;297;37;55;67.3;4;0;0;0;0;0;13;0;0
brad-smith;CIN;3;1;107;37;51;72.5;0;0;0;0;0;2;8;0;1
omar-gonzalez;CHI;2;0;59;36;44;81.8;1;0;0;0;0;0;12;0;1
bernard-kamungo;DAL;5;1;162;36;48;75;2;0;0;0;0;0;13;0;0
ariel-lassiter;POR;6;2;159;36;39;92.3;1;2;1;0;0;1;16;33.33;2
rocco-rios-novo;MIA;2;1;139;36;46;78.3;0;0;0;0;0;5;9;0;2
joseph-rosales;MIN;3;2;146;36;50;72;1;1;1;0;0;2;11;33.33;1
alejandro-bedoya;PHI;4;0;42;35;40;87.5;0;0;0;1;2.14;1;15;0;0
leonardo-campana;NE;3;3;190;35;48;72.9;1;0;0;0;0;1;14;0;0
omir-fernandez;COL;7;0;160;35;47;74.5;7;0;2;2;1.13;0;17;50;1
tim-leibold;SKC;3;1;90;35;40;87.5;2;0;2;1;1;1;8;33.33;4
lucas-sanabria;LA;2;2;138;35;41;85.4;0;0;0;0;0;3;12;0;0
owen-gene;MIN;5;0;98;34;41;82.9;1;0;0;0;0;0;9;0;0
calvin-harris;COL;5;0;139;34;41;82.9;0;1;0;0;0;0;20;0;0
zan-kolmanic;ATX;4;1;108;34;44;77.3;3;5;2;0;0;5;8;28.57;2
jeremy-ebobisse;LAFC;3;3;219;33;43;76.7;1;0;0;0;0;0;14;0;0
amahl-pellegrino;SJ;4;1;126;33;42;78.6;3;0;0;0;0;0;17;0;0
samuel-shashoua;MIN;2;0;41;33;34;97.1;2;0;0;0;0;0;16;0;0
ariath-piol;RSL;5;5;307;32;45;71.1;2;0;0;0;0;1;14;0;0
reid-roberts;SJ;2;1;99;32;39;82;0;0;1;0;0;0;10;33.33;0
andrew-brody;SKC;1;0;34;30;34;88.2;0;0;0;0;0;0;9;0;1
pedro-fonseca-x5893;DAL;4;2;146;30;41;73.2;0;0;0;0;0;0;19;0;1
nicolas-romero;MIN;3;2;183;30;54;55.6;0;0;0;0;0;3;10;0;0
rida-zouhir;DC;3;0;23;30;37;81.1;2;3;2;1;3.91;1;5;66.67;3
wayne-frederick;COL;3;1;84;29;35;82.9;0;0;0;0;0;0;14;0;0
alex-mighten;SD;4;1;136;29;35;82.9;1;0;0;0;0;0;10;0;0
diego-rubio;ATX;5;1;95;29;32;90.6;4;0;1;1;0.95;3;12;100;1
paul-arriola;SEA;2;0;74;28;37;75.7;0;0;1;0;0;1;11;20;0
derek-dodson;DC;3;0;87;28;37;75.7;1;0;0;0;0;0;16;0;0
olivier-giroud;LAFC;4;2;183;28;33;84.8;0;0;0;0;0;2;13;0;0
daniel-rios;VAN;6;1;127;28;36;77.8;0;0;0;0;0;0;9;0;0
mounsef-bakrar;NYC;6;2;161;27;37;73;1;1;0;0;0;0;18;0;0
derrick-etienne-jr;TOR;4;1;115;27;33;81.8;2;0;2;1;0.78;1;12;33.33;0
sang-bin-jeong;MIN;5;1;148;27;41;65.8;3;4;1;0;0;0;12;20;1
idan-toklomati;CLT;7;1;164;27;29;93.1;5;0;0;1;0.55;0;7;0;0
dominique-badji;DC;5;0;87;26;35;74.3;0;0;1;0;0;0;15;100;0
leonardo-alves-chu-franco;DAL;3;3;180;26;36;72.2;1;0;0;0;0;0;10;0;0
maxime-crepeau;POR;1;1;90;26;45;57.8;0;0;0;0;0;5;2;0;6
richie-laryea;TOR;2;2;112;26;35;74.3;0;0;0;0;0;0;8;0;0
cedric-teuchert;STL;6;4;262;26;33;78.8;3;0;1;1;0.34;2;8;50;0
cristhian-paredes;POR;5;0;57;25;33;75.8;2;0;0;0;0;1;13;0;1
eriq-zavaleta;LA;1;0;45;25;26;96.2;0;0;0;0;0;0;5;0;0
evan-bush;CLB;1;1;90;24;26;92.3;0;0;0;0;0;0;8;0;1
michael-collodi;DAL;1;1;90;24;35;68.6;0;0;0;0;0;3;0;0;5
maren-haile-selassie;CHI;4;0;64;24;30;80;0;2;0;0;0;0;12;0;1
hernan-lopez;SJ;2;2;120;24;39;61.5;1;1;0;0;0;1;9;0;4
jimmy-maurer;HOU;2;1;120;24;39;61.5;0;0;0;0;0;9;3;0;1
celio-pompeu;STL;4;1;114;24;37;64.9;2;1;1;0;0;0;12;25;1
lewis-morgan;RBNY;1;1;90;23;28;82.1;1;0;0;0;0;3;8;0;0
cole-mrowka;CLB;1;0;24;23;26;88.5;1;0;0;0;0;0;11;0;0
serge-ngoma;RBNY;4;1;140;23;27;85.2;3;0;0;0;0;0;16;0;0
vitor-costa-de-brito;SJ;3;0;38;22;28;78.6;1;0;2;0;0;0;6;40;0
luis-diaz-espinoza;NE;6;0;87;22;28;78.6;1;0;1;0;0;1;7;20;1
odin-holm;LAFC;3;1;98;22;29;75.9;2;0;0;0;0;2;9;0;0
randall-leal;DC;1;0;19;22;25;88;0;0;0;0;0;1;5;0;0
jacob-murrell;DC;6;1;183;22;35;62.9;2;0;2;1;0.49;0;9;33.33;0
joseph-paintsil;LA;2;1;89;22;24;91.7;2;0;0;0;0;1;14;0;0
marcelo-weigandt;MIA;1;1;45;22;22;100;0;0;0;0;0;0;11;0;0
chris-donovan;PHI;5;0;48;21;27;77.8;0;0;0;1;1.88;0;15;0;0
deandre-kerr;TOR;5;2;223;21;34;61.8;1;0;0;0;0;0;14;0;0
emmanuel-sabbi;VAN;3;1;125;21;23;91.3;1;0;1;0;0;0;11;33.33;0
jesus-barea;RSL;2;0;66;20;22;90.9;1;1;0;0;0;0;8;0;0
tanner-beason;NE;1;0;53;20;26;76.9;0;0;0;0;0;1;5;0;0
kwadwo-opoku;MTL;4;2;132;20;26;76.9;0;0;0;0;0;0;8;0;1
forster-ajago;RSL;6;3;258;19;25;76;3;0;0;0;0;0;8;0;0
tom-barlow;CHI;7;0;130;19;25;76;2;0;0;0;0;1;6;0;0
lachlan-brook;RSL;2;0;69;19;25;76;1;1;1;0;0;0;9;50;1
olivier-mbaizo;PHI;2;1;92;19;28;67.9;0;0;0;0;0;2;1;0;0
erik-duenas;HOU;5;0;67;18;22;81.8;3;0;0;1;1.34;0;8;0;0
kaick;DAL;2;0;47;18;21;85.7;1;0;0;0;0;0;7;0;0
julian-hall;RBNY;4;1;82;18;26;69.2;1;0;0;0;0;0;6;0;0
thomas-hasal;LAFC;1;1;90;18;26;69.2;0;0;0;0;0;2;4;0;1
preston-judd;SJ;5;2;171;18;29;62.1;2;0;0;0;0;0;4;0;0
david-ruiz;MIA;3;1;73;18;22;81.8;0;0;0;0;0;0;9;0;0
sam-vines;COL;1;0;35;18;24;75;0;1;0;0;0;1;8;0;1
william-agada;SKC;4;1;93;17;19;89.5;2;0;0;0;0;1;5;0;0
jesus-bueno;PHI;2;0;16;17;19;89.5;0;0;0;0;0;0;7;0;3
jonathan-perez;NSH;4;1;103;17;21;81;0;0;0;0;0;1;5;0;0
ruben-ramos;LA;2;1;63;17;18;94.4;0;0;0;0;0;0;7;0;0
dominik-chong-qui;ATL;2;1;60;16;23;69.6;1;0;0;0;0;0;5;0;0
zavier-gozo;RSL;2;0;57;16;20;80;1;0;2;0;0;0;8;50;0
kobi-henry;RSL;3;0;39;16;24;66.7;0;0;0;0;0;1;2;0;0
sunusi-ibrahim;MTL;5;0;45;16;18;88.9;2;0;0;0;0;0;4;0;0
edwin-mosquera;ATL;4;0;47;16;23;69.6;0;1;0;0;0;1;6;0;0
teal-bunbury;NSH;6;0;36;15;19;79;0;0;0;0;0;0;7;0;0
danny-musovski;SEA;5;1;158;15;19;79;1;0;0;0;0;0;8;0;0
fafa-picault;MIA;3;2;104;15;24;62.5;0;1;1;1;0.87;0;6;50;0
jeevan-badwal-x1100;VAN;4;0;46;14;20;70;0;0;0;0;0;0;6;0;0
emmanuel-boateng;SD;2;0;74;14;17;82.3;0;0;1;0;0;0;6;50;0
kobe-franklin;TOR;1;0;18;14;16;87.5;0;0;0;0;0;0;3;0;3
anthony-marcucci;RBNY;1;1;90;14;27;51.9;0;0;0;0;0;4;4;0;1
andres-perea;NYC;2;0;42;14;17;82.3;1;0;0;0;0;0;4;0;0
dawid-bugaj;MTL;1;0;45;13;15;86.7;0;0;0;0;0;0;10;0;0
duncan-mcguire;ORL;4;0;74;13;20;65;4;0;0;0;0;0;6;0;0
santiago-morales;MIA;1;0;8;13;13;100;0;0;0;0;0;0;7;0;0
matheus-nascimento;LA;4;0;76;13;19;68.4;1;0;0;0;0;0;4;0;0
javier-otero;ORL;1;1;90;13;17;76.5;0;0;0;0;0;1;1;0;3
mohammed-sofo;RBNY;3;2;167;13;15;86.7;0;0;0;0;0;0;8;0;0
jules-anthony-vilsaint;MTL;3;1;104;13;16;81.3;1;0;0;0;0;0;3;0;0
fidel-barajas;DC;2;0;18;12;12;100;1;0;0;0;0;0;8;0;0
noel-buck;NE;2;0;22;12;13;92.3;0;0;0;0;0;0;5;0;1
wyatt-omsberg;NE;1;1;37;12;18;66.7;0;0;0;0;0;0;4;0;0
cavan-sullivan;PHI;2;0;17;12;13;92.3;0;0;0;0;0;1;5;0;0
tristan-brown;CLB;1;0;17;11;16;68.8;0;0;0;0;0;0;9;0;0
nicolas-dubersarsky;ATX;4;0;22;11;14;78.6;0;0;0;0;0;0;3;0;0
andrew-rick;PHI;1;1;90;11;18;61.1;0;0;0;0;0;2;0;0;6
anderson-rosa;COL;2;0;22;11;13;84.6;0;0;0;0;0;0;1;0;0
cayman-togashi;ATL;2;0;63;11;13;84.6;0;0;0;1;1.43;0;4;0;0
gerardo-valenzuela;CIN;3;0;14;11;13;84.6;0;1;0;0;0;0;3;0;0
gustavo-caraballo;ORL;3;0;7;10;11;90.9;1;2;1;0;0;0;4;50;0
bret-halsey;CIN;1;0;32;10;14;71.4;1;0;0;0;0;0;2;0;0
jeisson-palacios;NSH;1;0;12;10;12;83.3;0;0;0;0;0;0;1;0;0
alec-smir;MIN;1;1;90;10;21;47.6;0;0;0;0;0;4;1;0;6
andrew-thomas;SEA;1;1;90;10;15;66.7;0;0;0;0;0;1;0;0;0
niko-tsakiris;SJ;2;0;10;10;11;90.9;0;0;0;0;0;0;4;0;2
nico-cavallo;NYC;3;1;51;9;13;69.2;0;0;0;0;0;0;5;0;0
michael-edwards;COL;1;0;26;9;11;81.8;0;0;0;0;0;0;4;0;0
taha-habroune;CLB;2;0;26;9;12;75;1;0;0;0;0;0;5;0;0
liam-mackenzie-x1078;VAN;1;1;64;9;11;81.8;0;0;0;1;1.41;0;3;0;0
adam-beaudry;COL;1;1;90;7;22;31.8;0;0;0;0;0;1;1;0;0
ola-brynhildsen;TOR;3;1;107;7;13;53.9;1;0;0;0;0;0;2;0;0
ronald-donkor;RBNY;2;0;22;7;14;50;0;0;0;0;0;0;1;0;1
belal-halbouni;VAN;1;0;4;6;6;100;0;0;0;0;0;0;0;0;0
nicolas-rodriguez;ORL;1;0;10;6;7;85.7;0;0;0;0;0;0;1;0;0
julian-gaines;NSH;1;0;10;5;5;100;0;0;0;0;0;0;2;0;0
kenji-mboma-dem;CIN;1;0;5;5;5;100;0;0;0;0;0;0;2;0;0
brooklyn-raines;HOU;1;0;9;5;5;100;0;0;0;0;0;0;2;0;0
jacob-shaffelburg;NSH;3;0;41;5;6;83.3;1;0;0;0;0;2;2;0;0
tyger-smalls;CLT;1;0;24;5;6;83.3;0;0;0;0;0;0;1;0;0
mason-toye;SKC;2;0;19;5;7;71.4;0;0;0;0;0;0;2;0;0
adrian-wibowo;LAFC;1;0;15;5;5;100;0;0;0;0;0;0;4;0;0
lalas-abubakar;DAL;4;0;12;4;5;80;0;0;0;0;0;0;1;0;0
andy-batioja;HOU;1;0;9;4;4;100;0;0;0;0;0;0;4;0;0
dominik-iankov;MTL;2;0;10;4;4;100;2;0;0;0;0;0;2;0;0
gabriel-segal;HOU;3;0;20;4;5;80;0;0;0;0;0;0;1;0;0
jamal-thiare;ATL;2;0;21;4;4;100;0;0;0;0;0;0;1;0;0
leonardo-frugis-afonso;MIA;1;0;8;3;3;100;0;0;0;0;0;0;0;0;0
reed-baker-whiting-x4772;SEA;1;0;10;3;4;75;1;0;1;0;0;0;2;100;0
tayvon-gray;NYC;1;1;8;3;4;75;0;0;0;0;0;0;2;0;0
loic-mesanvi;MIN;1;0;5;3;4;75;0;0;0;0;0;0;1;0;0
iuri-tavares;CLT;3;0;16;3;6;50;0;0;0;0;0;0;0;0;0
darren-yapi;COL;3;0;33;3;6;50;0;0;0;0;0;0;0;0;0
drake-callender;MIA;1;0;4;2;7;28.6;0;0;0;0;0;2;0;0;0
stefan-chirilla;CIN;2;0;7;2;2;100;1;0;0;0;0;0;0;0;0
