name;club;games_played;games_started;mins;completed_passes;total_pass;accurate_pass;key_passes;corner_kicks;succesfull_crosses;assists;assists_average_over_90_minutes;accurate_long_balls;succesfull_short_passes;cross_perc;free_kicks
efrain-morales;ATL;4;3;243;140;160;87.5;0;0;0;0;0;0;53;0;2
henrich-ravas;NE;8;8;720;140;209;67;0;0;0;0;0;12;12;0;16
maikel-chang;RSL;22;3;353;138;176;78.4;10;14;5;2;0.51;7;29;17.24;4
logan-ndenbe;SKC;5;3;239;138;161;85.7;2;0;0;0;0;1;40;0;8
brad-smith;HOU;20;1;387;138;169;81.7;7;2;3;2;0.47;3;39;13.04;0
fidel-barajas;RSL;17;5;556;136;154;88.3;8;10;6;2;0.32;1;47;30;1
ruan;DAL;6;5;428;132;162;81.5;9;1;4;1;0.21;3;32;44.44;1
luca-langoni;NE;11;8;708;132;165;80;9;0;1;2;0.25;3;43;11.11;2
ezequiel-ponce;HOU;10;9;745;131;159;82.4;7;0;0;0;0;0;61;0;0
jonathan-mensah;NE;8;3;262;128;147;87.1;0;0;0;0;0;3;28;0;4
dominik-marczuk;RSL;8;5;452;125;162;77.2;7;0;2;1;0.2;2;50;22.22;0
teemu-pukki;MIN;21;11;939;123;165;74.5;11;0;1;1;0.1;1;42;33.33;0
teenage-hadebe;CIN;4;3;186;121;140;86.4;1;0;0;1;0.48;8;30;0;6
tom-barlow;CHI;28;5;731;120;165;72.7;6;0;1;0;0;1;60;14.29;0
lassi-lappalainen;MTL;11;1;324;120;147;81.6;4;0;3;1;0.28;1;55;27.27;0
deandre-kerr;TOR;26;12;986;118;144;81.9;6;0;1;2;0.18;0;44;100;0
boris-enow;DC;7;3;300;117;137;85.4;0;0;0;0;0;2;34;0;0
noel-caliskan;RSL;5;2;201;116;126;92.1;4;0;0;0;0;0;46;0;2
;SKC;7;2;373;116;129;89.9;3;5;2;0;0;4;34;28.57;3
levonte-johnson;VAN;25;7;664;116;147;78.9;3;0;1;0;0;0;35;20;0
jimmy-maurer;DAL;4;4;360;115;145;79.3;1;0;0;0;0;22;16;0;10
alan-velasco;DAL;8;5;372;115;151;76.2;4;2;1;2;0.48;6;37;50;3
rida-zouhir;MTL;7;1;171;115;122;94.3;0;4;2;0;0;4;43;28.57;1
nikola-petkovic;CLT;14;5;498;112;143;78.3;5;0;1;0;0;8;39;12.5;2
miguel-berry;LA;31;6;809;109;149;73.2;14;0;0;3;0.33;0;57;0;0
william-sands;CLB;6;4;255;109;126;86.5;2;0;1;0;0;4;40;33.33;3
alenis-vargas;SKC;20;8;625;109;145;75.2;6;0;4;1;0.14;1;46;33.33;0
damir-kreilach;VAN;17;6;465;107;128;83.6;2;0;1;0;0;2;51;100;0
darren-yapi;COL;31;5;732;107;146;73.3;7;0;0;1;0.12;0;41;0;0
michael-edwards;COL;4;2;207;106;120;88.3;1;0;0;0;0;3;13;0;2
georgios-koutsias;CHI;30;5;794;106;132;80.3;4;1;0;1;0.11;3;46;0;0
scott-arfield;CLT;14;4;375;105;121;86.8;6;0;0;0;0;0;44;0;1
bill-tuiloma;CLT;4;2;198;105;135;77.8;1;0;0;0;0;5;13;0;6
william-antley;DC;7;4;433;104;146;71.2;3;0;1;1;0.21;3;29;33.33;1
olivier-giroud;LAFC;10;7;606;103;137;75.2;3;0;0;3;0.45;0;47;0;0
tani-oluwaseyi;MIN;25;10;1077;103;160;64.4;9;0;0;6;0.5;1;33;0;1
belal-halbouni;VAN;3;2;168;101;113;89.4;0;0;0;0;0;4;28;0;1
christian-mcfarlane;NYC;8;4;368;101;114;88.6;9;0;2;0;0;0;35;33.33;1
giorgos-giakoumakis;ATL;11;8;723;99;127;78;5;0;2;2;0.25;2;44;66.67;1
jeremy-rafanello;PHI;11;4;315;99;124;79.8;5;0;1;1;0.29;3;46;33.33;1
lawson-sunderland;MIA;5;3;192;99;105;94.3;4;0;2;1;0.47;0;38;100;0
julian-gaines;NSH;4;2;223;98;109;89.9;0;0;0;0;0;0;24;0;1
jamal-thiare;ATL;25;12;1144;98;130;75.4;6;0;0;0;0;2;37;0;0
deandre-yedlin;MIA;3;3;270;98;113;86.7;0;0;0;0;0;3;31;0;1
osman-bukari;ATX;9;8;619;97;123;78.9;16;1;5;2;0.29;2;39;27.78;0
tom-pearce;MTL;8;3;248;96;113;85;4;9;5;1;0.36;4;25;20;4
nicholas-hagen;CLB;4;3;325;95;118;80.5;0;0;0;0;0;10;21;0;5
jacob-murrell;DC;27;6;866;94;139;67.6;9;0;2;3;0.31;3;40;50;0
justin-reynolds;CHI;8;1;219;91;104;87.5;2;0;3;0;0;3;31;20;0
aaron-boupendza;CIN;14;5;547;90;126;71.4;5;0;0;2;0.33;4;47;0;3
nolan-norris;DAL;4;2;194;90;102;88.2;2;0;0;0;0;5;23;0;5
henry-wingo;TOR;4;2;174;90;103;87.4;0;0;0;1;0.52;0;17;0;2
bobby-wood;NE;18;6;547;88;116;75.9;2;0;0;0;0;1;28;0;0
eriq-zavaleta;LA;5;1;159;88;97;90.7;0;0;0;0;0;1;52;0;2
malachi-jones;NYC;14;4;483;87;123;70.7;6;0;2;3;0.56;5;36;16.67;0
simon-becher;STL;9;6;550;86;123;69.9;4;0;0;0;0;0;38;0;0
georgi-minoungou;SEA;10;3;366;85;109;78;7;0;2;1;0.25;0;24;22.22;0
kelvin-yeboah;MIN;9;8;711;85;125;68;4;0;1;1;0.13;1;39;100;0
chase-gasper;CHI;4;2;241;84;106;79.3;0;1;0;0;0;5;31;0;1
clint-irwin;MIN;5;5;450;84;117;71.8;0;0;0;0;0;13;3;0;4
nathan-ordaz;LAFC;17;3;372;84;98;85.7;4;2;1;3;0.73;2;29;25;1
marcelo-silva;RSL;3;2;181;83;97;85.6;0;0;0;0;0;2;20;0;5
ryan-meara;RBNY;7;7;630;82;148;55.4;0;0;0;0;0;11;11;0;13
tyler-miller;DC;5;5;450;82;197;41.6;1;0;0;0;0;34;5;0;26
danny-musovski;SEA;24;4;502;81;107;75.7;4;1;0;1;0.18;1;32;0;2
samuel-adeniran;STL;17;4;588;80;112;71.4;8;0;1;1;0.15;1;36;50;1
jeorgio-kocevski;ORL;11;1;154;80;92;87;1;0;0;0;0;1;29;0;1
niko-gioacchini;CIN;8;6;434;79;98;80.6;1;0;0;0;0;0;47;0;1
andrew-thomas;SEA;7;5;591;79;129;61.2;0;0;0;0;0;15;5;0;17
kristian-fletcher;DC;13;1;235;78;106;73.6;3;0;0;0;0;5;27;0;1
jack-panayotou;NE;6;3;262;78;92;84.8;1;1;1;0;0;3;15;20;2
malik-pinto;CIN;11;1;150;78;88;88.6;2;0;0;0;0;3;30;0;0
marlon-santos;LAFC;5;1;125;76;82;92.7;0;0;0;0;0;3;9;0;1
mason-toye;MTL;12;6;475;76;98;77.5;4;0;1;0;0;3;33;25;0
daniel-aguirre-x0634;LA;10;0;100;75;83;90.4;2;0;0;0;0;0;27;0;0
eugene-ansah;DAL;17;5;426;73;96;76;10;0;1;0;0;0;29;14.29;0
ousseni-bouda-x9038;SJ;12;3;370;73;89;82;2;0;0;0;0;0;35;0;0
karol-swiderski;CLT;10;8;535;73;87;83.9;8;0;0;2;0.34;4;28;0;0
pablo-ruiz;RSL;3;2;170;72;99;72.7;5;8;3;0;0;4;24;33.33;7
marinos-tzionis;SKC;9;4;274;72;87;82.8;4;0;0;0;0;1;32;0;0
thomas-mcnamara;NE;5;2;202;71;87;81.6;2;0;0;0;0;0;20;0;2
chris-donovan;PHI;18;4;370;70;104;67.3;7;0;0;1;0.24;0;33;0;0
preston-judd;SJ;26;6;704;70;117;59.8;8;0;1;0;0;1;17;14.29;1
andrew-rick;PHI;6;6;540;70;140;50;0;0;0;0;0;13;4;0;21
victor-eriksson;MIN;4;2;163;68;86;79.1;1;0;0;0;0;2;8;0;1
john-pulskamp;SKC;6;6;540;68;123;55.3;0;0;0;0;0;6;4;0;18
enzo-copetti;CLT;9;6;496;67;107;62.6;6;0;1;1;0.18;1;35;50;0
jake-girdwood-reich;STL;8;1;144;67;74;90.5;1;0;0;0;0;0;24;0;0
leonardo-frugis-afonso;MIA;11;1;240;66;90;73.3;5;0;0;0;0;3;29;0;0
stuart-armstrong;VAN;6;1;123;65;76;85.5;4;0;1;0;0;1;22;100;1
jacob-jackson;SJ;3;3;270;61;86;70.9;0;0;0;0;0;4;2;0;9
joaquin-fernandez;SKC;2;2;116;59;64;92.2;0;0;0;0;0;4;8;0;2
nathan-raphael-pelae-cardoso;SEA;4;1;89;59;66;89.4;0;0;0;0;0;3;8;0;1
lachlan-brook;RSL;7;3;234;58;75;77.3;4;3;2;0;0;2;29;40;1
elliot-panicco;NSH;6;5;431;58;106;54.7;0;0;0;0;0;12;8;0;10
josh-cohen;ATL;3;2;208;57;70;81.4;0;0;0;0;0;13;9;0;5
carl-sainte;DAL;6;1;147;57;62;91.9;1;0;0;0;0;0;20;0;0
mason-stajduhar;ORL;5;5;389;55;76;72.4;0;0;0;0;0;4;12;0;11
jonathan-perez;LA;6;2;131;54;57;94.7;4;8;5;0;0;1;18;62.5;0
michael-wentzel;STL;4;2;173;54;70;77.1;0;0;0;0;0;1;2;0;0
novak-micovic;LA;2;2;180;53;57;93;0;0;0;0;0;2;7;0;0
andrew-tarbell;HOU;4;3;287;53;73;72.6;0;0;0;0;0;6;6;0;7
tommy-thompson;SJ;10;0;85;52;57;91.2;1;0;0;0;0;1;17;0;0
jonathan-perez;NSH;6;2;233;51;55;92.7;2;1;3;1;0.39;1;15;50;1
alec-kann;CIN;3;3;270;50;68;73.5;0;0;0;0;0;6;5;0;9
hugo-bacharach;MIN;1;1;90;48;55;87.3;0;0;0;0;0;0;7;0;0
benjamin-bender;CLT;6;2;193;48;60;80;3;0;0;1;0.47;3;17;0;0
forster-ajago;NSH;12;3;372;47;63;74.6;4;0;2;0;0;2;18;50;0
dominique-badji;DC;9;3;295;47;65;72.3;1;0;0;0;0;0;9;0;0
julian-hall;RBNY;11;0;151;46;57;80.7;4;0;2;1;0.6;1;21;66.67;1
ben-lundt;STL;3;2;238;46;71;64.8;0;0;0;0;0;6;3;0;10
philip-quinton;CLB;1;1;90;46;51;90.2;0;0;0;0;0;0;11;0;5
cj-fodrey;ATX;12;0;188;45;66;68.2;3;2;1;1;0.48;1;18;9.09;1
taha-habroune;CLB;5;1;88;45;51;88.2;3;0;0;0;0;1;18;0;0
finn-surman;POR;1;1;90;45;54;83.3;0;0;0;0;0;1;9;0;2
orrin-mckinze-gaines-ii;HOU;11;0;146;44;52;84.6;0;0;1;1;0.62;0;12;10;0
jack-lynn;ORL;11;2;253;44;66;66.7;0;0;1;0;0;0;26;50;0
nick-firmino;ATL;8;2;162;43;49;87.8;1;0;0;0;0;0;13;0;1
jovan-mijatovic;NYC;11;2;262;43;55;78.2;3;0;0;0;0;1;14;0;0
tyger-smalls;CLT;15;1;212;43;59;72.9;5;1;0;0;0;0;12;0;1
gabriel-segal;HOU;13;2;198;40;49;81.6;4;0;0;0;0;2;13;0;0
dawid-bugaj;MTL;5;2;161;39;53;73.6;1;0;0;1;0.56;0;14;0;1
larrys-mabiala;POR;1;1;45;39;44;88.6;0;0;0;0;0;0;9;0;1
evan-bush;CLB;2;2;125;38;49;77.5;0;0;0;0;0;4;4;0;12
deiber-caicedo;VAN;5;1;123;38;47;80.8;0;0;0;0;0;1;12;0;2
andres-jasson;NYC;3;2;158;38;45;84.4;0;0;0;0;0;1;19;0;0
kimani-stewart-baynes;COL;12;0;131;38;43;88.4;2;0;0;1;0.69;0;13;0;0
oscar-ustari;MIA;1;1;90;38;43;88.4;0;0;0;0;0;3;1;0;2
nikolas-dyhr;STL;6;2;141;37;58;63.8;1;0;1;0;0;2;10;100;0
edier-ocampo;VAN;6;1;173;37;46;80.4;0;0;1;0;0;2;12;10;0
isaiah-parente-x3562;LA;6;0;41;37;39;94.9;3;2;2;0;0;2;15;100;0
alec-smir;MIN;3;3;270;37;64;57.8;0;0;0;0;0;4;1;0;9
earl-edwards-jr;NE;1;1;90;35;38;92.1;0;0;0;0;0;2;3;0;3
sota-kitahara;SEA;2;2;148;35;45;77.8;0;0;0;0;0;4;13;0;0
moses-nyeman;MIN;4;1;132;35;41;85.4;1;0;1;0;0;0;11;100;0
giuseppe-bovalina;VAN;11;1;165;34;48;70.8;1;0;0;0;0;1;11;0;1
michael-halliday-x8049;ORL;6;0;105;34;45;75.6;0;0;0;0;0;1;13;0;0
david-schnegg;DC;2;1;120;33;49;67.3;2;0;0;0;0;1;7;0;1
jordan-adebayo-smith;MIN;11;1;247;32;43;74.4;1;0;0;1;0.36;0;17;0;0
cory-burke;RBNY;18;1;284;31;49;63.3;4;0;1;1;0.32;2;11;50;0
carlos-joaquim-antunes-dos-santos;MIA;1;1;90;30;34;88.2;0;0;0;0;0;1;2;0;1
herbert-endeley;DAL;4;1;111;30;34;88.2;2;0;2;0;0;1;8;100;0
abraham-romero;CLB;2;2;134;30;35;85.7;0;0;0;0;0;4;6;0;2
serge-ngoma;RBNY;8;0;109;29;36;80.6;0;0;2;0;0;1;11;66.67;0
nathan-uiliam-fogaca;POR;16;1;171;28;44;63.6;0;0;0;0;0;0;17;0;0
luis-barraza;NYC;1;0;78;27;30;90;0;0;0;0;0;4;0;0;1
dylan-teves;SEA;6;1;82;27;30;90;1;0;0;0;0;0;12;0;0
anthony-markanich;MIN;2;1;62;25;35;71.4;2;0;0;0;0;0;12;0;1
orrin-mckinze-gaines-ii;NSH;4;1;122;24;32;75;3;0;0;1;0.74;1;11;0;1
jose-casas-de-abadal;MIA;2;0;29;23;26;88.5;0;1;0;0;0;0;7;0;0
samuel-adeniran;PHI;7;0;130;22;35;62.9;1;0;0;1;0.69;2;9;0;0
randall-leal;NSH;4;0;43;22;27;81.5;1;0;0;1;2.09;0;8;0;3
luke-brennan;ATL;7;0;147;21;24;87.5;2;0;1;0;0;0;10;33.33;0
tomas-pondeca;DAL;3;2;116;20;27;74.1;2;0;0;0;0;0;2;0;1
emanuel-reynoso;MIN;1;0;30;20;21;95.2;0;1;0;0;0;0;3;0;0
ayo-akinola;TOR;5;0;82;19;24;79.2;1;0;0;0;0;0;9;0;0
lawrence-ennali;HOU;2;0;48;19;20;95;1;1;0;0;0;2;4;0;0
thomas-hasal;LAFC;1;1;90;19;27;70.4;0;0;0;0;0;3;4;0;2
talles-magno-bacelar-martins;NYC;3;0;65;19;26;73.1;1;0;0;0;0;0;7;0;0
tarik-scott;DAL;2;0;52;19;24;79.2;1;0;1;0;0;0;7;50;2
jamie-paterson-x4985;CLT;4;0;46;18;24;75;1;0;1;0;0;1;10;50;0
morris-duggan;MIN;2;0;48;17;23;73.9;0;0;0;0;0;1;5;0;0
alonso-ramirez;ATX;2;0;21;17;18;94.4;0;0;0;0;0;1;7;0;0
tucker-lepley;LA;3;1;47;16;17;94.1;0;0;0;0;0;0;4;0;0
isaac-boehmer;VAN;1;1;90;15;33;45.5;0;0;0;0;0;1;2;0;5
shanyder-borgelin;MIA;6;1;133;15;27;55.6;0;0;0;0;0;0;5;0;0
brandon-servania-x3028;TOR;3;1;63;15;19;79;1;0;0;0;0;0;2;0;0
tomas-angel;LAFC;5;0;46;14;18;77.8;1;0;0;0;0;0;5;0;0
evan-louro;CIN;1;1;90;14;20;70;0;0;0;0;0;2;2;0;1
;MIA;2;0;24;14;14;100;0;0;0;0;0;0;5;0;0
javier-otero;ORL;1;0;61;14;17;82.3;0;0;0;0;0;1;2;0;3
sebastian-breza;MTL;1;1;90;13;35;37.1;0;0;0;0;0;1;0;0;4
samuel-shashoua;MIN;3;0;19;13;16;81.3;0;1;0;0;0;0;7;0;1
alessandro-biello;MTL;2;0;15;12;12;100;0;0;0;0;0;0;5;0;0
paxton-pomykal;DAL;1;0;6;12;13;92.3;0;0;0;0;0;0;4;0;1
spencer-richey;CHI;1;1;90;12;25;48;0;0;0;0;0;0;1;0;5
daniel-rios-474294;ATL;3;0;41;12;14;85.7;2;0;0;1;2.2;0;7;0;0
adam-beaudry;COL;1;1;90;11;19;57.9;0;0;0;0;0;2;0;0;1
matthew-bell;RSL;1;0;19;11;12;91.7;2;0;0;0;0;1;3;0;0
isaiah-jones;NSH;2;0;10;11;12;91.7;0;0;0;0;0;1;0;0;0
hayden-sargis;DC;1;0;29;11;13;84.6;0;0;0;0;0;0;3;0;0
alexander-freeman;ORL;2;0;9;10;10;100;2;0;0;1;10;0;5;0;0
omari-glasgow;CHI;2;0;34;10;15;66.7;1;0;1;0;0;0;3;33.33;0
benji-michel;RSL;2;0;32;10;15;66.7;1;0;0;0;0;0;4;0;0
yutaro-tsukada;ORL;3;0;20;10;12;83.3;0;0;0;0;0;0;4;0;0
loic-mesanvi;MIN;3;0;62;9;10;90;0;0;0;0;0;0;4;0;0
junior-moreno;HOU;2;0;20;9;12;75;0;0;0;0;0;1;1;0;1
jefferson-valverde;HOU;1;0;12;9;9;100;0;0;0;0;0;1;1;0;0
victor-enriquez;POR;1;0;5;8;8;100;1;1;1;0;0;0;0;100;0
mason-toye;POR;5;1;144;8;11;72.7;1;0;1;0;0;0;2;33.33;0
markus-anderson;PHI;3;1;92;7;10;70;2;0;0;0;0;0;4;0;0
lamine-diack;COL;4;0;16;7;9;77.8;0;0;0;0;0;0;5;0;0
christopher-olney-jr;PHI;1;0;18;7;8;87.5;0;0;0;0;0;0;6;0;0
mohammed-sofo;RBNY;1;0;27;7;11;63.6;0;0;0;0;0;0;5;0;0
zarek-valentin;MIN;4;0;33;7;10;70;0;0;0;0;0;0;1;0;0
london-aghedo;CIN;2;0;6;6;8;75;0;0;0;0;0;0;0;0;0
nimfasha-berchimas;CLT;3;0;21;6;8;75;0;0;0;0;0;0;4;0;0
malcolm-fry;NE;2;0;29;6;8;75;0;0;0;0;0;0;2;0;0
jay-joshua-herdman;VAN;1;0;9;6;6;100;0;0;0;0;0;0;1;0;0
cassius-mailula;TOR;2;0;17;6;10;60;0;0;0;0;0;0;3;0;0
luis-muller;LAFC;4;0;6;6;7;85.7;0;0;0;0;0;0;0;0;0
patrick-weah;MIN;3;0;33;6;10;60;0;0;0;0;0;0;2;0;0
michael-baldisimo;SJ;2;0;23;5;7;71.4;0;0;0;0;0;0;2;0;0
jeremy-garay;DC;2;0;9;5;5;100;0;0;0;0;0;0;3;0;0
luca-petrasso;ORL;2;0;22;5;7;71.4;1;0;2;0;0;0;3;100;0
cavan-sullivan;PHI;3;0;10;5;5;100;0;0;0;0;0;0;2;0;0
brandon-cambridge;CLT;4;0;27;4;13;30.8;1;0;1;0;0;0;0;100;0
nicolas-fleuriau-chateau;VAN;2;0;37;4;4;100;0;0;0;0;0;0;3;0;0
shakur-mohammed;ORL;2;0;4;4;4;100;0;0;0;0;0;0;2;0;0
tommy-silva;RSL;1;0;18;4;8;50;0;0;0;0;0;0;1;0;0
idan-toklomati;CLT;1;0;17;4;5;80;0;0;0;0;0;0;3;0;0
derrick-etienne-jr;ATL;2;0;25;3;6;50;0;0;0;0;0;0;1;0;0
caden-glover;STL;5;0;51;3;7;42.9;0;0;0;0;0;0;0;0;0
antino-lopez;SEA;1;0;5;3;4;75;0;0;0;0;0;0;1;0;0
roald-mitchell;RBNY;2;0;16;3;4;75;0;0;0;0;0;0;3;0;0
rory-o-driscoll;MIN;1;0;1;3;4;75;0;0;0;0;0;0;0;0;0
anthony-ramirez;DAL;1;0;1;3;4;75;0;0;0;0;0;0;1;0;0
ruben-ramos;LA;2;0;12;3;3;100;0;0;0;0;0;0;1;0;0
nicholas-scardina;CLT;1;0;1;3;3;100;1;0;0;0;0;0;0;0;0
joseph-skinner;NSH;2;0;4;3;4;75;1;0;1;0;0;0;0;100;0
ervin-torres;ATX;1;0;7;3;3;100;0;0;0;0;0;0;1;0;0
russell-canouse;DC;2;0;13;2;4;50;0;0;0;0;0;0;1;0;0
javier-casas;CHI;1;0;1;2;2;100;0;0;0;0;0;0;2;0;0
zavier-gozo;RSL;1;0;11;2;2;100;0;0;0;0;0;0;1;0;0
ousman-jabang;MTL;1;0;2;2;5;40;0;0;0;0;0;0;1;0;0
sawyer-jura;POR;1;0;2;2;3;66.7;0;0;0;0;0;0;0;0;0
kalani-kossa-rienzi;SEA;1;0;12;2;2;100;0;0;0;0;0;0;1;0;0
cole-mrowka;CLB;1;0;1;2;2;100;0;0;0;0;0;0;0;0;0
aidan-o-connor;RBNY;2;0;17;2;4;50;0;0;0;0;0;0;1;0;0
keith-romanshyn;MIN;1;0;11;2;4;50;0;0;0;0;0;0;2;0;0
charlie-sharp;TOR;2;0;25;2;5;40;0;0;0;0;0;0;0;0;0
omar-valencia-x6118;RBNY;1;0;1;2;4;50;0;0;0;0;0;0;2;0;0
marcos-domingos-dias;NE;1;0;3;1;1;100;0;0;0;0;0;0;0;0;0
matthew-edwards;ATL;1;0;1;1;1;100;0;0;0;0;0;0;0;0;0
isaiah-foster;CIN;1;0;2;1;1;100;0;0;0;0;0;0;0;0;0
mohanad-jeahze;DC;1;0;1;1;1;100;0;0;0;0;0;0;1;0;0
mykhi-joyner;STL;1;0;45;1;3;33.3;1;0;0;0;0;0;0;0;0
brendan-mcsorley;STL;1;0;8;1;1;100;0;0;0;0;0;0;0;0;0
julian-altobelli;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stephen-annor-gyamfi;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jacob-arroyave;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
obafemi-awodesu;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hassan-ayari;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeevan-badwal-x1100;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-baiera;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ethan-bandre;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jesus-baitz;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nico-benalcazar;CIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joe-bendik;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-bersano;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
edward-berumen;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-bingham;CLT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
latif-blessing;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
israel-boatwright;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joshua-bolma;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luca-bombino;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
heine-bruseth;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
micah-burton;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
remi-cabral;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-carmichael;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
antonio-carrera;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
maximo-carrizo;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jacob-castro;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
markus-cimermancic;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tyler-clegg;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stefan-cleveland;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nathan-crockford;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
giorgio-de-libera;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
griffin-dillon;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hamady-diop;CLT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
derek-dodson;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
grayson-doody;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryan-dowd;NSH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrei-dumitru;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nathaniel-edwards;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
piero-elias;NYC;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bento-estrela;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matthew-evans;LAFC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryant-farkarlun;ATX;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
danny-flores;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jahlane-forbes;CLT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wayne-frederick;COL;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
jeffrey-gal;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matias-gallardo;ATL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tomas-gomez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
antonio-gomez;ATX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
diego-gonzalez;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
john-david-gunn;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tyler-hall;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stuart-hawkins;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oscar-herrera;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nicholas-holliday;CLT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
erik-holt;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rio-hope-gund-x0557;NYC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tega-ikoba;POR;2;0;8;0;1;0;0;0;0;0;0;0;0;0;0
ilias-iliadis;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daron-iskenderian;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jacob-jackson;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bertin-jacquesson;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cole-jensen;MIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stiven-jimenez;CIN;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
cole-johnson;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cyprian-kachwele;VAN;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
logan-ketterer;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
molik-khan;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matus-kmet;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
diego-konincks;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
amet-korca;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stanislav-lapkes;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
beau-lerouox;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-linhares;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marvin-loria;POR;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
favian-loyola;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
riley-lynch;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
olwethu-makhanya;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anthony-marcucci;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
