name;club;games_played;games_started;mins;completed_passes;total_pass;accurate_pass;key_passes;corner_kicks;succesfull_crosses;assists;assists_average_over_90_minutes;accurate_long_balls;succesfull_short_passes;cross_perc;free_kicks
keegan-rosenberry;PHI;14;11;1051;342;473;72.3;4;0;8;1;0.09;38;304;34.78;0
dylan-remick;HOU;14;13;1167;341;446;76.5;5;0;5;0;0;18;323;31.25;0
djordje-mihailovic;CHI;17;7;732;338;397;85.1;11;14;6;2;0.25;33;305;31.58;0
chris-korb;DC;16;13;1160;333;445;74.8;3;1;6;1;0.08;30;303;23.08;0
alex-crognale;CLB;17;12;1069;332;413;80.4;0;0;0;1;0.08;36;296;0;0
marco-urena;SJ;25;22;1766;328;438;74.9;20;0;3;3;0.15;19;309;17.65;0
mike-da-fonte;COL;17;14;1223;325;425;76.5;4;0;4;0;0;22;303;19.05;0
raheem-edwards;TOR;21;10;1058;325;430;75.6;9;0;9;6;0.51;20;305;25;0
claude-dielna;NE;11;11;945;320;404;79.2;2;0;2;0;0;42;278;40;0
erik-palmer-brown;SKC;10;7;641;319;370;86.2;0;0;0;0;0;17;302;0;0
cody-cropper;NE;28;28;2520;318;600;53;0;0;0;0;0;161;157;0;0
fanendo-adi;POR;22;22;1885;317;450;70.4;23;0;0;3;0.14;1;316;0;0
shkelzen-gashi;COL;17;12;1034;317;411;77.1;22;39;19;1;0.09;26;291;32.2;0
richie-marquez;PHI;15;13;1212;317;393;80.7;2;0;0;0;0;19;298;0;0
nathan-smith;LA;12;9;907;317;397;79.8;9;0;7;0;0;14;303;35;0
drew-conner;CHI;21;8;882;309;370;83.5;11;0;6;1;0.1;8;301;30;0
david-horst;RSL;12;8;880;309;381;81.1;1;0;0;1;0.1;31;278;0;0
carlos-rivas;ORL;30;21;1960;305;447;68.2;25;25;25;5;0.23;25;280;22.94;0
alberth-elis;HOU;26;18;1645;303;413;73.4;20;0;10;4;0.22;4;299;19.61;0
teal-bunbury;NE;28;13;1279;301;386;78;13;1;2;1;0.07;4;297;9.09;0
waylon-francis;CLB;12;10;852;301;392;76.8;4;0;5;2;0.21;8;293;16.67;0
latif-blessing;SKC;25;16;1419;297;376;79;19;0;0;1;0.06;18;279;0;0
kevin-kratz;ATL;20;5;590;296;351;84.3;13;25;7;1;0.15;11;285;25.93;0
michael-harrington;CHI;9;9;798;294;383;76.8;6;0;8;0;0;11;283;26.67;0
bill-hamid;DC;24;24;2160;289;588;49.1;0;0;0;0;0;147;142;0;0
jordy-delem;SEA;14;9;755;287;340;84.4;7;0;4;1;0.12;18;269;22.22;0
saad-abdul-salaam;SKC;12;10;902;285;342;83.3;11;0;0;1;0.1;14;271;0;0
matias-perez-garcia;ORL;15;11;971;285;378;75.4;26;20;9;2;0.19;33;252;29.03;0
demar-phillips;RSL;13;11;962;284;415;68.4;6;1;4;2;0.19;26;258;10.53;0
dominique-badji;COL;33;29;2540;283;391;72.4;10;0;1;6;0.21;4;279;8.33;0
christian-ramirez;MIN;30;27;2392;281;391;71.9;10;0;2;3;0.11;10;271;50;0
kevin-ellis;SKC;5;5;450;280;317;88.3;0;0;0;0;0;26;254;0;0
will-bruin;SEA;31;20;1824;279;403;69.2;18;0;0;2;0.1;2;277;0;0
bobby-boswell;DC;10;10;885;275;365;75.3;0;0;0;0;0;32;243;0;0
marcelo-silva;RSL;9;9;650;275;321;85.7;0;0;0;0;0;25;250;0;0
daniel-salloi;SKC;22;12;1172;274;341;80.3;10;0;0;2;0.15;7;267;0;0
je-vaughn-watson;NE;18;8;766;271;324;83.6;3;0;3;0;0;26;245;27.27;0
tyler-deric;HOU;26;26;2340;266;716;37.1;3;0;0;0;0;183;83;0;0
cyle-larin;ORL;28;24;2169;266;345;77.1;19;0;0;3;0.12;7;259;0;0
giliano-wijnaldum;PHI;13;13;1138;264;358;73.7;9;0;5;1;0.08;25;239;21.74;0
ryan-hollingshead;DAL;18;9;820;263;337;78;9;0;6;0;0;8;255;35.29;0
dominic-oduro;MTL;25;17;1439;263;342;76.9;15;0;6;0;0;5;258;31.58;0
mikey-lopez;NYC;12;5;609;260;289;90;4;0;1;0;0;18;242;50;0
nicolas-hasler;TOR;10;9;752;258;321;80.4;5;0;8;1;0.12;6;252;29.63;0
vako;SJ;13;8;784;258;307;84;12;0;4;2;0.23;6;252;44.44;0
jermaine-taylor;MIN;14;6;671;258;314;82.2;3;0;4;0;0;16;242;30.77;0
shaun-francis;SJ;8;8;691;252;335;75.2;5;0;6;0;0;8;244;20.69;0
clement-diop;LA;15;15;1331;251;481;52.2;0;0;0;0;0;134;117;0;0
abu-danladi;MIN;27;15;1391;250;331;75.5;15;0;1;3;0.19;4;246;7.69;0
josef-martinez;ATL;20;17;1528;250;304;82.2;12;0;0;1;0.06;10;240;0;0
fafa-picault;PHI;28;23;1894;249;379;65.7;16;1;9;3;0.14;10;239;23.68;0
derrick-jones;PHI;12;8;702;247;324;76.2;3;0;0;0;0;21;226;0;0
jake-gleeson;POR;21;21;1818;245;408;60;0;0;0;0;0;109;136;0;0
bobby-burling;COL;12;8;760;244;310;78.7;2;0;0;0;0;56;188;0;0
ismaila-jome;MIN;12;7;674;241;286;84.3;6;0;4;0;0;16;225;15.38;0
simon-dawkins;SJ;14;7;637;240;286;83.9;6;0;1;0;0;8;232;16.67;0
ethan-finlay;CLB;19;14;1284;238;315;75.6;12;20;6;1;0.07;7;231;14.63;0
aaron-maund;RSL;13;12;999;238;326;73;3;0;0;0;0;32;206;0;0
chris-schuler;RSL;12;12;1069;236;339;69.6;2;0;0;0;0;29;207;0;0
brian-rowe;LA;14;12;1157;234;372;62.9;0;0;0;0;0;78;156;0;0
lamar-neagle;DC;22;9;1116;233;339;68.7;9;7;3;0;0;6;227;11.54;0
brek-shea;VAN;25;14;1325;232;360;64.4;17;5;10;2;0.14;13;219;24.39;0
patrick-doody;CHI;7;7;629;229;302;75.8;10;5;11;4;0.57;16;213;33.33;0
russell-teibert;VAN;12;8;731;228;271;84.1;2;0;1;0;0;13;215;12.5;0
kekuta-manneh;CLB;19;9;838;227;294;77.2;12;10;9;3;0.32;9;218;28.13;0
paul-arriola;DC;11;11;922;224;308;72.7;14;0;6;2;0.2;9;215;23.08;0
yordy-reyna;VAN;18;11;1073;224;291;77;19;23;8;4;0.34;15;209;27.59;0
michael-ciani;LA;6;6;540;223;254;87.8;2;0;0;0;0;23;200;0;0
francois-affolter;SJ;6;6;509;221;255;86.7;0;0;0;0;0;19;202;0;0
deian-boldor;MTL;5;5;412;219;265;82.6;1;0;0;0;0;19;200;0;0
cristian-lobato;SKC;10;6;547;215;254;84.7;11;0;2;0;0;8;207;20;0
baggio-husidic;LA;10;5;443;213;230;92.6;1;1;1;0;0;11;202;33.33;0
ethan-finlay;MIN;11;11;978;211;279;75.6;6;2;1;3;0.28;4;207;6.25;0
oniel-fisher;SEA;9;7;543;211;269;78.4;2;0;1;0;0;6;205;6.25;0
luis-gil;ORL;17;6;597;211;262;80.5;10;1;4;0;0;5;206;40;0
victor-rodriguez;SEA;7;5;484;211;258;81.8;8;4;8;1;0.19;7;204;29.63;0
roland-alberg;PHI;24;9;871;209;251;83.3;11;15;3;1;0.1;17;192;14.29;0
lalas-abubakar;CLB;7;6;528;208;227;91.6;0;0;0;0;0;13;195;0;0
patrick-nyarko;DC;14;12;1028;208;296;70.3;15;0;4;2;0.18;10;198;22.22;0
zoltan-stieber;DC;8;6;526;208;255;81.6;16;29;17;1;0.17;14;194;35.42;0
ben-zemanski;POR;7;4;438;207;250;82.8;6;10;8;1;0.21;16;191;57.14;0
justin-davis;MIN;8;5;492;205;271;75.7;1;0;3;0;0;17;188;27.27;0
diego-rubio;SKC;16;11;1010;204;258;79.1;16;0;3;2;0.18;8;196;42.86;0
dillon-serna;COL;19;9;945;200;283;70.7;15;7;10;1;0.1;9;191;30.3;0
alphonso-davies;VAN;26;9;1053;199;277;71.8;13;0;3;1;0.09;10;189;15;0
ballou-jean-yves-tabla;MTL;21;11;1146;199;255;78;11;3;7;2;0.16;10;189;38.89;0
warren-creavalle;PHI;13;5;545;197;254;77.6;0;0;0;1;0.17;18;179;0;0
fidel-escobar;RBNY;6;5;482;194;255;76.1;2;0;2;1;0.19;21;173;40;0
matteo-mancosu;MTL;26;20;1745;193;296;65.2;11;1;3;2;0.1;4;189;42.86;0
bradford-jamieson-iv;LA;24;11;984;192;250;76.8;10;1;4;1;0.09;5;187;30.77;0
justin-schmidt;RSL;9;7;676;181;258;70.2;2;0;2;0;0;19;162;25;0
darren-mattocks;POR;24;11;1074;180;248;72.6;11;1;1;2;0.17;5;175;25;0
alan-gordon;COL;26;6;816;179;249;71.9;6;0;0;4;0.44;5;174;0;0
aly-ghazal;VAN;7;7;630;179;215;83.3;0;0;0;0;0;7;172;0;0
sebastian-saucedo;RSL;20;5;573;179;220;81.4;9;1;4;2;0.31;9;170;20;0
aurelien-collin;RBNY;9;7;545;178;255;69.8;1;0;1;0;0;21;157;100;0
pc;ORL;8;5;436;176;222;79.3;0;0;2;1;0.21;13;163;22.22;0
marcus-epps;PHI;19;7;709;175;240;72.9;8;0;3;1;0.13;7;168;17.65;0
sebastian-hines;ORL;6;5;443;175;207;84.5;0;0;0;0;0;18;157;0;0
daigo-kobayashi;NE;12;4;507;173;201;86.1;2;2;0;0;0;4;169;0;0
rasmus-schuller;MIN;7;4;324;173;216;80.1;4;0;0;0;0;14;159;0;0
josh-yaro;PHI;6;4;369;173;193;89.6;0;0;0;0;0;27;146;0;0
marcel-de-jong;VAN;13;9;779;171;250;68.4;7;2;5;1;0.12;24;147;25;0
pedro-santos;CLB;9;8;650;170;254;66.9;5;15;6;2;0.28;10;160;23.08;0
kevin-venegas;MIN;6;6;540;170;226;75.2;3;0;2;0;0;5;165;8.7;0
andrew-wenger;HOU;22;12;1110;169;296;57.1;18;1;12;2;0.16;13;156;30;0
nicolas-mezquida;VAN;20;8;686;165;241;68.5;11;9;2;1;0.13;5;160;11.11;0
jeff-attinella;POR;14;13;1242;164;290;56.5;0;0;0;0;0;91;73;0;0
jay-chapman;TOR;12;3;385;162;198;81.8;4;0;0;0;0;5;157;0;0
andrew-tarbell;SJ;11;11;990;161;319;50.5;0;0;0;0;0;70;91;0;0
hugo-arellano;LA;4;4;334;158;187;84.5;0;0;0;0;0;20;138;0;0
sebastian-lletget;LA;3;3;270;158;181;87.3;2;8;5;0;0;7;151;41.67;0
zac-macmath;COL;9;9;810;158;294;53.7;2;0;0;0;0;95;63;0;0
michael-salazar;MTL;17;7;690;158;207;76.3;11;2;3;3;0.39;9;149;21.43;0
carlos-cermeno;DAL;8;3;315;157;176;89.2;0;3;3;0;0;13;144;75;0
brad-evans;SEA;11;6;480;157;203;77.3;4;0;2;0;0;5;152;15.38;0
soni-mustivar;SKC;14;2;260;156;186;83.9;5;0;0;1;0.35;12;144;0;0
patrick-mullins;DC;20;12;1075;155;249;62.3;6;0;2;0;0;5;150;18.18;0
josh-gatt;COL;20;11;1067;154;215;71.6;11;2;2;3;0.25;5;149;10.53;0
tomas-martinez;HOU;9;5;501;154;206;74.8;18;15;9;0;0;15;139;27.27;0
anthony-jackson-hamel;MTL;21;11;1137;151;225;67.1;6;0;0;4;0.32;1;150;0;0
vicente-sanchez;HOU;21;3;517;151;193;78.2;13;27;9;5;0.87;9;142;17.65;0
amobi-okugo;POR;8;3;396;150;174;86.2;1;0;0;0;0;22;128;0;0
alvaro-fernandez;SEA;10;5;492;149;201;74.1;2;0;0;0;0;2;147;0;0
jalen-robinson;DC;7;6;543;149;187;79.7;0;0;0;0;0;19;130;0;0
jason-hernandez;TOR;8;5;526;148;175;84.6;0;0;0;0;0;7;141;0;0
yura-movsisyan;RSL;28;16;1416;148;254;58.3;14;0;3;0;0;9;139;37.5;0
sebastien-le-toux;DC;16;8;732;147;213;69;8;12;2;0;0;3;144;13.33;0
sam-nicholson;MIN;12;8;639;144;185;77.8;10;21;9;1;0.14;5;139;21.43;0
dillon-powers;ORL;6;4;345;144;182;79.1;4;0;0;0;0;9;135;0;0
christian-dean;CHI;3;2;220;142;172;82.6;2;0;2;0;0;15;127;66.67;0
jack-mcbean;LA;18;8;715;141;211;66.8;8;0;2;1;0.13;1;140;25;0
andraz-struna;NYC;5;4;322;140;176;79.5;3;0;2;1;0.28;8;132;20;0
mike-grella;RBNY;8;3;362;138;184;75;3;0;0;0;0;3;135;0;0
gonzalo-veron;RBNY;24;5;777;138;191;72.3;7;0;3;3;0.35;0;138;13.04;0
bernie-ibini;VAN;17;7;629;137;161;85.1;4;0;1;2;0.29;8;129;6.67;0
khiry-shelton;NYC;15;3;502;137;173;79.2;7;0;4;0;0;5;132;50;0
derrick-etienne-jr;RBNY;18;8;702;136;178;76.4;6;0;1;2;0.26;1;135;6.67;0
andres-romero;MTL;9;4;432;133;172;77.3;10;7;5;0;0;5;128;45.45;0
stefan-aigner;COL;9;5;488;131;172;76.2;10;10;11;1;0.18;10;121;45.83;0
jalil-anibaba;HOU;8;4;462;129;188;68.6;0;0;1;0;0;17;112;25;0
aaron-guillen;DAL;6;4;374;129;159;81.1;1;0;0;0;0;11;118;0;0
luis-gil;COL;4;3;256;127;147;86.4;5;3;1;0;0;16;111;14.29;0
shaun-francis;MTL;6;4;376;125;165;75.8;0;0;2;0;0;3;122;66.67;0
josh-smith;NE;6;6;539;125;171;73.1;1;0;0;0;0;14;111;0;0
joseph-greenspan;MIN;4;3;235;122;142;85.9;0;0;0;0;0;11;111;0;0
pele-van-anholt;LA;5;5;357;122;149;81.9;1;0;1;0;0;9;113;10;0
tosaint-ricketts;TOR;22;9;1002;120;175;68.6;7;0;3;1;0.09;3;117;33.33;0
fabian-herbers;PHI;12;4;395;119;157;75.8;7;4;2;2;0.46;7;112;16.67;0
jorge-rodrigo-bava;CHI;8;8;720;118;199;59.3;0;0;0;0;0;52;66;0;0
calum-mallace;MTL;7;4;298;115;131;87.8;2;0;0;0;0;10;105;0;0
sam-cronin;COL;3;3;262;114;160;71.3;0;0;0;0;0;16;98;0;0
vadim-demidov;MIN;3;3;270;114;135;84.4;1;0;0;0;0;9;105;0;0
marc-burch;COL;3;3;270;113;140;80.7;2;0;4;1;0.33;5;108;25;0
jose-villarreal;LA;12;4;389;113;164;68.9;7;4;5;3;0.69;15;98;22.73;0
cristian-colman;DAL;26;10;959;109;175;62.3;5;0;0;1;0.09;4;105;0;0
marco-farfan;POR;6;5;403;109;140;77.9;2;0;1;0;0;8;101;14.29;0
mohammed-saeid;MIN;3;3;243;109;132;82.6;4;7;5;0;0;5;104;33.33;0
dom-dwyer;SKC;15;14;1271;108;169;63.9;9;2;1;1;0.07;4;104;25;0
niko-hansen;CLB;14;3;401;107;139;77;4;0;0;2;0.45;5;102;0;0
jaime-villarreal;LA;7;4;374;107;146;73.3;0;0;0;0;0;19;88;0;0
tsubasa-endoh;TOR;4;3;269;101;118;85.6;1;1;3;1;0.33;4;97;33.33;0
deshorn-brown;DC;16;10;788;100;144;69.4;6;0;0;1;0.11;1;99;0;0
jay-simpson;PHI;22;4;472;100;115;87;3;0;0;0;0;4;96;0;0
richie-laryea;ORL;12;1;250;99;114;86.8;4;0;0;1;0.36;5;94;0;0
chris-odoi-atsem;DC;9;5;482;99;135;73.3;1;0;0;0;0;3;96;0;0
memo-rodriguez;HOU;9;3;326;98;125;78.4;7;5;4;1;0.28;7;91;36.36;0
adrian-arregui;MTL;6;3;238;91;121;75.2;1;0;0;1;0.38;15;76;0;0
louis-beland-goyette;MTL;6;4;293;90;121;74.4;3;1;0;1;0.31;9;81;0;0
bashkim-kadrii;MIN;11;5;422;87;119;73.1;3;0;2;0;0;2;85;22.22;0
jon-kempin;LA;7;7;570;86;160;53.8;0;0;0;0;0;48;38;0;0
jose-guillermo-ortiz;DC;16;7;669;84;121;69.4;6;0;3;0;0;4;80;25;0
joe-willis;HOU;8;8;720;83;185;44.9;0;0;0;0;0;56;27;0;0
soony-saad;SKC;12;6;453;81;102;79.4;6;11;7;1;0.2;4;77;50;0
chris-seitz;DAL;5;5;450;80;118;67.8;0;0;0;0;0;36;44;0;0
omar-holness;RSL;9;3;261;78;101;77.2;4;2;3;0;0;2;76;30;0
walker-hume;DAL;2;2;180;77;90;85.6;0;0;0;0;0;9;68;0;0
erik-hurtado;VAN;15;7;523;77;103;74.8;5;0;1;2;0.34;5;72;25;0
dom-dwyer;ORL;12;11;975;76;124;61.3;10;0;2;4;0.37;6;70;20;0
kenwyne-jones;ATL;17;5;499;76;116;65.5;6;0;0;0;0;0;76;0;0
sean-okoli;NYC;16;3;421;76;100;76;2;0;0;0;0;3;73;0;0
julian-buescher;DC;7;2;180;75;99;75.8;8;7;7;0;0;3;72;46.67;0
steve-clark;DC;5;5;450;75;141;53.2;0;0;0;0;0;37;38;0;0
john-mccarthy;PHI;8;8;720;75;177;42.4;0;0;0;0;0;60;15;0;0
matt-van-oekel;RSL;7;6;572;71;150;47.3;0;0;0;0;0;24;47;0;0
jose-hernandez;RSL;7;1;160;70;83;84.3;3;2;0;0;0;0;70;0;0
clint-irwin;TOR;6;6;490;68;127;53.5;0;0;0;0;0;43;25;0;0
ariel-lassiter;LA;14;0;258;68;78;87.2;1;0;1;0;0;5;63;10;0
james-musa;SKC;1;1;90;68;79;86.1;0;0;0;0;0;3;65;0;0
brad-knighton;NE;6;6;540;67;148;45.3;0;0;0;0;0;43;24;0;0
stefan-marinovic;VAN;5;5;450;67;122;54.9;0;0;0;0;0;42;25;0;0
oyvind-alseth;TOR;4;4;269;66;86;76.7;1;0;1;0;0;3;63;25;0
muhamed-keita;RBNY;6;2;190;66;97;68;5;13;5;1;0.47;4;62;33.33;0
ricardo-velazco;RSL;9;1;254;66;83;79.5;3;0;1;0;0;1;65;9.09;0
adam-jahn;CLB;21;1;316;62;96;64.6;2;0;0;1;0.28;0;62;0;0
ashtone-morgan;TOR;5;3;283;61;77;79.2;2;0;0;0;0;1;60;0;0
adam-najem;PHI;5;1;153;61;75;81.3;2;1;0;0;0;3;58;0;0
henry-wingo;SEA;11;0;132;61;72;84.7;8;0;4;0;0;2;59;33.33;0
mikey-ambrose;ATL;7;2;260;60;81;74.1;1;0;0;0;0;2;58;0;0
vincent-bezecourt;RBNY;3;2;190;60;77;77.9;2;2;0;1;0.47;6;54;0;0
cristian-martinez;CLB;8;1;237;60;70;85.7;2;1;1;0;0;0;60;20;0
jonathan-lewis;NYC;11;4;342;59;80;73.8;3;0;0;1;0.26;2;57;0;0
miguel-camargo;NYC;8;2;176;58;83;69.9;0;3;0;0;0;0;58;0;0
kevin-garcia;HOU;3;2;211;58;69;84.1;2;0;0;0;0;7;51;0;0
aaron-kovar;SEA;7;1;199;58;75;77.3;1;5;2;0;0;4;54;12.5;0
philippe-senderos;HOU;2;2;162;58;73;79.5;0;0;0;0;0;6;52;0;0
jack-barmby;POR;10;0;99;57;72;79.2;4;2;2;0;0;5;52;33.33;0
christian-dean;VAN;3;3;239;55;90;61.1;0;0;0;0;0;13;42;0;0
dennis-castillo;COL;3;3;244;53;73;72.6;0;0;2;0;0;2;51;33.33;0
daniel-johnson;CHI;8;0;125;53;66;80.3;2;1;1;0;0;5;48;33.33;0
caleb-calvert;COL;12;3;378;52;82;63.4;1;0;2;1;0.24;1;51;66.67;0
jeremy-ebobisse;POR;14;2;317;50;80;62.5;7;0;0;3;0.85;0;50;0;0
jack-mcinerney;LA;8;3;260;50;67;74.6;0;0;0;0;0;4;46;0;0
;ATL;10;1;165;49;59;83;1;1;0;0;0;1;48;0;0
mark-bloom;ATL;2;2;163;47;65;72.3;0;0;0;0;0;3;44;0;0
fredrik-gulbrandsen;RBNY;12;4;362;47;79;59.5;4;0;0;1;0.25;1;46;0;0
connor-maloney;CLB;2;1;127;47;54;87;3;0;0;1;0.71;1;46;0;0
krisztian-nemeth;NE;6;3;177;47;66;71.2;1;0;0;1;0.51;0;47;0;0
travis-worra;DC;5;5;450;47;100;47;0;0;0;0;0;19;28;0;0
andrew-dykstra;SKC;4;3;301;46;72;63.9;0;0;0;0;0;17;29;0;0
london-woodberry;NE;3;2;165;45;57;79;2;0;1;0;0;3;42;100;0
maxime-crepeau;MTL;3;3;270;44;68;64.7;0;0;0;0;0;12;32;0;0
eirik-johansen;NYC;2;2;180;43;64;67.2;0;0;0;0;0;6;37;0;0
brandon-vazquez;ATL;13;0;178;43;63;68.3;5;0;1;1;0.51;3;40;33.33;0
sam-hamilton;COL;3;1;124;42;46;91.3;0;0;0;0;0;3;39;0;0
reagan-dunk;RSL;3;2;174;40;65;61.5;0;0;1;0;0;0;40;25;0
paxton-pomykal;DAL;2;2;140;39;48;81.3;3;3;3;0;0;1;38;60;0
ben-spencer;TOR;3;2;179;39;53;73.6;1;0;0;2;1.01;2;37;0;0
rafael-ramos;ORL;2;1;55;38;45;84.4;1;0;0;0;0;2;36;0;0
nosa-igiebor;VAN;1;1;73;38;42;90.5;1;0;0;0;0;2;36;0;0
dilly-duka;RBNY;3;2;151;36;54;66.7;2;0;0;0;0;3;33;0;0
justin-bilyeu;RBNY;1;1;90;34;47;72.3;1;0;1;0;0;1;33;25;0
femi-hollinger-janzen;NE;13;1;148;33;46;71.7;1;0;0;0;0;0;33;0;0
wandrille-lefevre;MTL;3;1;103;33;42;78.6;0;0;0;0;0;7;26;0;0
aaron-maund;VAN;2;2;180;33;45;73.3;0;0;0;0;0;2;31;0;0
rob-vincent;DC;2;0;66;31;36;86.1;0;0;0;0;0;2;29;0;0
jacori-hayes;DAL;3;2;90;30;39;76.9;0;0;0;0;0;3;27;0;0
kyle-reynish;ATL;2;2;150;30;33;90.9;0;0;0;0;0;7;23;0;0
john-goossens;CHI;1;1;89;29;36;80.6;2;2;1;0;0;5;24;50;0
quincy-amarikwa;SJ;9;1;150;28;43;65.1;5;0;2;0;0;0;28;40;0
maxim-tissot;DC;1;1;90;28;41;68.3;0;0;1;0;0;2;26;33.33;0
brian-carroll;PHI;1;0;45;27;28;96.4;0;0;0;0;0;3;24;0;0
lamar-neagle;SEA;8;0;88;27;44;61.4;2;0;1;0;0;2;25;50;0
jordan-hamilton;TOR;8;0;142;25;38;65.8;1;0;0;1;0.63;0;25;0;0
igor-juliao;SKC;1;1;45;24;30;80;0;0;0;0;0;3;21;0;0
john-alvbage;MIN;3;2;221;23;46;50;0;0;0;0;0;12;11;0;0
kekuta-manneh;VAN;3;2;136;22;34;64.7;0;0;1;0;0;1;21;33.33;0
chad-barrett;RSL;3;0;65;21;34;61.8;2;0;0;0;0;2;19;0;0
brandt-bronico;CHI;4;0;53;21;26;80.8;0;0;0;0;0;1;20;0;0
joe-holland;HOU;5;0;22;19;20;95;1;0;0;0;0;0;19;0;0
tyler-pasher;SKC;1;1;45;18;20;90;0;0;0;0;0;0;18;0;0
mauro-rosales;VAN;5;0;52;17;23;73.9;4;5;4;0;0;0;17;44.44;0
richard-sanchez;CHI;2;2;180;17;30;56.7;0;0;0;0;0;6;11;0;0
kwame-awuah;NYC;4;0;26;16;19;84.2;0;0;0;0;0;0;16;0;0
ben-mckendry;VAN;1;1;90;16;26;61.5;1;0;0;0;0;0;16;0;0
seyi-adekoya;SEA;2;1;77;15;17;88.2;1;0;0;0;0;0;15;0;0
jordan-allen;RSL;2;2;113;15;20;75;0;0;0;0;0;1;14;0;0
charlie-ward;HOU;1;0;45;15;18;83.3;1;0;0;0;0;3;12;0;0
bruno-miranda;DC;5;0;53;14;18;77.8;0;0;0;0;0;1;13;0;0
victor-arboleda;POR;5;0;54;13;21;61.9;2;0;0;0;0;1;12;0;0
david-choiniere;MTL;3;0;34;13;16;81.3;1;0;0;0;0;0;13;0;0
earl-edwards-jr;ORL;1;1;90;13;16;81.3;0;0;0;0;0;5;8;0;0
tyler-miller;SEA;1;1;90;13;17;76.5;0;0;0;0;0;4;9;0;0
chance-myers;POR;1;1;45;13;16;81.3;0;0;0;0;0;1;12;0;0
nick-depuy;MTL;5;1;128;12;15;80;0;0;0;0;0;0;12;0;0
raul-mendiola;LA;4;0;36;11;16;68.8;1;2;1;0;0;0;11;33.33;0
spencer-richey;VAN;1;1;90;10;25;40;0;0;0;0;0;4;6;0;0
james-sands;NYC;1;0;23;10;11;90.9;0;0;0;0;0;0;10;0;0
donnie-smith;NE;1;1;53;10;15;66.7;1;0;0;0;0;1;9;0;0
kevin-oliveira;SKC;2;0;16;9;9;100;1;0;0;0;0;1;8;0;0
bobby-boswell;ATL;1;0;7;8;10;80;1;0;1;0;0;1;7;100;0
brian-wright;NE;2;0;45;8;9;88.9;1;0;0;0;0;0;8;0;0
hadji-barry;ORL;3;0;11;7;9;77.8;0;0;1;0;0;0;7;50;0
john-stertzer;NYC;5;0;53;7;11;63.6;1;0;1;0;0;0;7;100;0
paolo-tornaghi;VAN;1;0;65;7;23;30.4;0;0;0;0;0;6;1;0;0
jose-escalante;HOU;3;0;24;6;9;66.7;2;0;1;0;0;0;6;50;0
tony-rocha;ORL;3;0;25;6;10;60;1;0;0;1;3.6;0;6;0;0
david-arshakyan;CHI;7;0;27;5;8;62.5;0;0;0;0;0;0;5;0;0
cameron-porter;SKC;1;0;21;4;4;100;0;0;0;0;0;0;4;0;0
alhaji-kamara;DC;1;0;14;3;6;50;0;0;0;0;0;0;3;0;0
jose-leiton;MIN;1;0;15;3;4;75;1;1;1;0;0;0;3;100;0
ken-tribbett;PHI;1;0;3;3;5;60;0;0;0;0;0;0;3;0;0
kharlton-belmar;SKC;1;0;6;2;4;50;1;0;0;0;0;0;2;0;0
andrew-carleton;ATL;1;0;4;2;3;66.7;0;0;0;0;0;0;2;0;0
luis-gonzalez;DAL;2;0;8;2;5;40;0;0;0;0;0;1;1;0;0
harrison-heath;ATL;1;0;1;2;2;100;0;0;0;0;0;0;2;0;0
shamit-shome;MTL;1;0;8;2;5;40;0;0;0;0;0;0;2;0;0
alexander-tambakis;ATL;1;0;28;2;8;25;0;0;0;0;0;2;0;0;0
coy-craft;DAL;1;0;11;1;2;50;0;0;0;0;0;0;1;0;0
pierre-da-silva;ORL;1;0;1;1;1;100;0;0;0;0;0;0;1;0;0
charlie-davies;PHI;3;0;25;1;1;100;1;0;0;0;0;1;0;0;0
harold-hanson;POR;1;0;1;1;1;100;0;0;0;0;0;0;1;0;0
hassan-ndam;RBNY;1;0;1;1;1;100;0;0;0;0;0;0;1;0;0
sam-adekugbe;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brandon-allen;MIN;1;0;9;0;1;0;0;0;0;0;0;0;0;0;0
brandon-allen;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-alston;ORL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gloire-amanda;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-amick;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bernardo-anor;MIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gbenga-arokoyo;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brandon-aubrey;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-ayuk;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gideon-baah;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
molham-babouli;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matthew-baldisimo;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
arun-basuljevic;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lamar-batista;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
john-berner;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-bersano;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
