name;club;games_played;games_started;mins;completed_passes;total_pass;accurate_pass;key_passes;corner_kicks;succesfull_crosses;assists;assists_average_over_90_minutes;accurate_long_balls;succesfull_short_passes;cross_perc;free_kicks
brian-gutierrez;CHI;33;20;1638;475;605;78.5;20;9;10;7;0.38;32;443;26.32;0
anibal-godoy;NSH;19;11;946;474;531;89.3;3;0;0;2;0.19;30;444;0;0
brandon-servania-x3028;DAL;23;15;1322;474;594;79.8;5;7;7;3;0.2;20;454;35;0
lorenzo-insigne;TOR;11;11;926;472;583;81;19;31;7;2;0.19;41;431;17.95;0
sebastien-ibeagha;LAFC;17;12;1183;469;568;82.6;1;0;0;0;0;21;448;0;0
javier-hernandez;LA;32;31;2598;468;610;76.7;24;0;6;2;0.07;20;448;22.22;0
darwin-ceren;HOU;27;11;1119;465;527;88.2;12;0;1;1;0.08;51;414;14.29;0
maikel-chang;RSL;33;24;1848;463;604;76.7;30;2;18;6;0.29;28;435;25;0
christian-makoun-x2411;CLT;13;8;852;463;539;85.9;1;0;0;0;0;35;428;0;0
lewis-morgan;RBNY;32;31;2667;463;686;67.5;37;43;26;4;0.13;27;436;16.99;0
latif-blessing;LAFC;30;16;1332;462;552;83.7;15;0;0;4;0.27;12;450;0;0
eddie-segura;LAFC;14;8;827;461;536;86;2;0;0;0;0;35;426;0;0
jordan-morris;SEA;29;27;2329;454;575;79;29;1;5;4;0.15;3;451;19.23;0
rocco-rios-novo;ATL;16;15;1395;453;521;87;0;0;0;0;0;88;365;0;0
josh-atencio;SEA;18;8;723;452;530;85.3;4;0;2;0;0;23;429;50;0
ryan-raposo;VAN;30;17;1440;450;583;77.2;20;17;24;3;0.19;21;429;32.88;0
donovan-pines;DC;21;16;1444;449;564;79.6;2;0;0;1;0.06;34;415;0;0
franco-escobar;LAFC;19;13;1159;446;554;80.5;13;0;4;1;0.08;23;423;23.53;0
wilfrid-kaptoum;NE;21;15;1071;446;523;85.3;4;0;1;1;0.08;19;427;50;0
pedro-vite;VAN;24;14;1190;446;537;83;23;1;4;2;0.15;23;423;16.67;0
hector-herrera;HOU;10;6;682;445;513;86.7;10;6;6;1;0.13;43;402;46.15;0
tom-edwards;RBNY;20;19;1661;443;703;63;15;45;18;1;0.05;70;373;22.5;0
wyatt-omsberg;CHI;14;14;1259;443;608;72.9;3;0;0;0;0;46;397;0;0
fafa-picault;HOU;30;26;2359;443;599;74;19;1;5;3;0.11;6;437;8.47;0
luis-amarilla;MIN;33;27;2357;440;601;73.2;24;0;3;5;0.19;8;432;75;0
steven-beitashour;COL;19;14;1314;440;527;83.5;0;0;0;2;0.14;25;415;0;0
aljaz-ivacic;POR;32;32;2880;440;743;59.2;0;0;0;0;0;150;290;0;0
dayne-st-clair;MIN;32;32;2835;438;753;58.2;0;0;0;1;0.03;163;275;0;0
julian-carranza;PHI;31;28;2226;436;593;73.5;12;0;1;9;0.36;8;428;16.67;0
eulanio-angelo-chipela-gomes;DAL;27;11;1184;436;552;79;8;0;10;2;0.15;16;420;22.22;0
drake-callender;MIA;24;24;2160;435;658;66.1;0;0;0;0;0;131;304;0;0
brent-kallman;MIN;20;15;1391;430;546;78.8;4;0;0;0;0;49;381;0;0
jon-bell;NE;15;10;1054;428;533;80.3;2;0;2;0;0;25;403;33.33;0
alex-bono;TOR;24;24;2160;428;708;60.5;1;0;0;0;0;108;320;0;0
karol-swiderski;CLT;30;29;2471;427;584;73.1;22;11;8;6;0.22;17;410;18.6;0
franco-ibarra;ATL;20;11;978;426;513;83;7;1;0;1;0.09;23;403;0;0
dylan-nealis;RBNY;28;20;1800;424;642;66;10;0;6;3;0.15;37;387;27.27;0
robert-voloder;SKC;12;7;716;423;501;84.4;1;0;0;0;0;30;393;0;0
dairon-asprilla;POR;29;19;1844;418;542;77.1;14;0;6;2;0.1;22;396;18.18;0
tsiki-ntsabeleng;DAL;26;11;837;416;486;85.6;10;2;1;0;0;16;400;20;0
;COL;12;10;848;415;492;84.3;17;24;13;2;0.21;55;360;36.11;0
ravel-morrison;DC;14;11;969;414;469;88.3;5;3;1;0;0;17;397;16.67;0
julian-gressel;DC;17;16;1384;413;618;66.8;37;62;39;7;0.46;36;377;27.46;0
ethan-bartlow;HOU;15;9;902;412;470;87.7;2;0;0;0;0;29;383;0;0
sebastian-berhalter;VAN;18;11;1024;412;534;77.2;8;10;5;0;0;59;353;17.24;0
brandon-vazquez;CIN;33;32;2753;411;615;66.8;20;0;4;8;0.26;32;379;36.36;0
;SKC;34;16;1774;407;499;81.6;27;41;18;3;0.15;15;392;26.09;0
kayden-pierre-x9514;SKC;19;9;949;407;470;86.6;3;0;2;1;0.09;18;389;22.22;0
alvas-powell;CIN;28;24;1943;406;567;71.6;12;0;11;3;0.14;41;365;18.33;0
derrick-jones;CLT;16;10;945;403;466;86.5;2;0;0;0;0;12;391;0;0
dru-anthony-yearwood;RBNY;25;18;1553;399;558;71.5;10;0;1;1;0.06;36;363;33.33;0
nathan-harriel;PHI;25;20;1766;394;583;67.6;8;0;2;1;0.05;14;380;7.41;0
jordy-alcivar-x8418;CLT;20;10;1017;393;458;85.8;21;47;17;1;0.09;26;367;25.37;0
kevin-cabral;LA;33;23;1689;393;487;80.7;22;1;6;3;0.16;10;383;16.22;0
jefferson-savarino;RSL;19;17;1526;390;473;82.5;41;40;28;6;0.35;22;368;27.18;0
sebastian-breza;MTL;23;23;2070;386;504;76.6;0;0;0;0;0;88;298;0;0
carlos-miguel-coronel;RBNY;33;33;2970;381;798;47.7;0;0;0;0;0;171;210;0;0
eryk-williamson;POR;22;13;1162;379;452;83.8;18;19;10;8;0.62;19;360;29.41;0
john-nelson;CIN;24;14;1204;378;488;77.5;9;3;7;2;0.15;10;368;22.58;0
lucas-lima-linhares;RBNY;30;21;1938;377;514;73.3;21;1;2;3;0.14;6;371;14.29;0
miles-robinson;ATL;9;8;660;377;442;85.3;2;0;0;0;0;22;355;0;0
richie-laryea;TOR;10;10;865;375;414;90.6;10;0;1;3;0.31;9;366;16.67;0
david-ayala;POR;21;8;735;374;430;87;8;0;1;0;0;34;340;33.33;0
thiago-andrade;NYC;33;14;1393;373;452;82.5;18;0;2;2;0.13;9;364;15.38;0
kwadwo-opoku;LAFC;34;20;1770;373;443;84.2;26;0;6;3;0.15;7;366;33.33;0
;SKC;14;9;802;372;457;81.4;3;0;0;0;0;50;322;0;0
erik-thommy;SKC;12;10;887;370;419;88.3;22;45;16;2;0.2;39;331;26.23;0
cj-sapong;NSH;33;30;2480;369;530;69.6;22;0;0;5;0.18;6;363;0;0
tim-melia;SKC;21;21;1853;366;532;68.8;1;0;0;0;0;106;260;0;0
;SJ;16;7;655;364;396;91.9;1;0;0;0;0;23;341;0;0
ronald-hernandez;ATL;13;11;766;362;426;85;5;0;1;0;0;22;340;4.55;0
chase-gasper;LA;17;8;836;360;433;83.1;2;0;1;0;0;9;351;5.26;0
;CHI;25;18;1606;359;484;74.2;20;0;2;1;0.06;10;349;18.18;0
olivier-mbaizo;PHI;19;14;1308;357;441;81;11;0;14;3;0.21;14;343;26.92;0
zac-mcgraw;POR;22;11;1068;357;440;81.1;1;0;0;0;0;30;327;0;0
rafael-romo;DC;14;13;1211;356;510;69.8;1;0;0;0;0;93;263;0;0
romell-quioto;MTL;30;24;2054;355;480;74;27;20;16;6;0.26;16;339;21.33;0
hector-jimenez;ATX;14;8;601;354;415;85.3;8;0;9;3;0.45;17;337;45;0
gonzalo-higuain;MIA;28;20;1750;351;451;77.8;31;44;18;3;0.15;33;318;29.51;0
florian-jungwirth;VAN;13;10;860;350;417;83.9;0;0;0;0;0;25;325;0;0
tah-brian-anunga;NSH;24;9;832;349;414;84.3;1;0;1;0;0;16;333;33.33;0
sebastian-lletget;DAL;10;9;819;348;405;85.9;8;0;1;5;0.55;14;334;7.14;0
giorgio-chiellini;LAFC;11;9;715;345;414;83.3;1;0;0;1;0.13;33;312;0;0
aime-mabika-x2524;MIA;15;13;1025;345;394;87.6;0;0;0;1;0.09;24;321;0;0
sebastian-ferreira;HOU;31;29;2337;344;471;73;23;0;1;3;0.12;14;330;20;0
juan-camilo-hernandez-suarez;CLB;16;14;1299;343;476;72.1;17;2;1;3;0.21;36;307;9.09;0
fabian-herbers;CHI;25;10;1070;342;452;75.7;12;1;4;1;0.08;15;327;20;0
gabriel-pereira-dos-santos;NYC;26;14;1346;342;426;80.3;25;29;9;4;0.27;13;329;19.15;0
dorde-petrovic;NE;21;21;1890;338;532;63.5;0;0;0;0;0;78;260;0;0
obed-vargas;SEA;13;10;854;337;397;84.9;7;0;0;0;0;11;326;0;0
jonathan-bornstein;CHI;22;13;1198;336;424;79.3;9;1;6;0;0;9;327;30;0
kamil-jozwiak;CLT;19;13;1155;328;414;79.2;17;19;10;3;0.23;11;317;22.22;0
andres-perea;ORL;24;7;799;328;396;82.8;9;0;0;0;0;13;315;0;0
adilson-malanda;CLT;6;6;540;325;370;87.8;0;0;0;1;0.17;24;301;0;0
;COL;28;9;894;324;397;81.6;9;1;2;1;0.1;38;286;14.29;0
omar-gonzalez;NE;17;8;759;324;382;84.8;0;0;0;0;0;21;303;0;0
russell-canouse;DC;18;14;1192;323;410;78.8;6;1;1;1;0.08;19;304;20;0
joaquin-torres;MTL;27;15;1310;323;417;77.5;17;21;9;7;0.48;34;289;23.08;0
kei-kamara;MTL;32;14;1551;321;445;72.1;8;0;1;7;0.41;5;316;8.33;0
jonathan-lewis;COL;33;25;2214;321;414;77.5;21;0;4;3;0.12;6;315;10.26;0
drew-skundrich;DC;19;9;880;320;388;82.5;2;0;0;2;0.2;21;299;0;0
sergio-ruiz-x2593;CLT;18;7;717;318;370;86;12;16;6;3;0.38;11;307;37.5;0
bongokuhle-hlongwane;MIN;29;18;1597;317;442;71.7;22;4;5;4;0.23;14;303;16.13;0
lucas-maciel-felix;NE;16;7;681;317;349;90.8;3;0;0;1;0.13;27;290;0;0
fredy-montero;SEA;26;12;1281;317;401;79;11;5;5;2;0.14;27;290;20.83;0
gustavo-bou;NE;19;17;1603;315;447;70.5;21;9;9;2;0.11;35;280;27.27;0
justin-haak;NYC;15;7;760;315;361;87.3;2;0;0;0;0;11;304;0;0
james-igbekeme;CLB;23;8;887;315;378;83.3;10;10;7;0;0;20;295;25;0
michael-barrios;COL;34;19;1911;314;420;74.8;32;17;25;8;0.38;14;300;21.93;0
sebastian-mendez;ORL;13;5;412;314;339;92.6;3;0;0;0;0;11;303;0;0
julian-gressel;VAN;13;11;973;312;427;73.1;17;39;14;2;0.18;29;283;18.42;0
jahkeele-marshall-rutty;TOR;17;5;613;312;353;88.4;1;0;2;0;0;6;306;16.67;0
haris-medunjanin;CIN;20;4;462;312;355;87.9;12;8;5;1;0.19;41;271;23.81;0
rodrigues;SJ;7;7;623;312;370;84.3;0;0;0;0;0;16;296;0;0
matt-miazga;CIN;10;10;831;311;384;81;6;0;1;1;0.11;37;274;100;0
cameron-duke;SKC;26;13;1219;310;391;79.3;12;0;2;3;0.22;7;303;11.11;0
ariel-lassiter;MIA;30;17;1642;310;398;77.9;18;1;7;5;0.27;11;299;21.88;0
martin-caceres;LA;6;5;429;309;321;96.3;0;0;1;1;0.21;18;291;100;0
marcus-godinho;VAN;23;12;1018;309;370;83.5;8;0;2;1;0.09;12;297;8.7;0
sergio-cordova;RSL;33;27;2288;308;428;72;24;0;3;2;0.08;8;300;23.08;0
cristian-arango;LAFC;34;28;2353;306;459;66.7;17;0;4;5;0.19;10;296;20;0
emmanuel-boateng;NE;27;8;995;304;359;84.7;26;6;15;3;0.27;11;293;25;0
roman-celentano-x4766;CIN;27;27;2430;304;579;52.5;0;0;0;0;0;149;155;0;0
victor-palsson;DC;10;10;874;303;391;77.5;2;0;0;0;0;27;276;0;0
;MTL;22;6;688;298;350;85.1;16;27;15;1;0.13;21;277;41.67;0
leonard-owusu;VAN;19;10;875;298;327;91.1;6;0;0;0;0;15;283;0;0
ethan-finlay;ATX;34;21;1830;297;399;74.4;13;1;14;6;0.3;7;290;34.15;0
luis-diaz;CLB;26;17;1540;295;381;77.4;16;4;6;6;0.35;13;282;12;0
indiana-vassilev;MIA;24;13;1059;295;356;82.9;9;2;1;2;0.17;14;281;11.11;0
sacha-kljestan;LA;21;1;426;292;341;85.6;8;9;5;2;0.42;11;281;38.46;0
brad-smith;DC;16;14;1152;291;419;69.5;11;3;6;1;0.08;14;277;11.32;0
mark-anthony-kaye;TOR;8;7;622;290;340;85.3;5;0;0;2;0.29;13;277;0;0
cade-cowell;SJ;31;15;1548;288;358;80.5;17;0;4;5;0.29;6;282;14.81;0
raymon-gaddis;CIN;23;11;1125;288;362;79.6;10;0;4;0;0;3;285;21.05;0
jaroslaw-niezgoda;POR;30;23;1974;286;391;73.2;26;0;1;2;0.09;5;281;20;0
joao-paulo;SEA;6;6;455;284;347;81.8;6;10;4;1;0.2;28;256;22.22;0
felipe-martins;ATX;28;5;718;283;343;82.5;2;3;1;3;0.38;13;270;16.67;0
lucas-cavallini;VAN;24;16;1519;281;380;74;13;0;5;2;0.12;22;259;41.67;0
gyasi-zardes;COL;26;24;2063;281;362;77.6;28;0;0;2;0.09;6;275;0;0
daniel-edelman;RBNY;16;10;988;280;376;74.5;6;0;1;0;0;20;260;100;0
marvin-loria;POR;28;7;787;279;338;82.5;12;23;13;2;0.23;15;264;22.03;0
leonardo-campana;MIA;26;21;1592;275;346;79.5;11;0;2;2;0.11;18;257;22.22;0
daniel-rios;CLT;27;15;1417;275;362;76;15;0;1;2;0.13;10;265;14.29;0
alexandre-pato;ORL;22;14;1194;273;374;73;25;22;11;6;0.45;15;258;28.21;0
martin-rodriguez;DC;14;10;910;269;336;80.1;20;28;28;3;0.3;24;245;35.9;0
sami-guediri;DC;13;10;808;268;338;79.3;9;14;12;0;0;19;249;26.67;0
cristian-gutierrez;VAN;11;6;613;266;311;85.5;8;17;12;1;0.15;21;245;27.27;0
raul-ruidiaz;SEA;18;14;1306;266;335;79.4;8;1;0;2;0.14;12;254;0;0
valentin-castellanos;NYC;17;17;1463;264;411;64.2;29;0;4;2;0.12;6;258;22.22;0
benjamin-kikanovic;SJ;30;16;1370;263;346;76;9;0;0;3;0.2;3;260;0;0
federico-bernardeschi;TOR;13;13;1098;261;360;72.5;22;34;13;3;0.25;26;235;20;0
corey-baird;HOU;23;17;1353;259;338;76.6;10;0;3;4;0.27;3;256;15;0
kieran-gibbs;MIA;15;8;637;253;326;77.6;3;0;3;0;0;12;241;37.5;0
benji-michel;ORL;31;14;1502;252;318;79.3;11;0;2;1;0.06;5;247;18.18;0
ronaldo-cisneros;ATL;28;23;1737;251;314;79.9;20;0;0;1;0.05;8;243;0;0
jimmy-medranda;SEA;21;8;646;249;307;81.1;7;5;12;3;0.42;11;238;35.29;0
shaquell-moore;NSH;11;11;893;249;319;78.1;5;0;10;3;0.3;17;232;21.74;0
alex-de-john;ATL;5;4;416;246;282;87.2;0;0;0;0;0;13;233;0;0
ola-kamara;DC;30;15;1486;246;343;71.7;10;0;3;1;0.06;10;236;15.79;0
josef-martinez;ATL;26;12;1456;245;293;83.6;23;0;0;4;0.25;9;236;0;0
jader-obrian;DAL;31;15;1337;244;341;71.5;16;2;4;4;0.27;6;238;21.05;0
david-ochoa;DC;9;9;810;244;355;68.7;0;0;0;0;0;92;152;0;0
deandre-kerr;TOR;26;11;1301;243;316;76.9;6;0;0;0;0;2;241;0;0
owen-wolff;ATX;24;11;910;243;286;85;13;0;1;1;0.1;7;236;9.09;0
zachary-brault-guillard;MTL;18;5;619;242;291;83.2;12;1;14;3;0.44;7;235;42.42;0
collen-warner;COL;18;6;634;238;289;82.3;6;0;0;0;0;21;217;0;0
kelvin-leerdam;LA;10;5;475;237;274;86.5;1;0;0;1;0.19;9;228;0;0
taxiarchis-fountas;DC;21;17;1469;236;325;72.6;12;1;4;3;0.18;13;223;15.38;0
alan-franco-x3781;CLT;10;9;783;235;299;78.6;6;0;3;1;0.11;5;230;30;0
sam-junqua;HOU;15;4;505;234;274;85.4;2;0;1;1;0.18;12;222;12.5;0
tate-schmitt;RSL;14;10;859;234;347;67.4;5;0;2;0;0;19;215;15.38;0
brian-white;VAN;26;19;1671;234;347;67.4;15;0;1;1;0.05;1;233;16.67;0
johan-kappelhof;RSL;6;6;540;231;266;86.8;1;0;0;0;0;16;215;0;0
andre-shinyashiki;CLT;21;8;835;229;304;75.3;5;1;4;1;0.11;7;222;11.11;0
marinos-tzionis;SKC;27;6;765;227;284;79.9;8;13;4;0;0;3;224;16;0
abdoulaye-cissoko;SEA;10;5;406;224;257;87.2;0;0;0;0;0;9;215;0;0
hassani-dotson;MIN;7;7;630;223;294;75.8;5;0;5;2;0.29;17;206;50;0
francisco-ginella;LAFC;15;5;439;223;268;83.2;5;0;3;1;0.21;13;210;75;0
quentin-westberg;TOR;10;10;900;223;334;66.8;0;0;0;0;0;73;150;0;0
maximiliano-urruti;ATX;32;28;2204;222;284;78.2;14;1;4;2;0.08;3;219;36.36;0
kipp-keller;ATX;6;3;318;221;243;91;1;0;1;1;0.28;12;209;100;0
khiry-shelton;SKC;24;15;1407;220;288;76.4;7;0;1;1;0.06;6;214;16.67;0
deiber-caicedo;VAN;16;12;990;216;247;87.5;19;21;17;2;0.18;9;207;31.48;0
justin-rasmussen;POR;9;7;647;215;296;72.6;5;0;7;0;0;16;199;28;0
gustavo-vallecilla;COL;12;7;568;215;264;81.4;3;0;1;0;0;21;194;100;0
yordy-reyna;CLT;19;10;846;214;266;80.5;13;25;14;3;0.32;17;197;35;0
chris-gloster;NYC;11;6;480;213;261;81.6;9;1;10;1;0.19;12;201;37.04;0
jhon-duran;CHI;27;14;1363;210;298;70.5;5;0;3;3;0.2;11;199;37.5;0
dejan-joveljic;LA;32;7;983;210;272;77.2;14;1;0;3;0.27;10;200;0;0
oniel-fisher;MIN;11;6;628;208;257;80.9;1;0;2;0;0;6;202;10.53;0
orrin-mckinze-gaines-ii;CLT;24;11;1068;207;258;80.2;10;0;8;4;0.34;2;205;13.33;0
andres-reyes;RBNY;12;8;694;207;268;77.2;3;0;0;0;0;12;195;0;0
osvaldo-alonso;ATL;4;4;332;206;234;88;1;1;0;0;0;10;196;0;0
heber;NYC;29;9;1001;205;266;77.1;6;0;0;0;0;11;194;0;0
jackson-hopkins;DC;21;11;903;205;252;81.3;16;25;21;1;0.1;17;188;36.84;0
jhojan-valencia;ATX;13;4;465;204;246;82.9;2;0;0;1;0.19;17;187;0;0
anton-tinnerholm;NYC;10;5;578;203;245;82.9;7;1;2;0;0;15;188;14.29;0
kevin-molino;CLB;11;4;438;202;240;84.2;5;3;1;2;0.41;6;196;8.33;0
erik-godoy;VAN;6;5;454;199;237;84;0;0;0;0;0;18;181;0;0
emerson-hyndman;ATL;9;2;282;197;215;91.6;2;0;0;0;0;10;187;0;0
michael-baldisimo;VAN;13;4;450;196;237;82.7;3;1;0;0;0;23;173;0;0
erik-holt;RSL;10;6;560;196;255;76.9;1;0;2;0;0;19;177;28.57;0
quinn-mcneill;CLT;11;10;671;195;224;87;4;0;1;2;0.27;8;187;10;0
omir-fernandez;RBNY;27;21;1448;193;280;68.9;14;0;1;6;0.37;5;188;8.33;0
jacob-shaffelburg;TOR;13;6;578;192;278;69.1;0;3;3;2;0.31;10;182;9.68;0
alan-benitez;MIN;11;6;565;191;243;78.6;10;5;7;2;0.32;11;180;24.14;0
kerwin-vargas;CLT;13;8;636;189;231;81.8;16;21;17;1;0.14;4;185;35.42;0
john-pulskamp;SKC;12;11;1027;188;266;70.7;0;0;0;0;0;47;141;0;0
william-sands;CLB;12;5;635;187;231;81;2;0;1;1;0.14;3;184;11.11;0
dominique-badji;CIN;24;13;1094;183;231;79.2;7;0;3;2;0.16;4;179;33.33;0
stanislav-ivanov;CHI;15;12;891;183;231;79.2;11;0;3;0;0;3;180;18.75;0
jhohan-romana;ATX;10;3;332;182;211;86.3;1;0;0;0;0;10;172;0;0
james-pantemis;MTL;11;11;990;181;227;79.7;0;0;0;0;0;27;154;0;0
mikael-uhre;PHI;27;21;1633;181;288;62.9;13;0;4;6;0.33;5;176;26.67;0
taylor-washington;NSH;14;6;594;181;229;79;9;1;19;1;0.15;11;170;38;0
ercan-kara;ORL;29;22;1789;175;257;68.1;14;0;1;3;0.15;2;173;20;0
aiden-mcfadden;ATL;11;8;643;173;230;75.2;9;0;3;0;0;7;166;15;0
daniel-aguirre-x0634;LA;11;3;368;172;200;86;1;0;1;3;0.73;7;165;33.33;0
yaw-yeboah;CLB;19;10;792;172;227;75.8;10;1;3;1;0.11;3;169;23.08;0
zarek-valentin;HOU;5;4;374;170;202;84.2;2;0;1;0;0;11;159;20;0
edison-flores;DC;12;11;835;168;222;75.7;11;1;2;0;0;6;162;14.29;0
niko-tsakiris;SJ;10;3;364;168;196;85.7;4;0;1;0;0;7;161;25;0
franco-jara;DAL;30;7;886;167;224;74.5;10;0;1;1;0.1;4;163;10;0
kadin-chung;TOR;8;5;451;165;200;82.5;2;1;1;1;0.2;5;160;8.33;0
cody-cropper;VAN;15;14;1235;165;262;63;0;0;0;1;0.07;67;98;0;0
brad-guzan;ATL;7;7;613;165;211;78.2;0;0;0;0;0;51;114;0;0
andres-jasson;NYC;15;4;457;165;196;84.2;6;0;2;1;0.2;5;160;13.33;0
vuk-latinovich;NYC;5;2;252;165;192;85.9;1;0;1;0;0;8;157;20;0
;CHI;14;6;684;164;215;76.3;5;8;2;1;0.13;5;159;8.7;0
victor-ulloa;MIA;19;3;356;163;198;82.3;3;0;0;1;0.25;5;158;0;0
gedion-zelalem;NYC;11;1;191;163;184;88.6;2;0;0;0;0;13;150;0;0
jan-sobocinski;CLT;9;3;376;162;210;77.1;0;0;0;0;0;17;145;0;0
thomas-hasal;VAN;17;17;1510;160;302;53;0;0;0;0;0;77;83;0;0
will-bruin;SEA;24;10;862;159;202;78.7;6;0;0;0;0;2;157;0;0
ralph-priso;TOR;10;4;274;159;198;80.3;3;0;0;0;0;7;152;0;0
thorleifur-ulfarsson-x3267;HOU;31;11;1189;158;224;70.5;8;0;2;1;0.08;5;153;33.33;0
oskar-aegren;SJ;3;3;250;157;171;91.8;0;0;0;0;0;10;147;0;0
ayo-akinola;TOR;26;14;1241;157;213;73.7;7;0;0;0;0;4;153;0;0
christian-makoun-x2411;NE;8;3;376;157;180;87.2;0;0;0;0;0;9;148;0;0
jake-mulraney;ORL;17;10;726;156;189;82.5;6;2;4;0;0;6;150;10.26;0
tyler-pasher;HOU;17;5;622;156;189;82.5;3;1;5;1;0.14;5;151;22.73;0
brian-rodriguez;LAFC;14;10;824;156;200;78;7;3;4;3;0.33;4;152;17.39;0
rubio-rubin;RSL;23;7;856;156;197;79.2;5;0;2;0;0;10;146;66.67;0
leonardo-alves-chu-franco;SEA;25;8;810;155;189;82;7;0;6;3;0.33;5;150;18.18;0
wilder-cartagena;ORL;8;4;331;153;178;86;3;0;0;0;0;12;141;0;0
diego-luna;RSL;13;3;310;153;176;86.9;5;5;0;0;0;8;145;0;0
bobby-shuttleworth;ATL;7;6;557;152;170;89.4;0;0;0;0;0;18;134;0;0
bobby-wood;RSL;14;13;990;149;199;74.9;5;0;0;1;0.09;3;146;0;0
tom-barlow;RBNY;33;8;1081;148;243;60.9;7;0;1;0;0;1;147;12.5;0
chris-odoi-atsem;DC;20;8;848;148;215;68.8;3;0;5;0;0;6;142;20.83;0
nick-marsman;MIA;7;7;630;147;216;68.1;0;0;0;0;0;46;101;0;0
kyle-duncan;RBNY;9;6;594;146;230;63.5;5;0;2;1;0.15;6;140;7.41;0
cristian-ortiz;CLT;15;8;641;145;195;74.4;15;16;10;2;0.28;5;140;33.33;0
cory-burke;PHI;33;8;1177;142;250;56.8;13;0;2;5;0.38;10;132;28.57;0
stefan-cleveland;SEA;7;7;630;141;194;72.7;0;0;0;0;0;31;110;0;0
sam-nicholson;COL;15;10;833;139;190;73.2;12;1;4;1;0.11;6;133;17.39;0
bill-hamid;DC;10;10;859;137;198;69.2;0;0;0;0;0;44;93;0;0
patryk-klimala;RBNY;28;20;1646;137;256;53.5;19;0;4;3;0.16;9;128;22.22;0
luis-martins;VAN;12;5;468;137;177;77.4;2;0;6;3;0.58;4;133;27.27;0
noble-okello;TOR;8;4;349;135;180;75;2;0;0;0;0;1;134;0;0
arnor-ingvi-traustason;NE;15;5;492;135;164;82.3;10;2;5;1;0.18;4;131;31.25;0
andrew-tarbell;ATX;4;3;352;133;156;85.3;0;0;0;0;0;15;118;0;0
ivan-angulo;ORL;9;5;551;132;153;86.3;8;7;7;3;0.49;2;130;58.33;0
nathan-byrne;CLT;5;3;289;132;160;82.5;0;0;0;0;0;8;124;0;0
dylan-borrero;NE;12;7;602;131;168;78;5;2;5;2;0.3;10;121;26.32;0
ahmed-hamdi;MTL;9;3;328;130;159;81.8;1;1;0;1;0.27;2;128;0;0
robbie-robinson;MIA;8;6;489;129;158;81.7;8;4;2;1;0.18;4;125;22.22;0
alessandro-schopf;VAN;7;5;344;129;144;89.6;1;0;0;0;0;2;127;0;0
tesho-akindele;ORL;27;4;591;128;181;70.7;6;0;0;0;0;3;125;0;0
allan-cruz;CIN;11;4;399;126;154;81.8;4;1;2;1;0.23;5;121;33.33;0
mason-toye;MTL;18;8;726;126;159;79.3;3;0;3;0;0;6;120;23.08;0
jojea-kwizera;MTL;8;3;274;125;149;83.9;2;0;6;1;0.33;0;125;31.58;0
bryan-oviedo;RSL;6;4;361;124;153;81;4;3;3;2;0.5;6;118;18.75;0
raul-gudino;ATL;6;6;495;123;159;77.4;0;0;0;0;0;35;88;0;0
nigel-robertha;DC;17;5;712;123;157;78.3;16;1;5;3;0.38;2;121;33.33;0
sebastian-mendez;LAFC;9;1;211;122;140;87.1;2;1;0;0;0;4;118;0;0
teal-bunbury;NSH;17;6;649;121;167;72.5;10;0;1;0;0;5;116;20;0
luke-haakenson;NSH;25;5;582;121;154;78.6;4;1;6;3;0.46;4;117;50;0
braian-ojeda;RSL;6;3;351;121;150;80.7;3;0;0;0;0;14;107;0;0
emerson-rodriguez;MIA;22;1;508;121;167;72.5;9;1;2;0;0;5;116;16.67;0
;NE;17;4;589;120;167;71.9;6;0;1;0;0;4;116;25;0
jhon-espinoza;CHI;19;3;478;119;153;77.8;4;0;3;0;0;6;113;20;0
adam-buksa;NE;10;9;818;118;164;72;2;0;1;2;0.22;5;113;33.33;0
eriq-zavaleta;LA;4;3;206;117;125;93.6;1;0;0;0;0;4;113;0;0
denis-bouanga;LAFC;7;6;498;116;155;74.8;10;0;3;0;0;8;108;18.75;0
ifunanyachi-achara;TOR;15;0;371;114;143;79.7;2;0;1;1;0.24;3;111;14.29;0
william-agada;SKC;12;10;918;114;146;78.1;8;0;1;2;0.2;5;109;50;0
sean-zawadzki;CLB;5;4;290;114;133;85.7;0;0;0;0;0;5;109;0;0
gareth-bale;LAFC;12;2;347;113;138;81.9;6;1;1;0;0;6;107;14.29;0
miguel-berry;CLB;16;13;977;113;163;69.3;11;0;0;0;0;2;111;0;0
abu-danladi;MIN;19;6;629;113;152;74.3;6;0;2;0;0;1;112;11.11;0
everton-luiz;RSL;12;4;431;111;129;86;2;0;0;0;0;7;104;0;0
matt-turner;NE;5;5;450;111;139;79.9;0;0;0;0;0;29;82;0;0
nick-besler;RSL;11;2;243;110;125;88;1;0;0;0;0;2;108;0;0
damian-rivera;NE;13;4;412;108;127;85;4;1;3;0;0;4;104;25;0
andre-reynolds-ii;CHI;12;4;400;105;140;75;1;0;1;0;0;4;101;12.5;0
ryan-spaulding;NE;7;3;260;103;134;76.9;0;0;1;0;0;7;96;11.11;0
a-j-delagarza;NE;4;4;291;102;125;81.6;1;1;0;0;0;4;98;0;0
ethan-dobbelaere;SEA;8;2;268;102;117;87.2;2;0;2;0;0;1;101;22.22;0
