name;club;games_played;games_started;mins;completed_passes;total_pass;accurate_pass;key_passes;corner_kicks;succesfull_crosses;assists;assists_average_over_90_minutes;accurate_long_balls;succesfull_short_passes;cross_perc;free_kicks
joe-willis;NSH;34;34;3060;457;723;63.2;0;0;0;1;0.03;200;257;0;0
niko-hamalainen;LA;14;12;1146;456;589;77.4;7;0;4;0;0;19;437;10.26;0
sam-junqua;HOU;22;18;1612;453;625;72.5;6;0;8;1;0.06;29;424;20;0
aboubacar-keita;CLB;16;10;952;452;528;85.6;3;0;1;0;0;57;395;25;0
sebastian-blanco;POR;24;12;1182;451;613;73.6;21;4;16;7;0.53;41;410;18.39;0
ignacio-aliseda;CHI;23;16;1592;450;517;87;29;2;2;1;0.06;19;431;9.52;0
marcos-lopez;SJ;21;16;1413;449;577;77.8;10;5;10;3;0.19;41;408;27.03;0
caleb-stanko;CIN;20;12;1168;448;529;84.7;2;1;1;0;0;50;398;50;0
caio-alexandre-souza-e-silva;VAN;15;11;959;447;518;86.3;5;0;0;1;0.09;31;416;0;0
steven-birnbaum;DC;21;18;1617;445;583;76.3;3;0;0;1;0.06;46;399;0;0
kevin-paredes;DC;24;19;1553;445;571;77.9;14;5;6;1;0.06;31;414;21.43;0
noble-okello;TOR;14;10;854;444;503;88.3;2;0;0;1;0.11;14;430;0;0
jan-gregus;MIN;15;9;772;443;509;87;9;9;7;1;0.12;40;403;50;0
felipe-mora;POR;29;22;2026;441;544;81.1;26;0;2;5;0.22;9;432;28.57;0
francisco-ginella;LAFC;17;9;884;440;535;82.2;12;0;0;1;0.1;26;414;0;0
memo-rodriguez;HOU;31;18;1570;440;560;78.6;26;41;18;2;0.11;28;412;22.78;0
dru-anthony-yearwood;RBNY;29;18;1697;440;585;75.2;19;0;2;2;0.11;20;420;13.33;0
sebastian-berhalter;ATX;18;5;651;439;512;85.7;7;5;0;1;0.14;61;378;0;0
kevin-cabral;LA;28;24;2000;439;559;78.5;16;1;4;2;0.09;17;422;19.05;0
derrick-etienne-jr;CLB;29;21;1849;439;539;81.5;25;0;12;5;0.24;12;427;17.14;0
tyler-miller;MIN;30;30;2700;438;776;56.4;0;0;0;0;0;170;268;0;0
nick-marsman;MIA;22;22;1920;436;564;77.3;0;0;0;0;0;110;326;0;0
ahmed-hamdi;MTL;23;9;885;428;472;90.7;12;2;1;0;0;7;421;25;0
danny-leyva;SEA;24;8;861;428;507;84.4;10;11;6;0;0;22;406;31.58;0
alan-pulido;SKC;21;15;1452;428;497;86.1;27;0;1;3;0.19;22;406;11.11;0
arnor-ingvi-traustason;NE;29;19;1460;425;534;79.6;10;11;5;7;0.43;17;408;21.74;0
paxton-pomykal;DAL;31;18;1518;424;541;78.4;15;4;5;2;0.12;17;407;10.64;0
steve-clark;POR;24;24;2098;423;623;67.9;0;0;0;0;0;146;277;0;0
jimmy-medranda;SEA;25;15;1296;423;534;79.2;15;2;17;3;0.21;27;396;23.61;0
andre-shinyashiki;COL;32;18;1434;421;536;78.5;17;0;6;2;0.13;21;400;33.33;0
federico-higuain;MIA;25;7;802;421;511;82.4;21;24;13;4;0.45;22;399;25;0
alex-muyl;NSH;32;16;1540;420;529;79.4;14;1;3;1;0.06;19;401;9.68;0
diego-rubio;COL;26;19;1660;420;586;71.7;25;0;3;6;0.33;28;392;15.79;0
tajon-buchanan;NE;27;19;1749;418;523;79.9;13;1;9;5;0.26;7;411;16.07;0
fredy-montero;SEA;29;15;1471;415;561;74;13;4;6;6;0.37;22;393;24;0
robert-beric;CHI;33;26;2204;409;531;77;21;0;4;3;0.12;9;400;19.05;0
carlos-miguel-coronel;RBNY;34;34;3060;408;825;49.5;1;0;0;0;0;179;229;0;0
matt-turner;NE;28;28;2520;408;631;64.7;0;0;0;1;0.04;165;243;0;0
eriq-zavaleta;TOR;14;12;1020;407;478;85.2;0;0;0;0;0;20;387;0;0
griffin-dorsey;HOU;20;17;1490;401;513;78.2;17;1;11;3;0.18;10;391;16.67;0
mark-anthony-kaye;LAFC;10;9;758;399;488;81.8;9;0;2;1;0.12;21;378;20;0
ricardo-pepi;DAL;31;24;2097;398;508;78.3;28;0;1;3;0.13;13;385;14.29;0
david-ochoa;RSL;25;25;2250;396;686;57.7;0;0;0;0;0;206;190;0;0
brendan-hines-ike;DC;13;12;1048;394;471;83.7;1;0;0;0;0;43;351;0;0
derrick-jones;HOU;20;14;1132;393;475;82.7;4;0;0;1;0.08;21;372;0;0
donny-toia;RSL;19;15;1323;393;543;72.4;4;0;7;2;0.14;30;363;24.14;0
carlos-vela;LAFC;20;15;1267;393;492;79.9;30;52;17;6;0.43;20;373;23.29;0
luiz-de-araujo-guimaraes-neto;ATL;15;13;1156;391;491;79.6;18;8;3;4;0.31;37;354;14.29;0
daniel-gazdag;PHI;23;17;1337;391;476;82.1;11;11;6;5;0.34;10;381;21.43;0
diego-rossi;LAFC;19;18;1655;391;488;80.1;14;1;1;1;0.05;6;385;14.29;0
johan-kappelhof;CHI;19;16;1230;389;511;76.1;1;0;0;0;0;37;352;0;0
jose-mauri;SKC;9;8;605;387;438;88.4;2;0;0;1;0.15;39;348;0;0
khiry-shelton;SKC;31;25;2229;386;491;78.6;18;0;4;6;0.24;11;375;36.36;0
adrien-hunou;MIN;26;22;1723;384;491;78.2;18;0;1;1;0.05;7;377;14.29;0
rubio-rubin;RSL;34;25;2238;384;459;83.7;16;0;1;5;0.2;18;366;9.09;0
raheem-edwards;LAFC;27;15;1369;383;519;73.8;18;3;9;2;0.13;15;368;30;0
raul-ruidiaz;SEA;26;24;2146;383;459;83.4;16;0;3;1;0.04;10;373;37.5;0
cj-sapong;NSH;33;27;2225;380;525;72.4;32;0;2;5;0.2;6;374;20;0
adam-saldana;LA;18;5;664;378;408;92.7;3;0;0;0;0;23;355;0;0
alex-bono;TOR;24;24;2160;376;684;55;0;0;0;0;0;136;240;0;0
ryan-gauld;VAN;18;13;1308;376;493;76.3;40;75;49;6;0.41;18;358;42.98;0
paul-marie;SJ;22;9;1001;375;472;79.5;18;1;5;0;0;25;350;19.23;0
saad-abdul-salaam;CLB;18;7;923;369;449;82.2;9;0;0;0;0;14;355;0;0
wilfrid-kaptoum;NE;21;11;893;369;434;85;3;0;1;2;0.2;18;351;14.29;0
justin-meram;RSL;31;15;1398;361;472;76.5;17;1;12;5;0.32;17;344;28.57;0
ismael-tajouri-shradi;NYC;23;14;1234;360;449;80.2;16;6;7;1;0.07;14;346;31.82;0
michael-barrios;COL;33;25;2105;359;484;74.2;34;2;17;6;0.26;8;351;24.29;0
abdoulaye-cissoko;SEA;14;12;966;358;414;86.5;0;0;0;0;0;18;340;0;0
darwin-quintero;HOU;20;9;1010;358;497;72;40;61;23;2;0.18;39;319;32.39;0
santiago-rodriguez;NYC;21;11;985;358;443;80.8;19;14;5;1;0.09;14;344;21.74;0
bobby-shuttleworth;CHI;23;23;2070;358;527;67.9;0;0;0;0;0;112;246;0;0
braian-galvan;COL;24;14;1204;356;479;74.3;20;3;10;3;0.22;26;330;14.93;0
jaylin-lindsey;SKC;14;9;917;356;423;84.2;7;0;9;1;0.1;14;342;26.47;0
collen-warner;COL;16;11;876;355;399;89;8;0;2;1;0.1;28;327;50;0
pedro-gallese;ORL;22;22;1980;353;474;74.5;0;0;0;0;0;99;254;0;0
eric-miller;NSH;13;12;1054;353;456;77.4;2;0;0;0;0;21;332;0;0
andre-blake;PHI;26;26;2340;351;626;56.1;0;0;0;0;0;175;176;0;0
josef-martinez;ATL;24;18;1641;351;396;88.6;22;0;0;1;0.05;20;331;0;0
przemyslaw-frankowski;CHI;13;12;1064;350;443;79;23;0;10;3;0.25;11;339;25.64;0
leonard-owusu;VAN;24;14;1062;350;417;83.9;5;7;5;0;0;30;320;35.71;0
cristhian-paredes;POR;20;13;1187;350;450;77.8;6;0;0;3;0.23;13;337;0;0
maikel-chang;RSL;28;12;1085;348;462;75.3;25;7;17;2;0.17;14;334;22.67;0
tommy-thompson;SJ;14;12;750;346;413;83.8;9;0;2;0;0;14;332;28.57;0
justin-che;DAL;15;12;1017;345;457;75.5;10;0;13;3;0.27;21;324;31.71;0
stefan-frei;SEA;17;17;1529;345;486;71;0;0;0;0;0;101;244;0;0
marvin-loria;POR;27;14;1107;345;409;84.3;16;13;13;6;0.49;24;321;37.14;0
jake-mulraney;ATL;22;13;1136;345;400;86.3;15;14;11;3;0.24;16;329;19.64;0
robbie-robinson;MIA;24;16;1365;345;418;82.5;14;0;0;0;0;3;342;0;0
eryk-williamson;POR;14;11;952;345;403;85.6;8;3;3;2;0.19;28;317;23.08;0
milton-valenzuela;CLB;14;12;872;342;444;77;8;0;2;0;0;33;309;18.18;0
justin-morrow;TOR;21;9;973;341;407;83.8;0;0;1;1;0.09;11;330;11.11;0
adam-buksa;NE;31;21;2075;338;482;70.1;15;0;1;4;0.17;16;322;50;0
mark-anthony-kaye;COL;15;14;1104;337;418;80.6;15;0;3;2;0.16;30;307;27.27;0
james-pantemis;MTL;18;18;1620;336;432;77.8;0;0;0;0;0;58;278;0;0
carlos-teran;CHI;13;11;978;336;460;73;11;0;1;0;0;43;293;8.33;0
maynor-figueroa;HOU;13;9;817;335;409;81.9;7;0;0;2;0.22;27;308;0;0
edgar-castillo;CIN;14;12;980;332;415;80;7;0;0;0;0;17;315;0;0
jack-mcglynn;PHI;19;7;633;331;385;86;11;13;8;1;0.14;22;309;33.33;0
ola-kamara;DC;28;22;1819;330;457;72.2;23;1;5;5;0.25;12;318;41.67;0
benji-michel;ORL;34;19;1870;330;405;81.5;11;2;4;3;0.14;12;318;25;0
javier-hernandez;LA;21;20;1736;329;416;79.1;17;0;2;3;0.16;19;310;12.5;0
lucas-esteves-souza;COL;14;9;924;325;407;79.8;12;1;6;0;0;22;303;16.22;0
joseph-mora;DC;26;16;1527;321;482;66.6;9;0;4;0;0;20;301;12.12;0
emmanuel-mas;ORL;16;7;682;320;400;80;7;0;1;1;0.13;9;311;8.33;0
kenneth-vermeer;CIN;19;19;1685;320;460;69.6;1;0;0;0;0;60;260;0;0
andrew-brody;RSL;16;12;1078;318;408;77.9;9;0;10;2;0.17;10;308;20.83;0
oriol-rosell;ORL;14;6;509;318;359;88.6;0;0;0;0;0;17;301;0;0
brandon-servania-x3028;DAL;14;11;946;317;378;83.9;5;0;1;1;0.1;19;298;14.29;0
jader-obrian;DAL;34;25;2192;313;443;70.7;28;1;8;4;0.16;6;307;24.24;0
tyler-blackett;CIN;11;8;772;312;372;83.9;1;0;0;0;0;48;264;0;0
george-campbell;ATL;15;6;629;312;366;85.3;2;0;0;0;0;16;296;0;0
kamohelo-mokotjo;CIN;13;4;457;311;332;93.7;2;0;0;0;0;17;294;0;0
drew-skundrich;DC;20;11;1150;311;410;75.8;11;1;2;1;0.08;29;282;18.18;0
emerson-hyndman;ATL;7;7;621;310;340;91.2;4;0;0;1;0.14;17;293;0;0
george-fochive;POR;22;11;1024;309;379;81.5;3;0;1;0;0;8;301;33.33;0
maximiliano-urruti;HOU;30;25;2243;309;418;73.9;24;7;5;4;0.16;14;295;20.83;0
teal-bunbury;NE;29;12;1137;306;388;78.9;10;3;1;0;0;9;297;7.69;0
caden-clark;RBNY;24;17;1509;304;423;71.9;21;10;12;5;0.3;13;291;33.33;0
amro-tarek;RBNY;13;10;865;295;397;74.3;1;0;2;0;0;33;262;18.18;0
moses-nyeman;DC;19;10;801;294;373;78.8;9;0;2;2;0.22;25;269;50;0
wyatt-omsberg;CHI;18;9;754;287;370;77.6;5;0;1;0;0;26;261;50;0
brian-white;VAN;27;23;1928;283;435;65.1;10;0;2;5;0.23;5;278;25;0
tesho-akindele;ORL;32;15;1360;282;359;78.5;12;0;2;6;0.4;4;278;33.33;0
jon-bell;NE;12;9;819;280;351;79.8;2;0;0;2;0.22;23;257;0;0
stefan-cleveland;SEA;15;15;1350;280;399;70.2;0;0;0;0;0;76;204;0;0
taylor-washington;NSH;17;12;1030;280;360;77.8;11;2;13;0;0;17;263;27.66;0
paul-arriola;DC;20;19;1365;279;405;68.9;20;2;7;4;0.26;18;261;21.88;0
zico-bailey;CIN;11;9;685;279;323;86.4;7;0;2;2;0.26;16;263;22.22;0
fabio;RBNY;30;25;2198;278;426;65.3;30;0;2;7;0.29;12;266;25;0
przemyslaw-tyton;CIN;15;14;1285;278;361;77;0;0;0;0;0;66;212;0;0
boniek-garcia;HOU;16;6;698;276;310;89;2;1;0;0;0;20;256;0;0
dj-taylor;MIN;8;6;624;276;336;82.1;8;0;2;0;0;12;264;8.33;0
pablo-bonilla;POR;18;16;1369;272;369;73.7;4;0;4;1;0.07;7;265;20;0
ethan-finlay;MIN;30;19;1722;271;377;71.9;15;0;2;3;0.16;3;268;6.67;0
marko-maric-x2484;HOU;22;22;1980;266;461;57.7;0;0;0;0;0;81;185;0;0
ralph-priso;TOR;11;7;575;266;320;83.1;2;0;0;2;0.31;11;255;0;0
mustafa-kizza;MTL;18;7;656;265;326;81.3;6;7;14;2;0.27;14;251;29.79;0
tomas-romero;LAFC;18;18;1620;265;402;65.9;0;0;0;0;0;79;186;0;0
ryan-shawcross;MIA;12;9;817;263;318;82.7;0;0;0;0;0;11;252;0;0
franco-ibarra;ATL;16;9;778;260;312;83.3;2;0;1;0;0;17;243;25;0
jared-stroud;ATX;22;13;1167;259;340;76.2;9;1;7;4;0.31;9;250;14.58;0
bill-hamid;DC;21;21;1817;257;474;54.2;0;0;0;0;0;116;141;0;0
chris-wondolowski;SJ;32;9;1244;256;306;83.7;15;0;0;0;0;21;235;0;0
kieran-gibbs;MIA;12;10;701;255;295;86.4;6;0;3;0;0;7;248;18.75;0
joey-dezart;ORL;17;7;562;253;282;89.7;1;0;0;0;0;7;246;0;0
sam-vines;COL;8;8;719;252;293;86;6;0;4;1;0.13;10;242;20;0
bruno-gaspar;VAN;17;11;894;251;345;72.8;3;0;4;1;0.1;13;238;23.53;0
franco-jara;DAL;29;12;1256;247;321;77;21;1;3;2;0.14;7;240;21.43;0
frankie-amaya;RBNY;22;10;839;246;317;77.6;12;8;5;1;0.11;20;226;25;0
wikelman-carmona;RBNY;25;15;1228;246;325;75.7;22;19;10;1;0.07;8;238;23.81;0
renzo-zambrano;POR;14;6;588;243;281;86.5;2;5;4;0;0;26;217;44.44;0
romell-quioto;MTL;19;14;1240;241;303;79.5;17;0;3;6;0.44;9;232;17.65;0
jhon-espinoza;CHI;20;8;807;240;307;78.2;9;0;9;1;0.11;9;231;20.45;0
andres-rios;SJ;31;8;944;240;304;79;12;0;0;0;0;30;210;0;0
gyasi-zardes;CLB;21;18;1563;240;334;71.9;14;0;1;0;0;2;238;25;0
nicolas-lodeiro;SEA;9;4;459;237;293;80.9;13;18;7;1;0.2;9;228;31.82;0
jonathan-menendez;RSL;17;10;890;236;294;80.3;17;2;11;5;0.51;5;231;35.48;0
szabolcs-schon;DAL;24;9;947;236;294;80.3;6;6;4;6;0.57;7;229;12.9;0
amar-sejdic;ATL;10;5;427;233;261;89.3;3;6;1;0;0;17;216;16.67;0
silvester-van-der-water;ORL;27;12;973;233;311;74.9;17;23;16;3;0.28;33;200;33.33;0
oniel-fisher;LA;12;5;486;231;274;84.3;1;0;0;0;0;4;227;0;0
ronald-hernandez;ATL;13;8;634;226;286;79;2;0;2;0;0;7;219;10.53;0
tanner-tessmann;DAL;7;6;452;223;273;81.7;4;0;1;0;0;16;207;33.33;0
quentin-westberg;TOR;10;10;900;222;295;75.3;1;0;0;0;0;78;144;0;0
adalberto-carrasquilla;HOU;10;7;561;220;277;79.4;4;0;1;0;0;17;203;12.5;0
kevin-molino;CLB;11;7;575;220;277;79.4;8;4;2;0;0;10;210;18.18;0
jalil-anibaba;NSH;9;7;634;219;253;86.6;0;0;1;0;0;22;197;33.33;0
jacori-hayes;MIN;15;7;523;219;257;85.2;3;0;0;0;0;11;208;0;0
artur;CLB;6;5;434;218;249;87.5;1;0;0;0;0;11;207;0;0
carlos-fierro;SJ;28;12;1152;218;326;66.9;17;21;24;4;0.31;17;201;26.97;0
amar-sejdic;MTL;7;4;388;217;243;89.3;7;6;1;0;0;19;198;25;0
yordy-reyna;DC;18;8;941;215;284;75.7;12;9;6;1;0.1;16;199;37.5;0
nicolas-mezquida;COL;22;6;652;214;275;77.8;11;9;2;2;0.28;12;202;10.53;0
edison-flores;DC;16;11;973;213;285;74.7;8;20;10;5;0.46;7;206;29.41;0
cristian-arango;LAFC;17;15;1400;211;292;72.3;23;0;3;2;0.13;3;208;18.75;0
tyler-pasher;HOU;19;9;844;211;284;74.3;22;25;12;3;0.32;12;199;22.64;0
toni-datkovic;RSL;8;7;582;210;265;79.3;2;0;0;0;0;23;187;0;0
andres-jasson;NYC;20;6;676;209;253;82.6;2;4;1;1;0.13;6;203;5.88;0
cade-cowell;SJ;33;14;1663;207;292;70.9;19;0;9;6;0.32;4;203;25;0
sebastien-ibeagha;LAFC;13;8;662;205;272;75.4;2;0;0;0;0;17;188;0;0
alexandru-irinel-matan;CLB;28;9;792;204;239;85.4;10;5;4;0;0;5;199;22.22;0
phelipe-megiolaro;DAL;11;10;929;204;289;70.6;0;0;0;1;0.1;35;169;0;0
steven-moreira;CLB;7;6;527;203;259;78.4;13;0;6;3;0.51;19;184;40;0
jukka-raitala;MIN;9;6;542;203;240;84.6;0;0;0;0;0;17;186;0;0
erik-lopez;ATL;18;10;867;202;241;83.8;1;0;1;0;0;3;199;11.11;0
adrien-perez;DC;17;10;869;202;276;73.2;14;2;6;2;0.21;4;198;23.08;0
brian-rodriguez;LAFC;15;13;1023;200;268;74.6;20;26;14;2;0.18;4;196;26.42;0
bryce-duke;LAFC;15;3;453;199;254;78.3;11;14;5;3;0.6;7;192;26.32;0
aaron-long;RBNY;5;5;450;199;264;75.4;1;0;1;0;0;24;175;50;0
cameron-duke;SKC;16;6;657;197;223;88.3;2;0;0;0;0;11;186;0;0
patryk-klimala;RBNY;29;26;2094;197;341;57.8;19;0;12;7;0.3;7;190;34.29;0
younes-namli;COL;11;6;532;197;258;76.4;9;0;3;1;0.17;14;183;50;0
indiana-vassilev;MIA;21;7;793;195;232;84;7;0;1;0;0;4;191;25;0
will-bruin;SEA;24;16;1292;194;319;60.8;15;0;0;4;0.28;9;185;0;0
lucas-cavallini;VAN;21;14;1229;193;288;67;8;0;0;1;0.07;12;181;0;0
jonathan-lewis;COL;27;12;1302;193;253;76.3;17;0;1;2;0.14;3;190;6.67;0
gabriel-slonina;CHI;11;11;990;193;256;75.4;0;0;0;0;0;57;136;0;0
lassi-lappalainen;MTL;15;7;558;192;234;82;2;1;1;2;0.32;9;183;16.67;0
sergio-santos;PHI;26;17;1365;192;314;61.1;18;0;3;1;0.07;10;182;14.29;0
steven-beitashour;COL;11;6;587;191;233;82;3;0;2;2;0.31;8;183;40;0
chinonso-offor;CHI;34;11;1307;185;281;65.8;7;0;1;2;0.14;3;182;11.11;0
jahkeele-marshall-rutty;TOR;11;4;421;184;203;90.6;2;1;3;1;0.21;0;184;21.43;0
john-mccarthy;MIA;13;12;1140;184;287;64.1;0;0;0;0;0;56;128;0;0
clement-diop;MTL;8;8;720;183;226;81;0;0;0;0;0;34;149;0;0
jacob-shaffelburg;TOR;20;11;995;182;256;71.1;14;2;14;3;0.27;3;179;22.95;0
yamil-asad;DC;16;8;646;181;266;68;15;4;5;1;0.14;16;165;31.25;0
jon-gallagher;ATX;27;13;1261;178;228;78.1;14;1;6;1;0.07;6;172;28.57;0
luke-singh;TOR;6;5;447;178;214;83.2;0;0;0;0;0;5;173;0;0
jeremy-ebobisse;POR;13;11;947;177;218;81.2;8;0;2;0;0;8;169;40;0
thiago-andrade;NYC;21;9;968;176;222;79.3;7;0;1;2;0.19;4;172;8.33;0
sunusi-ibrahim;MTL;26;9;903;174;232;75;7;0;1;0;0;6;168;20;0
joevin-jones;MIA;10;5;515;173;201;86.1;3;0;0;0;0;8;165;0;0
john-nelson;DAL;10;6;554;163;205;79.5;5;0;6;0;0;4;159;27.27;0
brian-gutierrez;CHI;17;6;595;159;222;71.6;13;2;0;1;0.15;6;153;0;0
christian-mafla;NE;9;7;520;157;199;78.9;2;0;2;0;0;14;143;20;0
;TOR;16;8;767;155;216;71.8;4;0;1;0;0;5;150;20;0
sebastian-breza;MTL;8;8;720;153;191;80.1;0;0;0;0;0;18;135;0;0
eddie-munjoma;DAL;12;5;460;152;192;79.2;5;0;2;1;0.2;13;139;13.33;0
florian-valot;CIN;9;4;329;152;181;84;6;0;0;0;0;9;143;0;0
nick-deleon;TOR;16;5;628;151;186;81.2;3;0;1;0;0;4;147;8.33;0
sebastien-ibeagha;NYC;8;3;348;150;178;84.3;0;0;0;0;0;0;150;0;0
a-j-delagarza;NE;10;5;504;149;192;77.6;2;0;4;1;0.18;6;143;36.36;0
alejandro-fuenmayor;HOU;3;3;270;149;191;78;0;0;0;0;0;8;141;0;0
ifunanyachi-achara;TOR;14;10;826;148;199;74.4;5;0;1;1;0.11;2;146;16.67;0
luis-diaz;CLB;19;11;985;148;199;74.4;8;1;7;0;0;9;139;17.07;0
quinn-sullivan;PHI;21;4;531;147;182;80.8;8;0;4;1;0.17;1;146;30.77;0
michael-nelson;HOU;11;11;990;144;202;71.3;0;0;0;0;0;32;112;0;0
julian-carranza;MIA;25;6;726;143;188;76.1;3;0;0;0;0;5;138;0;0
daniel-crisostomo;LAFC;10;5;393;142;167;85;1;0;0;1;0.23;9;133;0;0
isaac-atanga;CIN;22;12;1029;140;176;79.5;7;0;2;2;0.17;3;137;15.38;0
emmanuel-boateng;NE;12;4;376;140;163;85.9;9;11;9;4;0.96;7;133;37.5;0
tom-pettersson;CIN;4;4;359;140;160;87.5;1;0;0;0;0;15;125;0;0
paxten-aaronson;PHI;14;5;591;138;181;76.2;10;3;2;0;0;2;136;20;0
santiago-moreno;POR;13;3;349;138;173;79.8;7;2;1;4;1.03;14;124;25;0
thomas-hasal;VAN;7;7;630;137;188;72.9;0;0;0;0;0;36;101;0;0
brandon-vazquez;CIN;31;6;828;137;181;75.7;11;0;2;3;0.33;16;121;40;0
corey-baird;LAFC;14;9;758;134;189;70.9;5;0;1;2;0.24;0;134;11.11;0
omir-fernandez;RBNY;22;8;768;133;190;70;21;2;3;0;0;1;132;30;0
anderson-julio;RSL;30;10;1016;133;182;73.1;14;0;6;1;0.09;10;123;28.57;0
;SKC;6;4;407;130;149;87.3;4;0;1;2;0.44;5;125;33.33;0
matt-lagrassa;NSH;12;4;367;130;165;78.8;3;0;1;1;0.25;18;112;100;0
zac-macmath;RSL;7;7;585;130;215;60.5;0;0;0;0;0;46;84;0;0
aedan-stanley;ATX;9;2;228;130;155;83.9;1;0;2;0;0;0;130;20;0
patrick-metcalfe;VAN;13;4;361;129;155;83.2;1;0;2;0;0;10;119;100;0
patrick-mullins;TOR;25;9;795;129;183;70.5;5;0;1;3;0.34;3;126;50;0
bjorn-johnsen;MTL;26;10;888;128;212;60.4;16;0;2;0;0;4;124;28.57;0
noah-powder-x7610;RSL;7;2;280;128;143;89.5;3;1;2;0;0;5;123;14.29;0
drew-moor;COL;12;1;300;126;135;93.3;0;0;0;0;0;8;118;0;0
rodney-redes;ATX;25;5;709;125;162;77.2;8;0;2;1;0.13;3;122;10.53;0
alec-kann;ATL;5;5;450;124;169;73.4;0;0;0;0;0;44;80;0;0
jon-kempin;DC;10;9;883;124;205;60.5;0;0;0;0;0;54;70;0;0
ariel-lassiter;HOU;19;4;536;124;146;84.9;6;11;1;0;0;2;122;4.35;0
daniel-royer;RBNY;15;3;485;124;180;68.9;5;0;1;0;0;1;123;50;0
clement-bayiha;MTL;10;2;281;123;141;87.2;0;0;1;0;0;1;122;20;0
jeremy-ebobisse;SJ;11;9;759;123;167;73.7;4;0;0;1;0.12;8;115;0;0
tsubasa-endoh;TOR;11;7;513;123;159;77.4;1;3;0;1;0.18;3;120;0;0
isaiah-parente-x3562;CLB;6;2;210;123;143;86;2;1;0;0;0;7;116;0;0
freddy-vargas;DAL;13;7;533;123;174;70.7;12;15;9;1;0.17;4;119;32.14;0
nigel-robertha;DC;18;9;941;122;180;67.8;8;0;1;1;0.1;5;117;33.33;0
talles-magno-bacelar-martins;NYC;15;5;444;120;158;76;6;0;0;0;0;3;117;0;0
kaveh-rad;SKC;5;2;244;119;133;89.5;1;0;0;0;0;10;109;0;0
erick-torres;ATL;20;7;621;119;148;80.4;4;0;0;0;0;10;109;0;0
calvin-harris;CIN;16;4;443;118;142;83.1;2;0;1;0;0;5;113;33.33;0
nicolas-benezet;COL;11;1;284;116;141;82.3;5;2;1;1;0.32;7;109;12.5;0
stuart-findlay;PHI;7;4;374;115;153;75.2;0;0;0;0;0;13;102;0;0
tayvon-gray;NYC;10;3;375;115;153;75.2;4;0;4;1;0.24;6;109;33.33;0
ashtone-morgan;RSL;8;4;371;115;157;73.3;3;0;0;0;0;7;108;0;0
pablo-sisniega;LAFC;8;8;720;115;177;65;0;0;0;0;0;36;79;0;0
cory-burke;PHI;19;10;947;113;194;58.3;3;0;3;2;0.19;6;107;20;0
moussa-djitte;ATX;13;9;606;112;140;80;10;0;1;0;0;3;109;50;0
dejan-joveljic;LA;14;6;717;112;153;73.2;3;0;1;2;0.25;4;108;20;0
ethan-zubak;LA;18;6;669;112;159;70.4;3;0;2;1;0.13;2;110;22.22;0
benjamin-kikanovic;SJ;17;9;794;111;148;75;12;0;4;1;0.11;1;110;57.14;0
mason-toye;MTL;14;10;893;106;153;69.3;5;0;1;0;0;10;96;20;0
ayo-akinola;TOR;11;8;649;105;129;81.4;4;0;1;0;0;1;104;25;0
bradley-wright-phillips;CLB;21;6;650;105;152;69.1;4;0;0;0;0;8;97;0;0
niko-hansen;MIN;12;5;443;104;143;72.7;6;0;0;1;0.2;6;98;0;0
kekuta-manneh;ATX;16;2;333;103;133;77.4;5;1;1;0;0;0;103;14.29;0
miguel-berry;CLB;18;9;840;100;154;64.9;5;0;1;2;0.21;2;98;33.33;0
ian-hoffmann;HOU;6;2;248;100;117;85.5;3;0;2;0;0;2;98;28.57;0
zac-mcgraw;POR;11;2;275;100;122;82;0;0;0;0;0;4;96;0;0
jamal-blackman;LAFC;8;8;720;99;163;60.7;0;0;0;0;0;32;67;0;0
jhonder-cadiz;NSH;23;7;683;99;156;63.5;7;0;3;2;0.26;5;94;30;0
stanislav-ivanov;CHI;11;6;520;99;131;75.6;9;5;4;1;0.17;4;95;36.36;0
bobby-wood;RSL;17;7;618;99;148;66.9;7;0;1;1;0.15;1;98;50;0
danny-musovski;LAFC;22;5;706;97;128;75.8;5;0;1;3;0.38;1;96;20;0
ryan-raposo;VAN;21;3;372;97;131;74;6;6;5;2;0.48;5;92;25;0
jurgen-locadia;CIN;9;2;362;92;112;82.1;6;1;0;0;0;5;87;0;0
tom-barlow;RBNY;23;2;482;90;145;62.1;8;0;1;0;0;1;89;25;0
perry-kitchen;CLB;5;3;202;90;101;89.1;0;0;0;0;0;4;86;0;0
gedion-zelalem;NYC;7;1;100;90;101;89.1;1;0;0;0;0;5;85;0;0
michael-halliday-x8049;ORL;6;4;383;88;118;74.6;1;0;2;0;0;3;85;12.5;0
aime-mabika-x2524;MIA;2;2;180;88;98;89.8;0;0;0;0;0;11;77;0;0
luis-barraza;NYC;5;5;450;86;118;72.9;0;0;0;1;0.2;20;66;0;0
sami-guediri;MIA;10;2;205;86;121;71.1;0;0;1;1;0.44;4;82;11.11;0
jayden-nelson;TOR;7;3;247;85;102;83.3;1;1;0;1;0.36;6;79;0;0
jonathan-klinsmann;LA;3;3;270;82;98;83.7;0;0;0;0;0;15;67;0;0
john-pulskamp;SKC;6;6;540;82;125;65.6;0;0;0;0;0;26;56;0;0
scott-caldwell;NE;13;2;198;81;100;81;2;0;0;0;0;5;76;0;0
