name;club;games_played;games_started;mins;completed_passes;total_pass;accurate_pass;key_passes;corner_kicks;succesfull_crosses;assists;assists_average_over_90_minutes;accurate_long_balls;succesfull_short_passes;cross_perc;free_kicks
cristian-gutierrez;VAN;12;7;665;300;364;82.4;9;16;9;2;0.27;17;283;32.14;0
auston-trusty;COL;8;5;525;298;341;87.4;1;0;0;1;0.17;18;280;0;0
guram-kashia;SJ;6;6;488;297;362;82;1;0;0;0;0;33;264;0;0
nick-deleon;TOR;21;9;923;296;365;81.1;9;1;0;2;0.2;13;283;0;0
miguel-angel-navarro;CHI;19;10;971;290;378;76.7;12;0;6;1;0.09;24;266;17.65;0
pedro-gallese;ORL;19;19;1710;289;400;72.3;0;0;0;0;0;91;198;0;0
diego-rubio;COL;16;12;1040;289;383;75.5;15;0;0;4;0.35;23;266;0;0
sebastian-blanco;POR;9;8;665;287;388;74;8;4;5;5;0.68;27;260;12.82;0
jesus-ferreira;DAL;19;13;979;287;380;75.5;8;0;1;1;0.09;17;270;9.09;0
andre-blake;PHI;21;21;1889;286;541;52.9;1;0;0;0;0;153;133;0;0
eloy-room;CLB;17;17;1511;285;394;72.3;0;0;0;0;0;92;193;0;0
bakaye-dibassy;MIN;11;10;858;284;365;77.8;5;0;3;0;0;12;272;20;0
gustavo-bou;NE;18;14;1329;283;407;69.5;31;22;16;3;0.2;29;254;34.78;0
kevin-paredes;DC;17;9;944;283;371;76.3;7;0;2;1;0.1;8;275;20;0
amadou-dia;SKC;12;9;847;282;372;75.8;6;0;6;1;0.11;15;267;15.38;0
amro-tarek;RBNY;12;10;935;281;365;77;1;0;1;0;0;28;253;16.67;0
bill-hamid;DC;17;17;1530;280;419;66.8;0;0;0;0;0;89;191;0;0
winston-reid;SKC;10;8;728;278;336;82.7;1;0;0;0;0;32;246;0;0
ola-kamara;DC;22;17;1328;273;372;73.4;9;0;0;0;0;13;260;0;0
maikel-chang;RSL;19;12;1107;270;370;73;31;0;16;6;0.49;24;246;34.78;0
magnus-eriksson;SJ;5;5;450;270;320;84.4;14;22;9;1;0.2;29;241;30;0
joel-waterman;MTL;7;6;548;270;313;86.3;1;0;0;1;0.16;16;254;0;0
jt-marcinkowski;SJ;11;11;990;268;355;75.5;1;0;0;0;0;69;199;0;0
derrick-jones;NSH;18;9;912;267;334;79.9;5;0;1;2;0.2;5;262;25;0
marc-rzatkowski;RBNY;16;7;698;266;341;78;14;23;13;1;0.13;17;249;26;0
jacori-hayes;MIN;11;6;602;264;306;86.3;6;0;0;1;0.15;17;247;0;0
andre-shinyashiki;COL;15;13;1034;263;341;77.1;14;0;3;1;0.09;12;251;17.65;0
vako;SJ;15;9;800;262;296;88.5;9;0;0;1;0.11;15;247;0;0
shea-salinas;SJ;23;4;775;261;314;83.1;11;9;6;2;0.23;18;243;20;0
daniel-vega;SJ;12;12;1080;261;350;74.6;0;0;0;0;0;81;180;0;0
laurent-ciman;TOR;12;5;530;256;302;84.8;0;0;0;0;0;26;230;0;0
william-yarbrough;COL;14;14;1260;256;361;70.9;0;0;0;0;0;94;162;0;0
efrain-alvarez;LA;16;6;718;255;333;76.6;18;41;10;2;0.25;34;221;23.26;0
mauro-manotas;HOU;20;15;1327;252;323;78;23;2;1;2;0.14;8;244;8.33;0
fafa-picault;DAL;18;11;1040;250;314;79.6;13;0;10;2;0.17;9;241;24.39;0
alan-pulido;SKC;12;11;962;249;302;82.5;9;0;0;5;0.47;12;237;0;0
przemyslaw-tyton;CIN;12;12;1071;247;342;72.2;0;0;0;0;0;83;164;0;0
tajon-buchanan;NE;23;11;1084;245;308;79.5;10;0;5;2;0.17;5;240;12.2;0
edison-flores;DC;13;11;872;243;303;80.2;15;12;14;3;0.31;16;227;51.85;0
marco-farfan;POR;14;9;854;241;307;78.5;1;0;3;0;0;14;227;30;0
alex-roldan;SEA;18;3;572;238;289;82.3;4;0;7;1;0.16;22;216;20.59;0
felipe-mora;POR;19;13;1204;236;311;75.9;12;0;0;2;0.15;9;227;0;0
sebastian-berhalter;CLB;9;4;395;235;279;84.2;5;3;0;0;0;25;210;0;0
john-nelson;DAL;11;8;705;234;292;80.1;0;0;1;1;0.13;8;226;14.29;0
chris-wondolowski;SJ;22;13;1275;234;301;77.7;9;0;0;1;0.07;25;209;0;0
valentin-castellanos;NYC;22;14;1341;233;338;68.9;18;0;0;3;0.2;11;222;0;0
ismael-tajouri-shradi;NYC;15;6;670;231;265;87.2;11;16;6;1;0.13;13;218;25;0
giancarlo-gonzalez;LA;10;9;754;230;297;77.4;0;0;0;0;0;32;198;0;0
youness-mokhtar;CLB;19;10;805;230;282;81.6;7;17;4;1;0.11;12;218;11.43;0
nick-besler;RSL;12;6;568;229;278;82.4;2;0;1;0;0;19;210;50;0
inbeom-hwang;VAN;5;5;450;229;267;85.8;7;9;7;1;0.2;17;212;43.75;0
amar-sejdic;MTL;14;7;685;229;281;81.5;7;17;4;0;0;19;210;16.67;0
jared-stroud;RBNY;20;11;924;228;333;68.5;24;8;10;2;0.19;8;220;18.18;0
gonzalo-higuain;MIA;9;9;801;227;277;82;10;0;1;2;0.22;30;197;20;0
david-bingham;LA;18;18;1620;225;401;56.1;0;0;0;1;0.06;122;103;0;0
franco-jara;DAL;19;16;1388;225;289;77.8;16;1;2;0;0;6;219;15.38;0
cristian-penilla;NE;17;10;962;225;298;75.5;12;2;10;4;0.37;28;197;28.57;0
matias-pellegrini;MIA;19;12;966;224;299;74.9;12;6;6;4;0.37;6;218;26.09;0
alex-muyl;NSH;18;15;1097;222;287;77.3;8;0;3;2;0.16;15;207;15.79;0
pablo-bonilla;POR;12;10;888;221;299;73.9;7;0;5;1;0.1;7;214;23.81;0
gary-mackay-steven;NYC;22;10;956;221;290;76.2;9;4;3;1;0.09;3;218;12;0
derrick-etienne-jr;CLB;21;8;891;218;279;78.1;11;0;2;2;0.2;11;207;8.7;0
;CLB;21;20;1717;215;315;68.3;16;0;0;4;0.21;7;208;0;0
marcelino-moreno;ATL;6;5;465;211;246;85.8;6;16;11;1;0.19;9;202;39.29;0
moses-nyeman;DC;11;5;490;211;259;81.5;2;1;1;1;0.18;13;198;50;0
chris-odoi-atsem;DC;15;8;769;210;278;75.5;5;0;6;0;0;8;202;21.43;0
nicolas-benezet;COL;12;5;491;209;251;83.3;12;4;5;3;0.55;4;205;26.32;0
jeremy-ebobisse;POR;18;11;1061;208;291;71.5;10;0;0;2;0.17;13;195;0;0
;NYC;12;8;699;208;266;78.2;14;11;4;2;0.26;22;186;33.33;0
carles-gil;NE;6;4;366;207;248;83.5;20;20;8;2;0.49;8;199;28.57;0
jesus-david-murillo;LAFC;5;5;405;207;249;83.1;2;0;1;1;0.22;16;191;100;0
andrew-putna;RSL;15;15;1350;205;432;47.5;0;0;0;0;0;86;119;0;0
ariel-lassiter;HOU;16;10;949;204;257;79.4;12;0;2;1;0.09;3;201;8.7;0
tesho-akindele;ORL;17;8;822;203;254;79.9;11;0;1;0;0;5;198;16.67;0
luis-robles;MIA;15;15;1350;202;304;66.5;0;0;0;0;0;65;137;0;0
adam-buksa;NE;23;16;1499;200;279;71.7;15;0;1;2;0.12;10;190;33.33;0
chris-duvall;POR;10;9;745;200;261;76.6;1;0;2;0;0;26;174;11.76;0
dru-anthony-yearwood;RBNY;12;8;612;198;269;73.6;4;0;1;0;0;14;184;100;0
matthew-real;PHI;15;5;622;197;254;77.6;1;0;2;2;0.29;16;181;7.14;0
greg-garza;CIN;9;7;512;196;219;89.5;7;0;6;1;0.18;6;190;33.33;0
erik-holt;RSL;7;4;383;195;245;79.6;1;0;0;0;0;23;172;0;0
pity-martinez;ATL;7;7;591;195;261;74.7;13;24;10;2;0.3;31;164;18.18;0
adam-jahn;ATL;21;13;1072;193;265;72.8;6;0;1;2;0.17;3;190;33.33;0
tomas-martinez;HOU;11;3;343;192;224;85.7;2;2;0;0;0;13;179;0;0
fatai-alashe;CLB;8;6;439;190;226;84.1;4;0;0;0;0;15;175;0;0
jake-mulraney;ATL;18;8;707;190;241;78.8;6;9;9;1;0.13;4;186;20.45;0
mohammed-abu;DC;6;4;332;188;216;87;2;0;0;0;0;15;173;0;0
heber;NYC;12;11;893;188;250;75.2;10;0;0;2;0.2;9;179;0;0
kyle-beckerman;RSL;10;5;389;188;216;87;3;0;1;0;0;8;180;100;0
siem-de-jong;CIN;15;8;793;188;245;76.7;7;1;2;0;0;16;172;25;0
carlos-fierro;SJ;16;11;961;188;249;75.5;9;3;10;3;0.28;13;175;24.39;0
david-milinkovic;VAN;16;11;902;188;227;82.8;7;2;5;4;0.4;8;180;21.74;0
tsubasa-endoh;TOR;17;7;615;186;219;84.9;8;16;8;0;0;6;180;32;0
juan-agudelo;MIA;14;9;841;184;247;74.5;8;0;0;0;0;4;180;0;0
nicolas-mezquida;COL;17;2;463;183;234;78.2;7;0;0;1;0.19;8;175;0;0
adrien-regattin;CIN;10;7;630;183;228;80.3;9;4;5;2;0.29;19;164;26.32;0
caleb-stanko;CIN;13;5;470;183;214;85.5;2;0;0;0;0;11;172;0;0
jon-gallagher;ATL;16;11;982;182;244;74.6;12;18;16;0;0;7;175;38.1;0
marvin-loria;POR;17;9;712;177;212;83.5;10;6;5;2;0.25;16;161;22.73;0
jose-bizama;HOU;8;6;567;176;220;80;4;0;5;0;0;5;171;31.25;0
lassi-lappalainen;MTL;13;7;680;175;220;79.5;7;0;1;1;0.13;11;164;11.11;0
sergio-santos;PHI;21;17;1218;175;284;61.6;18;0;5;2;0.15;6;169;20.83;0
spencer-richey;CIN;10;9;819;174;239;72.8;0;0;0;0;0;63;111;0;0
;TOR;13;10;746;173;229;75.5;10;0;2;1;0.12;13;160;40;0
tony-gallacher;TOR;9;5;464;173;222;77.9;1;1;2;1;0.19;7;166;20;0
pablo-sisniega;LAFC;14;14;1260;173;278;62.2;0;0;0;0;0;48;125;0;0
allan-cruz;CIN;14;8;751;168;223;75.3;11;6;3;0;0;14;154;20;0
jurgen-damm;ATL;14;7;635;167;205;81.5;8;0;6;4;0.57;2;165;17.65;0
oniel-fisher;DC;15;6;673;166;226;73.5;2;0;3;0;0;13;153;23.08;0
dayne-st-clair;MIN;13;13;1170;166;339;49;0;0;0;0;0;77;89;0;0
evan-bush;VAN;8;8;720;164;224;73.2;0;0;0;0;0;58;106;0;0
andreu-fontas;SKC;3;3;270;163;181;90.1;0;0;0;0;0;12;151;0;0
reggie-cannon;DAL;5;5;450;161;185;87;2;0;6;1;0.2;2;159;37.5;0
lucas-cavallini;VAN;18;16;1457;161;248;64.9;8;0;1;0;0;7;154;25;0
joey-dezart;ORL;11;4;373;161;193;83.4;1;0;0;0;0;9;152;0;0
jeremy-kelly;COL;8;2;246;161;181;89;4;0;1;1;0.37;9;152;50;0
thomas-hasal;VAN;9;8;752;160;240;66.7;0;0;0;0;0;66;94;0;0
marlon-hairston;MIN;9;4;405;159;185;86;3;0;0;0;0;6;153;0;0
aidan-morris;CLB;10;2;360;159;180;88.3;2;1;2;0;0;14;145;66.67;0
brek-shea;MIA;13;6;628;159;216;73.6;3;0;3;0;0;4;155;9.68;0
eriq-zavaleta;TOR;5;3;282;158;179;88.3;0;0;0;0;0;8;150;0;0
douglas-martinez;RSL;18;9;837;156;191;81.7;10;1;2;0;0;2;154;7.69;0
sean-nealis;RBNY;6;5;453;156;190;82.1;1;0;0;1;0.2;8;148;0;0
luis-diaz;CLB;21;14;1178;155;221;70.1;8;0;6;3;0.23;6;149;16.67;0
ethan-finlay;MIN;14;12;961;155;210;73.8;11;0;7;2;0.19;1;154;36.84;0
matt-lagrassa;NSH;8;4;376;155;183;84.7;3;0;2;0;0;11;144;66.67;0
jalil-anibaba;NSH;12;6;582;154;203;75.9;0;0;0;0;0;15;139;0;0
benji-michel;ORL;21;8;839;154;194;79.4;9;0;1;2;0.21;7;147;16.67;0
gerso-fernandes;SKC;19;10;820;152;204;74.5;8;1;4;3;0.33;2;150;10.53;0
niko-hansen;HOU;17;8;716;152;200;76;7;2;7;1;0.13;3;149;26.92;0
jasser-khmiri;VAN;5;5;388;149;173;86.1;0;0;0;0;0;12;137;0;0
ulises-segura;DC;10;7;683;146;192;76;8;0;6;0;0;3;143;50;0
alejandro-fuenmayor;HOU;5;3;301;145;171;84.8;2;0;0;0;0;6;139;0;0
bradley-wright-phillips;LAFC;18;14;1081;143;191;74.9;8;0;0;6;0.5;2;141;0;0
saad-abdul-salaam;CIN;8;5;424;142;168;84.5;2;0;0;0;0;9;133;0;0
hector-jimenez;CLB;8;4;376;142;169;84;7;0;3;1;0.24;14;128;50;0
tom-barlow;RBNY;21;12;974;140;203;69;4;0;1;0;0;1;139;20;0
daryl-dike;ORL;17;15;1222;140;197;71.1;5;0;0;4;0.29;3;137;0;0
erik-sorga;DC;17;6;668;140;180;77.8;5;0;0;0;0;2;138;0;0
bryce-duke;LAFC;11;2;234;139;171;81.3;6;12;3;0;0;2;137;21.43;0
chris-cadden;CLB;8;3;353;138;164;84.2;3;0;2;1;0.25;10;128;14.29;0
daniel-rios;NSH;18;8;697;138;167;82.6;8;0;0;0;0;4;134;0;0
maximiliano-urruti;MTL;15;10;895;138;176;78.4;12;35;15;2;0.2;6;132;38.46;0
carlos-vela;LAFC;7;4;422;138;171;80.7;14;17;8;1;0.21;8;130;20.51;0
graham-smith;SKC;4;4;315;136;164;82.9;0;0;0;0;0;21;115;0;0
anthony-fontana;PHI;17;5;510;134;174;77;4;2;2;0;0;2;132;50;0
;SKC;16;8;778;134;177;75.7;2;7;2;1;0.12;5;129;22.22;0
javier-hernandez;LA;12;7;758;134;172;77.9;5;0;1;0;0;13;121;20;0
jonathan-lewis;COL;18;7;705;134;163;82.2;9;0;4;0;0;1;133;9.09;0
ryan-meara;RBNY;13;13;1142;134;264;50.8;0;0;0;0;0;60;74;0;0
paul-marie;SJ;12;4;353;130;168;77.4;2;1;2;0;0;9;121;20;0
brandt-bronico;CHI;10;3;275;128;169;75.7;1;0;1;0;0;6;122;25;0
a-j-delagarza;MIA;5;5;427;128;156;82;1;0;0;0;0;7;121;0;0
ethan-zubak;LA;15;11;787;127;172;73.8;5;0;1;0;0;2;125;33.33;0
zac-macmath;RSL;6;6;540;126;212;59.4;0;0;0;0;0;47;79;0;0
brandon-servania-x3028;DAL;12;4;398;126;163;77.3;3;0;1;0;0;4;122;33.33;0
ayo-akinola;TOR;15;11;1063;125;167;74.8;7;0;1;0;0;4;121;20;0
zico-bailey;CIN;5;3;297;125;140;89.3;4;0;1;0;0;9;116;50;0
michael-mancienne;NE;5;4;316;123;140;87.9;0;0;0;0;0;10;113;0;0
laurence-wyke;ATL;7;2;226;123;157;78.3;0;0;0;0;0;14;109;0;0
mandela-egbo;RBNY;9;6;451;122;183;66.7;2;0;3;1;0.2;8;114;20;0
kei-kamara;COL;9;5;522;122;153;79.7;6;0;0;1;0.17;4;118;0;0
eric-miller;NSH;6;5;435;122;163;74.8;0;0;2;0;0;6;116;15.38;0
justin-portillo;RSL;5;3;265;121;137;88.3;0;7;1;0;0;15;106;9.09;0
warren-creavalle;PHI;11;4;379;120;146;82.2;3;0;1;0;0;9;111;50;0
collen-warner;COL;7;4;263;120;137;87.6;1;0;0;0;0;11;109;0;0
brian-white;RBNY;18;10;872;117;201;58.2;9;0;0;1;0.1;1;116;0;0
federico-higuain;DC;10;0;155;116;142;81.7;3;9;1;0;0;13;103;10;0
antonio-mlinar-delamea;NE;5;4;319;116;135;85.9;0;0;0;0;0;11;105;0;0
christian-ramirez;HOU;15;8;675;114;159;71.7;7;0;0;2;0.27;10;104;0;0
taylor-washington;NSH;14;2;389;114;141;80.8;8;0;9;1;0.23;4;110;31.03;0
santiago-mosquera;DAL;12;5;411;113;153;73.9;4;1;1;0;0;12;101;5.88;0
yordy-reyna;VAN;8;4;395;109;125;87.2;5;1;0;1;0.23;8;101;0;0
brandon-vazquez;CIN;19;8;774;109;174;62.6;4;0;0;2;0.23;8;101;0;0
julio-cascante;POR;5;4;405;108;143;75.5;2;0;0;0;0;19;89;0;0
omir-fernandez;RBNY;15;5;570;108;153;70.6;6;0;0;1;0.16;2;106;0;0
kenneth-vermeer;LAFC;8;8;720;107;147;72.8;0;0;0;0;0;33;74;0;0
kenneth-kronholm;CHI;5;5;450;103;127;81.1;0;0;0;0;0;28;75;0;0
ralph-priso;TOR;4;1;159;103;120;85.8;1;0;1;0;0;6;97;100;0
jay-chapman;MIA;8;2;200;101;113;89.4;2;0;0;0;0;7;94;0;0
wyatt-omsberg;CHI;5;2;185;101;134;75.4;0;0;0;1;0.49;7;94;0;0
abu-danladi;NSH;17;7;575;99;129;76.7;7;0;2;1;0.16;2;97;16.67;0
dominique-badji;NSH;12;10;750;98;130;75.4;6;0;3;1;0.12;1;97;42.86;0
danny-musovski;LAFC;15;6;629;98;135;72.6;4;0;0;1;0.14;1;97;0;0
orji-okwonkwo;MTL;13;5;488;98;133;73.7;1;0;1;2;0.37;6;92;7.69;0
ricardo-pepi;DAL;17;4;458;98;119;82.3;3;0;0;1;0.2;2;96;0;0
andrew-tarbell;CLB;7;6;559;98;162;60.5;0;0;0;0;0;37;61;0;0
braian-galvan;COL;9;2;244;96;115;83.5;7;0;1;1;0.37;3;93;12.5;0
shamit-shome;MTL;12;4;282;96;121;79.3;1;0;0;0;0;5;91;0;0
will-bruin;SEA;15;5;558;95;133;71.4;5;0;0;1;0.16;4;91;0;0
ryan-raposo;VAN;15;2;375;95;118;80.5;1;2;2;1;0.24;5;90;28.57;0
jaroslaw-niezgoda;POR;17;7;603;92;136;67.7;3;0;0;1;0.15;1;91;0;0
yony-gonzalez;LA;9;7;481;91;121;75.2;3;0;0;1;0.19;1;90;0;0
david-jensen;RBNY;11;10;928;91;218;41.7;0;0;0;0;0;57;34;0;0
andy-najar;LAFC;8;1;180;91;108;84.3;2;0;1;1;0.5;4;87;11.11;0
chris-seitz;DC;6;6;540;90;148;60.8;0;0;0;0;0;33;57;0;0
alan-winn;NSH;7;1;239;90;111;81.1;0;1;1;0;0;2;88;10;0
sebastien-ibeagha;NYC;7;2;282;89;106;84;0;0;0;0;0;4;85;0;0
patrick-mullins;TOR;16;4;416;89;126;70.6;4;0;2;1;0.22;5;84;33.33;0
emmanuel-boateng;CLB;10;3;323;88;109;80.7;6;0;0;1;0.28;2;86;0;0
andrew-wooten;PHI;16;4;446;88;118;74.6;4;0;2;4;0.81;5;83;50;0
brent-kallman;MIN;4;3;271;87;108;80.6;0;0;0;0;0;8;79;0;0
roman-torres;MIA;5;4;325;85;122;69.7;2;0;0;0;0;12;73;0;0
luis-amarilla;MIN;7;5;425;83;115;72.2;3;0;1;1;0.21;2;81;33.33;0
elliot-collier;CHI;21;2;519;83;134;61.9;4;0;0;1;0.17;1;82;0;0
maxime-crepeau;VAN;4;4;328;83;116;71.5;0;0;0;0;0;30;53;0;0
kei-kamara;MIN;7;6;457;83;113;73.5;4;0;0;1;0.2;2;81;0;0
james-musa;MIN;6;2;155;83;98;84.7;2;0;0;0;0;8;75;0;0
;DC;13;7;501;83;110;75.5;2;0;0;0;0;4;79;0;0
nicolas-acevedo;NYC;12;1;128;81;96;84.4;0;0;0;0;0;5;76;0;0
eric-calvillo;SJ;6;1;184;80;91;87.9;2;4;1;1;0.49;6;74;20;0
john-mccarthy;MIA;8;8;720;79;135;58.5;0;0;0;0;0;33;46;0;0
cj-sapong;CHI;11;4;472;79;129;61.2;4;0;1;0;0;2;77;20;0
theo-bair;VAN;16;6;445;77;96;80.2;2;1;1;0;0;0;77;20;0
vito-wormgoor;CLB;2;2;107;77;83;92.8;0;0;0;0;0;3;74;0;0
wilfried-zahibo;NE;3;1;180;77;95;81;0;0;0;0;0;5;72;0;0
mikey-ambrose;MIA;6;3;302;76;105;72.4;3;0;3;0;0;4;72;37.5;0
paxton-pomykal;DAL;5;1;150;76;89;85.4;3;0;0;0;0;2;74;0;0
luis-felipe;SJ;5;2;197;76;92;82.6;1;0;0;0;0;2;74;0;0
miguel-ibarra;SEA;12;3;248;75;97;77.3;0;0;0;0;0;2;73;0;0
tate-schmitt;RSL;4;3;254;75;104;72.1;2;0;1;0;0;3;72;20;0
raheem-edwards;MIN;12;2;259;74;104;71.2;3;0;2;3;1.04;5;69;40;0
tyler-miller;MIN;5;5;450;73;125;58.4;0;0;0;0;0;31;42;0;0
james-pantemis;MTL;3;3;270;72;90;80;0;0;0;0;0;16;56;0;0
mason-toye;MIN;8;6;444;72;96;75;6;0;0;0;0;4;68;0;0
cade-cowell;SJ;17;4;466;71;100;71;6;0;1;1;0.19;3;68;14.29;0
erik-hurtado;SKC;15;3;376;71;94;75.5;2;0;1;0;0;1;70;100;0
tosaint-ricketts;VAN;16;5;456;71;95;74.7;0;0;0;0;0;2;69;0;0
samuel-tetteh;RBNY;10;4;329;71;93;76.3;0;0;0;0;0;3;68;0;0
adrien-perez;LAFC;9;2;299;70;92;76.1;0;4;0;0;0;2;68;0;0
edgar-castillo;ATL;4;1;145;69;84;82.1;0;0;1;0;0;1;68;50;0
giuseppe-rossi;RSL;7;1;172;68;82;82.9;2;4;2;0;0;5;63;33.33;0
robbie-robinson;MIA;12;4;427;67;82;81.7;3;0;0;1;0.21;0;67;0;0
yordy-reyna;DC;5;3;237;66;82;80.5;2;3;0;1;0.38;6;60;0;0
patrick-metcalfe;VAN;7;2;200;65;70;92.9;0;0;0;0;0;4;61;0;0
griffin-yow;DC;12;4;391;64;80;80;2;0;1;0;0;7;57;11.11;0
clint-irwin;COL;4;4;360;63;98;64.3;0;0;0;0;0;24;39;0;0
aaron-schoenfeld;MIN;14;3;391;63;100;63;6;0;0;0;0;2;61;0;0
kyle-zobeck;DAL;4;3;318;63;88;71.6;0;0;0;0;0;15;48;0;0
sam-junqua;HOU;9;2;250;62;81;76.5;1;0;0;0;0;3;59;0;0
erick-torres;ATL;13;4;492;62;91;68.1;0;1;0;1;0.18;2;60;0;0
johan-kappelhof;CHI;4;2;200;61;78;78.2;0;0;0;0;0;6;55;0;0
brad-smith;SEA;5;1;148;61;76;80.3;1;0;1;0;0;1;60;12.5;0
emil-cuello;LA;11;2;232;59;79;74.7;4;4;3;0;0;3;56;27.27;0
micheal-azira;CHI;6;1;125;57;70;81.4;1;0;0;0;0;4;53;0;0
waylon-francis;CLB;4;2;196;56;71;78.9;2;0;2;0;0;2;54;33.33;0
brian-rowe;ORL;4;4;360;56;77;72.7;0;0;0;0;0;13;43;0;0
alvaro-barreal;CIN;5;4;325;55;79;69.6;0;1;2;0;0;4;51;40;0
;POR;8;3;182;55;71;77.5;3;2;1;0;0;4;51;11.11;0
alberth-elis;HOU;6;4;377;55;88;62.5;6;0;1;3;0.72;1;54;12.5;0
andres-flores;POR;4;3;188;55;68;80.9;2;0;0;0;0;3;52;0;0
lee-nguyen;MIA;5;0;92;55;67;82.1;6;4;6;0;0;4;51;75;0
robinho;ORL;5;2;144;54;64;84.4;1;8;1;0;0;2;52;7.14;0
renzo-zambrano;POR;5;1;98;53;58;91.4;1;0;0;0;0;2;51;0;0
julian-carranza;MIA;16;5;542;52;73;71.2;4;0;0;0;0;4;48;0;0
christian-torres;LAFC;8;2;212;51;64;79.7;3;0;2;0;0;1;50;28.57;0
handwalla-bwana;SEA;5;2;176;50;67;74.6;3;0;0;1;0.51;4;46;0;0
diedie-traore;LA;6;0;84;50;60;83.3;1;0;2;0;0;2;48;20;0
thomas-mcnamara;HOU;4;2;179;49;65;75.4;2;0;0;0;0;5;44;0;0
bryan-meredith;VAN;3;3;270;49;68;72.1;0;0;0;0;0;19;30;0;0
greg-ranjitsingh;MIN;3;3;270;49;71;69;0;0;0;0;0;13;36;0;0
patrick-seagrist-x3863;RBNY;3;3;246;49;73;67.1;0;0;0;0;0;1;48;0;0
alvas-powell;MIA;4;2;197;48;72;66.7;0;0;0;0;0;5;43;0;0
wilfried-zahibo;HOU;4;2;118;48;59;81.4;0;0;0;0;0;0;48;0;0
alex-bono;TOR;3;3;270;47;93;50.5;0;0;0;0;0;22;25;0;0
kekuta-manneh;NE;6;2;182;47;66;71.2;5;0;0;1;0.49;2;45;0;0
zdenek-ondrasek;DAL;5;4;312;46;70;65.7;2;0;0;1;0.29;1;45;0;0
danny-hoesen;SJ;8;3;249;44;64;68.8;0;0;0;0;0;2;42;0;0
sam-johnson;RSL;10;3;330;44;75;58.7;5;0;0;0;0;0;44;0;0
manuel-castro;ATL;10;3;257;43;59;72.9;2;1;0;0;0;1;42;0;0
ike-opara;MIN;2;2;180;43;51;84.3;0;0;0;0;0;7;36;0;0
jorge-moreira;POR;1;1;89;41;52;78.8;0;0;1;0;0;4;37;50;0
christian-makoun-x2411;MIA;4;2;187;40;62;64.5;0;0;0;0;0;6;34;0;0
axel-sjoberg;DC;2;2;171;40;46;87;0;0;0;0;0;2;38;0;0
caden-clark;RBNY;7;3;279;39;69;56.5;1;0;0;0;0;2;37;0;0
jesse-gonzalez;DAL;2;2;180;39;50;78;0;0;0;0;0;6;33;0;0
aljaz-ivacic;POR;2;2;180;39;64;60.9;0;0;0;0;0;11;28;0;0
siad-haji;SJ;4;0;49;38;41;92.7;2;0;1;0;0;2;36;100;0
cameron-duke;SKC;8;2;218;38;51;74.5;6;0;1;0;0;1;37;50;0
carlos-harvey;LA;6;1;105;38;44;86.4;1;0;0;0;0;4;34;0;0
sam-nicholson;COL;2;2;174;38;45;84.4;2;0;2;0;0;0;38;14.29;0
tyler-wolff;ATL;5;1;118;38;45;84.4;0;1;0;0;0;3;35;0;0
daniel-salloi;SKC;7;1;165;37;44;84.1;2;0;0;0;0;0;37;0;0
george-campbell;ATL;1;0;46;36;43;83.7;0;0;0;0;0;3;33;0;0
jonathan-klinsmann;LA;4;4;360;36;80;45;0;0;0;0;0;23;13;0;0
danny-leyva;SEA;2;1;56;36;39;92.3;1;0;0;0;0;0;36;0;0
jack-maher;NSH;3;2;127;36;44;81.8;0;0;0;0;0;6;30;0;0
david-accam;NSH;7;2;206;35;46;76.1;3;0;2;0;0;1;34;25;0
anthony-jackson-hamel;MTL;7;2;195;34;53;64.2;2;0;0;0;0;1;33;0;0
ben-mines;RBNY;5;1;172;32;48;66.7;3;1;3;1;0.52;0;32;27.27;0
jayden-nelson;TOR;7;1;141;32;45;71.1;0;0;0;0;0;1;31;0;0
fanendo-adi;CLB;11;1;175;31;52;59.6;2;1;0;0;0;1;30;0;0
josh-atencio;SEA;5;0;11;31;34;91.2;0;0;0;0;0;2;29;0;0
tony-rocha;NYC;11;0;51;31;39;79.5;2;0;1;0;0;0;31;50;0
;MTL;2;1;127;31;42;73.8;0;0;0;0;0;0;31;0;0
jhonder-cadiz;NSH;7;0;219;30;46;65.2;0;0;0;0;0;0;30;0;0
nico-lemoine;HOU;11;0;163;30;38;79;2;0;1;0;0;0;30;20;0
jacob-akanyirige;SJ;1;1;69;29;34;85.3;0;0;0;0;0;1;28;0;0
erickson-gallardo;TOR;5;2;162;29;42;69;3;0;3;0;0;1;28;50;0
shandon-hopeau;SEA;5;1;81;29;33;87.9;0;0;0;0;0;0;29;0;0
roman-torres;SEA;3;0;27;29;34;85.3;0;0;0;0;0;1;28;0;0
jeizon-ramirez;RSL;10;0;80;28;36;77.8;1;0;0;0;0;3;25;0;0
mason-toye;MTL;6;2;151;28;33;84.8;1;0;1;1;0.6;1;27;25;0
aleksandar-katai;LA;2;2;117;27;40;67.5;1;3;2;0;0;2;25;28.57;0
krisztian-nemeth;CLB;4;2;186;27;35;77.1;0;0;1;0;0;1;26;100;0
joe-scally;NYC;4;1;70;27;32;84.4;1;0;1;0;0;3;24;33.33;0
mohamed-traore;LAFC;1;1;45;26;37;70.3;0;0;0;0;0;2;24;0;0
ifunanyachi-achara;TOR;1;1;89;25;29;86.2;1;0;0;0;0;3;22;0;0
