name;club;games_played;games_started;mins;completed_passes;total_pass;accurate_pass;key_passes;corner_kicks;succesfull_crosses;assists;assists_average_over_90_minutes;accurate_long_balls;succesfull_short_passes;cross_perc;free_kicks
alex-muyl;RBNY;30;13;1286;385;541;71.2;22;3;6;5;0.35;10;375;16.22;0
florian-valot;RBNY;14;13;1150;385;566;68;10;0;2;5;0.39;12;373;10.53;0
bacary-sagna;MTL;9;9;810;383;480;79.8;12;0;5;0;0;11;372;17.86;0
jerome-thiesson;MIN;14;13;1106;383;496;77.2;9;2;10;1;0.08;22;361;23.81;0
joe-willis;HOU;26;26;2340;383;699;54.8;3;0;0;0;0;186;197;0;0
joe-bendik;ORL;25;24;2218;377;605;62.3;0;0;0;0;0;152;225;0;0
fernando-bob;MIN;7;7;616;376;414;90.8;1;0;0;1;0.15;47;329;0;0
jonathan-spector;ORL;13;13;1060;376;461;81.6;3;0;0;1;0.08;26;350;0;0
victor-cabrera;MTL;13;10;920;375;460;81.5;2;0;0;0;0;53;322;0;0
jordon-mutch;VAN;18;8;830;367;470;78.1;7;1;5;2;0.22;38;329;38.46;0
alexi-gomez;MIN;18;16;1322;365;484;75.4;9;25;4;0;0;16;349;7.69;0
brandon-bye;NE;24;16;1470;364;539;67.5;6;1;6;2;0.12;12;352;11.32;0
michael-mancienne;NE;10;10;900;363;424;85.6;0;0;0;0;0;36;327;0;0
nick-deleon;DC;15;12;1062;362;445;81.3;3;0;3;1;0.08;19;343;33.33;0
luis-robles;RBNY;31;31;2790;359;717;50.1;1;0;0;0;0;184;175;0;0
rj-allen;ORL;18;10;966;353;437;80.8;13;0;11;2;0.19;22;331;34.38;0
tony-rocha;ORL;12;9;819;353;402;87.8;12;3;3;3;0.33;16;337;30;0
josue-colman;ORL;24;10;1054;348;412;84.5;19;7;5;5;0.43;17;331;19.23;0
mo-adams;CHI;15;10;908;344;403;85.4;1;0;0;0;0;19;325;0;0
warren-creavalle;PHI;17;6;681;344;398;86.4;3;0;1;1;0.13;32;312;100;0
richard-sanchez;CHI;25;24;2207;344;577;59.6;0;0;0;0;0;154;190;0;0
micheal-azira;MTL;10;8;723;342;389;87.9;2;0;1;0;0;19;323;20;0
ricardo-clark;CLB;13;8;642;340;380;89.5;3;0;0;1;0.14;30;310;0;0
gerso-fernandes;SKC;31;17;1591;339;427;79.4;20;4;11;5;0.28;7;332;20.75;0
tyrone-mears;MIN;11;10;883;339;424;80;12;22;13;0;0;19;320;22.41;0
danilo-silva;LAFC;10;9;722;334;380;87.9;2;0;1;0;0;37;297;50;0
joao-moutinho;LAFC;14;10;872;332;414;80.2;5;0;2;0;0;23;309;12.5;0
danilo-acosta;RSL;12;10;896;330;409;80.7;4;0;3;2;0.2;26;304;27.27;0
jahmir-hyka;SJ;19;11;914;330;372;88.7;20;13;10;0;0;2;328;34.48;0
jesse-gonzalez;DAL;21;21;1890;327;535;61.1;1;0;0;0;0;123;204;0;0
bobby-shuttleworth;MIN;25;25;2250;323;600;53.8;0;0;0;0;0;106;217;0;0
sam-nicholson;COL;19;19;1521;322;393;81.9;14;0;7;2;0.12;9;313;14.89;0
connor-lade;RBNY;21;15;1315;321;478;67.2;9;0;2;1;0.07;18;303;11.11;0
nicolas-hasler;TOR;14;11;947;320;390;82;8;0;5;3;0.29;7;313;20;0
clint-dempsey;SEA;14;9;902;317;369;85.9;12;0;3;1;0.1;24;293;60;0
will-bruin;SEA;29;19;1793;316;430;73.5;24;0;0;5;0.25;2;314;0;0
alex-roldan;SEA;19;7;732;315;392;80.4;3;0;1;1;0.12;17;298;6.25;0
diego-campos;CHI;23;13;1197;314;401;78.3;16;53;17;2;0.15;14;300;17.17;0
greg-garza;ATL;11;10;927;314;380;82.6;7;0;5;3;0.29;5;309;14.29;0
mikey-ambrose;ATL;9;8;731;309;363;85.1;7;0;4;2;0.25;15;294;15.38;0
carlos-ascues;ORL;9;9;755;309;354;87.3;5;0;0;0;0;33;276;0;0
corey-baird;RSL;31;21;1903;309;408;75.7;19;1;3;5;0.24;9;300;33.33;0
anton-nedyalkov;DAL;9;9;770;308;381;80.8;2;0;2;1;0.12;24;284;12.5;0
;CLB;33;33;2948;308;414;74.4;28;0;1;0;0;3;305;14.29;0
giovani-dos-santos;LA;14;10;823;306;347;88.2;11;5;8;2;0.22;20;286;30.77;0
kevin-kratz;ATL;27;2;500;306;329;93;11;14;4;1;0.18;16;290;21.05;0
brett-levis;VAN;14;13;960;306;398;76.9;8;0;6;0;0;26;280;27.27;0
stefan-marinovic;VAN;24;24;2160;305;544;56.1;2;0;0;0;0;145;160;0;0
david-ousted;DC;17;17;1530;296;462;64.1;0;0;0;0;0;106;190;0;0
jeff-attinella;POR;22;22;1944;294;509;57.8;1;0;0;0;0;152;142;0;0
ryan-hollingshead;DAL;18;7;766;293;365;80.3;7;0;4;3;0.35;14;279;30.77;0
sebastian-saucedo;RSL;28;10;1031;289;374;77.3;14;17;11;5;0.44;35;254;37.93;0
ashtone-morgan;TOR;18;11;1009;287;364;78.8;3;0;4;1;0.09;16;271;23.53;0
emmanuel-boateng;LA;27;12;1188;286;367;77.9;22;0;6;5;0.38;11;275;16.67;0
shkelzen-gashi;COL;21;9;814;285;357;79.8;13;33;10;2;0.22;13;272;20.83;0
eric-miller;MIN;18;13;1145;281;409;68.7;7;0;5;1;0.08;15;266;21.74;0
eloi-amagat;NYC;8;5;430;280;329;85.1;8;0;1;0;0;16;264;20;0
jaylin-lindsey;SKC;7;6;555;278;323;86.1;7;0;7;1;0.16;4;274;41.18;0
yeferson-quintana;SJ;13;10;794;277;362;76.5;1;0;0;1;0.11;35;242;0;0
khiry-shelton;SKC;20;15;1370;275;338;81.4;19;1;0;5;0.33;5;270;0;0
samuel-armenteros;POR;28;19;1590;273;371;73.6;18;0;3;1;0.06;8;265;27.27;0
chris-schuler;ORL;9;8;785;273;313;87.2;0;0;0;0;0;23;250;0;0
hector-jimenez;CLB;11;7;655;270;331;81.6;5;0;3;1;0.14;10;260;21.43;0
gabriel-somi;NE;14;12;1042;269;414;65;6;12;10;2;0.17;14;255;25.64;0
nicolas-mezquida;VAN;21;9;966;268;352;76.1;12;15;7;1;0.09;11;257;25.93;0
philippe-senderos;HOU;8;7;606;263;303;86.8;2;0;0;1;0.15;35;228;0;0
gaston-sauro;CLB;7;6;521;260;296;87.8;1;0;0;0;0;11;249;0;0
lucas-janson;TOR;11;8;818;253;310;81.6;8;0;1;2;0.22;10;243;20;0
michael-petrasso;MTL;14;8;782;251;329;76.3;7;2;1;0;0;5;246;10;0
pablo-ruiz;RSL;12;5;530;251;319;78.7;9;2;0;0;0;33;218;0;0
luis-argudo;CLB;18;6;630;250;298;83.9;13;13;5;0;0;16;234;29.41;0
jordy-delem;SEA;16;10;856;249;318;78.3;1;0;0;0;0;12;237;0;0
memo-rodriguez;HOU;19;6;645;247;293;84.3;13;23;9;0;0;18;229;23.08;0
roman-torres;SEA;13;7;688;245;325;75.4;1;0;1;0;0;30;215;50;0
grant-lillard;CHI;8;6;562;244;316;77.2;0;0;0;0;0;12;232;0;0
cristian-techera;VAN;21;16;1347;243;323;75.2;19;34;18;1;0.07;14;229;20.69;0
kellyn-acosta;DAL;13;8;674;242;293;82.6;8;4;2;2;0.27;15;227;40;0
kofi-opare;DC;11;10;863;242;300;80.7;0;0;0;0;0;10;232;0;0
sean-franklin;VAN;11;9;833;239;298;80.2;6;0;3;0;0;19;220;15.79;0
francois-affolter;SJ;9;7;676;237;288;82.3;0;0;0;0;0;20;217;0;0
waylon-francis;SEA;11;5;582;235;306;76.8;7;0;4;1;0.15;7;228;14.81;0
david-accam;PHI;23;13;1213;234;311;75.2;13;1;2;0;0;7;227;15.38;0
nicolas-hasler;CHI;10;8;778;234;301;77.7;6;0;4;0;0;17;217;26.67;0
jordan-mccrary;SEA;15;9;890;231;312;74;3;0;3;0;0;12;219;15;0
jo-inge-berget;NYC;23;19;1569;226;335;67.5;19;0;3;3;0.17;4;222;23.08;0
pc;ORL;8;5;418;226;266;85;2;0;1;0;0;18;208;20;0
raul-ruidiaz;SEA;14;13;1098;225;256;87.9;7;0;1;1;0.08;11;214;50;0
rodney-wallace;NYC;18;9;818;224;282;79.4;5;0;1;1;0.11;7;217;7.14;0
jared-watts;HOU;7;7;535;224;258;86.8;1;0;0;1;0.17;27;197;0;0
;TOR;13;12;877;222;311;71.4;5;0;3;1;0.1;11;211;33.33;0
bill-tuiloma;POR;13;7;712;222;272;81.6;1;0;0;0;0;33;189;0;0
jimmy-maurer;DAL;13;13;1170;219;327;67;0;0;0;0;0;81;138;0;0
tommy-thompson;SJ;14;6;630;218;259;84.2;5;6;2;0;0;4;214;15.38;0
jorge-villafana;POR;8;7;655;218;254;85.8;6;0;6;1;0.14;10;208;42.86;0
raheem-edwards;CHI;13;10;916;216;279;77.4;13;13;8;2;0.2;8;208;28.57;0
aaron-maund;VAN;10;10;900;210;255;82.3;1;0;0;1;0.1;22;188;0;0
christian-ramirez;MIN;20;17;1384;208;289;72;6;0;1;2;0.13;7;201;20;0
magnus-wolff-eikrem;SEA;15;6;594;208;291;71.5;13;22;8;1;0.15;16;192;22.86;0
ryan-telfer;TOR;15;9;813;207;288;71.9;12;0;9;1;0.11;12;195;18.75;0
cristian-martinez;CLB;14;11;841;206;266;77.4;10;1;9;2;0.21;10;196;32.14;0
darren-mattocks;DC;25;14;1267;206;291;70.8;10;2;0;0;0;4;202;0;0
bill-hamid;DC;14;14;1260;205;340;60.3;0;0;0;1;0.07;78;127;0;0
jeisson-vargas;MTL;19;10;871;205;253;81;11;19;2;0;0;6;199;6.67;0
maximiano;MIN;11;6;576;204;244;83.6;2;0;0;0;0;9;195;0;0
tristan-blackmon;LAFC;10;5;492;203;246;82.5;4;0;1;0;0;7;196;20;0
marco-urena;LAFC;18;11;1015;203;278;73;25;0;0;5;0.44;9;194;0;0
andre-horta;LAFC;11;3;319;202;225;89.8;4;6;1;0;0;18;184;10;0
raheem-edwards;MTL;14;9;808;199;256;77.7;6;2;1;0;0;9;190;9.09;0
jack-mcbean;COL;22;13;1060;199;315;63.2;18;0;3;1;0.08;3;196;23.08;0
collin-martin;MIN;12;5;518;197;239;82.4;2;0;0;1;0.17;20;177;0;0
justin-meram;CLB;9;7;595;197;241;81.7;9;1;6;1;0.15;5;192;28.57;0
diego-rubio;SKC;20;9;781;196;244;80.3;14;0;1;6;0.69;10;186;16.67;0
niko-hansen;CLB;22;11;1031;195;250;78;8;0;3;3;0.26;0;195;27.27;0
dominique-badji;COL;16;15;1343;193;265;72.8;7;0;1;2;0.13;4;189;33.33;0
dom-dwyer;ORL;26;25;2244;190;283;67.1;8;1;2;0;0;7;183;7.14;0
jason-hernandez;TOR;10;7;534;189;234;80.8;0;0;0;0;0;10;179;0;0
fabinho;PHI;11;8;714;189;237;79.8;4;0;5;0;0;12;177;18.52;0
mike-grella;CLB;12;5;480;188;224;83.9;6;2;3;1;0.19;2;186;33.33;0
derrick-etienne-jr;RBNY;30;9;961;186;272;68.4;15;0;3;1;0.09;8;178;13.04;0
alan-gordon;CHI;23;7;827;185;268;69;3;0;0;0;0;2;183;0;0
derrick-jones;PHI;12;3;385;184;217;84.8;2;0;0;0;0;15;169;0;0
adama-diomande;LAFC;18;14;1253;183;249;73.5;8;0;3;4;0.29;4;179;33.33;0
jordan-hamilton;TOR;14;10;862;180;249;72.3;6;0;2;1;0.1;6;174;40;0
djordje-mihailovic;CHI;9;8;582;180;223;80.7;9;17;9;4;0.62;10;170;36;0
aaron-kovar;LAFC;11;7;523;177;204;86.8;4;15;2;3;0.52;5;172;9.09;0
cristian-lobato;SKC;7;3;327;177;207;85.5;7;0;0;0;0;9;168;0;0
marc-burch;MIN;6;5;403;176;232;75.9;3;7;4;0;0;10;166;20;0
luis-silva;RSL;19;9;810;171;219;78.1;12;0;0;0;0;7;164;0;0
elliot-collier;CHI;16;9;904;170;238;71.4;9;0;1;1;0.1;3;167;12.5;0
marcus-epps;PHI;13;8;609;166;228;72.8;5;0;1;2;0.3;7;159;7.69;0
marco-farfan;POR;11;6;515;164;210;78.1;4;0;2;0;0;8;156;22.22;0
ian-harkes;DC;8;4;352;163;202;80.7;0;0;0;1;0.26;7;156;0;0
cole-bassett;COL;6;3;307;161;188;85.6;3;1;0;0;0;11;150;0;0
brad-smith;SEA;6;6;446;159;210;75.7;0;1;0;1;0.2;10;149;0;0
eduardo-sosa;CLB;10;3;385;158;184;85.9;8;6;3;1;0.23;1;157;100;0
fanendo-adi;POR;14;9;823;156;207;75.4;9;0;2;2;0.22;4;152;66.67;0
;POR;17;7;688;154;196;78.6;8;0;1;0;0;9;145;9.09;0
giles-barnes;COL;12;6;543;154;174;88.5;6;0;3;0;0;5;149;60;0
cory-burke;PHI;29;15;1427;153;236;64.8;8;0;2;1;0.06;3;150;28.57;0
fatai-alashe;SJ;12;2;353;151;192;78.7;1;0;1;0;0;10;141;33.33;0
wyatt-omsberg;MIN;7;4;385;151;197;76.7;0;0;0;0;0;10;141;0;0
angelo-rodriguez;MIN;11;10;871;150;209;71.8;14;0;1;1;0.1;8;142;7.69;0
fabian-herbers;PHI;9;5;428;147;178;82.6;7;0;3;0;0;6;141;21.43;0
handwalla-bwana;SEA;12;6;491;142;184;77.2;4;1;2;1;0.18;4;138;18.18;0
thomas-mcnamara;NYC;10;4;370;140;167;83.8;3;0;0;0;0;5;135;0;0
luis-solignac;CHI;11;8;702;138;182;75.8;4;0;1;1;0.13;5;133;10;0
jalen-robinson;DC;5;5;348;137;166;82.5;1;0;1;0;0;2;135;25;0
emiliano-amor;SKC;5;3;332;133;170;78.2;3;0;0;0;0;15;118;0;0
carter-manley;MIN;8;4;502;133;187;71.1;1;0;2;1;0.18;8;125;40;0
joel-qwiberg;SJ;5;5;379;133;165;80.6;4;0;4;0;0;6;127;40;0
brian-rowe;VAN;10;10;900;133;231;57.6;2;0;0;0;0;68;65;0;0
tesho-akindele;DAL;19;5;577;132;198;66.7;8;0;4;0;0;6;126;36.36;0
james-sands;NYC;3;3;223;132;152;86.8;1;0;0;0;0;12;120;0;0
ethan-finlay;MIN;7;7;570;126;166;75.9;4;0;4;1;0.16;4;122;21.05;0
matteo-mancosu;MTL;20;14;1103;126;190;66.3;5;0;0;1;0.08;2;124;0;0
pablo-aranguiz;DAL;9;3;282;125;159;78.6;5;9;2;0;0;6;119;11.11;0
sam-nicholson;MIN;8;6;526;125;160;78.1;4;1;3;1;0.17;5;120;12;0
matt-lampson;MIN;9;9;810;124;197;62.9;0;0;0;0;0;37;87;0;0
saad-abdul-salaam;NYC;4;3;273;123;146;84.3;0;0;0;2;0.66;5;118;0;0
drew-conner;CHI;11;5;462;123;149;82.5;3;0;2;1;0.19;4;119;40;0
arturo-alvarez;HOU;18;2;341;122;164;74.4;10;12;3;1;0.26;9;113;15.79;0
eric-bird;HOU;6;4;340;122;163;74.8;3;0;0;0;0;9;113;0;0
a-j-delagarza;HOU;4;4;360;121;144;84;2;0;0;0;0;6;115;0;0
wan-kuzain-wan-kamal;SKC;6;3;307;121;130;93.1;0;0;1;0;0;5;116;33.33;0
clint-irwin;TOR;7;7;630;117;166;70.5;1;0;0;0;0;43;74;0;0
earl-edwards-jr;ORL;5;5;392;116;151;76.8;0;0;0;0;0;39;77;0;0
omar-gaber;LAFC;7;2;254;116;141;82.3;7;0;8;0;0;4;112;50;0
fidel-escobar;RBNY;6;4;374;115;168;68.5;0;0;0;0;0;8;107;0;0
krisztian-nemeth;NE;15;4;466;115;148;77.7;8;0;2;2;0.39;4;111;28.57;0
cameron-lindley;ORL;3;3;201;114;144;79.2;3;0;0;0;0;16;98;0;0
abu-danladi;MIN;16;5;482;112;147;76.2;4;0;1;1;0.19;4;108;50;0
joe-mason;COL;14;9;758;112;147;76.2;8;2;1;0;0;2;110;33.33;0
stefano-pinho;ORL;23;5;595;110;144;76.4;2;0;0;0;0;1;109;0;0
christian-dean;CHI;2;2;178;108;132;81.8;1;0;0;0;0;11;97;0;0
juan-david-cabezas;HOU;6;4;290;107;119;89.9;1;0;0;0;0;15;92;0;0
steve-clark;POR;8;6;576;107;164;65.2;0;0;0;0;0;57;50;0;0
david-horst;RSL;5;3;312;107;142;75.3;1;0;0;0;0;10;97;0;0
tosaint-ricketts;TOR;18;4;601;106;134;79.1;2;0;0;0;0;1;105;0;0
chris-tierney;NE;6;3;309;105;145;72.4;4;10;4;0;0;11;94;14.81;0
kwame-awuah;NYC;6;1;143;103;111;92.8;3;0;0;0;0;2;101;0;0
demar-phillips;RSL;5;5;360;103;136;75.7;0;0;1;0;0;9;94;20;0
daniel-johnson;CHI;7;3;261;100;118;84.8;2;1;2;0;0;3;97;22.22;0
miles-robinson;ATL;10;3;272;99;110;90;0;0;0;0;0;7;92;0;0
kyle-duncan;RBNY;4;4;353;98;144;68.1;3;0;2;1;0.25;2;96;33.33;0
eric-calvillo;SJ;3;2;165;97;106;91.5;4;10;5;0;0;6;91;35.71;0
steve-clark;DC;3;3;270;96;136;70.6;0;0;0;0;0;26;70;0;0
micheal-azira;COL;5;3;275;95;114;83.3;0;0;0;0;0;8;87;0;0
jon-kempin;CLB;5;5;450;94;127;74;0;0;0;0;0;24;70;0;0
anthony-blondell;VAN;18;8;642;91;142;64.1;7;0;2;1;0.14;5;86;40;0
tomas-hilliard-arce;LA;5;4;304;91;131;69.5;0;0;0;0;0;5;86;0;0
brad-knighton;NE;7;7;630;91;168;54.2;0;0;0;0;0;56;35;0;0
chris-seitz;HOU;6;6;540;91;167;54.5;0;0;0;0;0;47;44;0;0
yannick-boli;COL;17;9;769;88;134;65.7;5;0;0;0;0;1;87;0;0
cristian-colman;DAL;15;6;606;84;170;49.4;7;0;0;0;0;3;81;0;0
vincent-bezecourt;RBNY;9;5;395;83;131;63.4;4;13;5;2;0.46;6;77;25;0
donny-toia;ORL;4;3;238;83;104;79.8;0;0;0;1;0.38;6;77;0;0
erik-hurtado;VAN;12;4;484;82;117;70.1;4;0;3;1;0.19;3;79;37.5;0
gianluca-busio;SKC;7;1;153;81;95;85.3;2;2;0;1;0.59;3;78;0;0
jeremy-ebobisse;POR;9;5;449;81;117;69.2;5;0;1;2;0.4;1;80;50;0
jt-marcinkowski;SJ;5;5;450;80;133;60.1;0;0;0;0;0;35;45;0;0
matthew-real;PHI;3;3;236;80;109;73.4;3;0;3;0;0;1;79;27.27;0
dominique-badji;DAL;10;9;620;79;110;71.8;4;0;1;1;0.15;1;78;50;0
michael-de-leeuw;CHI;9;5;454;79;109;72.5;2;0;0;2;0.4;2;77;0;0
baggio-husidic;LA;7;1;206;79;91;86.8;0;0;0;1;0.44;5;74;0;0
krisztian-nemeth;SKC;9;4;386;79;100;79;2;0;0;1;0.23;7;72;0;0
richie-laryea;ORL;9;2;253;78;96;81.3;3;0;0;0;0;2;76;0;0
graham-smith;SKC;2;2;180;78;97;80.4;0;0;0;0;0;6;72;0;0
abel-aguilar;DAL;4;1;131;77;93;82.8;0;0;0;0;0;3;74;0;0
valentin-castellanos;NYC;8;5;446;77;114;67.5;4;0;3;0;0;2;75;20;0
jake-gleeson;POR;6;6;540;77;148;52;0;0;0;0;0;43;34;0;0
romario-ibarra;MIN;9;2;271;77;93;82.8;1;1;0;0;0;0;77;0;0
quincy-amarikwa;MTL;10;7;644;76;109;69.7;3;0;1;0;0;3;73;50;0
kevin-partida;SJ;4;4;290;75;94;79.8;0;0;1;0;0;3;72;20;0
bradford-jamieson-iv;LA;6;3;271;74;92;80.4;1;0;1;0;0;5;69;33.33;0
aurelien-collin;RBNY;7;5;353;73;116;62.9;2;0;0;0;0;10;63;0;0
luis-gil;HOU;12;3;272;73;111;65.8;2;0;1;0;0;3;70;33.33;0
adam-henley;RSL;5;2;260;73;100;73;0;0;0;0;0;5;68;0;0
adam-grinwis;ORL;5;5;450;72;124;58.1;0;0;0;0;0;41;31;0;0
mohammed-abu;CLB;4;0;93;71;81;87.7;5;0;4;0;0;4;67;57.14;0
bernie-ibini;VAN;8;6;422;71;93;76.3;4;0;5;1;0.21;0;71;38.46;0
anthony-jackson-hamel;MTL;16;6;580;71;117;60.7;8;0;0;0;0;0;71;0;0
tony-alfaro;SEA;4;3;220;69;96;71.9;0;0;0;0;0;9;60;0;0
andreu-fontas;SKC;2;1;92;68;72;94.4;0;0;0;0;0;4;64;0;0
marco-donadel;MTL;2;1;96;65;71;91.5;0;0;0;0;0;10;55;0;0
patrick-mclain;CHI;5;5;403;64;109;58.7;0;0;0;0;0;28;36;0;0
jon-bakero;TOR;3;2;149;63;73;86.3;2;0;1;0;0;5;58;100;0
jonathan-lewis;NYC;14;0;219;62;79;78.5;7;0;3;3;1.23;1;61;27.27;0
stefan-cleveland;CHI;5;5;450;61;123;49.6;0;0;0;0;0;30;31;0;0
henry-wingo;SEA;5;1;144;61;74;82.4;3;0;2;0;0;2;59;40;0
harrison-heath;MIN;4;1;121;60;71;84.5;0;0;0;0;0;8;52;0;0
emrah-klimenta;LA;2;2;156;59;74;79.7;0;0;0;0;0;1;58;0;0
kip-colvey;COL;3;3;208;57;75;76;2;0;0;0;0;3;54;0;0
shawn-barry;RSL;4;3;204;56;67;83.6;1;0;0;0;0;4;52;0;0
andrew-carleton;ATL;7;2;161;55;71;77.5;2;2;1;1;0.56;4;51;33.33;0
matt-polster;CHI;3;1;126;55;61;90.2;2;0;1;1;0.71;0;55;20;0
kris-reaves;DAL;2;2;168;54;62;87.1;0;0;0;0;0;4;50;0;0
mason-toye;MIN;17;2;340;54;83;65.1;3;0;0;1;0.26;3;51;0;0
frantz-pangop;MIN;9;1;175;53;67;79.1;2;0;3;0;0;0;53;33.33;0
paxton-pomykal;DAL;6;1;125;52;66;78.8;1;6;2;0;0;4;48;33.33;0
shamit-shome;MTL;5;2;249;51;68;75;0;0;0;0;0;4;47;0;0
quincy-amarikwa;SJ;14;1;269;50;73;68.5;5;0;1;2;0.67;2;48;25;0
chris-wehan;SJ;6;2;183;49;70;70;5;8;4;0;0;4;45;30.77;0
george-bello;ATL;3;2;177;48;60;80;1;0;0;0;0;4;44;0;0
bruno-miranda;DC;7;0;86;47;56;83.9;0;0;0;1;1.05;10;37;0;0
kevin-molino;MIN;2;2;140;46;60;76.7;0;1;0;1;0.64;3;43;0;0
niki-jackson;COL;15;1;429;45;75;60;3;0;0;0;0;0;45;0;0
romario-williams;ATL;17;0;211;45;61;73.8;2;0;0;0;0;1;44;0;0
sal-zizzo;ATL;6;1;157;43;51;84.3;1;0;2;0;0;2;41;50;0
ethan-kutler;RBNY;4;1;101;40;56;71.4;2;0;2;2;1.78;2;38;66.67;0
sheanon-williams;LA;8;1;153;40;48;83.3;0;0;0;0;0;2;38;0;0
patrick-mullins;DC;10;2;225;39;54;72.2;1;0;0;1;0.4;1;38;0;0
brad-stuver;NYC;2;2;180;39;50;78;0;0;0;0;0;8;31;0;0
mathieu-choiniere;MTL;5;0;82;38;42;90.5;1;0;0;0;0;3;35;0;0
zachary-herivaux;NE;5;2;158;38;50;76;0;0;0;0;0;2;36;0;0
carlos-rivas;RBNY;5;3;264;38;65;58.5;2;0;2;0;0;3;35;25;0
ronaldo-pena;HOU;9;2;222;36;52;69.2;3;0;2;0;0;0;36;50;0
louis-beland-goyette;MTL;4;0;109;35;45;77.8;1;0;0;0;0;0;35;0;0
anthony-fontana;PHI;5;1;98;34;48;70.8;4;2;1;0;0;1;33;33.33;0
andrew-putna;RSL;2;1;135;33;45;73.3;0;0;0;0;0;9;24;0;0
brandon-vazquez;ATL;8;0;86;33;41;80.5;3;0;0;0;0;2;31;0;0
cristian-casseres-jr;RBNY;3;1;97;31;52;59.6;0;0;0;0;0;3;28;0;0
andreas-ivan;RBNY;9;1;185;31;57;54.4;2;1;1;0;0;3;28;14.29;0
patrick-mullins;CLB;10;2;285;31;54;57.4;0;0;0;1;0.32;1;30;0;0
rafael-ramos;CHI;3;1;105;30;35;85.7;1;0;2;0;0;1;29;22.22;0
alex-crognale;CLB;5;0;97;29;34;85.3;0;0;0;0;0;3;26;0;0
cristhian-machado;NE;3;2;119;29;42;69;0;0;0;0;0;1;28;0;0
lucas-melano;POR;7;1;143;29;41;70.7;1;0;1;1;0.63;1;28;50;0
brian-wright;NE;10;2;258;29;50;58;4;0;0;0;0;2;27;0;0
zac-macmath;COL;2;1;158;28;48;58.3;0;0;0;0;0;15;13;0;0
lamar-neagle;SEA;6;0;110;27;36;75;1;0;0;0;0;1;26;0;0
julian-dunn;TOR;2;1;105;26;35;74.3;0;0;0;0;0;4;22;0;0
hassan-ndam;RBNY;1;1;90;25;38;65.8;0;0;0;0;0;2;23;0;0
christian-ramirez;LAFC;7;3;261;24;35;68.6;1;0;0;0;0;1;23;0;0
jay-simpson;PHI;8;1;159;24;40;60;0;0;0;0;0;1;23;0;0
brian-white;RBNY;5;2;217;24;48;50;0;0;0;0;0;0;24;0;0
ryan-meara;RBNY;3;3;270;23;52;44.2;0;0;0;0;0;10;13;0;0
dillon-powers;ORL;3;0;69;23;28;82.1;1;0;0;0;0;0;23;0;0
ben-spencer;TOR;2;1;82;23;35;65.7;1;0;0;0;0;0;23;0;0
joao-pedro;LA;3;1;85;22;28;78.6;1;0;0;0;0;3;19;0;0
tyler-deric;HOU;2;2;180;22;53;41.5;0;0;0;0;0;8;14;0;0
guillermo-hauche;NE;4;2;175;22;46;47.8;1;2;2;0;0;1;21;18.18;0
edward-opoku;CLB;5;1;150;22;27;81.5;1;0;1;0;0;1;21;16.67;0
mark-segbers-x9336;NE;1;0;45;22;32;68.8;0;0;0;0;0;0;22;0;0
jose-villarreal;ORL;3;0;45;22;27;81.5;2;0;0;0;0;2;20;0;0
tommy-redding;RBNY;1;1;90;21;30;70;0;0;0;0;0;2;19;0;0
;POR;4;1;72;20;29;69;1;0;2;0;0;2;18;66.67;0
alec-kann;ATL;1;1;90;20;26;76.9;0;0;0;0;0;9;11;0;0
olivier-mbaizo;PHI;1;1;85;20;25;80;0;0;0;0;0;4;16;0;0
john-mccarthy;PHI;1;1;90;20;35;57.1;0;0;0;0;0;14;6;0;0
luke-mulholland;RSL;2;1;91;19;36;52.8;0;0;0;1;0.99;3;16;0;0
alfredo-ortuno;RSL;3;1;119;19;31;61.3;0;0;0;0;0;0;19;0;0
mitchell-taintor;TOR;1;1;90;19;29;65.5;1;0;0;0;0;3;16;0;0
ayo-akinola;TOR;4;0;45;18;19;94.7;1;0;0;1;2;2;16;0;0
ariel-lassiter;LA;7;1;94;18;24;75;1;0;0;0;0;0;18;0;0
calum-mallace;LAFC;5;0;29;18;21;85.7;1;1;1;0;0;2;16;33.33;0
bryan-meredith;SEA;1;1;90;18;20;90;0;0;0;0;0;7;11;0;0
shaft-brewer-jr;LAFC;3;0;29;15;15;100;1;0;1;0;0;0;15;100;0
luis-lopez;LAFC;1;1;90;14;20;70;0;0;0;0;0;6;8;0;0
isaac-angking;NE;3;0;37;13;15;86.7;2;1;0;0;0;2;11;0;0
jon-bakero;CHI;4;1;75;13;20;65;1;1;0;0;0;0;13;0;0
alan-mariano-mino;TOR;1;0;25;13;15;86.7;0;0;1;0;0;0;13;50;0
sam-vines;COL;1;0;45;13;17;76.5;0;0;0;0;0;1;12;0;0
vytas;POR;3;0;21;12;20;60;0;0;0;0;0;0;12;0;0
pierre-da-silva;ORL;2;0;49;12;22;54.5;1;0;1;0;0;1;11;33.33;0
ben-mines;RBNY;1;1;90;12;21;57.1;0;0;0;0;0;2;10;0;0
josh-perez;LAFC;2;0;22;12;12;100;0;0;0;0;0;0;12;0;0
kharlton-belmar;SKC;4;0;65;11;15;73.3;1;0;0;0;0;1;10;0;0
adam-jahn;CLB;8;0;68;11;20;55;1;0;0;0;0;0;11;0;0
connor-maloney;CLB;1;0;28;10;16;62.5;0;0;1;1;3.21;1;9;20;0
