name;club;games_played;games_started;mins;completed_passes;total_pass;accurate_pass;key_passes;corner_kicks;succesfull_crosses;assists;assists_average_over_90_minutes;accurate_long_balls;succesfull_short_passes;cross_perc;free_kicks
david-winner;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-winner;MIA;3;3;270;0;0;0;0;0;0;0;0;0;0;0;0
evans-wise;NE;10;5;641;0;0;0;0;0;0;1;0.14;0;0;0;0
evans-wise;TB;7;1;123;0;0;0;0;0;0;0;0;0;0;0;0
josh-wolff;CHI;14;4;651;0;0;0;0;0;0;3;0.41;0;0;0;0
a-j-wood;DC;19;3;416;0;0;0;0;0;0;0;0;0;0;0;0
paul-wright;SKC;30;25;2060;0;0;0;0;0;0;6;0.26;0;0;0;0
eric-wynalda;SJ;16;16;1424;0;0;0;0;0;0;5;0.32;0;0;0;0
craig-yacks;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;TB;32;29;2703;0;0;0;0;0;0;1;0.03;0;0;0;0
todd-yeagley;CLB;27;22;1957;0;0;0;0;0;0;2;0.09;0;0;0;0
lyle-yorks;DC;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
paul-young;TB;14;8;768;0;0;0;0;0;0;5;0.59;0;0;0;0
jeff-zaun;RBNY;4;4;360;0;0;0;0;0;0;0;0;0;0;0;0
kerry-zavagnin;RBNY;18;7;754;0;0;0;0;0;0;2;0.24;0;0;0;0
jacek-ziober;TB;3;3;196;0;0;0;0;0;0;0;0;0;0;0;0
randy-dedini;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dusty-hudock;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
