name;club;games_played;games_started;mins;goals_against;aerial_duels;areial_duel_perc;clearances;fouls;interception
mason-toye;MTL;14;10;893;14;24;33.3;6;11;3
silvester-van-der-water;ORL;27;12;973;14;13;23.1;1;6;7
josh-williams;CLB;18;14;1362;14;56;48.2;61;11;20
amro-tarek;RBNY;13;10;865;13;42;57.1;43;14;24
tah-brian-anunga;NSH;25;17;1510;13;23;47.8;9;46;19
yamil-asad;DC;16;8;646;13;21;33.3;6;16;8
jamal-blackman;LAFC;8;8;720;13;3;100;10;0;1
will-bruin;SEA;24;16;1292;13;85;54.1;5;8;4
julian-carranza;MIA;25;6;726;13;44;40.9;5;35;8
adalberto-carrasquilla;HOU;10;7;561;13;11;63.6;3;12;8
kieran-gibbs;MIA;12;10;701;13;18;38.9;6;3;15
francisco-ginella;LAFC;17;9;884;13;7;14.3;2;11;15
mark-anthony-kaye;COL;15;14;1104;13;37;40.5;8;16;10
jaylin-lindsey;SKC;14;9;917;13;31;54.8;26;9;20
kamohelo-mokotjo;CIN;13;4;457;13;8;50;10;4;6
kevin-molino;CLB;11;7;575;13;11;54.5;0;7;6
adrien-perez;DC;17;10;869;13;42;38.1;4;21;9
andres-reyes;RBNY;19;17;1417;13;72;66.7;42;35;32
sergio-santos;PHI;26;17;1365;13;99;30.3;8;28;3
nouhou;SEA;19;16;1460;13;48;47.9;57;13;27
erick-torres;ATL;20;7;621;13;54;53.7;10;9;0
indiana-vassilev;MIA;21;7;793;13;12;33.3;0;4;2
thiago-andrade;NYC;21;9;968;12;18;27.8;2;24;5
sebastian-blanco;POR;24;12;1182;12;18;38.9;4;15;1
bruno-gaspar;VAN;17;11;894;12;17;70.6;24;10;15
jeremy-ebobisse;SJ;11;9;759;12;26;30.8;2;6;0
federico-higuain;MIA;25;7;802;12;9;0;1;10;1
aljaz-ivacic;POR;5;4;410;12;2;100;4;0;0
jimmy-medranda;SEA;25;15;1296;12;20;30;6;20;29
john-nelson;DAL;10;6;554;12;17;41.2;10;2;8
leonard-owusu;VAN;24;14;1062;12;24;37.5;7;17;13
oriol-rosell;ORL;14;6;509;12;10;60;6;11;11
adam-saldana;LA;18;5;664;12;11;72.7;5;13;8
luke-singh;TOR;6;5;447;12;20;35;21;3;6
jon-bell;NE;12;9;819;11;72;40.3;43;9;9
abdoulaye-cissoko;SEA;14;12;966;11;28;42.9;25;10;18
joey-dezart;ORL;17;7;562;11;20;30;2;11;6
lucas-esteves-souza;COL;14;9;924;11;15;73.3;11;13;6
oniel-fisher;LA;12;5;486;11;12;50;17;8;10
braian-galvan;COL;24;14;1204;11;9;44.4;12;6;13
boniek-garcia;HOU;16;6;698;11;17;52.9;16;12;15
ronald-hernandez;ATL;13;8;634;11;12;50;8;12;13
nicolas-isimat-mirin-x1599;SKC;13;11;949;11;32;68.8;48;14;23
stanislav-ivanov;CHI;11;6;520;11;7;14.3;1;5;3
bjorn-johnsen;MTL;26;10;888;11;60;45;9;13;3
mark-anthony-kaye;LAFC;10;9;758;11;26;50;6;10;14
erik-lopez;ATL;18;10;867;11;17;17.6;1;13;4
jahkeele-marshall-rutty;TOR;11;4;421;11;6;33.3;5;6;6
alexandru-irinel-matan;CLB;28;9;792;11;7;14.3;2;8;6
chris-odoi-atsem;DC;9;2;373;11;9;22.2;12;7;4
andres-ricaurte;DAL;26;9;971;11;20;50;5;18;9
santiago-rodriguez;NYC;21;11;985;11;29;27.6;3;20;5
florian-valot;CIN;9;4;329;11;8;75;4;5;5
renzo-zambrano;POR;14;6;588;11;6;0;3;11;12
corey-baird;LAFC;14;9;758;10;29;17.2;4;9;2
corey-baird;HOU;7;4;363;10;3;66.7;2;5;1
toni-datkovic;RSL;8;7;582;10;30;53.3;39;6;9
luiz-de-araujo-guimaraes-neto;ATL;15;13;1156;10;10;20;2;26;8
nick-deleon;TOR;16;5;628;10;17;29.4;9;8;5
cameron-duke;SKC;16;6;657;10;16;31.3;9;11;0
jacori-hayes;MIN;15;7;523;10;13;15.4;2;15;8
brendan-hines-ike;DC;13;12;1048;10;21;28.6;33;22;22
ahmed-hamdi;MTL;23;9;885;10;7;28.6;4;15;8
sebastien-ibeagha;LAFC;13;8;662;10;29;72.4;22;5;7
joevin-jones;MIA;10;5;515;10;8;37.5;6;6;8
emmanuel-mas;ORL;16;7;682;10;14;71.4;13;7;22
danny-musovski;LAFC;22;5;706;10;51;45.1;5;20;5
noah-powder-x7610;RSL;7;2;280;10;5;40;4;4;7
ralph-priso;TOR;11;7;575;10;14;50;5;14;8
jukka-raitala;MIN;9;6;542;10;20;50;13;10;5
szabolcs-schon;DAL;24;9;947;10;22;31.8;8;10;11
pablo-sisniega;LAFC;8;8;720;10;3;100;4;0;0
dayne-st-clair;MIN;4;4;360;10;1;100;1;0;0
tanner-tessmann;DAL;7;6;452;10;20;55;5;7;6
milton-valenzuela;CLB;14;12;872;10;16;56.3;17;11;18
freddy-vargas;DAL;13;7;533;10;6;33.3;3;10;6
collen-warner;COL;16;11;876;10;21;52.4;8;25;10
bradley-wright-phillips;CLB;21;6;650;10;67;31.3;6;9;1
ethan-zubak;LA;18;6;669;10;31;51.6;4;8;5
frankie-amaya;RBNY;22;10;839;9;16;25;2;10;21
jhonder-cadiz;NSH;23;7;683;9;83;54.2;5;14;1
a-j-delagarza;NE;10;5;504;9;15;40;16;7;5
clement-diop;MTL;8;8;720;9;3;66.7;4;0;1
orrin-mckinze-gaines-ii;ATX;9;1;205;9;12;25;4;7;0
michael-halliday-x8049;ORL;6;4;383;9;5;20;11;2;5
franco-ibarra;ATL;16;9;778;9;30;50;17;25;16
wilfrid-kaptoum;NE;21;11;893;9;16;50;4;20;10
mustafa-kizza;MTL;18;7;656;9;9;55.6;8;7;5
lassi-lappalainen;MTL;15;7;558;9;14;57.1;4;2;5
ariel-lassiter;HOU;19;4;536;9;5;0;2;5;2
jurgen-locadia;CIN;9;2;362;9;16;25;5;8;5
christian-mafla;NE;9;7;520;9;13;46.1;17;13;7
jose-mauri;SKC;9;8;605;9;8;50;3;4;10
chris-seitz;DC;4;4;360;9;1;100;2;0;0
sam-vines;COL;8;8;719;9;13;46.1;14;5;4
brandon-austin;ORL;5;5;450;8;0;0;4;0;0
sebastian-breza;MTL;8;8;720;8;1;100;5;1;1
machop-chol;ATL;9;4;426;8;15;33.3;4;6;2
daniel-crisostomo;LAFC;10;5;393;8;2;100;4;9;6
dom-dwyer;TOR;14;6;493;8;42;45.2;9;17;2
tsubasa-endoh;TOR;11;7;513;8;5;0;3;0;7
matt-freese;PHI;6;6;507;8;1;100;0;1;0
brian-gutierrez;CHI;17;6;595;8;12;41.7;4;12;5
alec-kann;ATL;5;5;450;8;1;100;6;0;0
emanuel-perez;ATX;10;4;374;8;11;54.5;3;2;3
andrew-putna;RSL;3;2;225;8;1;100;0;0;0
quinn-sullivan;PHI;21;4;531;8;19;15.8;4;5;2
fanendo-adi;MIN;10;1;205;7;21;42.9;0;2;0
juan-agudelo;MIN;13;1;235;7;20;55;2;8;0
alexander-alvarado;ORL;10;2;192;7;3;66.7;1;1;1
jalil-anibaba;NSH;9;7;634;7;19;47.4;31;4;9
george-campbell;ATL;15;6;629;7;24;54.2;30;11;10
moussa-djitte;ATX;13;9;606;7;20;30;2;10;0
cameron-dunbar;LA;14;2;284;7;6;33.3;4;5;1
stuart-findlay;PHI;7;4;374;7;12;41.7;18;1;9
emerson-hyndman;ATL;7;7;621;7;14;28.6;5;12;2
sunusi-ibrahim;MTL;26;9;903;7;43;53.5;2;12;2
andres-jasson;NYC;20;6;676;7;7;14.3;7;13;9
danny-leyva;SEA;24;8;861;7;16;56.3;10;22;13
talles-magno-bacelar-martins;NYC;15;5;444;7;13;38.5;1;8;3
zac-mcgraw;POR;11;2;275;7;15;86.7;19;2;8
patrick-metcalfe;VAN;13;4;361;7;16;50;7;6;4
steven-moreira;CLB;7;6;527;7;14;57.1;11;6;2
younes-namli;COL;11;6;532;7;7;57.1;2;4;3
john-pulskamp;SKC;6;6;540;7;2;100;8;0;0
ryan-raposo;VAN;21;3;372;7;9;22.2;5;5;1
amar-sejdic;ATL;10;5;427;7;2;50;1;10;11
griffin-yow;DC;11;1;232;7;6;50;2;8;3
paxten-aaronson;PHI;14;5;591;6;16;18.8;2;7;8
ramon-abila;DC;12;0;214;6;10;60;1;1;0
tom-barlow;RBNY;23;2;482;6;62;50;8;10;0
emmanuel-boateng;NE;12;4;376;6;6;50;0;5;1
evan-bush;CLB;4;4;360;6;2;100;2;0;1
wikelman-carmona;RBNY;25;15;1228;6;43;25.6;0;26;15
derek-cornelius;VAN;5;1;144;6;7;28.6;13;4;3
bryce-duke;LAFC;15;3;453;6;13;15.4;0;17;4
omir-fernandez;RBNY;22;8;768;6;14;21.4;2;4;10
alejandro-fuenmayor;HOU;3;3;270;6;8;37.5;14;6;5
luke-haakenson;NSH;19;3;351;6;20;50;3;12;2
niko-hansen;MIN;12;5;443;6;18;38.9;3;7;3
erik-hurtado;MTL;7;2;281;6;7;14.3;1;3;0
brad-knighton;NE;6;6;540;6;3;100;1;0;1
nicolas-lodeiro;SEA;9;4;459;6;6;16.7;0;2;2
aaron-long;RBNY;5;5;450;6;42;78.6;16;7;10
zac-macmath;RSL;7;7;585;6;2;100;14;0;1
kekuta-manneh;ATX;16;2;333;6;8;25;0;1;1
eric-miller;NSH;13;12;1054;6;21;47.6;35;9;11
eddie-munjoma;DAL;12;5;460;6;7;28.6;10;8;10
daniel-royer;RBNY;15;3;485;6;60;63.3;5;9;1
erik-sorga;DC;4;3;249;6;7;28.6;0;3;0
tyler-wolff;ATL;7;2;224;6;2;0;1;6;4
mo-adams;ATL;6;2;146;5;3;0;0;7;3
luis-barraza;NYC;5;5;450;5;2;50;5;0;0
luis-alberto-caicedo;NE;4;2;190;5;4;50;9;9;3
cody-cropper;CIN;1;1;90;5;0;0;0;0;0
anthony-fontana;PHI;12;4;350;5;5;0;3;11;1
adam-grinwis;ORL;2;2;180;5;0;0;2;0;0
ake-arnaud-loba;NSH;19;2;381;5;20;25;3;6;1
nicolas-mezquida;COL;22;6;652;5;27;18.5;2;16;9
santiago-moreno;POR;13;3;349;5;12;50;3;5;8
kaveh-rad;SKC;5;2;244;5;4;75;12;2;4
mason-stajduhar;ORL;5;5;450;5;4;100;7;0;0
aedan-stanley;ATX;9;2;228;5;4;25;5;5;2
hunter-sulte;POR;2;1;112;5;0;0;1;0;0
brian-white;RBNY;5;3;194;5;13;46.1;0;1;1
bobby-wood;RSL;17;7;618;5;52;44.2;4;10;1
dominique-badji;COL;12;3;319;4;26;42.3;4;7;0
steven-beitashour;COL;11;6;587;4;7;57.1;13;4;6
blake-bodily;POR;9;2;198;4;11;63.6;1;5;3
scott-caldwell;NE;13;2;198;4;4;50;3;6;5
jackson-conway;ATL;8;2;236;4;15;60;1;7;0
alex-de-john;ATL;4;1;122;4;7;71.4;4;2;3
marcus-godinho;VAN;4;1;114;4;5;20;4;2;1
sami-guediri;MIA;10;2;205;4;3;33.3;7;4;5
;SKC;6;4;407;4;5;60;0;2;8
sebastien-ibeagha;NYC;8;3;348;4;24;45.8;11;8;1
jonathan-klinsmann;LA;3;3;270;4;3;100;3;0;0
matt-lagrassa;NSH;12;4;367;4;5;40;2;8;10
douglas-martinez;RSL;6;0;50;4;8;62.5;1;0;0
jack-mcglynn;PHI;19;7;633;4;10;80;1;6;5
ashtone-morgan;RSL;8;4;371;4;6;50;8;4;1
jaroslaw-niezgoda;POR;13;3;251;4;14;50;1;0;1
andy-polo;POR;4;3;185;4;3;0;1;1;0
alvas-powell;PHI;5;4;313;4;1;100;4;6;14
jack-skahan;SJ;9;2;251;4;7;14.3;5;4;3
taylor-washington;NSH;17;12;1030;4;19;68.4;21;8;14
raul-aguilera-jr;ORL;3;0;92;3;0;0;3;3;2
reed-baker-whiting-x4772;SEA;4;2;201;3;7;28.6;3;2;1
clement-bayiha;MTL;10;2;281;3;5;20;7;6;7
joe-bendik;PHI;3;2;211;3;0;0;2;0;0
jose-bizama;HOU;1;1;90;3;3;33.3;4;0;1
elliot-collier;CHI;17;3;327;3;10;20;2;7;2
artur;CLB;6;5;434;3;4;0;2;4;9
kalil-elmedkhar;DAL;6;0;118;3;4;50;2;1;4
nathan-harriel;PHI;5;2;179;3;6;33.3;8;5;2
danny-hoesen;ATX;5;5;311;3;9;33.3;1;0;0
ian-hoffmann;HOU;6;2;248;3;3;66.7;2;3;4
clint-irwin;COL;1;1;90;3;0;0;0;0;0
logan-ketterer;POR;3;3;270;3;0;0;3;0;0
edward-kizza-x1132;NE;11;3;259;3;16;25;0;6;0
vuk-latinovich;NYC;3;1;94;3;6;50;5;0;1
nico-lemoine;HOU;1;1;60;3;1;0;1;2;0
jayden-nelson;TOR;7;3;247;3;3;33.3;0;1;1
christian-ramirez;HOU;6;1;89;3;7;0;3;0;0
daniel-rios;NSH;12;5;369;3;29;37.9;1;3;2
kyle-scott;CIN;4;1;91;3;0;0;0;2;1
amar-sejdic;MTL;7;4;388;3;0;0;2;10;5
andrew-tarbell;ATX;1;1;90;3;1;100;2;0;0
jeff-attinella;POR;3;2;170;2;0;0;4;1;0
nicolas-benezet;COL;11;1;284;2;5;20;1;1;2
handwalla-bwana;NSH;4;1;95;2;4;0;0;1;0
jurgen-damm;ATL;10;1;155;2;5;60;1;5;1
youba-diarra;RBNY;7;1;119;2;2;50;2;3;4
chris-duvall;CIN;4;0;86;2;1;0;2;1;2
chris-gloster;NYC;4;1;66;2;1;0;3;0;3
tayvon-gray;NYC;10;3;375;2;7;14.3;7;7;2
wilson-harris;SKC;9;2;174;2;11;36.4;1;3;0
carlos-harvey;LA;4;1;135;2;3;33.3;2;5;1
perry-kitchen;CLB;5;3;202;2;11;27.3;3;6;1
david-loera;ORL;1;0;21;2;0;0;0;1;0
aime-mabika-x2524;MIA;2;2;180;2;4;75;11;2;1
;MTL;5;2;139;2;2;50;1;1;2
kyle-morton-x8258;HOU;1;1;90;2;0;0;0;0;0
kwadwo-opoku;LAFC;4;2;250;2;6;33.3;2;2;2
arquimides-ordonez;CIN;4;0;37;2;0;0;1;1;0
isaiah-parente-x3562;CLB;6;2;210;2;7;28.6;2;4;1
jonathan-perez;LA;3;0;12;2;1;0;0;0;3
jordan-perruzza;TOR;5;0;137;2;2;100;1;2;0
roberto-puncec;SKC;3;2;130;2;6;83.3;6;2;3
matthew-real;PHI;8;1;147;2;8;75;7;3;6
tosaint-ricketts;VAN;14;0;173;2;32;40.6;2;4;0
tony-rocha;NYC;5;0;24;2;0;0;0;1;0
kimarni-smith;DC;3;1;99;2;6;33.3;0;1;0
augustine-williams-x4224;LA;7;0;85;2;5;100;0;1;1
danilo-acosta;LA;2;0;61;1;0;0;0;2;2
daniel-aguirre-x0634;LA;5;0;32;1;0;0;0;1;2
mikey-ambrose;ATL;4;1;63;1;1;100;3;1;0
theo-bair;VAN;4;0;27;1;5;40;1;0;0
mateo-bajamich;HOU;9;1;134;1;5;20;0;4;0
grayson-barber;SKC;9;2;215;1;11;27.3;1;5;2
jesus-bueno;PHI;6;0;29;1;0;0;0;2;0
robert-castellanos;NSH;1;1;90;1;5;80;14;0;0
leonardo-alves-chu-franco;SEA;8;0;146;1;5;20;0;4;1
jordy-delem;SEA;4;1;35;1;1;0;0;4;2
amadou-dia;SKC;4;1;101;1;2;100;2;3;1
julian-dunn;TOR;1;1;90;1;2;50;2;1;1
mandela-egbo;RBNY;2;0;29;1;1;0;1;0;0
liam-fraser;TOR;1;0;31;1;0;0;0;0;0
jack-gurr;ATL;1;0;45;1;2;0;0;0;0
cameron-harper;RBNY;7;0;94;1;7;14.3;0;5;1
freddy-kleemann;ATX;3;0;47;1;2;50;2;2;0
franko-kovacevic;CIN;3;0;38;1;1;0;0;1;0
lisandro-lopez-x6291;ATL;2;2;142;1;4;50;1;1;0
justin-mcmaster-x4865;MIN;7;0;128;1;5;20;1;3;1
drew-moor;COL;12;1;300;1;6;83.3;15;0;3
dylan-nealis;NSH;4;2;149;1;1;100;2;2;0
michee-ngalina;LAFC;2;1;51;1;3;0;0;0;0
ilsinho;PHI;5;0;78;1;1;0;1;3;0
joseph-rosales;MIN;6;0;106;1;1;0;1;2;2
dante-sealy;DAL;6;0;62;1;4;75;0;2;0
ben-sweat;ATX;2;2;93;1;1;0;2;1;0
ballou-jean-yves-tabla;MTL;2;0;19;1;1;0;0;0;0
daniel-vega;SJ;1;1;90;1;0;0;0;1;0
siad-haji;SJ;4;0;45;0;2;0;0;0;1
ramon-abila;MIN;0;0;0;0;0;0;0;0;0
david-accam;NSH;0;0;0;0;0;0;0;0;0
george-acosta;MIA;0;0;0;0;0;0;0;0;0
samuel-adeniran;SEA;2;1;59;0;6;33.3;0;8;0
jacob-akanyirige;SJ;0;0;0;0;0;0;0;0;0
ventura-alvarado;MIA;1;0;13;0;0;0;0;0;0
matheus-alvarenga-de-oliveira;PHI;1;0;18;0;0;0;0;0;0
juan-alvarez;SEA;0;0;0;0;0;0;0;0;0
frankie-amaya;CIN;0;0;0;0;0;0;0;0;0
sebastian-anderson;COL;1;0;31;0;3;33.3;0;0;1
heber;NYC;7;0;95;0;13;15.4;0;2;0
george-asomani;SJ;0;0;0;0;0;0;0;0;0
jean-aniel-assi;MTL;0;0;0;0;0;0;0;0;0
edison-azcona;MIA;4;0;44;0;1;100;0;3;1
dominique-badji;NSH;5;2;187;0;18;55.6;0;1;0
matheus-aias;ORL;2;0;15;0;2;0;0;0;0
ethan-bartlow;HOU;0;0;0;0;0;0;0;0;0
josh-bauer;ATL;0;0;0;0;0;0;0;0;0
jordan-bender;ORL;0;0;0;0;0;0;0;0;0
nicolas-benezet;SEA;0;0;0;0;0;0;0;0;0
matt-bersano;SJ;0;0;0;0;0;0;0;0;0
noah-billingsley;MIN;0;0;0;0;0;0;0;0;0
luis-binks;MTL;0;0;0;0;0;0;0;0;0
isaac-boehmer;VAN;0;0;0;0;0;0;0;0;0
jovanny-bolivar;DC;0;0;0;0;0;0;0;0;0
chris-brady;CHI;0;0;0;0;0;0;0;0;0
drake-callender;MIA;0;0;0;0;0;0;0;0;0
eric-calvillo;SJ;0;0;0;0;0;0;0;0;0
matteo-campagna;VAN;0;0;0;0;0;0;0;0;0
javier-casas;CHI;2;0;55;0;2;50;0;1;1
dylan-castanheira;MIA;0;0;0;0;0;0;0;0;0
juan-castilla;HOU;2;0;10;0;0;0;0;0;0
thomas-chacon;MIN;0;0;0;0;0;0;0;0;0
ozzie-cisneros;SKC;0;0;0;0;0;0;0;0;0
aurelien-collin;PHI;0;0;0;0;0;0;0;0;0
simon-colyn;VAN;0;0;0;0;0;0;0;0;0
gabriele-corbo;MTL;0;0;0;0;0;0;0;0;0
brandan-craig;PHI;0;0;0;0;0;0;0;0;0
abu-danladi;NSH;8;0;91;0;2;0;0;4;1
jacob-davis;SKC;0;0;0;0;0;0;0;0;0
jack-de-vries;PHI;0;0;0;0;0;0;0;0;0
michael-deshields;DC;0;0;0;0;0;0;0;0;0
jeffrey-dewsnup;RSL;0;0;0;0;0;0;0;0;0
eric-dick;CLB;0;0;0;0;0;0;0;0;0
daryl-dike;ORL;0;0;0;0;0;0;0;0;0
ethan-dobbelaere;SEA;7;2;177;0;8;37.5;3;2;1
derek-dodson;ORL;0;0;0;0;0;0;0;0;0
irakoze-donasiyano-x2430;NSH;1;0;27;0;1;0;0;0;1
griffin-dorsey;TOR;0;0;0;0;0;0;0;0;0
joshua-drack;LA;1;0;1;0;0;0;0;0;0
issiar-drame;RBNY;0;0;0;0;0;0;0;0;0
erik-duenas;LAFC;0;0;0;0;0;0;0;0;0
daniel-edelman;RBNY;0;0;0;0;0;0;0;0;0
michael-edwards;COL;0;0;0;0;0;0;0;0;0
earl-edwards-jr;NE;0;0;0;0;0;0;0;0;0
david-egbo;VAN;0;0;0;0;0;0;0;0;0
fred-emmings;MIN;0;0;0;0;0;0;0;0;0
franco-escobar;ATL;0;0;0;0;0;0;0;0;0
bento-estrela;RBNY;0;0;0;0;0;0;0;0;0
gianfranco-facchineri;VAN;0;0;0;0;0;0;0;0;0
zackery-farnsworth;RSL;0;0;0;0;0;0;0;0;0
keesean-ferdinand-x2962;MTL;0;0;0;0;0;0;0;0;0
marcus-ferkranus;LA;0;0;0;0;0;0;0;0;0
gerso-fernandes;SKC;0;0;0;0;0;0;0;0;0
jonas-fjeldberg;CIN;0;0;0;0;0;0;0;0;0
avionne-flanagan;CIN;0;0;0;0;0;0;0;0;0
;COL;0;0;0;0;0;0;0;0;0
ian-fray;MIA;0;0;0;0;0;0;0;0;0
tyler-freeman;SKC;0;0;0;0;0;0;0;0;0
gilbert-fuentes;SJ;0;0;0;0;0;0;0;0;0
julian-gaines;LAFC;0;0;0;0;0;0;0;0;0
erickson-gallardo;TOR;0;0;0;0;0;0;0;0;0
christopher-garcia;RSL;0;0;0;0;0;0;0;0;0
tomas-giraldo;MTL;0;0;0;0;0;0;0;0;0
caiser-sergio-gomes;DAL;0;0;0;0;0;0;0;0;0
giancarlo-gonzalez;LA;0;0;0;0;0;0;0;0;0
jacob-greene;DC;0;0;0;0;0;0;0;0;0
andrew-gutman;ATL;0;0;0;0;0;0;0;0;0
justin-haak;NYC;0;0;0;0;0;0;0;0;0
;VAN;3;0;34;0;0;0;0;0;1
brandon-hackenberg;ORL;0;0;0;0;0;0;0;0;0
bret-halsey;RSL;0;0;0;0;0;0;0;0;0
jordan-harvey;LAFC;4;0;7;0;2;0;0;0;0
dominick-hernandez;DAL;0;0;0;0;0;0;0;0;0
bode-hidalgo;RSL;0;0;0;0;0;0;0;0;0
nicholas-hinds;NSH;0;0;0;0;0;0;0;0;0
rio-hope-gund-x0557;ORL;0;0;0;0;0;0;0;0;0
shandon-hopeau;SEA;0;0;0;0;0;0;0;0;0
matt-hundley;COL;0;0;0;0;0;0;0;0;0
erik-hurtado;CLB;0;0;0;0;0;0;0;0;0
milan-iloski;RSL;1;0;1;0;0;0;0;0;0
aziel-jackson;MIN;0;0;0;0;0;0;0;0;0
cal-jennings;LAFC;6;2;127;0;5;40;0;2;0
david-jensen;RBNY;0;0;0;0;0;0;0;0;0
ismaila-jome;POR;1;0;5;0;0;0;0;0;0
tom-judge;NSH;0;0;0;0;0;0;0;0;0
mathias-jorgensen;RBNY;0;0;0;0;0;0;0;0;0
jeremy-kelly;COL;0;0;0;0;0;0;0;0;0
jasser-khmiri;VAN;0;0;0;0;0;0;0;0;0
nabilai-kibunguchy;MIN;0;0;0;0;0;0;0;0;0
ismael-kone;MTL;0;0;0;0;0;0;0;0;0
kai-koreniuk;LA;0;0;0;0;0;0;0;0;0
kenneth-kronholm;CHI;0;0;0;0;0;0;0;0;0
seth-kuhn;RBNY;0;0;0;0;0;0;0;0;0
matt-lampson;CLB;0;0;0;0;0;0;0;0;0
foster-langsdorf;MIN;1;0;32;0;5;40;0;0;0
oliver-larraz;COL;4;0;21;0;2;50;2;1;1
tony-leone;LAFC;0;0;0;0;0;0;0;0;0
luca-lewis;RBNY;0;0;0;0;0;0;0;0;0
grant-lillard;CLB;0;0;0;0;0;0;0;0;0
eric-lopez;LA;0;0;0;0;0;0;0;0;0
ben-lundgaard;ATL;0;0;0;0;0;0;0;0;0
ben-lundt;CIN;0;0;0;0;0;0;0;0;0
anthony-marcucci;RBNY;0;0;0;0;0;0;0;0;0
philip-mayaka;COL;0;0;0;0;0;0;0;0;0
erik-mccue;HOU;0;0;0;0;0;0;0;0;0
christian-mcfarlane;NYC;0;0;0;0;0;0;0;0;0
kendall-mcintosh;SKC;0;0;0;0;0;0;0;0;0
ryan-meara;RBNY;0;0;0;0;0;0;0;0;0
bryan-meredith;NSH;0;0;0;0;0;0;0;0;0
fernando-meza;ATL;0;0;0;0;0;0;0;0;0
ben-mines;CIN;0;0;0;0;0;0;0;0;0
;NYC;0;0;0;0;0;0;0;0;0
;NYC;0;0;0;0;0;0;0;0;0
alex-monis;CHI;1;0;19;0;0;0;0;0;0
callum-montgomery;MIN;0;0;0;0;0;0;0;0;0
lucas-monzon;RBNY;1;0;22;0;0;0;3;0;0
efrain-morales;ATL;0;0;0;0;0;0;0;0;0
aidan-morris;CLB;0;0;0;0;0;0;0;0;0
jordan-morris;SEA;2;0;75;0;3;33.3;0;2;0
trey-muse;SEA;0;0;0;0;0;0;0;0;0
ali-adnan;VAN;0;0;0;0;0;0;0;0;0
miguel-nazarit;NSH;0;0;0;0;0;0;0;0;0
jalen-neal;LA;0;0;0;0;0;0;0;0;0
evan-newton;VAN;0;0;0;0;0;0;0;0;0
sean-o-hearn;MIN;0;0;0;0;0;0;0;0;0
alfonso-ocampo-chavez;SEA;0;0;0;0;0;0;0;0;0
emmanuel-ochoa;SJ;0;0;0;0;0;0;0;0;0
ike-opara;MIN;0;0;0;0;0;0;0;0;0
matej-oravec;PHI;0;0;0;0;0;0;0;0;0
sergio-oregel;CHI;0;0;0;0;0;0;0;0;0
marcelo-palomino;HOU;0;0;0;0;0;0;0;0;0
elliot-panicco;NSH;0;0;0;0;0;0;0;0;0
damiano-pecile;VAN;0;0;0;0;0;0;0;0;0
matias-pellegrini;MIA;0;0;0;0;0;0;0;0;0
jason-pendant;RBNY;2;0;11;0;0;0;0;0;1
josh-penn;MIA;2;0;19;0;1;100;0;0;0
emanuel-perez;POR;0;0;0;0;0;0;0;0;0
kayden-pierre-x9514;SKC;0;0;0;0;0;0;0;0;0
rodrigo-pineiro;NSH;2;0;10;0;1;0;0;0;0
justin-portillo;RSL;2;0;13;0;0;0;0;0;0
william-pulisic;ATX;0;0;0;0;0;0;0;0;0
alvaro-quezada;LAFC;1;0;22;0;0;0;0;0;0
jairo-quinteros;MIA;0;0;0;0;0;0;0;0;0
jeizon-ramirez;RSL;0;0;0;0;0;0;0;0;0
greg-ranjitsingh;LAFC;0;0;0;0;0;0;0;0;0
greg-ranjitsingh;PHI;0;0;0;0;0;0;0;0;0
greg-ranjitsingh;ORL;0;0;0;0;0;0;0;0;0
andre-rawls;COL;0;0;0;0;0;0;0;0;0
sean-rea;MTL;0;0;0;0;0;0;0;0;0
beni-redzic;DAL;0;0;0;0;0;0;0;0;0
justin-rennicks;NE;1;0;1;0;0;0;0;1;0
andre-reynolds-ii;CHI;0;0;0;0;0;0;0;0;0
spencer-richey;SEA;2;2;180;0;0;0;2;0;0
daniel-rios-474294;HOU;0;0;0;0;0;0;0;0;0
rocco-rios-novo;ATL;0;0;0;0;0;0;0;0;0
damian-rivera;NE;1;0;28;0;0;0;0;0;0
wilfredo-rivera;ORL;0;0;0;0;0;0;0;0;0
thomas-roberts;DAL;0;0;0;0;0;0;0;0;0
alexandre-pato;ORL;4;1;106;0;1;100;1;0;0
abraham-rodriguez;COL;0;0;0;0;0;0;0;0;0
allan-rodriguez;CHI;0;0;0;0;0;0;0;0;0
missael-rodriguez;CHI;0;0;0;0;0;0;0;0;0
brian-rowe;ORL;0;0;0;0;0;0;0;0;0
nathan-dylan-saliba;MTL;0;0;0;0;0;0;0;0;0
gaoussou-samake-x6951;DC;0;0;0;0;0;0;0;0;0
tor-saunders;NSH;0;0;0;0;0;0;0;0;0
tate-schmitt;RSL;0;0;0;0;0;0;0;0;0
aaron-schoenfeld;ATX;0;0;0;0;0;0;0;0;0
brady-scott;ATX;0;0;0;0;0;0;0;0;0
patrick-seagrist-x3863;MIA;0;0;0;0;0;0;0;0;0
ulises-segura;ATX;0;0;0;0;0;0;0;0;0
colin-shutler-x2442;DAL;0;0;0;0;0;0;0;0;0
parker-siegfried-x3921;SKC;0;0;0;0;0;0;0;0;0
kevin-silva;TOR;0;0;0;0;0;0;0;0;0
jonathan-sirois;MTL;0;0;0;0;0;0;0;0;0
nicholas-slonina;CHI;0;0;0;0;0;0;0;0;0
graham-smith;SKC;0;0;0;0;0;0;0;0;0
