name;club;games_played;games_started;mins;goals_against;aerial_duels;areial_duel_perc;clearances;fouls;interception
joaquin-fernandez;SKC;2;2;116;0;8;87.5;0;1;0
jesus-ferreira;DAL;22;14;1324;0;8;37.5;8;3;0
sebastian-ferreira;HOU;18;6;720;0;35;31.4;3;9;0
ethan-finlay;ATX;22;8;824;0;8;12.5;5;9;0
nick-firmino;ATL;8;2;162;0;3;0;0;3;0
britton-fischer;MIN;0;0;0;0;0;0;0;0;0
leon-flach;PHI;23;22;1830;0;16;56.3;11;18;0
kristian-fletcher;DC;13;1;235;0;9;44.4;2;5;0
nicolas-fleuriau-chateau;VAN;2;0;37;0;2;50;1;1;0
danny-flores;SKC;0;0;0;0;0;0;0;0;0
leonardo-flores;LAFC;0;0;0;0;0;0;0;0;0
deybi-flores;TOR;29;23;2089;0;53;79.3;28;38;0
cj-fodrey;ATX;12;0;188;0;10;60;1;7;0
mamadou-fofana;NE;0;0;0;0;0;0;0;0;0
nathan-uiliam-fogaca;POR;16;1;171;0;17;41.2;1;7;0
andreu-fontas;SKC;17;16;1410;0;30;50;23;10;0
jahlane-forbes;CLT;0;0;0;0;0;0;0;0;0
emil-forsberg;RBNY;19;15;1357;0;7;14.3;2;6;0
ajani-fortune;ATL;27;13;1298;0;17;41.2;6;23;0
isaiah-foster;CIN;1;0;2;0;0;0;0;0;0
franco-fragapane;MIN;24;6;818;0;10;30;1;7;0
kobe-franklin;TOR;21;5;702;0;15;13.3;6;10;0
liam-fraser;DAL;18;17;1386;0;16;56.3;16;15;0
ian-fray;MIA;14;7;653;0;16;50;7;10;0
wayne-frederick;COL;1;0;1;0;0;0;0;0;0
alexander-freeman;ORL;2;0;9;0;4;75;0;0;0
nicolas-freire;MIA;10;9;740;0;27;74.1;31;7;0
malcolm-fry;NE;2;0;29;0;0;0;0;0;0
vasco-fry;VAN;0;0;0;0;0;0;0;0;0
noah-fuson;CLB;0;0;0;0;0;0;0;0;0
raymon-gaddis;CIN;0;0;0;0;0;0;0;0;0
julian-gaines;LAFC;0;0;0;0;0;0;0;0;0
orrin-mckinze-gaines-ii;NSH;4;1;122;0;5;40;0;0;0
orrin-mckinze-gaines-ii;CLT;0;0;0;0;0;0;0;0;0
julian-gaines;NSH;4;2;223;0;4;100;2;2;0
orrin-mckinze-gaines-ii;HOU;11;0;146;0;3;0;0;3;0
jon-gallagher;ATX;32;30;2664;0;29;34.5;21;25;0
matias-gallardo;ATL;0;0;0;0;0;0;0;0;0
braian-galvan;COL;0;0;0;0;0;0;0;0;0
jeremy-garay;DC;2;0;9;0;0;0;0;0;0
;LA;0;0;0;0;0;0;0;0;0
emiro-garces;LA;9;4;394;0;9;77.8;4;6;0
chase-gasper;HOU;0;0;0;0;0;0;0;0;0
chase-gasper;CHI;4;2;241;0;6;66.7;6;5;0
ryan-gauld;VAN;30;28;2463;0;50;36;5;32;0
daniel-gazdag;PHI;30;28;2500;0;16;18.8;4;25;0
alex-gersbach;COL;0;0;0;0;0;0;0;0;0
mihail-gherasimencov-x6092;VAN;0;0;0;0;0;0;0;0;0
giorgos-giakoumakis;ATL;11;8;723;0;44;36.4;6;17;0
carles-gil;NE;26;26;2291;0;7;14.3;2;15;0
nacho-gil;NE;17;6;622;0;9;44.4;2;19;0
gaston-gimenez;CHI;29;18;1687;0;27;55.6;12;28;0
niko-gioacchini;STL;0;0;0;0;0;0;0;0;0
niko-gioacchini;CIN;8;6;434;0;8;100;0;10;0
jake-girdwood-reich;STL;8;1;144;0;4;50;1;3;0
olivier-giroud;LAFC;10;7;606;0;38;57.9;1;5;0
dennis-gjengaar;RBNY;25;9;928;0;16;12.5;4;4;0
justen-glad;RSL;26;25;2250;0;79;54.4;34;26;0
omari-glasgow;CHI;2;0;34;0;1;0;0;1;0
jakob-glesnes;PHI;32;32;2810;0;88;68.2;59;17;0
caden-glover;STL;5;0;51;0;6;33.3;1;1;0
anibal-godoy;NSH;23;17;1499;0;24;41.7;2;29;0
eliot-goldthrop;VAN;0;0;0;0;0;0;0;0;0
andres-gomez;RSL;23;22;1815;0;28;14.3;5;22;0
diego-gomez;MIA;19;15;1359;0;38;47.4;5;34;0
antonio-gomez;ATX;0;0;0;0;0;0;0;0;0
yeimar-gomez-andrade;SEA;30;28;2471;0;93;69.9;82;25;0
nicksoen-gomis;TOR;24;23;2045;0;45;42.2;26;17;0
diogo-goncalves-x8534;RSL;9;6;550;0;3;66.7;0;4;0
adrian-gonzalez;LA;0;0;0;0;0;0;0;0;0
diego-gonzalez;HOU;0;0;0;0;0;0;0;0;0
gaston-gonzalez;ORL;0;0;0;0;0;0;0;0;0
mario-gonzalez;LAFC;0;0;0;0;0;0;0;0;0
omar-gonzalez;DAL;15;10;836;0;17;70.6;33;3;0
ashton-gordon;ATL;0;0;0;0;0;0;0;0;0
maouloune-goumballe;SKC;0;0;0;0;0;0;0;0;0
zavier-gozo;RSL;1;0;11;0;0;0;0;1;0
tayvon-gray;NYC;27;19;1631;0;28;57.1;18;21;0
stian-gregersen;ATL;23;20;1765;0;47;63.8;26;29;0
ruan;MTL;25;24;2006;0;15;40;12;10;0
ruan;DAL;6;5;428;0;5;60;0;3;0
jan-gregus;HOU;7;4;382;0;4;25;0;4;0
julian-gressel;CLB;0;0;0;0;0;0;0;0;0
julian-gressel;MIA;32;31;2366;0;33;57.6;10;19;0
victor-griffith;POR;0;0;0;0;0;0;0;0;0
adam-grinwis;ORL;0;0;0;0;0;0;0;0;0
carlos-gruezo;SJ;24;23;1977;0;21;52.4;21;59;0
colin-guske;ORL;0;0;0;0;0;0;0;0;0
brian-gutierrez;CHI;32;26;2376;0;39;35.9;3;44;0
cristian-gutierrez;TOR;0;0;0;0;0;0;0;0;0
andrew-gutman;CHI;11;11;736;0;12;58.3;7;2;0
justin-haak;NYC;15;6;776;0;23;47.8;8;17;0
;VAN;0;0;0;0;0;0;0;0;0
taha-habroune;CLB;5;1;88;0;2;100;2;3;0
teenage-hadebe;CIN;4;3;186;0;9;88.9;0;3;0
joe-hafferty;ATX;0;0;0;0;0;0;0;0;0
nick-hagglund;CIN;10;6;462;0;29;79.3;11;6;0
maren-haile-selassie;CHI;27;23;2040;0;25;32;2;17;0
belal-halbouni;VAN;3;2;168;0;1;100;1;1;0
julian-hall;RBNY;11;0;151;0;4;25;0;0;0
tyler-hall;MIA;0;0;0;0;0;0;0;0;0
michael-halliday-x8049;ORL;6;0;105;0;4;50;1;2;0
bret-halsey;CIN;21;3;467;0;13;46.1;4;13;0
yosuke-hanya;COL;0;0;0;0;0;0;0;0;0
ian-harkes;NE;27;17;1609;0;28;75;9;23;0
ian-harkes;SJ;0;0;0;0;0;0;0;0;0
cameron-harper;RBNY;27;16;1424;0;20;20;11;23;0
nathan-harriel;PHI;29;27;2375;0;89;65.2;47;21;0
calvin-harris;COL;32;16;1524;0;43;25.6;3;26;0
marcel-hartel;STL;9;9;810;0;5;20;2;3;0
carlos-harvey;MIN;18;12;1044;0;40;50;14;15;0
thomas-hasal;VAN;0;0;0;0;0;0;0;0;0
stuart-hawkins;SEA;0;0;0;0;0;0;0;0;0
matt-hedges;ATX;15;10;871;0;30;60;40;5;0
christopher-hegardt;CLT;0;0;0;0;0;0;0;0;0
malik-henry-scott;DAL;0;0;0;0;0;0;0;0;0
fabian-herbers;CHI;30;24;2038;0;51;35.3;6;35;0
jay-joshua-herdman;VAN;1;0;9;0;0;0;0;1;0
;SKC;7;2;373;0;8;12.5;1;6;0
juan-camilo-hernandez-suarez;CLB;27;23;2118;0;55;47.3;5;29;0
ronald-hernandez;ATL;13;7;708;0;21;38.1;10;7;0
hector-herrera;HOU;22;19;1616;0;21;42.9;1;29;0
aaron-herrera;DC;30;29;2595;0;64;68.8;24;37;0
andres-herrera;CLB;10;5;468;0;5;80;1;4;0
bode-hidalgo;RSL;25;15;1453;0;32;50;20;9;0
kyle-hiebert;STL;20;14;1362;0;52;55.8;35;11;0
brendan-hines-ike;ATX;28;25;2222;0;48;66.7;43;20;0
marino-hinestroza;CLB;16;4;346;0;2;0;0;4;0
bongokuhle-hlongwane;MIN;32;23;1929;0;66;34.9;7;32;0
david-junior-hoilett;VAN;0;0;0;0;0;0;0;0;0
ryan-hollingshead;LAFC;31;25;2209;0;53;56.6;27;28;0
erik-holt;RSL;0;0;0;0;0;0;0;0;0
rio-hope-gund-x0557;NYC;0;0;0;0;0;0;0;0;0
jackson-hopkins;DC;17;12;959;0;7;71.4;10;17;0
matthew-hoppe;SJ;0;0;0;0;0;0;0;0;0
jannes-horn;STL;9;7;562;0;14;50;4;4;0
dominik-iankov;MTL;21;6;692;0;9;22.2;1;11;0
sebastien-ibeagha;DAL;31;31;2790;0;91;61.5;70;28;0
sunusi-ibrahim;MTL;25;10;999;0;68;30.9;14;8;0
tega-ikoba;POR;2;0;8;0;0;0;0;0;0
mitja-ilenic;NYC;23;16;1471;0;27;40.7;18;21;0
ilias-iliadis;MTL;0;0;0;0;0;0;0;0;0
marko-ilic;COL;0;0;0;0;0;0;0;0;0
asier-illarramendi;DAL;25;22;1953;0;23;69.6;16;44;0
lorenzo-insigne;TOR;23;17;1356;0;2;0;0;2;0
daron-iskenderian;RSL;0;0;0;0;0;0;0;0;0
aljaz-ivacic;POR;0;0;0;0;0;0;0;0;0
ousman-jabang;MTL;1;0;2;0;2;50;1;0;0
aziel-jackson;STL;16;8;802;0;11;54.5;7;14;0
aziel-jackson;CLB;9;5;358;0;6;16.7;0;8;0
bertin-jacquesson;RSL;0;0;0;0;0;0;0;0;0
christopher-jaime;LAFC;0;0;0;0;0;0;0;0;0
ian-james;SKC;0;0;0;0;0;0;0;0;0
robin-jansson;ORL;30;30;2662;0;54;50;48;13;0
andres-jasson;NYC;3;2;158;0;3;33.3;3;4;0
mohanad-jeahze;DC;1;0;1;0;0;0;0;0;0
corentin-jean;MIA;0;0;0;0;0;0;0;0;0
danley-jean-jacques;PHI;8;4;445;0;11;54.5;0;6;0
sang-bin-jeong;MIN;32;25;2179;0;66;31.8;5;25;0
geovane-jesus;DAL;0;0;0;0;0;0;0;0;0
jesus-jimenez;DAL;0;0;0;0;0;0;0;0;0
stiven-jimenez;CIN;1;0;3;0;0;0;0;1;0
hector-jimenez;ATX;15;6;574;0;9;33.3;4;9;0
levonte-johnson;VAN;25;7;664;0;33;21.2;1;12;0
cameron-johnson;MIA;0;0;0;0;0;0;0;0;0
tate-johnson;VAN;0;0;0;0;0;0;0;0;0
isaiah-johnston;NSH;0;0;0;0;0;0;0;0;0
dejuan-jones;NE;17;16;1414;0;18;44.4;22;17;0
nathaniel-jones;COL;0;0;0;0;0;0;0;0;0
derrick-jones;CLB;20;4;468;0;4;50;3;10;0
malachi-jones;NYC;14;4;483;0;15;46.7;3;9;0
derrick-jones;CLT;0;0;0;0;0;0;0;0;0
isaiah-jones;NSH;2;0;10;0;1;0;0;1;0
dejuan-jones;CLB;10;4;407;0;5;20;0;9;0
jaden-jones-riley;POR;0;0;0;0;0;0;0;0;0
dejan-joveljic;LA;28;23;1942;0;58;31;14;13;0
mykhi-joyner;STL;1;0;45;0;0;0;0;1;0
kamil-jozwiak;CLT;0;0;0;0;0;0;0;0;0
preston-judd;SJ;26;6;704;0;33;36.4;1;16;0
anderson-julio;RSL;33;13;1386;0;40;35;6;30;0
anderson-julio;DAL;0;0;0;0;0;0;0;0;0
sam-junqua;DAL;31;26;2240;0;57;68.4;25;23;0
sam-junqua;RSL;0;0;0;0;0;0;0;0;0
sawyer-jura;POR;1;0;2;0;0;0;0;0;0
cyprian-kachwele;VAN;1;0;2;0;1;0;0;0;0
brent-kallman;NSH;13;5;537;0;29;82.8;14;3;0
kei-kamara;LAFC;27;10;1001;0;77;58.4;11;13;0
bernard-kamungo;DAL;29;13;1318;0;21;42.9;4;21;0
ibrahim-kasule;RBNY;0;0;0;0;0;0;0;0;0
alexandros-katranis;RSL;29;23;2002;0;33;57.6;16;49;0
mark-anthony-kaye;NE;21;15;1392;0;44;63.6;7;28;0
mark-anthony-kaye;SJ;0;0;0;0;0;0;0;0;0
axel-kei;RSL;0;0;0;0;0;0;0;0;0
aboubacar-keita;COL;0;0;0;0;0;0;0;0;0
kipp-keller;CIN;16;10;821;0;39;76.9;14;9;0
kipp-keller;MIN;0;0;0;0;0;0;0;0;0
kevin-kelsy;CIN;23;16;1244;0;76;39.5;4;33;0
max-kerkvliet;RSL;0;0;0;0;0;0;0;0;0
deandre-kerr;TOR;26;12;986;0;80;28.8;3;11;0
henry-kessler;NE;17;15;1386;0;48;47.9;38;19;0
henry-kessler;STL;8;8;675;0;32;65.6;24;7;0
molik-khan;MIN;0;0;0;0;0;0;0;0;0
hosei-kijima;STL;18;8;782;0;18;38.9;1;16;0
benjamin-kikanovic;SJ;24;13;1255;0;51;54.9;9;13;0
sota-kitahara;SEA;2;2;148;0;0;0;2;1;0
joao-klauss;STL;27;23;1969;0;109;42.2;14;40;0
john-klein;STL;10;6;544;0;11;18.2;2;7;0
mateusz-klich;DC;31;31;2667;0;24;37.5;3;39;0
matus-kmet;MIN;0;0;0;0;0;0;0;0;0
jordan-knight;NSH;0;0;0;0;0;0;0;0;0
jeorgio-kocevski;ORL;11;1;154;0;7;42.9;1;1;0
christian-koffi;CHI;0;0;0;0;0;0;0;0;0
zan-kolmanic;ATX;15;6;536;0;4;100;8;4;0
diego-konincks;CHI;0;0;0;0;0;0;0;0;0
amet-korca;DAL;0;0;0;0;0;0;0;0;0
jack-kortkamp;SKC;0;0;0;0;0;0;0;0;0
kalani-kossa-rienzi;SEA;1;0;12;0;1;100;0;1;0
georgios-koutsias;CHI;30;5;794;0;43;41.9;1;8;0
sebastian-kowalczyk;HOU;33;24;2153;0;21;9.5;2;26;0
filip-krastev;LAFC;0;0;0;0;0;0;0;0;0
damir-kreilach;RSL;0;0;0;0;0;0;0;0;0
damir-kreilach;VAN;17;6;465;0;32;46.9;5;6;0
sergii-kryvstov;MIA;23;16;1388;0;28;67.9;36;16;0
theodore-ku-dipietro;DC;29;24;1876;0;32;21.9;4;11;0
yuya-kubo;CIN;32;27;2408;0;26;46.1;13;29;0
mathias-laborda;VAN;26;23;1956;0;80;71.3;40;24;0
kevon-lambert;RSL;0;0;0;0;0;0;0;0;0
luca-langoni;NE;11;8;708;0;4;0;1;7;0
lassi-lappalainen;MTL;11;1;324;0;6;33.3;1;1;0
oliver-larraz;COL;34;25;2205;0;38;52.6;12;35;0
richie-laryea;TOR;12;10;906;0;6;50;4;18;0
damian-las;ATX;0;0;0;0;0;0;0;0;0
ariel-lassiter;MTL;20;20;1598;0;7;14.3;7;15;0
ariel-lassiter;CHI;7;5;445;0;1;0;0;6;0
ariel-lassiter;POR;0;0;0;0;0;0;0;0;0
kemar-lawrence;MIN;0;0;0;0;0;0;0;0;0
randall-leal;NSH;4;0;43;0;0;0;0;0;0
isaiah-leflore;PHI;0;0;0;0;0;0;0;0;0
tim-leibold;SKC;28;24;2204;0;43;53.5;13;25;0
brooks-lennon;ATL;33;33;2957;0;62;64.5;46;35;0
tony-leone;LAFC;0;0;0;0;0;0;0;0;0
tucker-lepley;LA;3;1;47;0;0;0;1;0;0
beau-lerouox;SJ;0;0;0;0;0;0;0;0;0
jonathan-lewis;COL;24;7;747;0;15;53.3;1;6;0
danny-leyva;SEA;12;2;222;0;2;100;2;7;0
azaad-liadi;NSH;0;0;0;0;0;0;0;0;0
nick-lima;NE;25;20;1819;0;46;60.9;30;13;0
nick-lima;SJ;0;0;0;0;0;0;0;0;0
finn-linder;VAN;0;0;0;0;0;0;0;0;0
jaylin-lindsey;CLT;7;3;299;0;18;66.7;4;1;0
kyle-linhares;POR;0;0;0;0;0;0;0;0;0
sebastian-lletget;DAL;31;20;1862;0;18;38.9;11;18;0
saba-lobjanidze;ATL;30;29;2467;0;27;22.2;4;6;0
robin-lod;MIN;32;28;2396;0;30;33.3;7;34;0
nicolas-lodeiro;ORL;34;16;1697;0;23;39.1;5;17;0
jasper-loffelsend;RSL;0;0;0;0;0;0;0;0;0
jasper-loffelsend;COL;18;2;331;0;9;55.6;2;7;0
aaron-long;LAFC;29;28;2377;0;66;71.2;59;25;0
kevin-long;TOR;26;24;2114;0;117;73.5;75;30;0
matty-longstaff;TOR;32;25;2227;0;32;34.4;9;31;0
hernan-lopez;SJ;24;22;1827;0;13;30.8;5;25;0
antino-lopez;SEA;1;0;5;0;0;0;0;0;0
marvin-loria;POR;1;0;1;0;0;0;0;0;0
daniel-lovitz;NSH;28;25;2269;0;49;67.3;25;21;0
damion-lowe;PHI;11;11;960;0;56;66.1;20;20;0
eduard-lowen;STL;23;21;1863;0;30;60;9;39;0
favian-loyola;ORL;0;0;0;0;0;0;0;0;0
diego-luna;RSL;31;26;2219;0;18;38.9;3;33;0
riley-lynch;SJ;0;0;0;0;0;0;0;0;0
jack-lynn;ORL;11;2;253;0;16;25;1;5;0
larrys-mabiala;POR;1;1;45;0;2;50;0;1;0
aime-mabika-x2524;TOR;12;3;456;0;29;86.2;13;10;0
lukas-macnaughton;NSH;6;5;412;0;18;44.4;16;3;0
talles-magno-bacelar-martins;NYC;3;0;65;0;8;75;2;2;0
jack-maher;NSH;28;27;2429;0;91;59.3;53;23;0
matheus-maia;LAFC;0;0;0;0;0;0;0;0;0
cassius-mailula;TOR;2;0;17;0;1;100;0;2;0
olwethu-makhanya;PHI;0;0;0;0;0;0;0;0;0
adilson-malanda;CLT;32;32;2880;0;105;58.1;81;22;0
;LAFC;0;0;0;0;0;0;0;0;0
ladji-malle;LAFC;0;0;0;0;0;0;0;0;0
elias-manoel-alves-de-paula;RBNY;33;17;1545;0;73;31.5;3;18;0
elias-manoel-alves-de-paula;RSL;0;0;0;0;0;0;0;0;0
jon-talen-maples-x2156;HOU;0;0;0;0;0;0;0;0;0
jt-marcinkowski;SJ;0;0;0;0;0;0;0;0;0
dominik-marczuk;RSL;8;5;452;0;2;0;3;1;0
paul-marie;SJ;30;16;1534;0;32;28.1;19;29;0
anthony-markanich;STL;19;15;1317;0;38;68.4;34;30;0
anthony-markanich;MIN;2;1;62;0;2;0;0;2;0
george-marks;CLT;0;0;0;0;0;0;0;0;0
mikael-marques;MIN;0;0;0;0;0;0;0;0;0
jahkeele-marshall-rutty;TOR;22;10;1027;0;22;59.1;12;12;0
jahkeele-marshall-rutty;MTL;9;7;649;0;7;0;3;5;0
jose-andres-martinez;PHI;16;13;1019;0;23;69.6;3;19;0
alonso-martinez;NYC;26;19;1498;0;38;21.1;0;12;0
josef-martinez;MTL;23;13;1373;0;32;21.9;8;6;0
david-martinez;LAFC;17;4;447;0;3;33.3;1;6;0
hector-david-martinez;MIA;4;4;282;0;10;60;5;5;0
luis-martins;VAN;16;9;774;0;14;57.1;5;4;0
felipe-martins;ORL;14;4;348;0;3;0;5;8;0
thiago-martins-bueno;NYC;31;31;2789;0;97;63.9;79;17;0
pedro-fonseca-x5893;DAL;0;0;0;0;0;0;0;0;0
alexandru-irinel-matan;CLB;28;17;1439;0;8;12.5;1;7;0
chris-mavinga;LA;0;0;0;0;0;0;0;0;0
andreas-maxso;COL;34;34;3060;0;123;60.2;95;21;0
salvatore-mazzaferro;ATX;0;0;0;0;0;0;0;0;0
olivier-mbaizo;PHI;21;12;1106;0;19;36.8;7;10;0
kenji-mboma-dem;CIN;0;0;0;0;0;0;0;0;0
hugo-mbongue;TOR;0;0;0;0;0;0;0;0;0
john-mccarthy;LAFC;0;0;0;0;0;0;0;0;0
dax-mccarty;ATL;22;10;911;0;14;50;7;12;0
aiden-mcfadden;ATL;0;0;0;0;0;0;0;0;0
christian-mcfarlane;NYC;8;4;368;0;8;37.5;2;4;0
jack-mcglynn;PHI;30;25;2313;0;14;42.9;11;9;0
zac-mcgraw;POR;13;10;854;0;45;68.9;45;9;0
duncan-mcguire;ORL;27;18;1599;0;99;30.3;5;15;0
thomas-mcnamara;NE;5;2;202;0;1;0;0;2;0
finn-mcrobb;MIN;0;0;0;0;0;0;0;0;0
brendan-mcsorley;STL;1;0;8;0;1;0;0;1;0
christopher-mcvey;MIA;0;0;0;0;0;0;0;0;0
christopher-mcvey;DC;27;26;2148;0;68;54.4;29;47;0
cruz-medina;SJ;0;0;0;0;0;0;0;0;0
jimmy-medranda;CLB;0;0;0;0;0;0;0;0;0
lucas-meek;MIA;0;0;0;0;0;0;0;0;0
vinicius-silveira-de-mello;CLT;0;0;0;0;0;0;0;0;0
edwyn-mendoza;SJ;0;0;0;0;0;0;0;0;0
jonathan-mensah;SJ;0;0;0;0;0;0;0;0;0
jonathan-mensah;NE;8;3;262;0;6;83.3;6;1;0
justin-meram;CLT;0;0;0;0;0;0;0;0;0
loic-mesanvi;MIN;3;0;62;0;3;66.7;1;2;0
lionel-messi;MIA;19;15;1485;0;7;14.3;1;8;0
will-meyer;RBNY;0;0;0;0;0;0;0;0;0
matt-miazga;CIN;16;16;1414;0;71;73.2;50;9;0
benji-michel;RSL;2;0;32;0;0;0;1;0;0
djordje-mihailovic;COL;29;29;2480;0;34;32.4;7;39;0
jovan-mijatovic;NYC;11;2;262;0;15;20;1;6;0
;MTL;0;0;0;0;0;0;0;0;0
eric-miller;POR;25;8;1003;0;26;57.7;18;9;0
kamal-miller;MIA;0;0;0;0;0;0;0;0;0
kamal-miller;POR;23;22;1960;0;56;64.3;52;22;0
peyton-miller;NE;10;8;684;0;17;52.9;12;10;0
juan-mina;RBNY;0;0;0;0;0;0;0;0;0
georgi-minoungou;SEA;10;3;366;0;10;0;0;10;0
joao-paulo;SEA;21;16;1280;0;25;52;6;14;0
aleksey-miranchuk;ATL;9;8;747;0;8;12.5;3;10;0
roald-mitchell;RBNY;2;0;16;0;3;100;1;1;0
;NYC;0;0;0;0;0;0;0;0;0
shakur-mohammed;ORL;2;0;4;0;1;0;0;0;0
kevin-molino;CLB;0;0;0;0;0;0;0;0;0
jamiro-monteiro;SJ;0;0;0;0;0;0;0;0;0
ricardo-montenegro;MIA;0;0;0;0;0;0;0;0;0
florian-monzon;POR;0;0;0;0;0;0;0;0;0
shaquell-moore;NSH;23;19;1670;0;26;61.5;27;19;0
shaquell-moore;DAL;0;0;0;0;0;0;0;0;0
felipe-mora;POR;29;22;1897;0;96;30.2;5;13;0
alfredo-morales;NYC;0;0;0;0;0;0;0;0;0
efrain-morales;ATL;4;3;243;0;15;66.7;8;4;0
santiago-morales;MIA;0;0;0;0;0;0;0;0;0
alfredo-morales;SJ;23;4;634;0;17;58.8;3;14;0
maximiliano-moralez;NYC;17;9;903;0;6;16.7;0;9;0
steven-moreira;CLB;27;23;2104;0;24;50;11;18;0
santiago-moreno;POR;31;29;2443;0;37;27;5;34;0
junior-moreno;CIN;0;0;0;0;0;0;0;0;0
junior-moreno;HOU;2;0;20;0;0;0;0;2;0
lewis-morgan;RBNY;29;26;2420;0;93;32.3;12;18;0
aidan-morris;CLB;16;15;1274;0;7;85.7;3;13;0
jordan-morris;SEA;34;32;2803;0;108;50;7;28;0
ravel-morrison;DC;0;0;0;0;0;0;0;0;0
juan-mosquera;POR;34;34;2792;0;34;55.9;16;28;0
edwin-mosquera;ATL;22;5;614;0;11;18.2;0;9;0
;MIA;2;0;24;0;0;0;0;0;0
bryan-moyado;LAFC;0;0;0;0;0;0;0;0;0
cole-mrowka;CLB;1;0;1;0;0;0;0;0;0
chris-mueller;CHI;27;15;1358;0;31;41.9;4;22;0
hany-mukhtar;NSH;32;31;2749;0;38;23.7;3;15;0
jose-mulato;DAL;0;0;0;0;0;0;0;0;0
luis-muller;LAFC;4;0;6;0;0;0;0;0;0
o-vonte-mullings;RBNY;0;0;0;0;0;0;0;0;0
daniel-munie;SJ;17;12;1111;0;38;57.9;18;2;0
luis-muriel;ORL;33;14;1582;0;41;41.5;4;30;0
jesus-david-murillo;LAFC;22;19;1693;0;57;70.2;48;17;0
ian-murphy;CIN;31;23;2291;0;65;64.6;22;27;0
ian-murphy;COL;0;0;0;0;0;0;0;0;0
jacob-murrell;DC;27;6;866;0;63;27;6;6;0
petar-musa;DAL;30;27;2304;0;133;58.6;14;47;0
danny-musovski;SEA;24;4;502;0;43;44.2;1;16;0
thomas-musto;LAFC;0;0;0;0;0;0;0;0;0
alex-muyl;NSH;34;27;2307;0;64;43.8;11;37;0
tristan-muyumba;ATL;30;25;2124;0;18;38.9;15;33;0
darlington-nagbe;CLB;29;28;2353;0;18;44.4;8;14;0
rafael-navarro;COL;34;33;2790;0;180;34.4;10;49;0
federico-navarro;CHI;16;8;677;0;15;53.3;10;16;0
miguel-angel-navarro;COL;0;0;0;0;0;0;0;0;0
logan-ndenbe;SKC;5;3;239;0;2;100;1;4;0
jalen-neal;LA;18;14;1381;0;31;61.3;18;14;0
sean-nealis;RBNY;28;24;2234;0;111;55;47;22;0
dylan-nealis;RBNY;30;25;2331;0;105;65.7;33;36;0
jack-neeley;CLT;0;0;0;0;0;0;0;0;0
franco-negri;MIA;11;9;791;0;14;64.3;15;6;0
michael-nelson;HOU;0;0;0;0;0;0;0;0;0
john-nelson;LA;23;12;1167;0;17;58.8;6;7;0
jake-nerwinski;STL;11;6;556;0;24;62.5;4;2;0
harvey-neville;MIA;0;0;0;0;0;0;0;0;0
sanders-ngabo;PHI;0;0;0;0;0;0;0;0;0
jean-claude-ngando;VAN;0;0;0;0;0;0;0;0;0
serge-ngoma;RBNY;8;0;109;0;5;20;0;3;0
sam-nicholson;COL;0;0;0;0;0;0;0;0;0
kenneth-nielsen;LAFC;0;0;0;0;0;0;0;0;0
joakim-nilsson;STL;18;15;1206;0;48;60.4;37;21;0
;ATX;0;0;0;0;0;0;0;0;0
nolan-norris;DAL;4;2;194;0;3;100;2;4;0
tsiki-ntsabeleng;DAL;25;11;1082;0;15;40;4;14;0
obinna-nwobodo;CIN;30;29;2466;0;28;46.4;14;46;0
moses-nyeman;MIN;4;1;132;0;0;0;1;2;0
lewis-o-brien;LAFC;9;9;786;0;6;50;7;14;0
aidan-o-connor;RBNY;2;0;17;0;0;0;1;0;0
rory-o-driscoll;MIN;1;0;1;0;0;0;0;0;0
liam-o-gara;RSL;0;0;0;0;0;0;0;0;0
owen-o-malley;STL;0;0;0;0;0;0;0;0;0
shane-o-neill;TOR;20;14;1138;0;37;70.3;13;29;0
kevin-o-toole;NYC;30;28;2391;0;75;46.7;31;20;0
jader-obrian;ATX;34;30;2268;0;37;24.3;4;24;0
edier-ocampo;VAN;6;1;173;0;6;33.3;1;3;0
chinonso-offor;MTL;0;0;0;0;0;0;0;0;0
curtis-ofori;RBNY;0;0;0;0;0;0;0;0;0
braian-ojeda;RSL;33;31;2694;0;53;60.4;15;62;0
martin-ojeda;ORL;34;24;1914;0;22;13.6;3;12;0
agustin-ojeda;NYC;22;11;921;0;15;40;3;15;0
cristian-olivera;LAFC;21;21;1727;0;23;21.7;2;27;0
christopher-olney-jr;PHI;1;0;18;0;1;0;0;1;0
tani-oluwaseyi;MIN;25;10;1077;0;79;41.8;2;41;0
wyatt-omsberg;CHI;12;11;838;0;36;52.8;16;8;0
kwadwo-opoku;MTL;16;6;515;0;14;35.7;1;6;0
nathan-ordaz;LAFC;17;3;372;0;14;35.7;0;6;0
arquimides-ordonez;CIN;0;0;0;0;0;0;0;0;0
sergio-oregel;CHI;0;0;0;0;0;0;0;0;0
luca-orellano;CIN;33;30;2663;0;24;29.2;9;34;0
jaziel-orozco;RSL;0;0;0;0;0;0;0;0;0
jonathan-osorio;TOR;22;21;1853;0;18;27.8;6;12;0
tomas-ostrak;STL;12;8;691;0;2;50;4;6;0
;CHI;0;0;0;0;0;0;0;0;0
bryan-oviedo;RSL;15;6;630;0;13;46.1;7;12;0
prince-osei-owusu;TOR;31;20;1844;0;113;40.7;13;57;0
samuel-kwaku-owusu;NYC;0;0;0;0;0;0;0;0;0
