name;club;games_played;games_started;mins;goals_against;aerial_duels;areial_duel_perc;clearances;fouls;interception
brandon-servania-x3028;DAL;18;13;1118;11;20;45;6;17;17
mason-toye;MIN;17;9;820;11;76;38.2;4;11;1
pablo-aranguiz;DAL;11;7;562;10;6;16.7;0;12;5
corben-bone;CIN;6;2;186;10;5;20;0;0;2
jonathan-bornstein;CHI;11;11;914;10;26;46.1;27;11;18
handwalla-bwana;SEA;15;6;567;10;16;31.3;4;5;2
derrick-etienne-jr;RBNY;11;5;465;10;19;26.3;3;4;2
alejandro-fuenmayor;HOU;8;8;699;10;17;64.7;21;9;11
bojan-krkic;MTL;8;7;608;10;10;60;1;2;3
connor-maloney;CLB;10;9;798;10;21;38.1;29;8;15
sean-nealis;RBNY;9;3;452;10;31;71;40;6;9
brek-shea;ATL;19;10;907;10;26;65.4;15;17;12
renzo-zambrano;POR;10;9;785;10;9;33.3;10;13;14
omar-browne;MTL;10;5;564;9;5;20;1;15;2
servando-carrasco;LA;16;3;388;9;15;46.7;6;13;8
omir-fernandez;RBNY;18;3;568;9;22;18.2;3;8;7
carlos-gruezo;DAL;9;9;784;9;6;66.7;7;16;11
joseph-claude-gyau;CIN;8;5;461;9;5;20;1;14;2
tommy-mccabe;CIN;6;2;244;9;7;14.3;10;1;2
ashtone-morgan;TOR;9;3;308;9;6;16.7;9;8;3
lawrence-olum;MIN;10;5;543;9;11;27.3;10;6;15
andres-rios;SJ;10;1;263;9;7;71.4;0;4;3
alex-roldan;SEA;9;5;442;9;16;25;3;3;10
kenny-saief;CIN;9;6;566;9;25;40;1;15;8
pablo-sisniega;LAFC;6;6;540;9;4;100;3;0;0
eduardo-sosa;CLB;8;4;323;9;7;42.9;0;7;1
fatai-alashe;CIN;11;4;434;8;13;38.5;8;9;3
;ATL;15;11;980;8;11;27.3;1;3;3
diego-campos;CHI;10;5;439;8;9;44.4;12;2;3
ricardo-clark;CLB;7;4;361;8;11;63.6;4;6;14
warren-creavalle;PHI;13;5;367;8;6;50;2;6;5
luis-diaz;CLB;13;9;797;8;14;14.3;0;10;4
andres-flores;POR;15;9;778;8;26;38.5;8;12;12
cristian-higuita;ORL;9;7;648;8;9;55.6;7;14;9
perry-kitchen;LA;8;6;573;8;23;69.6;10;12;11
gary-mackay-steven;NYC;12;5;525;8;19;31.6;1;3;3
chad-marshall;SEA;8;8;720;8;37;64.9;29;6;8
mark-mckenzie;PHI;7;6;537;8;22;63.6;24;5;7
andrew-wooten;PHI;7;4;352;8;13;46.1;3;1;2
gedion-zelalem;SKC;9;5;436;8;7;0;1;6;5
mo-adams;CHI;10;5;484;7;5;40;7;12;9
mikey-ambrose;ATL;4;3;266;7;13;76.9;8;3;3
sebastian-anderson;COL;6;5;317;7;3;33.3;9;7;8
clement-bayiha;MTL;11;4;469;7;10;30;0;2;3
vincent-bezecourt;RBNY;8;7;453;7;29;31;2;10;4
terrence-boyd;TOR;11;3;339;7;36;55.6;6;5;2
cory-burke;PHI;7;5;490;7;48;39.6;4;13;3
jonathan-campbell;SEA;4;4;360;7;10;30;17;3;6
michaell-chirinos;VAN;7;4;412;7;8;0;0;9;6
aurelien-collin;PHI;6;6;530;7;26;61.5;19;5;8
matt-freese;PHI;6;5;437;7;3;66.7;2;0;1
jeremiah-gutjahr;CHI;8;5;502;7;19;42.1;6;3;2
;SKC;2;1;95;7;2;50;0;3;3
romario-ibarra;MIN;8;4;381;7;25;8;3;4;1
andreas-ivan;RBNY;12;5;486;7;19;21.1;4;10;3
paul-marie;SJ;9;3;345;7;14;35.7;11;5;4
collin-martin;MIN;3;2;184;7;6;66.7;0;8;0
felipe-martins;DC;9;9;776;7;20;30;13;10;13
chris-mccann;DC;6;4;319;7;6;83.3;10;2;2
patrick-mullins;CLB;9;2;197;7;23;43.5;1;6;0
patrick-mullins;TOR;8;4;345;7;32;37.5;3;2;0
christian-ramirez;LAFC;17;13;956;7;39;30.8;8;5;2
jacob-shaffelburg;TOR;10;8;672;7;19;26.3;1;5;4
tom-barlow;RBNY;12;8;605;6;70;35.7;4;9;0
abu-danladi;MIN;24;4;704;6;22;22.7;0;20;5
alex-de-john;ORL;6;6;406;6;18;72.2;35;3;5
eric-dick;SKC;1;1;90;6;0;0;0;0;0
chris-durkin;DC;13;7;636;6;24;58.3;19;13;10
mohamed-el-munir;LAFC;15;4;581;6;24;37.5;7;17;9
derrick-etienne-jr;CIN;5;2;219;6;7;14.3;0;4;1
erik-holt;RSL;5;5;371;6;9;66.7;13;6;8
jaylin-lindsey;SKC;1;1;90;6;0;0;2;0;1
jimmy-medranda;SKC;10;2;176;6;8;75;3;3;1
harry-novillo;MTL;11;5;439;6;14;21.4;3;6;1
ronaldo-pena;HOU;4;2;157;6;10;30;0;5;1
andrew-putna;RSL;5;5;450;6;2;0;3;0;0
jalen-robinson;DC;10;5;413;6;21;47.6;20;0;3
brian-rodriguez;LAFC;7;5;385;6;1;100;0;5;1
abdul-rwatubyaye;SKC;2;1;164;6;5;60;3;3;2
josh-sims;RBNY;7;5;478;6;12;16.7;4;5;5
brad-stuver;NYC;5;5;450;6;3;100;5;0;0
diedie-traore;LA;4;3;220;6;7;57.1;2;3;7
mo-adams;ATL;4;1;90;5;1;0;3;3;2
ayo-akinola;TOR;8;2;253;5;9;44.4;3;3;0
micheal-azira;CHI;4;2;216;5;7;42.9;1;3;6
nicolas-benezet;TOR;8;5;438;5;8;25;3;5;4
emanuel-cecchini;SEA;4;1;155;5;2;50;2;3;1
;POR;16;2;348;5;14;50;1;5;4
raheem-edwards;CHI;4;2;244;5;4;75;4;9;2
niko-hansen;CLB;9;2;246;5;6;50;4;5;3
ola-kamara;DC;5;3;257;5;28;28.6;1;2;0
danny-leyva;SEA;6;4;413;5;7;57.1;2;6;6
grant-lillard;CHI;4;2;206;5;10;40;9;1;4
carter-manley;MIN;1;1;90;5;1;100;2;0;0
justin-meram;CLB;9;4;379;5;20;25;5;16;3
eric-miller;MIN;6;5;435;5;13;61.5;12;5;5
eric-miller;NYC;5;4;329;5;9;77.8;7;6;1
kevin-molino;MIN;17;11;910;5;14;50;7;6;11
santiago-patino;ORL;11;3;322;5;16;25;3;14;1
jj-williams;CLB;7;3;325;5;37;56.8;1;5;0
quincy-amarikwa;DC;23;3;414;4;44;47.7;0;19;4
will-bruin;SEA;9;4;428;4;26;61.5;5;11;0
emil-cuello;LA;9;2;189;4;5;60;2;4;3
anthony-fontana;PHI;8;0;119;4;1;0;2;5;1
jon-kempin;CLB;3;3;270;4;1;100;1;0;0
matt-lampson;LA;1;1;90;4;0;0;1;0;0
robin-lod;MIN;10;6;583;4;11;27.3;2;8;9
fabinho;PHI;1;1;90;4;0;0;1;2;1
jimmy-maurer;DAL;2;2;180;4;0;0;3;0;0
lucas-melano;POR;8;1;121;4;10;30;3;4;0
youness-mokhtar;CLB;8;5;442;4;11;36.4;0;6;3
chris-odoi-atsem;DC;3;1;134;4;4;100;4;0;2
josh-perez;LAFC;13;4;454;4;7;28.6;2;7;4
joao-plata;RSL;17;2;305;4;3;33.3;2;4;0
eryk-williamson;POR;7;3;234;4;7;57.1;4;4;3
david-accam;PHI;8;4;337;3;11;36.4;4;4;0
thomas-chacon;MIN;2;1;85;3;2;50;0;2;0
josue-colman;ORL;8;1;154;3;4;25;0;0;0
jorge-corrales;MTL;4;1;99;3;1;0;2;2;2
danilo-silva;LAFC;5;2;222;3;8;62.5;5;5;11
justin-dhillon;SEA;5;3;264;3;31;51.6;1;5;0
rod-fanni;MTL;3;3;270;3;8;62.5;17;0;12
carlos-fierro;SJ;7;2;225;3;3;33.3;1;1;3
marquinhos-pedroso;DC;4;3;287;3;16;56.3;7;4;1
edwin-gyasi;DAL;4;1;82;3;2;50;0;2;0
nicolas-hasler;CHI;3;1;73;3;1;0;2;0;1
mathias-jorgensen;RBNY;5;1;117;3;6;16.7;0;2;0
jasser-khmiri;VAN;1;1;90;3;6;33.3;19;0;2
jonathan-lewis;NYC;6;2;214;3;10;40;0;2;2
andre-horta;LAFC;4;2;184;3;1;0;1;1;0
greg-ranjitsingh;ORL;2;2;180;3;0;0;0;0;0
matthew-real;PHI;3;1;67;3;7;42.9;1;1;0
bryan-reynolds;DAL;10;1;112;3;8;37.5;1;3;0
thomas-roberts;DAL;6;3;237;3;10;20;0;3;1
michael-salazar;HOU;7;1;153;3;6;66.7;0;3;0
luis-silva;SEA;5;2;197;3;10;30;0;1;0
zoltan-stieber;DC;9;3;301;3;5;0;3;3;3
ballou-jean-yves-tabla;MTL;4;1;127;3;3;33.3;0;1;0
lalas-abubakar;CLB;1;1;90;2;6;66.7;8;0;2
francois-affolter;SJ;1;1;90;2;3;66.7;0;1;1
eric-calvillo;SJ;2;1;73;2;0;0;0;1;1
carlos-miguel-coronel;PHI;4;3;319;2;4;100;6;0;0
chris-duvall;HOU;1;1;90;2;4;75;3;0;3
marco-farfan;POR;3;3;190;2;7;42.9;9;3;6
erickson-gallardo;TOR;5;4;244;2;15;46.7;0;6;2
modou-jadama;POR;1;1;90;2;2;100;2;2;1
dejan-jakovic;LAFC;3;2;181;2;6;66.7;4;1;3
derrick-jones;PHI;2;0;57;2;0;0;0;1;1
brendan-mcdonough;VAN;1;1;66;2;3;66.7;2;0;0
wilfried-moimbe;MIN;4;4;336;2;7;71.4;10;4;10
alfonso-ocampo-chavez;SEA;3;1;82;2;2;50;0;2;1
adrien-perez;LAFC;12;1;206;2;6;0;0;3;1
justin-portillo;RSL;4;2;194;2;3;33.3;1;5;0
justin-rennicks;NE;2;1;106;2;3;0;1;1;0
amar-sejdic;MTL;1;1;68;2;1;0;0;0;0
florian-valot;RBNY;2;2;125;2;4;100;3;0;0
peter-lee-vassell;LAFC;6;2;177;2;1;0;0;2;5
romario-williams;CLB;7;1;122;2;7;42.9;1;5;0
brian-wright;NE;2;0;10;2;2;50;0;0;0
rodolfo-zelaya;LAFC;4;1;118;2;2;0;2;3;0
ethan-zubak;LA;3;0;40;2;7;28.6;0;1;0
siad-haji;SJ;4;0;41;1;2;0;1;1;0
nazmi-albadawi;CIN;1;0;9;1;0;0;0;1;0
romain-alessandrini;LA;5;5;281;1;5;20;0;7;1
johan-blomberg;COL;3;1;88;1;3;33.3;1;1;1
shaft-brewer-jr;LAFC;1;1;90;1;2;100;2;2;1
andrew-carleton;ATL;3;0;64;1;4;0;0;1;1
clement-diop;MTL;2;2;180;1;0;0;2;0;0
griffin-dorsey;TOR;1;0;3;1;0;0;0;1;0
marcus-epps;RBNY;3;1;109;1;9;55.6;1;1;0
marquinhos-pedroso;DAL;2;1;119;1;3;100;3;0;2
niko-hamalainen;LAFC;3;1;95;1;4;25;3;5;0
jordan-hamilton;CLB;4;0;56;1;4;75;1;2;0
shandon-hopeau;SEA;1;0;32;1;1;100;0;0;0
niki-jackson;COL;4;0;35;1;7;71.4;0;2;0
daniel-kinumbe;MTL;1;1;67;1;1;0;2;2;0
cristian-martinez;CHI;5;0;50;1;0;0;1;0;0
olivier-mbaizo;PHI;3;2;195;1;6;33.3;6;2;3
ryan-meara;RBNY;1;1;90;1;1;100;1;0;0
michee-ngalina;PHI;1;0;9;1;0;0;0;1;0
;LAFC;2;1;92;1;0;0;0;1;2
luis-felipe;SJ;3;0;39;1;5;60;3;3;3
kelyn-rowe;RSL;4;2;180;1;7;28.6;1;3;3
tate-schmitt;RSL;6;1;92;1;4;50;1;2;1
chris-seitz;DC;1;1;90;1;0;0;0;0;0
ema-twumasi;DAL;2;0;27;1;1;0;0;0;0
rodney-wallace;SKC;1;1;27;1;2;0;0;1;0
griffin-yow;DC;2;1;59;1;0;0;0;0;1
adrian-zendejas;SKC;1;1;90;1;1;100;0;0;0
danilo-acosta;RSL;0;0;0;0;0;0;0;0;0
kyle-adams;HOU;0;0;0;0;0;0;0;0;0
bismark-adjei-boateng;COL;0;0;0;0;0;0;0;0;0
jacob-akanyirige;SJ;0;0;0;0;0;0;0;0;0
eric-alexander;DAL;0;0;0;0;0;0;0;0;0
jordan-allen;RSL;0;0;0;0;0;0;0;0;0
rj-allen;PHI;0;0;0;0;0;0;0;0;0
joao-pedro;LA;0;0;0;0;0;0;0;0;0
isaac-angking;NE;0;0;0;0;0;0;0;0;0
hugo-arellano;LA;0;0;0;0;0;0;0;0;0
luis-arriaga;RSL;2;0;4;0;0;0;0;0;0
anderson-asiedu;ATL;0;0;0;0;0;0;0;0;0
josh-atencio;SEA;0;0;0;0;0;0;0;0;0
francis-atuahene;DAL;1;0;26;0;0;0;0;0;1
jon-bakero;TOR;0;0;0;0;0;0;0;0;0
michael-baldisimo;VAN;0;0;0;0;0;0;0;0;0
robinho;ORL;6;3;207;0;1;0;1;2;2
luis-barraza;NYC;0;0;0;0;0;0;0;0;0
jason-beaulieu;MTL;0;0;0;0;0;0;0;0;0
daniel-bedoya;NYC;1;0;1;0;0;0;0;0;0
george-bello;ATL;0;0;0;0;0;0;0;0;0
tony-beltran;RSL;0;0;0;0;0;0;0;0;0
joe-bendik;PHI;0;0;0;0;0;0;0;0;0
matt-bersano;SJ;0;0;0;0;0;0;0;0;0
eric-bird;HOU;0;0;0;0;0;0;0;0;0
emmanuel-boateng;DC;3;0;51;0;0;0;0;1;0
andrew-brody;RSL;0;0;0;0;0;0;0;0;0
antonio-bustamante;DC;0;0;0;0;0;0;0;0;0
chris-cadden;CLB;0;0;0;0;0;0;0;0;0
jeff-caldwell;NYC;0;0;0;0;0;0;0;0;0
dante-campbell;TOR;0;0;0;0;0;0;0;0;0
george-campbell;ATL;0;0;0;0;0;0;0;0;0
stefan-cleveland;CHI;0;0;0;0;0;0;0;0;0
kyle-coffee;RSL;0;0;0;0;0;0;0;0;0
elliot-collier;CHI;0;0;0;0;0;0;0;0;0
cristian-colman;DAL;0;0;0;0;0;0;0;0;0
simon-colyn;VAN;0;0;0;0;0;0;0;0;0
cade-cowell;SJ;0;0;0;0;0;0;0;0;0
pierre-da-silva;ORL;0;0;0;0;0;0;0;0;0
aidan-daniels;TOR;0;0;0;0;0;0;0;0;0
nick-depuy;LA;0;0;0;0;0;0;0;0;0
alec-diaz;SEA;0;0;0;0;0;0;0;0;0
;COL;0;0;0;0;0;0;0;0;0
cameron-duke;SKC;0;0;0;0;0;0;0;0;0
julian-dunn;TOR;0;0;0;0;0;0;0;0;0
earl-edwards-jr;DC;0;0;0;0;0;0;0;0;0
phillip-ejimadu;LAFC;0;0;0;0;0;0;0;0;0
nick-firmino;NE;0;0;0;0;0;0;0;0;0
oniel-fisher;DC;0;0;0;0;0;0;0;0;0
;COL;0;0;0;0;0;0;0;0;0
tyler-freeman;SKC;0;0;0;0;0;0;0;0;0
gilbert-fuentes;SJ;1;0;2;0;0;0;0;0;0
jon-gallagher;ATL;0;0;0;0;0;0;0;0;0
logan-gdula;CIN;0;0;0;0;0;0;0;0;0
chris-goslin;ATL;0;0;0;0;0;0;0;0;0
adam-grinwis;ORL;0;0;0;0;0;0;0;0;0
alejandro-guido;LAFC;0;0;0;0;0;0;0;0;0
justin-haak;NYC;3;0;6;0;0;0;0;0;0
jimmy-hague;CIN;0;0;0;0;0;0;0;0;0
niko-hansen;HOU;4;0;33;0;4;100;0;0;0
wilson-harris;SKC;0;0;0;0;0;0;0;0;0
thomas-hasal;VAN;0;0;0;0;0;0;0;0;0
adam-henley;RSL;0;0;0;0;0;0;0;0;0
zachary-herivaux;NE;0;0;0;0;0;0;0;0;0
moises-hernandez;DAL;0;0;0;0;0;0;0;0;0
tomas-hilliard-arce;LA;0;0;0;0;0;0;0;0;0
nicholas-hinds;SEA;0;0;0;0;0;0;0;0;0
alex-horwath;RSL;0;0;0;0;0;0;0;0;0
matt-hundley;COL;0;0;0;0;0;0;0;0;0
brian-iloski;LA;0;0;0;0;0;0;0;0;0
aljaz-ivacic;POR;0;0;0;0;0;0;0;0;0
bradford-jamieson-iv;LA;0;0;0;0;0;0;0;0;0
ismaila-jome;COL;0;0;0;0;0;0;0;0;0
sam-junqua;HOU;0;0;0;0;0;0;0;0;0
alec-kann;ATL;0;0;0;0;0;0;0;0;0
jean-christophe-koffi;RBNY;0;0;0;0;0;0;0;0;0
kai-koreniuk;LA;0;0;0;0;0;0;0;0;0
kevin-kratz;ATL;1;0;1;0;0;0;0;0;0
lagos-kunga;ATL;0;0;0;0;0;0;0;0;0
wan-kuzain-wan-kamal;SKC;0;0;0;0;0;0;0;0;0
foster-langsdorf;POR;2;0;25;0;1;0;0;0;0
cameron-lindley;ORL;0;0;0;0;0;0;0;0;0
evan-louro;RBNY;0;0;0;0;0;0;0;0;0
ben-lundgaard;CLB;0;0;0;0;0;0;0;0;0
ben-lundt;CIN;0;0;0;0;0;0;0;0;0
charlie-lyon;PHI;0;0;0;0;0;0;0;0;0
jt-marcinkowski;SJ;0;0;0;0;0;0;0;0;0
douglas-martinez;RSL;1;1;64;0;4;100;0;1;0
isidro-martinez;HOU;0;0;0;0;0;0;0;0;0
erik-mccue;HOU;0;0;0;0;0;0;0;0;0
kendall-mcintosh;POR;0;0;0;0;0;0;0;0;0
jimmy-mclaughlin;CIN;0;0;0;0;0;0;0;0;0
alvaro-medran;CHI;0;0;0;0;0;0;0;0;0
thomas-meilleur-giguere;MTL;0;0;0;0;0;0;0;0;0
sean-melvin;VAN;0;0;0;0;0;0;0;0;0
randy-mendoza;ORL;0;0;0;0;0;0;0;0;0
bryan-meredith;SEA;0;0;0;0;0;0;0;0;0
ben-mines;RBNY;0;0;0;0;0;0;0;0;0
abdi-mohamed;NYC;0;0;0;0;0;0;0;0;0
callum-montgomery;DAL;0;0;0;0;0;0;0;0;0
brendan-moore;ATL;0;0;0;0;0;0;0;0;0
amando-moreno;CHI;7;0;77;0;2;50;0;1;0
georges-mukumbilwa;VAN;1;0;9;0;1;100;0;0;0
luke-mulholland;RSL;1;0;19;0;1;0;1;0;1
trey-muse;SEA;0;0;0;0;0;0;0;0;0
luiz-fernando;ATL;0;0;0;0;0;0;0;0;0
hassan-ndam;CIN;0;0;0;0;0;0;0;0;0
michael-nelson;HOU;0;0;0;0;0;0;0;0;0
ally-hamis-ng-anzi;MIN;0;0;0;0;0;0;0;0;0
david-norman-jr;VAN;0;0;0;0;0;0;0;0;0
moses-nyeman;DC;0;0;0;0;0;0;0;0;0
david-ochoa;RSL;0;0;0;0;0;0;0;0;0
jimmy-ockford;SJ;0;0;0;0;0;0;0;0;0
benjamin-ofeimu;PHI;0;0;0;0;0;0;0;0;0
noble-okello;TOR;0;0;0;0;0;0;0;0;0
patrick-okonkwo;ATL;0;0;0;0;0;0;0;0;0
wyatt-omsberg;MIN;0;0;0;0;0;0;0;0;0
edward-opoku;CLB;0;0;0;0;0;0;0;0;0
james-pantemis;MTL;0;0;0;0;0;0;0;0;0
kevin-partida;SJ;1;0;1;0;0;0;0;0;0
;TOR;0;0;0;0;0;0;0;0;0
ricardo-pepi;DAL;7;0;71;0;5;40;0;0;1
juninho;LA;2;0;8;0;1;0;0;0;0
javi-perez;LAFC;1;0;12;0;0;0;0;0;0
noah-pilato;DC;0;0;0;0;0;0;0;0;0
noah-powder-x7610;RSL;0;0;0;0;0;0;0;0;0
sam-raben;COL;0;0;0;0;0;0;0;0;0
andre-rawls;COL;0;0;0;0;0;0;0;0;0
issa-rayyan;PHI;0;0;0;0;0;0;0;0;0
kris-reaves;COL;0;0;0;0;0;0;0;0;0
andre-reynolds-ii;CHI;0;0;0;0;0;0;0;0;0
luca-ricci;MTL;0;0;0;0;0;0;0;0;0
camden-riley;SKC;0;0;0;0;0;0;0;0;0
danny-robles;SEA;0;0;0;0;0;0;0;0;0
sam-rogers;SEA;0;0;0;0;0;0;0;0;0
;COL;0;0;0;0;0;0;0;0;0
pablo-ruiz;RSL;0;0;0;0;0;0;0;0;0
andrew-samuels;HOU;0;0;0;0;0;0;0;0;0
richard-sanchez;CHI;0;0;0;0;0;0;0;0;0
joe-scally;NYC;0;0;0;0;0;0;0;0;0
jordan-schweitzer;COL;0;0;0;0;0;0;0;0;0
bobby-shuttleworth;MIN;0;0;0;0;0;0;0;0;0
gabriel-slonina;CHI;0;0;0;0;0;0;0;0;0
carlos-small;HOU;0;0;0;0;0;0;0;0;0
blake-smith;CIN;0;0;0;0;0;0;0;0;0
gabriel-somi;NE;0;0;0;0;0;0;0;0;0
dayne-st-clair;MIN;0;0;0;0;0;0;0;0;0
mason-stajduhar;ORL;0;0;0;0;0;0;0;0;0
andrew-tarbell;SJ;0;0;0;0;0;0;0;0;0
don-tchilao;LA;0;0;0;0;0;0;0;0;0
ryan-telfer;TOR;1;0;3;0;0;0;0;0;0
juan-pablo-torres;NYC;1;0;1;0;0;0;0;0;0
milton-valenzuela;CLB;0;0;0;0;0;0;0;0;0
gregory-van-der-wiel;TOR;0;0;0;0;0;0;0;0;0
jeisson-vargas;MTL;0;0;0;0;0;0;0;0;0
julian-vazquez;RSL;0;0;0;0;0;0;0;0;0
justin-vom-steeg;LA;0;0;0;0;0;0;0;0;0
casey-walls;SJ;0;0;0;0;0;0;0;0;0
akeem-ward;DC;1;1;48;0;2;50;2;3;2
gordon-wild;DC;0;0;0;0;0;0;0;0;0
gordon-wild;ATL;0;0;0;0;0;0;0;0;0
romario-williams;ATL;2;0;37;0;2;100;0;0;0
henry-wingo;SEA;6;2;200;0;6;50;2;1;2
;MTL;0;0;0;0;0;0;0;0;0
;COL;0;0;0;0;0;0;0;0;0
zachary-zandi;PHI;0;0;0;0;0;0;0;0;0
kyle-zobeck;DAL;0;0;0;0;0;0;0;0;0
