name;club;games_played;games_started;mins;goals_against;aerial_duels;areial_duel_perc;clearances;fouls;interception
dennis-gjengaar;RBNY;2;2;177;0;2;0;0;2;0
justen-glad;RSL;6;6;540;0;17;52.9;8;5;0
omari-glasgow;CHI;5;1;147;0;4;25;1;3;0
ian-glavinovich;PHI;3;2;167;0;3;100;3;2;0
jakob-glesnes;PHI;6;6;540;0;28;53.6;7;12;0
caden-glover;STL;0;0;0;0;0;0;0;0;0
anibal-godoy;NSH;0;0;0;0;0;0;0;0;0
anibal-godoy;SD;5;5;391;0;2;100;0;5;0
eliot-goldthrop;VAN;0;0;0;0;0;0;0;0;0
diego-gomez;MIA;0;0;0;0;0;0;0;0;0
antonio-gomez;ATX;0;0;0;0;0;0;0;0;0
tomas-gomez;RSL;0;0;0;0;0;0;0;0;0
yeimar-gomez-andrade;SEA;5;5;450;0;12;75;9;8;0
nicksoen-gomis;TOR;4;4;325;0;3;33.3;0;3;0
diogo-goncalves-x8534;RSL;6;5;427;0;3;0;2;7;0
diego-gonzalez;HOU;0;0;0;0;0;0;0;0;0
gaston-gonzalez;ORL;0;0;0;0;0;0;0;0;0
omar-gonzalez;CHI;1;0;6;0;0;0;1;0;0
mario-gonzalez;LAFC;0;0;0;0;0;0;0;0;0
ashton-gordon;ATL;0;0;0;0;0;0;0;0;0
maouloune-goumballe;SKC;0;0;0;0;0;0;0;0;0
zavier-gozo;RSL;1;0;45;0;0;0;0;1;0
owen-graham-roache;MTL;0;0;0;0;0;0;0;0;0
tayvon-gray;NYC;1;1;8;0;0;0;0;0;0
stian-gregersen;ATL;5;5;428;0;13;69.2;4;9;0
julian-gressel;MIA;0;0;0;0;0;0;0;0;0
carlos-gruezo;SJ;0;0;0;0;0;0;0;0;0
aleksandr-guboglo;MTL;5;4;359;0;7;57.1;1;4;0
gage-guerra;POR;0;0;0;0;0;0;0;0;0
john-david-gunn;NE;0;0;0;0;0;0;0;0;0
colin-guske;ORL;0;0;0;0;0;0;0;0;0
brian-gutierrez;CHI;3;3;266;0;2;0;0;6;0
andrew-gutman;CHI;6;6;495;0;15;80;6;7;0
justin-haak;NYC;6;6;540;0;3;33.3;13;7;0
taha-habroune;CLB;1;0;6;0;0;0;0;0;0
alexander-hack;RBNY;5;5;394;0;16;37.5;5;5;0
teenage-hadebe;CIN;4;3;300;0;10;40;3;4;0
nicholas-hagen;CLB;0;0;0;0;0;0;0;0;0
nick-hagglund;CIN;2;2;90;0;5;60;2;1;0
maren-haile-selassie;CHI;3;0;58;0;2;50;0;1;0
belal-halbouni;VAN;1;0;4;0;2;100;0;0;0
tyler-hall;MIA;0;0;0;0;0;0;0;0;0
julian-hall;RBNY;4;1;82;0;3;0;0;2;0
michael-halliday-x8049;ORL;0;0;0;0;0;0;0;0;0
michael-halliday-x8049;HOU;0;0;0;0;0;0;0;0;0
bret-halsey;CIN;1;0;32;0;0;0;0;0;0
ian-harkes;SJ;6;6;505;0;12;58.3;5;13;0
cameron-harper;RBNY;2;2;135;0;5;20;0;0;0
nathan-harriel;PHI;3;2;205;0;10;50;1;2;0
calvin-harris;COL;4;0;104;0;2;0;1;1;0
alex-harris-x4940;COL;1;0;1;0;0;0;0;0;0
marcel-hartel;STL;6;6;536;0;2;0;3;1;0
carlos-harvey;MIN;5;3;295;0;15;53.3;6;3;0
stuart-hawkins;SEA;0;0;0;0;0;0;0;0;0
matt-hedges;ATX;0;0;0;0;0;0;0;0;0
kobi-henry;RSL;3;0;39;0;2;50;1;0;0
fabian-herbers;CHI;0;0;0;0;0;0;0;0;0
fabian-herbers;MTL;4;3;203;0;6;50;0;4;0
jay-joshua-herdman;VAN;0;0;0;0;0;0;0;0;0
ronald-hernandez;ATL;2;1;109;0;1;100;0;1;0
juan-camilo-hernandez-suarez;CLB;0;0;0;0;0;0;0;0;0
;SKC;0;0;0;0;0;0;0;0;0
aaron-herrera;DC;6;6;483;0;7;42.9;3;6;0
andres-herrera;CLB;5;3;302;0;13;30.8;1;1;0
oscar-herrera;MIN;0;0;0;0;0;0;0;0;0
aiden-hezarkhani;RSL;0;0;0;0;0;0;0;0;0
bode-hidalgo;RSL;5;1;175;0;2;100;1;2;0
kyle-hiebert;STL;6;6;521;0;17;52.9;10;3;0
brendan-hines-ike;ATX;6;6;540;0;9;77.8;14;5;0
bongokuhle-hlongwane;MIN;6;6;537;0;9;66.7;10;13;0
nicholas-holliday;CLT;0;0;0;0;0;0;0;0;0
ryan-hollingshead;LAFC;6;3;359;0;11;45.5;0;4;0
odin-holm;LAFC;2;0;29;0;0;0;0;0;0
;HOU;0;0;0;0;0;0;0;0;0
rio-hope-gund-x0557;NYC;0;0;0;0;0;0;0;0;0
jackson-hopkins;DC;0;0;0;0;0;0;0;0;0
jannes-horn;STL;6;6;491;0;6;50;5;2;0
alec-hughes;LAFC;0;0;0;0;0;0;0;0;0
keegan-hughes;NE;1;0;1;0;0;0;0;0;0
dominik-iankov;MTL;2;0;10;0;0;0;0;0;0
sebastien-ibeagha;DAL;6;6;540;0;19;73.7;12;5;0
sunusi-ibrahim;MTL;5;0;45;0;6;33.3;0;1;0
tega-ikoba;POR;0;0;0;0;0;0;0;0;0
mitja-ilenic;NYC;6;5;532;0;7;42.9;0;6;0
milan-iloski;SD;0;0;0;0;0;0;0;0;0
marcus-ingvartsen;SD;4;4;315;0;6;33.3;1;11;0
lorenzo-insigne;TOR;2;2;180;0;0;0;1;0;0
daron-iskenderian;RSL;0;0;0;0;0;0;0;0;0
emil-jaaskelainen;STL;0;0;0;0;0;0;0;0;0
ousman-jabang;MTL;1;1;89;0;5;40;1;1;0
aziel-jackson;CLB;6;1;169;0;2;0;1;4;0
jacob-jackson;SD;0;0;0;0;0;0;0;0;0
ian-james;SKC;0;0;0;0;0;0;0;0;0
bryce-jamison-x8823;COL;0;0;0;0;0;0;0;0;0
robin-jansson;ORL;4;4;360;0;4;50;8;2;0
aiden-jarvis;RBNY;0;0;0;0;0;0;0;0;0
mohanad-jeahze;DC;0;0;0;0;0;0;0;0;0
danley-jean-jacques;PHI;5;5;420;0;5;40;4;6;0
cole-jensen;MIA;0;0;0;0;0;0;0;0;0
sang-bin-jeong;MIN;5;1;148;0;4;0;1;3;0
geovane-jesus;DAL;0;0;0;0;0;0;0;0;0
igor-jesus;LAFC;6;5;429;0;6;33.3;1;5;0
stiven-jimenez;CIN;0;0;0;0;0;0;0;0;0
cole-johnson;CLB;0;0;0;0;0;0;0;0;0
andrew-johnson;CLT;0;0;0;0;0;0;0;0;0
tate-johnson;VAN;3;2;192;0;2;100;4;1;0
malachi-jones;NYC;0;0;0;0;0;0;0;0;0
isaiah-jones;NSH;0;0;0;0;0;0;0;0;0
derrick-jones;CLB;1;0;1;0;0;0;0;0;0
dejuan-jones;CLB;4;3;246;0;2;0;0;2;0
nathaniel-jones;COL;0;0;0;0;0;0;0;0;0
dejan-joveljic;LA;0;0;0;0;0;0;0;0;0
dejan-joveljic;SKC;6;5;460;0;19;26.3;0;7;0
mykhi-joyner;STL;0;0;0;0;0;0;0;0;0
preston-judd;SJ;5;2;171;0;8;25;1;3;0
anderson-julio;RSL;0;0;0;0;0;0;0;0;0
anderson-julio;DAL;3;3;241;0;4;50;0;4;0
hoyeon-jung;MIN;0;0;0;0;0;0;0;0;0
sam-junqua;DAL;0;0;0;0;0;0;0;0;0
sam-junqua;RSL;6;3;336;0;7;57.1;1;2;0
sawyer-jura;POR;0;0;0;0;0;0;0;0;0
zanka;LA;5;4;375;0;5;40;7;3;0
cyprian-kachwele;VAN;0;0;0;0;0;0;0;0;0
brent-kallman;NSH;0;0;0;0;0;0;0;0;0
kei-kamara;LAFC;0;0;0;0;0;0;0;0;0
bernard-kamungo;DAL;4;1;130;0;5;60;0;1;0
alec-kann;CIN;0;0;0;0;0;0;0;0;0
hakim-karamoko;DC;0;0;0;0;0;0;0;0;0
sean-karani;LA;0;0;0;0;0;0;0;0;0
alexandros-katranis;RSL;4;3;204;0;2;50;1;5;0
mark-anthony-kaye;SJ;6;1;175;0;2;50;1;5;0
kipp-keller;MIN;0;0;0;0;0;0;0;0;0
kevin-kelsy;CIN;0;0;0;0;0;0;0;0;0
kevin-kelsy;POR;6;2;239;0;14;50;1;3;0
ryan-kent;SEA;0;0;0;0;0;0;0;0;0
max-kerkvliet;RSL;0;0;0;0;0;0;0;0;0
deandre-kerr;TOR;5;2;223;0;13;46.1;0;2;0
henry-kessler;STL;6;6;540;0;23;52.2;17;7;0
molik-khan;MIN;0;0;0;0;0;0;0;0;0
hosei-kijima;STL;0;0;0;0;0;0;0;0;0
hosei-kijima;DC;6;6;474;0;3;66.7;3;6;0
benjamin-kikanovic;SJ;0;0;0;0;0;0;0;0;0
kim-kee-hee;SEA;0;0;0;0;0;0;0;0;0
joao-klauss;STL;5;2;222;0;13;53.9;1;7;0
eric-klein;NE;0;0;0;0;0;0;0;0;0
john-klein;STL;0;0;0;0;0;0;0;0;0
mateusz-klich;DC;0;0;0;0;0;0;0;0;0
mateusz-klich;ATL;4;2;164;0;2;100;0;2;0
matus-kmet;MIN;0;0;0;0;0;0;0;0;0
jordan-knight;NSH;0;0;0;0;0;0;0;0;0
jeorgio-kocevski;ORL;0;0;0;0;0;0;0;0;0
christian-koffi;CHI;0;0;0;0;0;0;0;0;0
christian-koffi;NSH;0;0;0;0;0;0;0;0;0
zan-kolmanic;ATX;3;1;101;0;0;0;1;0;0
diego-konincks;CHI;0;0;0;0;0;0;0;0;0
jack-kortkamp;SKC;0;0;0;0;0;0;0;0;0
stas-korzeniowski;PHI;0;0;0;0;0;0;0;0;0
kalani-kossa-rienzi;SEA;3;2;149;0;1;0;1;1;0
rominigue-kouame;CHI;2;0;36;0;1;0;0;1;0
georgios-koutsias;CHI;0;0;0;0;0;0;0;0;0
sebastian-kowalczyk;HOU;6;6;515;0;3;33.3;3;8;0
damir-kreilach;VAN;1;0;3;0;1;100;0;0;0
sergii-kryvstov;MIA;0;0;0;0;0;0;0;0;0
theodore-ku-dipietro;DC;0;0;0;0;0;0;0;0;0
theodore-ku-dipietro;COL;0;0;0;0;0;0;0;0;0
yuya-kubo;CIN;5;5;374;0;8;25;0;5;0
willy-kumado;SD;6;2;227;0;0;0;1;1;0
mathias-laborda;VAN;6;6;529;0;23;73.9;3;7;0
kevon-lambert;RSL;0;0;0;0;0;0;0;0;0
luca-langoni;NE;5;4;318;0;4;0;3;4;0
lassi-lappalainen;CLB;0;0;0;0;0;0;0;0;0
oliver-larraz;COL;6;6;455;0;4;0;3;9;0
richie-laryea;TOR;2;2;112;0;0;0;1;1;0
damian-las;ATX;0;0;0;0;0;0;0;0;0
ariel-lassiter;CHI;0;0;0;0;0;0;0;0;0
ariel-lassiter;POR;5;2;152;0;1;0;0;0;0
emmanuel-latte-lath;ATL;6;6;499;0;36;47.2;1;6;0
erik-lauta;NSH;0;0;0;0;0;0;0;0;0
randall-leal;NSH;0;0;0;0;0;0;0;0;0
randall-leal;DC;1;0;19;0;0;0;0;1;0
isaiah-leflore;PHI;0;0;0;0;0;0;0;0;0
tim-leibold;SKC;3;1;90;0;1;100;0;1;0
brooks-lennon;ATL;3;3;263;0;3;100;2;3;0
tucker-lepley;LA;4;3;238;0;5;60;0;0;0
beau-lerouox;SJ;6;5;389;0;11;54.5;4;2;0
jonathan-lewis;COL;0;0;0;0;0;0;0;0;0
danny-leyva;SEA;4;2;168;0;4;100;1;1;0
nick-lima;SJ;4;2;173;0;5;80;1;3;0
finn-linder;VAN;0;0;0;0;0;0;0;0;0
;HOU;0;0;0;0;0;0;0;0;0
kyle-linhares;POR;0;0;0;0;0;0;0;0;0
sebastian-lletget;DAL;6;6;500;0;11;45.5;4;5;0
saba-lobjanidze;ATL;6;6;484;0;7;14.3;1;1;0
robin-lod;MIN;5;4;354;0;3;100;2;6;0
nicolas-lodeiro;ORL;0;0;0;0;0;0;0;0;0
nicolas-lodeiro;HOU;6;4;337;0;5;40;2;7;0
jasper-loffelsend;SD;6;4;346;0;6;66.7;0;1;0
aaron-long;LAFC;5;5;405;0;18;83.3;6;2;0
kevin-long;TOR;5;5;404;0;20;65;6;5;0
matty-longstaff;TOR;4;3;286;0;5;60;2;2;0
hernan-lopez;SJ;2;2;120;0;1;0;1;4;0
antino-lopez;SEA;0;0;0;0;0;0;0;0;0
marvin-loria;POR;0;0;0;0;0;0;0;0;0
victor-loturi;MTL;6;4;365;0;10;30;1;7;0
daniel-lovitz;NSH;6;6;539;0;13;61.5;5;12;0
eduard-lowen;STL;5;5;348;0;5;40;2;6;0
favian-loyola;ORL;0;0;0;0;0;0;0;0;0
hirving-lozano;SD;3;2;137;0;1;100;0;5;0
gonzalo-lujan;MIA;4;3;301;0;7;85.7;6;1;0
jovan-lukic;PHI;6;6;494;0;8;62.5;3;6;0
diego-luna;RSL;5;5;419;0;1;0;0;8;0
riley-lynch;SJ;0;0;0;0;0;0;0;0;0
jack-lynn;ORL;0;0;0;0;0;0;0;0;0
liam-mackenzie-x1078;VAN;1;1;64;0;0;0;0;1;0
zac-macmath;RSL;0;0;0;0;0;0;0;0;0
lukas-macnaughton;NSH;0;0;0;0;0;0;0;0;0
lukas-macnaughton;DC;2;1;99;0;4;25;4;3;0
talles-magno-bacelar-martins;NYC;0;0;0;0;0;0;0;0;0
jack-maher;NSH;6;6;540;0;20;60;9;0;0
cassius-mailula;TOR;0;0;0;0;0;0;0;0;0
olwethu-makhanya;PHI;5;4;360;0;7;85.7;11;7;0
adilson-malanda;CLT;6;6;540;0;11;54.5;12;1;0
peter-mangione;CIN;0;0;0;0;0;0;0;0;0
elias-manoel-alves-de-paula;RBNY;0;0;0;0;0;0;0;0;0
elias-manoel-alves-de-paula;RSL;0;0;0;0;0;0;0;0;0
jt-marcinkowski;SJ;0;0;0;0;0;0;0;0;0
dominik-marczuk;RSL;4;4;255;0;1;0;0;0;0
paul-marie;SJ;0;0;0;0;0;0;0;0;0
anthony-markanich;MIN;6;4;390;0;11;54.5;8;9;0
george-marks;CLT;0;0;0;0;0;0;0;0;0
omar-marquez;RSL;0;0;0;0;0;0;0;0;0
jahkeele-marshall-rutty;MTL;5;2;227;0;4;50;0;2;0
david-martinez;LAFC;6;3;299;0;5;0;0;2;0
hector-david-martinez;MIA;1;0;9;0;0;0;1;0;0
alonso-martinez;NYC;5;5;431;0;7;0;1;2;0
josef-martinez;SJ;5;4;325;0;9;33.3;0;0;0
benjamin-martino;NSH;0;0;0;0;0;0;0;0;0
thiago-martins-bueno;NYC;5;4;375;0;10;70;7;2;0
felipe-martins;ORL;0;0;0;0;0;0;0;0;0
pedro-fonseca-x5893;DAL;4;2;146;0;5;40;1;1;0
alexandru-irinel-matan;CLB;0;0;0;0;0;0;0;0;0
andreas-maxso;COL;4;4;360;0;11;72.7;4;1;0
philip-mayaka;NSH;0;0;0;0;0;0;0;0;0
salvatore-mazzaferro;ATX;0;0;0;0;0;0;0;0;0
olivier-mbaizo;PHI;2;1;92;0;0;0;1;2;0
kenji-mboma-dem;CIN;1;0;5;0;0;0;0;0;0
hugo-mbongue;TOR;0;0;0;0;0;0;0;0;0
dax-mccarty;ATL;0;0;0;0;0;0;0;0;0
aiden-mcfadden;ATL;0;0;0;0;0;0;0;0;0
christian-mcfarlane;NYC;0;0;0;0;0;0;0;0;0
jack-mcglynn;PHI;0;0;0;0;0;0;0;0;0
jack-mcglynn;HOU;5;5;437;0;0;0;1;3;0
zac-mcgraw;POR;4;3;241;0;8;37.5;7;3;0
duncan-mcguire;ORL;3;0;29;0;4;50;0;0;0
damario-mcintosh;NE;0;0;0;0;0;0;0;0;0
paddy-mcnair;SD;5;5;415;0;11;54.5;1;2;0
finn-mcrobb;MIN;0;0;0;0;0;0;0;0;0
brendan-mcsorley;STL;0;0;0;0;0;0;0;0;0
christopher-mcvey;SD;6;6;540;0;5;80;4;7;0
ryan-meara;RBNY;0;0;0;0;0;0;0;0;0
cruz-medina;SJ;0;0;0;0;0;0;0;0;0
adri-mehmeti;RBNY;0;0;0;0;0;0;0;0;0
tim-melia;SKC;0;0;0;0;0;0;0;0;0
edwyn-mendoza;SJ;0;0;0;0;0;0;0;0;0
loic-mesanvi;MIN;1;0;5;0;0;0;0;0;0
lionel-messi;MIA;3;2;215;0;0;0;0;1;0
wyatt-meyer;NSH;3;2;149;0;9;33.3;1;1;0
matt-miazga;CIN;0;0;0;0;0;0;0;0;0
alex-mighten;SD;3;1;113;0;0;0;0;0;0
raul-miglietti;NSH;0;0;0;0;0;0;0;0;0
djordje-mihailovic;COL;6;6;539;0;5;0;0;4;0
jovan-mijatovic;NYC;0;0;0;0;0;0;0;0;0
peyton-miller;NE;1;1;65;0;0;0;0;0;0
kamal-miller;POR;5;4;279;0;5;80;4;5;0
eric-miller;POR;5;2;270;0;7;28.6;4;2;0
harbor-miller;LA;3;2;155;0;2;50;4;5;0
jansen-miller;SKC;3;2;225;0;11;81.8;4;3;0
juan-mina;RBNY;0;0;0;0;0;0;0;0;0
georgi-minoungou;SEA;6;3;263;0;3;33.3;0;5;0
joao-paulo;SEA;3;3;211;0;1;0;0;3;0
aleksey-miranchuk;ATL;6;6;523;0;5;0;4;8;0
roald-mitchell;RBNY;0;0;0;0;0;0;0;0;0
shakur-mohammed;ORL;0;0;0;0;0;0;0;0;0
luca-moisa;RSL;0;0;0;0;0;0;0;0;0
malachi-molina;DAL;0;0;0;0;0;0;0;0;0
peter-molinari;NYC;0;0;0;0;0;0;0;0;0
zane-monlouis;TOR;5;3;289;0;8;62.5;6;0;0
francesco-montali;MIN;0;0;0;0;0;0;0;0;0
francesco-montali;SJ;0;0;0;0;0;0;0;0;0
ricardo-montenegro;MIA;0;0;0;0;0;0;0;0;0
shaquell-moore;NSH;0;0;0;0;0;0;0;0;0
shaquell-moore;DAL;6;6;539;0;10;80;9;9;0
felipe-mora;POR;6;5;338;0;10;20;0;2;0
alfredo-morales;SJ;0;0;0;0;0;0;0;0;0
efrain-morales;ATL;0;0;0;0;0;0;0;0;0
santiago-morales;MIA;1;0;8;0;0;0;0;0;0
marcelo-morales;RBNY;0;0;0;0;0;0;0;0;0
alfredo-morales;STL;6;1;179;0;7;57.1;1;2;0
maximiliano-moralez;NYC;6;6;497;0;3;33.3;0;7;0
steven-moreira;CLB;3;2;204;0;3;0;1;1;0
santiago-moreno;POR;4;3;305;0;4;50;1;5;0
lewis-morgan;RBNY;1;1;90;0;2;0;0;0;0
jordan-morris;SEA;3;2;216;0;10;60;1;0;0
edwin-mosquera;ATL;4;0;47;0;1;100;0;3;0
juan-mosquera;POR;2;1;104;0;0;0;2;0;0
cole-mrowka;CLB;1;0;24;0;0;0;0;1;0
chris-mueller;CHI;0;0;0;0;0;0;0;0;0
hany-mukhtar;NSH;6;6;522;0;7;0;3;9;0
luis-muller;LAFC;0;0;0;0;0;0;0;0;0
daniel-munie;SJ;1;0;17;0;0;0;1;1;0
luis-muriel;ORL;6;4;408;0;6;33.3;3;5;0
jesus-david-murillo;LAFC;0;0;0;0;0;0;0;0;0
ian-murphy;COL;5;4;359;0;8;50;2;2;0
max-murray;NYC;0;0;0;0;0;0;0;0;0
jacob-murrell;DC;6;1;183;0;7;28.6;1;5;0
petar-musa;DAL;6;6;540;0;25;44;2;5;0
danny-musovski;SEA;4;1;130;0;8;12.5;0;3;0
thomas-musto;LAFC;0;0;0;0;0;0;0;0;0
thomas-musto;LA;0;0;0;0;0;0;0;0;0
alex-muyl;NSH;6;6;488;0;10;50;1;6;0
tristan-muyumba;ATL;4;3;225;0;3;33.3;1;3;0
darlington-nagbe;CLB;6;6;516;0;4;25;1;4;0
andy-najar;NSH;5;4;376;0;12;50;5;8;0
matheus-nascimento;LA;3;0;45;0;3;33.3;1;1;0
federico-navarro;CHI;0;0;0;0;0;0;0;0;0
rafael-navarro;COL;6;6;539;0;21;42.9;3;10;0
logan-ndenbe;SKC;6;5;450;0;10;70;1;4;0
jalen-neal;LA;0;0;0;0;0;0;0;0;0
jalen-neal;MTL;0;0;0;0;0;0;0;0;0
dylan-nealis;RBNY;5;4;391;0;17;47.1;3;3;0
sean-nealis;RBNY;6;6;540;0;24;62.5;11;6;0
jack-neeley;CLT;0;0;0;0;0;0;0;0;0
franco-negri;MIA;0;0;0;0;0;0;0;0;0
franco-negri;SD;6;4;294;0;2;0;1;5;0
john-nelson;LA;3;3;220;0;3;0;5;2;0
jayden-nelson;VAN;5;4;274;0;7;42.9;1;11;0
;ATL;0;0;0;0;0;0;0;0;0
jake-nerwinski;STL;0;0;0;0;0;0;0;0;0
enzo-newman;DAL;0;0;0;0;0;0;0;0;0
jean-claude-ngando;VAN;5;3;353;0;9;33.3;1;5;0
serge-ngoma;RBNY;3;0;71;0;2;50;0;4;0
kenneth-nielsen;LAFC;0;0;0;0;0;0;0;0;0
joakim-nilsson;STL;3;1;66;0;4;75;0;1;0
nolan-norris;DAL;1;1;75;0;1;100;2;3;0
tsiki-ntsabeleng;DAL;6;0;153;0;2;100;2;0;0
obinna-nwobodo;CIN;6;5;416;0;5;60;1;5;0
lewis-o-brien;LAFC;0;0;0;0;0;0;0;0;0
ethan-o-brien;NSH;0;0;0;0;0;0;0;0;0
rory-o-driscoll;MIN;0;0;0;0;0;0;0;0;0
liam-o-gara;RSL;0;0;0;0;0;0;0;0;0
mark-o-neill;VAN;0;0;0;0;0;0;0;0;0
kevin-o-toole;NYC;5;5;425;0;9;55.6;7;7;0
;MIA;0;0;0;0;0;0;0;0;0
jader-obrian;ATX;6;2;197;0;8;25;0;2;0
edier-ocampo;VAN;5;2;253;0;6;50;3;4;0
emmanuel-ochoa;SJ;0;0;0;0;0;0;0;0;0
chituru-odunze;CLT;0;0;0;0;0;0;0;0;0
curtis-ofori;RBNY;0;0;0;0;0;0;0;0;0
agustin-ojeda;NYC;6;1;183;0;3;33.3;1;1;0
braian-ojeda;RSL;6;6;488;0;6;50;5;11;0
martin-ojeda;ORL;6;6;487;0;7;14.3;1;3;0
cristian-olivera;LAFC;0;0;0;0;0;0;0;0;0
christopher-olney-jr;PHI;0;0;0;0;0;0;0;0;0
tani-oluwaseyi;MIN;5;5;375;0;20;50;2;10;0
wyatt-omsberg;CHI;0;0;0;0;0;0;0;0;0
wyatt-omsberg;NE;1;1;37;0;3;66.7;0;0;0
kwadwo-opoku;MTL;4;2;132;0;4;25;0;0;0
nathan-ordaz;LAFC;6;3;302;0;4;25;2;2;0
arquimides-ordonez;CIN;0;0;0;0;0;0;0;0;0
sergio-oregel;CHI;6;6;509;0;7;28.6;1;7;0
luca-orellano;CIN;4;4;330;0;2;0;0;1;0
julio-ortiz;POR;5;3;197;0;3;33.3;0;4;0
pablo-ortiz;HOU;0;0;0;0;0;0;0;0;0
jonathan-osorio;TOR;5;5;450;0;5;40;2;8;0
harold-osorio;CHI;1;0;1;0;2;50;0;0;0
tomas-ostrak;STL;2;0;45;0;1;0;1;0;0
prince-osei-owusu;MTL;6;6;523;0;34;38.2;3;13;0
allan-oyirwoth;NE;0;0;0;0;0;0;0;0;0
woobens-pacius;NSH;0;0;0;0;0;0;0;0;0
devin-padelford;MIN;1;0;1;0;0;0;0;0;0
joseph-paintsil;LA;1;0;30;0;0;0;0;0;0
nelson-palacio;RSL;3;2;178;0;3;66.7;1;3;0
jeisson-palacios;NSH;0;0;0;0;0;0;0;0;0
sergi-palencia;LAFC;6;6;455;0;9;66.7;0;7;0
jack-panayotou;NE;0;0;0;0;0;0;0;0;0
elliot-panicco;NSH;0;0;0;0;0;0;0;0;0
cristhian-paredes;POR;4;0;50;0;0;0;2;1;0
isaiah-parente-x3562;LA;5;3;308;0;3;0;0;3;0
nicholas-pariano;PHI;0;0;0;0;0;0;0;0;0
donovan-parisian;NE;0;0;0;0;0;0;0;0;0
tim-parker;RBNY;1;0;1;0;0;0;0;0;0
keaton-parks;NYC;6;6;479;0;13;61.5;5;10;0
marco-pasalic;ORL;6;6;488;0;2;0;1;5;0
tom-pearce;MTL;3;2;183;0;3;33.3;1;3;0
tyson-pearce;STL;0;0;0;0;0;0;0;0;0
adam-pearlman;TOR;0;0;0;0;0;0;0;0;0
gabriel-pec;LA;6;6;540;0;1;0;0;11;0
joao-peglow;DC;4;4;318;0;9;11.1;0;8;0
amahl-pellegrino;SJ;4;1;126;0;2;50;0;0;0
matti-peltola;DC;4;1;153;0;0;0;1;5;0
diego-pepi;DAL;0;0;0;0;0;0;0;0;0
andres-perea;NYC;2;0;42;0;1;100;0;1;0
daniel-pereira;ATX;6;5;458;0;3;66.7;1;12;0
joaquin-pereyra;MIN;6;5;374;0;7;28.6;0;10;0
jonathan-perez;NSH;4;1;103;0;4;75;0;1;0
jonathan-perez;LA;0;0;0;0;0;0;0;0;0
miguel-perez;STL;0;0;0;0;0;0;0;0;0
nikola-petkovic;CLT;0;0;0;0;0;0;0;0;0
luca-petrasso;ORL;0;0;0;0;0;0;0;0;0
luca-petrasso;MTL;6;6;534;0;12;33.3;2;1;0
raoul-petretta;TOR;3;2;174;0;1;100;0;2;0
fafa-picault;VAN;0;0;0;0;0;0;0;0;0
fafa-picault;MIA;3;2;104;0;4;75;1;4;0
selmir-pidro;STL;0;0;0;0;0;0;0;0;0
kayden-pierre-x9514;SKC;0;0;0;0;0;0;0;0;0
nelson-pierre;PHI;0;0;0;0;0;0;0;0;0
neil-pierre;PHI;0;0;0;0;0;0;0;0;0
samuel-piette;MTL;3;2;184;0;2;100;2;2;0
ian-pilcher;SD;4;1;120;0;6;100;0;3;0
mauricio-pineda;CHI;6;3;357;0;8;75;3;6;0
malik-pinto;CIN;0;0;0;0;0;0;0;0;0
ariath-piol;RSL;4;4;229;0;6;33.3;0;3;0
gabriel-pirani;DC;6;6;495;0;5;20;1;1;0
matt-polster;NE;2;2;166;0;8;37.5;0;5;0
celio-pompeu;STL;3;0;49;0;0;0;1;1;0
paxton-pomykal;DAL;0;0;0;0;0;0;0;0;0
ezequiel-ponce;HOU;6;6;534;0;22;36.4;0;16;0
tomas-pondeca;DAL;0;0;0;0;0;0;0;0;0
david-poreba;CHI;0;0;0;0;0;0;0;0;0
alvas-powell;CIN;5;2;215;0;11;63.6;4;3;0
owen-presthus;CLB;0;0;0;0;0;0;0;0;0
ralph-priso;VAN;4;1;135;0;2;0;0;8;0
andrew-privett;CLT;5;5;434;0;9;77.8;11;4;0
ricard-puig-marti;LA;0;0;0;0;0;0;0;0;0
teemu-pukki;MIN;0;0;0;0;0;0;0;0;0
alan-pulido;SKC;0;0;0;0;0;0;0;0;0
ahmed-qasem;NSH;5;3;277;0;4;25;0;4;0
nelson-quinones;HOU;0;0;0;0;0;0;0;0;0
philip-quinton;RSL;5;5;362;0;7;42.9;8;2;0
nemanja-radoja;SKC;5;4;394;0;12;41.7;0;6;0
jeremy-rafanello;PHI;1;0;19;0;3;0;0;1;0
jackson-ragen;SEA;6;5;471;0;14;57.1;6;3;0
brooklyn-raines;HOU;1;0;9;0;0;0;0;0;0
anthony-ramirez;DAL;0;0;0;0;0;0;0;0;0
alonso-ramirez;ATX;0;0;0;0;0;0;0;0;0
christian-ramirez;CLB;0;0;0;0;0;0;0;0;0
christian-ramirez;LA;6;4;297;0;7;85.7;2;0;0
ruben-ramos;LA;1;0;18;0;0;0;0;0;0
;MIN;0;0;0;0;0;0;0;0;0
ryan-raposo;VAN;0;0;0;0;0;0;0;0;0
gibran-rayo;CLB;0;0;0;0;0;0;0;0;0
tim-ream;CLT;5;5;450;0;10;70;8;3;0
federico-redondo;MIA;5;1;179;0;2;50;2;4;0
joao-pedro-x2116;CLT;0;0;0;0;0;0;0;0;0
jayden-reid;STL;0;0;0;0;0;0;0;0;0
;NYC;1;0;17;0;0;0;0;1;0
tahir-reid-brown;ORL;0;0;0;0;0;0;0;0;0
will-reilly;ATL;2;1;91;0;1;100;1;1;0
